"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","Pray You Catch Me","Beyoncé","Lemonade","","April 23, 2016","1367034","167","24","","https://genius.com/Beyonce-pray-you-catch-me-lyrics","2457299","You can taste the dishonesty
It's all over your breath as you pass it off so cavalier
But even that's a test
Constantly aware of it all
My lonely ear pressed against the walls of your world

Pray to catch you whispering
I pray you catch me listening
I'm prayin' to catch you whispering
I pray you catch me
I'm prayin' to catch you whispering
I pray you catch me listening
I pray you catch me

Nothing else ever seems to hurt like the smile on your face
When it's only in my memory, it don't hit me quite the same
Maybe it's a cause for concern, but I'm not at ease
Keeping my head to the curb

Pray to catch you whispering
I pray you catch me listening
I pray to catch you whispering (Whisper, whisper)
I pray you catch me (Whisper, whisper)
I pray you catch me
I pray you catch me (Pray you)
I'm praying you catch me

What are you doing, my love?"
"12","***Flawless","Beyoncé","BEYONCÉ (Platinum Edition)","","December 13, 2013","1259146","586","94","Chimamanda Ngozi Adichie","https://genius.com/Beyonce-flawless-lyrics","299370","Your challengers are a young group from Houston
Welcome Beyoncé, Lativia, Nina, Nicky, Kelly, and Ashley
The hip-hop-rappin' Girls' TYME!

Part I: ""Bow Down""

I'm out that H-Town, comin', comin' down
I'm comin' down, drippin' candy on the ground
H-H-Town-Town, I'm comin' down
Comin' down, drippin' candy on the ground

I know when you were little girls
You dreamt of being in my world
Don't forget it, don't forget it
Respect that, bow down, bitches (
Crown
)
I took some time to live my life
But don't think I'm just his little wife
Don't get it twisted, get it twisted
This my shit, bow down, bitches

[Bridge: Beyoncé &
JAY-Z
]
Bow down, bitches, bow, bow down, bitches (
Crown
)
Bow down, bitches, bow, bow down, bitches (
Crown
)
H-Town vicious, H-H-Town vicious
I'm so crown-crown, bow down, bitches

I'm out that H-Town, comin', comin' down
I'm comin' down, drippin' candy on the ground
H-H-Town-Town, I'm comin' down
Comin' down, drippin' candy on the ground

Part II: ***Flawless

[Intro: Chimamanda Ngozi Adichie &
Beyoncé
]
We teach girls to shrink themselves, to make themselves smaller
We say to girls: ""You can have ambition, but not too much
You should aim to be successful, but not too successful
Otherwise, you will threaten the man""
Because I am female, I am expected to aspire to marriage
I am expected to make my life choices always keeping in mind that marriage is the most important (
C-Candy on the ground
)
Now, marriage can be a source of joy and love and mutual support (
Dum-da-dee-da
)
But why do we teach girls to aspire to marriage and we don't teach boys the same? (
Do-da-da, do-do, do-do-do-da
)
We raise girls to see each other as competitors
Not for jobs or for accomplishments, which I think can be a good thing (Com-com-comin' down, drippin' candy on the ground)
But for the attention of men
We teach girls that they cannot be sexual beings in the way that boys are (Dum-da-de-da)
Feminist: A person who believes in the social, political, and economic equality of the sexes (
Do-da-da, do-do, do-do-do-da
)

You wake up (Flawless), post up (Flawless)
Riding 'round in it (Flawless), flossin' on that (Flawless)
This diamond (Flawless), my diamond (Flawless)
This rock (Flawless), my Roc (Flawless)
I woke up like this, I woke up like this
We flawless, ladies, tell 'em
I woke up like this, I woke up like this
We flawless, ladies, tell 'em
Say, ""I look so good tonight""
Goddamn, goddamn
Say, ""I look so good tonight""
Goddamn, goddamn, goddamn

My mama taught me good home-trainin'
My daddy taught me how to love my haters
My sister told me I should speak my mind
My man make me feel so goddamn fine, I'm flawless

You wake up (Flawless), post up (Flawless)
Riding 'round in it (Flawless), flossin' on that (Flawless)
This diamond (Flawless), my diamond (Flawless)
This rock (Flawless), my Roc (Flawless)
I woke up like this, I woke up like this
We flawless, ladies, tell 'em
I woke up like this, I woke up like this
We flawless, ladies, tell 'em
Say, ""I look so good tonight"" (
Right, right, right, right
)
Goddamn, goddamn
Say, ""I look so good tonight"" (
Right, right, right, right
)
Goddamn, goddamn, goddamn

The judges give champion Skeleton Crew 4 stars, a perfect score
The challenger, Girls' TYME, receives... 3 stars
Skeleton Crew, champions once again
Congratulations, we'll see you next week"
"13","Freedom","Beyoncé","Lemonade","","April 23, 2016","1162106","470","74","Kendrick Lamar","https://genius.com/Beyonce-freedom-lyrics","2461233","Tryna rain, tryna rain on the thunder
Tell the storm I'm new
I'ma walk, I'ma march on the regular
Painting white flags blue
Lord, forgive me, I've been running
Running blind in truth
I'ma rain, I'ma rain on this bitter love
Tell the sweet I'm new

I'm telling these tears, ""Go and fall away, fall away,"" oh
May the last one burn into flames

Freedom, freedom, I can't move
Freedom, cut me loose, yeah
Freedom, freedom, where are you?
'Cause I need freedom, too
I break chains all by myself
Won't let my freedom rot in hell
Hey, I'ma keep running
'Cause a winner don't quit on themselves

I'ma wade, I'ma wave through the waters
Tell the tide, ""Don't move""
I'ma riot, I'ma riot through your borders
Call me bulletproof
Lord, forgive me, I've been runnin'
Runnin' blind in truth
I'ma wade, I'ma wave through your shallow love
Tell the deep I'm new

I'm telling these tears, ""Go and fall away, fall away,"" oh
May the last one burn into flames

Freedom, freedom, I can't move
Freedom, cut me loose
Freedom, freedom, where are you?
'Cause I need freedom, too
I break chains all by myself
Won't let my freedom rot in hell
Hey, I'ma keep running
'Cause a winner don't quit on themselves

Ten Hail Marys, I meditate for practice
Channel 9 news tell me I'm movin' backwards
Eight blocks left, death is around the corner
Seven misleadin' statements 'bout my persona
Six headlights wavin' in my direction (Come on)
Five-O askin' me what's in my possession
Yeah, I keep runnin', jump in the aqueducts
Fire hydrants and hazardous
Smoke alarms on the back of us
But mama, don't cry for me, ride for me
Try for me, live for me
Breathe for me, sing for me
Honestly guidin' me
I could be more than I gotta be
Stole from me, lied to me, nation hypocrisy
Code on me, drive on me
Wicked, my spirit inspired me, like yeah
Open correctional gates in higher desert (Yeah)
Open our mind as we cast away oppression (Yeah)
Open the streets and watch our beliefs
And when they carve my name inside the concrete
I pray it forever reads

Freedom, freedom, I can't move
Freedom, cut me loose
Freedom, freedom, where are you?
'Cause I need freedom, too
I break chains all by myself
Won't let my freedom rot in hell
Hey, I'ma keep running
'Cause a winner don't quit on themselves

What you want from me?
Is it truth you seek? Oh, father, can you hear me?
What you want from me?
Is it truth you seek? Oh, father, can you hear me?
Hear me out

I had my ups and downs
But I always find the inner strength to pull myself up
I was served lemons, but I made lemonade"
"14","Don’t Hurt Yourself","Beyoncé","Lemonade","","April 23, 2016","1065120","410","65","Jack White","https://genius.com/Beyonce-dont-hurt-yourself-lyrics","2461230","Oh na na na
Oh na na na
Oh na na na
Don't hurt yourself
Don't hurt yourself

Who the fuck do you think I is?
You ain't married to no average bitch, boy
You can watch my fat ass twist, boy
As I bounce to the next dick, boy
And keep your money, I got my own
Keep a bigger smile on my face being alone
Bad motherfucker, God complex
Motivate your ass, call me Malcolm X
Yo operator, or innovator
Fuck you, hater, you can't recreate her, no, nuh-uh
You'll never recreate her, no, hell no

We just got to let it be
Let it be, let it be, let it be, baby
You just got to let it be
Let it be, let it be, let it be, babe

When you hurt me, you hurt yourself
Don't hurt yourself
When you diss me, you diss yourself
Don't hurt yourself
When you hurt me, you hurt yourself
Don't hurt yourself (Don't hurt yourself)
Don't hurt yourself
When you love me, you love yourself
Love God herself

I am the dragon breathing fire
Beautiful mane, I'm the lion
Beautiful man, I know you're lying
I am not broken, I'm not crying, I'm not crying
You ain't trying hard enough
You ain't loving hard enough
You don't love me deep enough
We not reaching peaks enough
Blindly in love, I fucks with you
'Til I realize I'm just too much for you
I'm just too much for you

You just got to let it be
Let it be, let it be, let it be, baby
Hey baby, who the fuck do you think I is?
I smell that fragrance on your Louis knit, boy
Just give my fat ass a big kiss, boy
Tonight I'm fucking up all your shit, boy

[Chorus: Beyoncé &
Jack White
]
When you hurt me
, you hurt yourself
Try not to hurt yourself
When you play me, you play yourself
Don't play yourself
When you lie to me, you lie to yourself
You only lying to yourself (
Don't hurt yourself
)
When you love me, you love yourselfLove God herself

We just got to let it be
Let it be, let it be, let it be, let it be, babe
Uh, this is your final warning (Don't hurt yourself)
You know I give you life (Don't hurt yourself)
If you try this shit again (Don't hurt yourself)
You gon' lose your wife"
"15","Irreplaceable","Beyoncé","B’Day (Best Buy Deluxe Edition)","","October 23, 2006","1064719","552","79","","https://genius.com/Beyonce-irreplaceable-lyrics","2441980","To the left, to the left
To the left, to the left
Mm

To the left, to the left
Everything you own in the box to the left
In the closet, that's my stuff
Yes, if I bought it, nigga, please don't touch (Don't touch)
And keep talkin' that mess, that's fine
But could you walk and talk at the same time?
And, it's my name that's on that Jag
So remove your bags, let me call you a cab

Standin' in the front yard
Tellin' me how I'm such a fool
Talkin' 'bout how I'll never ever find a man like you
You got me twisted

You must not know 'bout me
You must not know 'bout me
I could have another you in a minute
Matter of fact, he'll be here in a minute, baby
You must not know 'bout me
You must not know 'bout me
I can have another you by tomorrow
So don't you ever for a second get to thinking
You're irreplaceable

So go ahead and get gone
Call up that chick and see if she's home
Oops, I bet you thought that I didn't know
What did you think I was puttin' you out for?
Because you was untrue
Rollin' her 'round in the car that I bought you
Baby, drop them keys
Hurry up before your taxi leaves

Standin' in the front yard
Tellin' me how I'm such a fool
Talkin' 'bout how I'll never ever find a man like you
You got me twisted

You must not know 'bout me
You must not know 'bout me
I could have another you in a minute
Matter of fact, he'll be here in a minute, baby
You must not know 'bout me
You must not know 'bout me (Me)
I will have another you by tomorrow
So don't you ever for a second get to thinking
You're irreplaceable (Irreplaceable)

So since I'm not your everything (Irreplaceable)
How about I'll be nothing (Nothing)
Nothing at all to you (Nothing)
Baby, I won't shed a tear for you (I won't shed a tear)
I won't lose a wink of sleep
'Cause the truth of the matter is
Replacing you was so easy

To the left, to the left
To the left, to the left
Mm
To the left, to the left
Everything you own in the box to the left
To the left, to the left
Don't you ever for a second get to thinking
You're irreplaceable

You must not know 'bout me
You must not know 'bout me
I could have another you in a minute
Matter of fact, he'll be here in a minute, baby
You must not know 'bout me
You must not know 'bout me (Me)
I can have another you by tomorrow
So don't you ever for a second get to thinking
You must not know 'bout me (Baby, yeah)
You must not know 'bout me (Yeah)
I could have another you in a minute
Matter of fact, he'll be here in a minute
You can pack all your bags, we're finished
(You must not know 'bout me)
'Cause you made your bed, now lay in it
(You must not know 'bout me, me)
I can have another you by tomorrow
Don't you ever for a second get to thinking
You're irreplaceable"
"16","BROWN SKIN GIRL","Beyoncé","The Lion King: The Gift","","July 19, 2019","1034405","587","90","","https://genius.com/Beyonce-saint-jhn-wizkid-and-blue-ivy-carter-brown-skin-girl-lyrics","4704081","Brown skin girl
Your skin just like pearls
The best thing in the world
I'd never trade you for anybody else, singin'
Brown skin girl
Your skin just like pearls
The best thing in the world
I'd never trade you for anybody else, singin'

She said she really grew up poor like me
Don't believe in nothin' but the Almighty
Just a likkle jeans and a pure white tee
She never dream for ever be nobody wifey, yeah
She Wilhelmina pretty, but she heart is a maze
Play ya like a villain 'cause she caught in a wave
Tonight, I am walkin' away
Nine-to-five mind, on the grind, yeah, yeah

Tonight, I might fall in love
Dependin' on how you hold me
I'm glad that I'm calming down
Can't let no one come control me
Keep dancing and call it love
She fights it, but falling slowly
If ever you are in doubt
Remember what Mama told me

Brown skin girl
Ya skin just like pearls
Your back against the world
I'd never trade you for anybody else, say
Brown skin girl
Ya skin just like pearls
The best thing inna di world
I'd never trade you for anybody else, say

Pose like a trophy when Naomi's walkin'
She need an Oscar for that pretty dark skin
Pretty like Lupita when the cameras close in
Drip broke the levee when my Kellys roll in
I think tonight, she might braid her braids
Melanin too dark to throw her shade (Shade)
She minds her business and wines her waist
Gold like 24K, okay

Tonight, I might fall in love
Dependin' on how you hold me
I'm glad that I'm calming down
Can't let no one come control me
Keep dancing and call it love
She fights it, but falling slowly
If ever you are in doubt
Remember what Mama told me

Brown skin girl
Ya skin just like pearls
Your back against the world
I'd never trade you for anybody else, say
Brown skin girl
Ya skin just like pearls
The best thing inna di world (The best about the world)
I'd never trade you for anybody else, say

Oh, have you looked in the mirror lately? (Lately)
Wish you could trade eyes with me 'cause (Oh)
There's complexities in complexion
But your skin, it glow like diamonds
Pigment like the earth, you be giving birth
To everything alive, baby, know your worth
I love everything about you, from your nappy curls
To every single curve, your body natural
Same skin that was broken
Be the same skin takin' over
Most things out of focus view
But when you're in the room, they notice you (Notice you)
'Cause you're beautiful
Yeah, you're beautiful

Them men, them gon' fall in love (In love)
With you and all of your glory (Glory)
Your skin is not only dark (Only)
It shines and it tells your story (Story)
Keep dancin', they can't control you (Ahh)
They watchin', they all adore you
If ever you are in doubt
Remember what Mama told you

Brown skin girl (Brown skin girl)
Ya skin just like pearls (Brown skin girl)
Your back against the world (Oh)
I'd never trade you for anybody else, say (No, no)
Brown skin girl (Brown skin girl)
Ya skin just like pearls (Brown skin)
The best thing about the world
I'd never trade you for anybody else, say

Brown skin girl
Your skin just like pearls
The best thing in the world
I'd never trade you for anybody else, singin'"
"17","Listen","Beyoncé","B’Day (Best Buy Deluxe Edition)","","December 5, 2006","1026747","300","44","","https://genius.com/Beyonce-listen-lyrics","77722","Listen to the song here in my heart
A melody I start, but can't complete
Listen to the sound from deep within
It's only beginning to find release

Oh, the time has come for my dreams to be heard
They will not be pushed aside and turned
Into your own, all 'cause you won't listen

Listen, I am alone at a crossroads
I'm not at home in my own home
And I've tried and tried to say what's on my mind
You should have known, oh
Now I'm done believin' you
You don't know what I'm feelin'
I'm more than what you made of me
I followed the voice you gave to me
But now I've gotta find my own

You should have listened
There was someone here inside
Someone I thought had died
So long ago

Oh, I'm screamin' out and my dreams will be heard
They will not be pushed aside or worked
Into your own, all 'cause you won't listen

Listen, I am alone at a crossroads
I'm not at home in my own home
And I've tried and tried to say what's on my mind
You should have known, oh
Now I'm done believin' you
You don't know what I'm feelin'
I'm more than what you made of me
I followed the voice you gave to me
But now I've gotta find my own

I don't know where I belong
But I'll be movin' on
If you don't
If you won't

Listen to the song here in my heart
A melody I start, but I will complete, oh-oh
Now I'm done believin' you
You don't know what I'm feelin'
I'm more than what you made of me
I followed the voice you think you gave to me
But now I've gotta find my own

My own"
"18","Pretty Hurts","Beyoncé","BEYONCÉ (Platinum Edition)","","December 13, 2013","1020677","407","61","","https://genius.com/Beyonce-pretty-hurts-lyrics","299187","Ms. Third Ward, your first question:
What is your aspiration in life?
Oh, well, my aspiration in life would be
To be happy

Mama said, ""You're a pretty girl
What's in your head, it doesn't matter
Brush your hair, fix your teeth
What you wear is all that matters""

Just another stage
Pageant the pain away
This time, I'm gonna take the crown
Without fallin' down, down, down

Pretty hurts
We shine the light on whatever's worst
Perfection is a disease of a nation (Pretty hurts, pretty hurts)
Pretty hurts
We shine the light on whatever's worst
We try to fix something
But you can't fix what you can't see
It's the soul that needs a surgery

Blonder hair, flat chest
TV says bigger is better
South Beach, sugar-free
Vogue says thinner is better

Just another stage
Pageant the pain away
This time, I'm gonna take the crown
Without fallin' down, down, down

Pretty hurts
We shine the light on whatever's worst
Perfection is a disease of a nation (Pretty hurts, pretty hurts)
(Pretty hurts)
Pretty hurts (Pretty hurts)
We shine the light on whatever's worst
We try to fix something
But you can't fix what you can't see
It's the soul that needs the surgery

Ain't got no doctor or pill that can take the pain away
The pain's inside and nobody frees you from your body
It's the soul, it's my soul that needs surgery
(It's my soul that needs surgery)
Plastic smiles and denial can only take you so far
Then you break when the fake façade leaves you in the dark
You're left with shattered mirrors and the shards of a beautiful past

Pretty hurts
We shine the light on whatever's worst (Pretty hurts)
Perfection is a disease of a nation (Pretty hurts)
Pretty hurts (Pretty hurts)
We shine the light on whatever's worst
Tryna fix something (Pretty hurts)
But you can't fix what you can't see
It's the soul that needs a surgery

When you're alone all by yourself (Pretty hurts, pretty hurts)
And you're lyin' in your bed (Pretty hurts, pretty hurts)
Reflection stares right into you (Pretty hurts, pretty hurts)
Are you happy with yourself? (Pretty hurts, pretty hurts)
You stripped away the masquerade (Pretty hurts, pretty hurts)
The illusion has been shed (Pretty hurts, pretty hurts)
Are you happy with yourself? (Pretty hurts, pretty hurts)
Are you happy with yourself? (Pretty hurts, pretty hurts)
Yeah, yes (Ah, ah, ah)"
"19","Blow","Beyoncé","BEYONCÉ (Platinum Edition)","","December 13, 2013","1019483","634","86","","https://genius.com/Beyonce-blow-lyrics","299368","I love your face
You love the taste
That sugar, babe
It melts away, mmm

I kiss you and you lick your lips (I kiss you and you lick your lips)
You like it wet and so do I (You like it wet and so do I)
I know you never waste a drip (I know you never waste a drip)
I wonder how it feels sometimes
Must be good to you

(Keep me comin', keep me goin')
Keep me comin', keep me goin'
(Keep me hummin', keep me moanin')
Keep me hummin', keep me moanin'
(Don't stop lovin' 'til the mornin')
Don't stop lovin' 'til the mornin'
(Don't stop screamin', freakin', blowin')
Blow, oh

Can you eat my Skittles? It's the sweetest in the middle, yeah (Yeah)
Pink is the flavor, solve the riddle, yeah (Yeah)
I'ma lean back, don't worry, it's nothin' major
Make sure you clean that, it's the only way to get the flavor

When you're thirsty and need love, I'll give it up 'til I'm empty, babe
Must be good to you
If you're lonely in your bed, I'll fill it up to the top, babe
Must be good to you

(Keep me comin', keep me goin')
Keep me comin', keep me goin'
(Keep me hummin', keep me moanin')
Keep me hummin', keep me moanin'
(Don't stop lovin' 'til the mornin')
Don't stop lovin' 'til the mornin'
(Don't stop screamin', freakin', blowin')
Blow, oh

Can you eat my Skittles? It's the sweetest in the middle, yeah (Yeah)
Pink is the flavor, solve the riddle (Yeah)
I'ma lean back, don't worry, it's nothing major
Make sure you clean that, it's the only way to get the flavor

I'm about to get into this, girls
This for all my grown women out there

I can't wait 'til I get home so you can tear that cherry out
(
Turn that cherry out, turn that cherry out
)
I can't wait 'til I get home so you can tear that cherry out
(
Turn that cherry out, turn that cherry out
)
I want you to (Turn that cherry out, turn that cherry out)
I want you to (Turn that cherry out, turn that cherry out)
I want you to (Turn that cherry out, turn that cherry out)
I want you to (Turn that cherry out, turn that cherry out)

Ooh, I had a naughty thought today, baby
Every time I close my eyes
Ooh, get a glimpse of this candy paint
Don't slip off when it drip off on top of your ride
When you see it here, lift it up, then toss it, babe
I know everything you want
I'ma show you how I stroke (Stroke it)
Bring your work home on top of me
I'ma let you be the, be the boss of me (Boss)
I know everything you want
Give me that daddy long stroke

I can't wait 'til I get home so you can tear that cherry out
(
Turn that cherry out, turn that cherry out
)
I can't wait 'til I get home so you can tear that cherry out
(
Turn that cherry out, turn that cherry out
)
I want you to (Turn that cherry out, turn that cherry out)
I want you to (Turn that cherry out, turn that cherry out)

Je ne sais quoi
Cherie, m vle w
Awsè a se nèt al kole
Blow, oh

(Keep me comin', keep me goin')
Keep me comin', keep me goin'
(Keep me hummin', keep me moanin')
Keep me hummin', keep me moanin'
(Don't stop lovin' 'til the mornin')
Don't stop lovin' 'til the mornin'
(Don't stop screamin', freakin', blowin')
Blow, oh

Can you eat my Skittles? It's the sweetest in the middle, yeah (Yeah)
Pink is the flavor, solve the riddle, yeah (Yeah)"
"20","Rocket","Beyoncé","BEYONCÉ (Platinum Edition)","","December 13, 2013","963650","612","87","","https://genius.com/Beyonce-rocket-lyrics","299253","Let me sit this ass on you
Show you how I feel
Let me take this off
Will you watch me? (Watch me)
That's mass appeal
Don't take your eyes, don't take your eyes off it
Watch it, babe
If you like, you can touch it, baby
Do you, do you wanna touch it, baby?
Ooh, grab a hold, don't let go
Let me know that you ready (Ready, ready)
I just wanna show you now, slow it down, go around
You rock hard, I rock steady

And rock right up to the side of my mountain
Climb until you reach my peak, baby, peak, baby, peak
And reach right into the bottom of my fountain
I wanna play in your deep, baby, deep, baby, deep
Then dip me under where you can feel my river flow and flow
Hold me 'til I scream for air to breathe
And wash me over until my well runs dry
Send all your sins all over me, baby, me, baby, me

Rock it 'til water falls
Rock it 'til water falls
Rock it 'til water falls
Bathe in these waterfalls, uh

I do it like it's my profession
I gotta make a confession
I'm proud of all this bass
Baby, I'll put it in your face
By the way, if you need a personal trainer or a therapist
I can be a piece of sunshine, inner peace, entertainer
Anything else that you may read between the lines
You and I create rockets and waterfalls

So rock right up to the side of my mountain
Climb until you reach my peak, baby, peak, baby, peak
And reach right into the bottom of my fountain
I wanna play in your deep, baby, deep, baby, deep
Then dip me under where you can feel my river flow and flow
Hold me 'til I scream for air to breathe
And wash me over until my well runs dry
Send all your sins all over me, baby, me, baby, me

Hard, rock, steady, rock
Hard, rock, steady, rock
Hard, rock, steady, rock
Hard, rock, steady

Don't you know that I give you good lovin' if you need it?
I'll give you my word, you can believe it
Your love feels like all four seasons growing inside me
Life has a reason
Swimming in my love (Your love), your love lifting
Higher, harder
Got me screamin' to the Lord, boy
Kiss me, pray we don't overflow
Baby, I know you can feel it pulse
Deep in the peak of my waterfall
Rock it, baby, rock it, baby, rock it 'til the water falls
Damn

I can't help but love the way we make love
Daddy, daddy
Ooh, child, ooh, now
Yes, Lord, damn, baby
You drivin' me cray, cray
You ain't right for doin' it to me like that, daddy
Even though I've been a bad, bad, bad
Bad, bad, bad, bad, bad, bad, bad, bad, bad girl
Tell me what you're gon' do about that
Punish me, please
Punish me, please
Daddy, what you gon' do with all this ass
All up in your face? Yeah
Hell, yeah (Love me so deep)
Ooh, my shit's so good, it ain't even right
I know I'm right
Hell, yeah, you the shit
That's why you're my equivalent
So sexy
We're so much more than pointless fixtures
Instagram pictures, consumers
Wanna rock that ching-ching-ching
Wanna rock that, wanna rock that ching-ching
Baby boomers (Baby, baby, baby, baby)
Cyclical trends, tryna fit in
Home is where the heart is
Goddammit, I'm comfortable in my skin
And you're comfortable in my skin
You look so comfortable in my skin (Skin, skin, skin)
Rockets and waterfalls"
"21","Sandcastles","Beyoncé","Lemonade","","April 23, 2016","896662","140","16","","https://genius.com/Beyonce-sandcastles-lyrics","2461245","We built sandcastles that washed away
I made you cry when I walked away, oh
And although I promised that I couldn't stay, baby
Every promise don't work out that way, oh, babe
Every promise don't work out that way

Dishes smashed on my counter from our last encounter
Pictures snatched out the frame
Bitch, I scratched out your name and your face
What is it about you that I can't erase, baby?
When every promise don't work out that way, no, no, babe
When every promise don't work out that way

And your heart is broken 'cause I walked away
Show me your scars and I won't walk away, oh
And I know I promised that I couldn't stay, baby
Every promise don't work out that way, no, no, no, no, no
Every promise don't work out that way"
"22","6 Inch","Beyoncé","Lemonade","","April 23, 2016","875502","472","86","The Weeknd","https://genius.com/Beyonce-6-inch-lyrics","2461229","Six inch heels
She walked in the club like nobody's business
Goddamn
She murdered everybody and I was her witness

She's stacking money, money everywhere she goes (You know)
Pesos out of Mexico (De uno)
Commas and them decimals
She don't gotta give it up, she professional (Oh)
She mixing up that Ace with that Hennessy
She love the way it tastes, that's her recipe
Rushing through her veins like it's ecstasy (Oh no)
She already made enough, but she'll never leave

Six inch heels
She walked in the club like nobody's business
Goddamn
She murdered everybody and I was her witness
She works for the money, she work for the money
From the start to the finish
And she worth every dollar, she worth every dollar
And she worth every minute

She work for the money
She work for the money
She work for the money
She work for the money

She stack her money, money everywhere she goes (She got that uno)
Her Yamazaki straight from Tokyo (Oh, baby, you know)
She got them commas and them decimals
She don't gotta give it up 'cause she professional

Six inch heels
She walked in the club like nobody's business
Goddamn (
Goddamn, babe
)
She murdered everybody and I was her witness (
Oh
)
She works for the money (
Work for the
)
She work for the money (
Work for the
)
From the start to the finish (
Oh, baby
)
And she worth every dollar (
Worth every
)
She worth every dollar (
Work for the
)
And she worth every minute

Stars in her eyes
She fights for the power, keeping time
She grinds day and night
She grinds from Monday to Friday
Work from Friday to Sunday, oh
She gon' slang
She too smart to crave material things
She pushing herself day and night
She grinds from Monday to Friday
Work from Friday to Sunday, oh
Stars in her eyes
She fights and she sweats those sleepless nights
But she don't mind, she loves the grind
She grinds from Monday to Friday
Works from Friday to Sunday, yeah, yeah
She gon' slang
Too smart to crave material things
Stacking her paper, stacking her cake up
She grinds from Monday to Friday
Works from Friday to Sunday

Six inch heels
She walked in the club like nobody's business
Goddamn
She murdered everybody and I was her witness
She works for the money, she work for the money
(Know just what to do to make you love me)
From the start to the finish
And she worth every dollar, she worth every dollar (Love me)
And she worth every minute

Now, ooh, boy, I'll make you feel
You'll always come back to me
Come back, come back
Come back, come back
Come back, come back"
"23","7/11","Beyoncé","BEYONCÉ (Platinum Edition)","","November 24, 2014","868913","681","60","","https://genius.com/Beyonce-7-11-lyrics","587286","Shoulders sideways, smack it, smack it in the air
Legs movin' side to side, smack it in the air
Legs movin' side to side, smack you in the air
Shoulders sideways, smack it, smack it in the air
Smack it, smack it in the air (Air), legs movin' side to side (Yeah)
Smack it, smack it in the air, smack it, smack it in the air
(Wave your)

Wave your hands side to side, put it in the air (In the air)
Wave your hands side to side, put it in the air (To side, to side, to side)
Clap, clap, clap, like you don't care (To side, to side, to side)
Smack that, clap, clap, clap, like you don't care
(I know you care)

Clap, clap, clap, clap, clap it (Clap it, clap it, clap it, foot up)
Foot up, my foot up (Woo), hold up now my foot up (Spinnin')
I'm spinnin' my foot up, foot up, yeah, my foot up (Spinnin')
I'm spinnin' my foot up, put my foot down, yeah, my hands up (Hands up)
My hands up, my hands up (Flexin'), flexin' while my hands up (Flexin')
My hands up, my hands up, I stand up with my hands up
Then I put up, my hands up (Put up), I put up, my hands up (Air)
I put up, my hands up then I'm spinnin' all my hands up (Spinnin')
Spinnin' while my hands up (Spinnin'), spinnin' while my hands up (I'm spinnin')
Spinnin' while my hands up then I'm tippin' all my hands up
I'm spinnin', I'm spinnin', I'm spinnin' while my hands up (Spinnin')
I'm spinnin', I'm spinnin', I'm spinnin' while my hands up
(Drank)

Hold that cup like alcohol, hold that cup like alcohol (Drank)
Hold that cup like alcohol, don't you drop that alcohol (Drank)
Never drop that alcohol, never drop that alcohol (Drank)
I know you thinkin' about alcohol, I know I'm thinkin' bout that alcohol (Dice)

Man, this here like rollin' dice, man, this here like rollin' dice (Dice)
Seven eleven, seven eleven, seven twice, man, seven twice
Man, it feel like rollin' dice (Dice), man, this feel like rollin' dice (Dice)
Man, it feel like rollin' dice (Dice), seven twice, seven twice (Kick it)
Girl, I'm tryna kick it with ya (Girl), girl, I'm tryna kick it with ya (Man)
Man, I'm tryna kick it with ya, my feet up, I kick it with ya (Man)
Man, I swear I kick it with ya (Girl), girl, I wanna kick it with ya (Man)
Man, I know I kick it with ya, yeah, I spin around and I kick it with ya

Shoulders sideways, smack it, smack it in the air (Move the leg)
Legs movin' side to side, smack it in the air (To side, to side, to side, move the leg)
Legs movin' side to side, smack it in the air (To side, to side)
Shoulders movin' side to side, smack it in the air (Smack it, ho)
Smack it in the air (Smack it), smack it, smack it in the air (To side, to side, to side, smack it, ho)
Smack it in the air, smack it, smack it in the air (Air)

Wave your hands side to side, put it in the air (In your air)
Wave your hands side to side, put it in the air (To side, to side, to side)
Clap, clap, clap, like you don't care (To side, to side, to side)
Smack that, clap, clap, clap, like you don't care
(I know you care)

Ooh, you care
I know you care, care
Wave ya hands side to side (Grind)
Wave ya hands side to side (Grind)
Wave ya hands from side to side (Grind)
Wave ya hands side to side (Ahaha)
Ooh, wee BB freaky deaky, think me see she pink bikini
Rock that kufi, dye dashiki, Nefertiti, edges kinky
Sweatin' out my blow out, sweatin' out my presses
This trick about to go off, mad 'cause I'm so fresh
Fresher than you, I'm fresher than you
Fresher than you, oh"
