"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","She’s a Rainbow","The Rolling Stones","The Rolling Stones Singles Collection: The London Years","","December 8, 1967","255331","344","48","","https://genius.com/The-rolling-stones-shes-a-rainbow-lyrics","182062","She comes in colours ev'rywhere
She combs her hair
She's like a rainbow
Coming, colours in the air
Oh, ev'rywhere
She comes in colour
(Ooh la la la la, ooh la la, ooh la la, ooh la la la la...)

She comes in colours ev'rywhere
She combs her hair
She's like a rainbow
(Ooh la la la la, ooh la la, ooh la la, ooh la la la la...)
Coming, colours in the air
Oh, ev'rywhere
She comes in colour
(Ooh la la la la, ooh la la, ooh la la, ooh la la la la...)

Have you seen her dressed in blue?
See the sky in front of you?
And her face is like a sail
Speck of white, so fair and pale
Have you seen a lady fairer?

She comes in colours ev'rywhere
She combs her hair
She's like a rainbow
(Ooh la la la la, ooh la la, ooh la la, ooh la la la la...)
Coming, colours in the air
Mm, ev'rywhere
She comes in colour
(Ooh la la la la, ooh la la, ooh la la, ooh la la la la...)

Have you seen her all in gold?
Like a queen in days of old?
She shoots colours all around
Like a sunset going down
Have you seen a lady fairer?

She comes in colours ev'rywhere
She combs her hair
She's like a rainbow
(Ooh la la la la, ooh la la, ooh la la, ooh la la la la...)
Coming, colours in the air
Oh, ev'rywhere
She comes in colour
(Ooh la la la la, ooh la la, ooh la la, ooh la la la la...)

(Ooh la la la la, ooh la la, ooh la la, ooh la la, ooh la la la la...)
(Ooh la la la la, ooh la la, ooh la la, ooh la la, ooh la la la la...)

She's like a rainbow
Coming, colours in the air
Oh, ev'rywhere!
She comes in colour!
(Ooh la la la la, ooh la la, ooh la la, ooh la la, ooh la la la la...)"
"12","Miss You","The Rolling Stones","GRRR!","","May 10, 1978","207071","254","46","","https://genius.com/The-rolling-stones-miss-you-lyrics","133806","I've been holding out so long
I've been sleeping all alone
Lord, I miss you
I've been hanging on the phone
I've been sleeping all alone
I want to kiss you sometime

Ooh, ooh, ooh-ooh-ooh
Ooh, ooh, ooh-ooh-ooh

Well, I've been haunted in my sleep
You've been starring in my dreams
Lord, I miss you, child
I've been waiting in the hall
Been waiting on your call
When the phone rings
It's just some friends of mine that say
""Hey, what's the matter, man?
We're goingna come around at twelve
With some Puerto Rican girls thats just dying to meet you
We're goinna bring a case of wine
Hey, let's go mess and fool around
You know, like we used to""

Ah, ah, ah-ah-ah
Ah, ah, ah-ah-ah

Oh, everybody waits so long
Oh, baby, why you waitin' so long?
Won't you come on, come on?
I've been walkin' Central Park, singing after dark
People think I'm crazy
Stumbling on my feet, shuffling through the street
Asking people, ""What's the matter with you, boy?""
Sometimes, I want to say to, to myself
Sometimes I say

Ooh, ooh, ooh-ooh-ooh
Ooh, ooh, I won't miss you child

I guess I'm lying to myself
It's just you and no one else
Lord, I won't miss you, child
You've just been blotting out my mind
Fooling on my time
No, I won't miss you, baby, yeah

Ah, ah, ah-ah-ah
Lord, I miss you child
Ah, ah, ah-ah-ah
Lord, I miss you child
Ah, ah, ah-ah-ah
Why, why, why, why"
"13","Angie","The Rolling Stones","GRRR!","","August 20, 1973","198460","185","34","","https://genius.com/The-rolling-stones-angie-lyrics","140056","Angie, Angie
When will those clouds all disappear?
Angie, Angie
Where will it lead us from here?
With no loving in our souls
And no money in our coats
You can't say we're satisfied
But Angie, Angie
You can't say we never tried
Angie, you're beautiful, yeah
But ain't it time we said goodbye?
Angie, I still love you
Remember all those nights we cried?
All the dreams we held so close
Seemed to all go up in smoke
Let me whisper in your ear
Angie, Angie
Where will it lead us from here?

Oh, Angie, don't you weep
All your kisses still taste sweet
I hate that sadness in your eyes
But Angie, Angie
Ain't it time we said goodbye? Yeah

With no loving in our souls
And no money in our coats
You can't say we're satisfied
But Angie, I still love you, baby
Everywhere I look, I see your eyes
There ain't a woman that comes close to you
Come on, baby, dry your eyes
But Angie, Angie
Ain't it good to be alive?
Angie, Angie
They can't say we never tried"
"14","Jumpin’ Jack Flash","The Rolling Stones","The Rolling Stones Singles Collection: The London Years","","May 24, 1968","152819","193","27","","https://genius.com/The-rolling-stones-jumpin-jack-flash-lyrics","139411","Watch it!

I was born in a crossfire hurricane
And I howled at my ma in the drivin' rain

But it's all right now
In fact, it's a gas!
But it's all right
I'm Jumpin' Jack Flash, it's a gas, gas, gas!

I was raised by a tooth-less, bearded hag
I was schooled with a strap right 'cross my back

But it's all right now
In fact, it's a gas!
But it's all right
I'm Jumpin' Jack Flash, it's a gas, gas, gas! (Ooh!)

I was drowned, I was washed up 'n left for dead
I fell down to my feet and I saw they bled, yeah, yeah
I frowned at the crumbs of a crust of bread, yeah, yeah, yeah
I was crowned with a spike right through my head, my, my, yeah

But it's all right now
In fact, it's a gas!
But it's all right
I'm Jumpin' Jack Flash, it's a gas, gas, gas

Jumpin' Jack Flash, it's a gas
Jumpin' Jack Flash, it's a gas
Jumpin' Jack Flash, it's a gas
Jumpin' Jack Flash, it's a gas
Jumpin' Jack Flash, it's a gas
Jumpin' Jack Flash, it's a gas"
"15","Under My Thumb","The Rolling Stones","GRRR!","","April 15, 1966","143984","257","41","","https://genius.com/The-rolling-stones-under-my-thumb-lyrics","172875","Under my thumb
The girl who once had me down
Under my thumb
The girl who once pushed me around

It's down to me
The difference in the clothes she wears down to me
The change has come, she's under my thumb
Ain't it the truth, babe?

Under my thumb
Is a squirming dog who's just had her day
Under my thumb
A girl who has just changed her ways

It's down to me, yes it is
The way she does just what she's told down to me
The change has come, she's under my thumb
Ah, ah, say, ""it's alright""

Under my thumb
Is a Siamese cat of a girl
Under my thumb
She's the sweetest pet in the world

It's down to me
The way she talks when she's spoken to down to me
The change has come, she's under my thumb
Ah, take it easy babe, yeah

It's down to me, ooh, yeah
The way she talks when she's spoken to down to me
The change has come, she's under my thumb
Oh, yeah, it's alright

Under my thumb
Her eyes are just kept to herself
Under my thumb
Well, I, I can still look at someone else

It's down to me, oh, that's what I said
The way she talks when she's spoken to down to me
The change has come, she's under my thumb

Say, ""it's alright"", oh
Oh, say, ""it's al—"", oh
Say, ""it's al—"", oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh, oh
Take it easy babe"
"16","Can’t You Hear Me Knocking","The Rolling Stones","Sticky Fingers: Super Deluxe Edition","","April 23, 1971","129025","165","29","","https://genius.com/The-rolling-stones-cant-you-hear-me-knocking-lyrics","105929","(Uh!)
(Yeah)

Yeah, you got satin shoes
Yeah, you got plastic boots
Y'all got cocaine eyes
Yeah, you got speed-freak jive, now

Can't you hear me knockin' on your window?
Can't you hear me knockin' on your door?
Can't you hear me knockin' down your dirty street?
Yeah

Help me, baby, ain't no stranger
Help me, baby, ain't no stranger
Help me, baby, ain't no stranger

Can't you hear me knockin'? Ah, are you safe asleep?
Can't you hear me knockin'? Yeah, down the gas light street, now
Can't you hear me knockin'? Yeah, throw me down the keys
All right now

Hear me ringing big bell tolls
Hear me singing soft and low
I've been begging on my knees
I've been kickin', help me please

Hear me prowlin'
(I'm gonna take you down)
Hear me growlin'
(Yeah, I've got flat-ten feet now, now, now, now)
Hear me howlin'
(And all, all around your street now)
Hear me knockin'
(And all, all around your town)"
"17","Ruby Tuesday","The Rolling Stones","The Rolling Stones Singles Collection: The London Years","","January 13, 1967","125997","191","28","","https://genius.com/The-rolling-stones-ruby-tuesday-lyrics","118293","She would never say where she came from
Yesterday don't matter if it's gone
While the sun is bright, or in the darkest night
No one knows, she comes and goes

Goodbye, Ruby Tuesday
Who could hang a name on you?
When you change with every new day
Still I'm going to miss you

Don't question why she needs to be so free
She'll tell you it's the only way to be
She just can't be chained to a life where nothing's gained
And nothing's lost, at such a cost

Goodbye, Ruby Tuesday
Who could hang a name on you?
When you change with every new day
Still I'm going to miss you

""There's no time to lose,"" I heard her say
""Catch your dreams before they slip away
Dying all the time, lose your dreams and you
Will lose your mind, ain't life unkind?""

Goodbye, Ruby Tuesday
Who could hang a name on you?
When you change with every new day
Still I'm going to miss you

Goodbye, Ruby Tuesday
Who could hang a name on you?
When you change with every new day
Still I'm going to miss you"
"18","Dead Flowers","The Rolling Stones","Sticky Fingers: Super Deluxe Edition","","April 23, 1971","118353","239","28","","https://genius.com/The-rolling-stones-dead-flowers-lyrics","105931","Well, when you're sitting there in your silk upholstered chair
Talking to some rich folk that you know
Well, I hope you won't see me in my ragged company
Well, you know I could never be alone

Take me down, little Susie, take me down
I know you think you're the queen of the underground
And you can send me dead flowers every morning
Send me dead flowers by the mail
Send me dead flowers to my wedding
And I won't forget to put roses on your grave

Well, when you're sitting back in your rose pink Cadillac
Making bets on Kentucky Derby Day
I'll be in my basement room with a needle and a spoon
And another girl can take my pain away

Take me down, little Susie, take me down
I know you think you're the queen of the underground
And you can send me dead flowers every morning
Send me dead flowers by the mail
Send me dead flowers to my wedding
And I won't forget to put roses on your grave
Hey

Take me down, little Susie, take me down
I know you think you're the queen of the underground
And you can send me dead flowers every morning
Send me dead flowers by the U.S. Mail
Say it with dead flowers at my wedding
And I won’t forget to put roses on your grave
No, I won’t forget to put roses on your grave"
"19","Tumbling Dice","The Rolling Stones","GRRR!","","May 1972","116059","308","44","","https://genius.com/The-rolling-stones-tumbling-dice-lyrics","77862","Mmm, yeah

Women think I'm tasty, but they're always tryin' to waste me
And make me burn the candle right down
But baby, baby, I don't need no jewels in my crown
'Cause all you women is low down gamblers
Cheatin' like I don't know how
But baby, I go crazy, there's fever in the funk house now
This low down bitchin' got my poor feet a-itchin'
You know you know the deuce is still wild

Baby, I can't stay, you got to roll me
And call me the tumbling dice

Always in a hurry, I never stop to worry
Don't see the time flashin' by
Honey, got no money
I'm all sixes and sevens and nines
Say now, baby, I'm the rank outsider
You can be my partner in crime

Baby, I can't stay
You got to roll me and call me the tumbling
Roll me and call me the tumbling dice
Baby, oh my

Oh, my, my, my, I'm the lone craps shooter
Playing the field every night

Baby, get it straight
You got to roll me and call me the tumbling dice
Got to roll me (Call me the tumbling dice)
Got to roll me
Got to roll me
Got to roll me (Oh, oh yeah)
Got to roll me (Oh, oh)
Got to roll me (Oh yeah)
Got to roll me (Oh, keep on rolling)
Got to roll me (Oh, keep on rolling)
Got to roll me (Oh yeah, keep on rolling)
Got to roll me (Call me the tumbling dice)
Got to roll me (Yeah)
Got to roll me (Roll me, baby)
Got to roll me (Ah yeah)
Got to roll me (Oh my, my, my, my)
Got to roll me
Got to roll me (Keep on tumbling down, baby, oh)
Got to roll me
Got to roll me
Got to roll me"
"20","As Tears Go By","The Rolling Stones","The Rolling Stones Singles Collection: The London Years","","December 4, 1965","114632","95","18","","https://genius.com/The-rolling-stones-as-tears-go-by-lyrics","105928","It is the evening of the day
I sit and watch the children play
Smiling faces I can see
But not for me
I sit and watch
As tears go by

My riches can't buy everything
I want to hear the children sing
All I hear is the sound
Of rain falling on the ground
I sit and watch
As tears go by

It is the evening of the day
I sit and watch the children play
Doing things I used to do
They think are new
I sit and watch
As tears go by"
"21","Street Fighting Man","The Rolling Stones","The Rolling Stones Singles Collection: The London Years","","August 30, 1968","110237","157","25","","https://genius.com/The-rolling-stones-street-fighting-man-lyrics","213536","Everywhere I hear the sound of marchin', chargin' feet, boy
'Cause summer's here, and the time is right
For fighting in the street, boy

Well now, what can a poor boy do
'Cept to sing for a rock-n-roll band?
'Cause in sleepy London Town
There's just no place for street fighting man
No

Hey, think the time is right for a palace revolution
But where I live, the game to play is compromise solution

Well now, what can a poor boy do
'Cept to sing for a rock-n-roll band?
'Cause in sleepy London Town
There's just no place for street fighting man
No

Get down

Hey, said my name is called disturbance
I'll shout and scream
I'll kill the king, I'll rail at all his servants

Well now, what can a poor boy do
'Cept to sing for a rock-n-roll band?
'Cause in sleepy London Town
There's just no place for street fighting man
No

Get down"
"22","Bitch","The Rolling Stones","Honk (Deluxe)","","April 16, 1971","105060","227","37","","https://genius.com/The-rolling-stones-bitch-lyrics","106072","I'm feeling so tired, can't understand it
Just had a fortnight's sleep
I'm feeling so stuffed, I'm so distracted
Ain't touched a thing all week
I'm feeling drunk, juiced up and sloppy
Ain't touched a drink all night
I'm feeling hungry, can't see the reason
Just had a horse meat pie

Yeah when you call my name
I salivate like a Pavlov dog
Yeah when you lay me out
My heart is beating louder than a big bass drum, alright

Yeah, you got to mix it, child, you got to fix
It must be love, it's a bitch
Yeah, you got to mix it, child, you got to fix
It must be love, it's a bitch, alright

Sometimes, I'm sexy, move like a stud
Like kicking the stall all night
Sometimes, I'm so shy, got to be worked on
Don't have no bark or bite, alright

Yeah, when you call my name
I salivate like a Pavlov dog
Yeah, when you lay me out
My heart is bumping louder than a big bass drum, alright

I want it, woo
I said, hey, yeah, get alright now, get it
Got to be
Hey, I'll get alright now, get it
Hey, hey, hey
Hey, hey, yeah
Hey, hey, hey
Hey, hey, yeah
Hey, hey, hey
Hey, hey, yeah
Hey, hey, hey
Hey, hey, yeah, get on
Hey, hey, hey"
"23","Angry","The Rolling Stones","Hackney Diamonds (Live Edition)","","September 6, 2023","88298","284","52","","https://genius.com/The-rolling-stones-angry-lyrics","9496302","One, two, one, two, three, go

Don't get angry with me
I never caused you no pain
I won't be angry with you
But I can't see straight (Yeah)
It hasn't rained for a month, the river's run dry
We haven't made love and I wanna know why
Why you angry with me
Why you angry?

Please just forget about me, cancel out my name
Please never write to me, I love you just the same
I hear a melody ringing in my brain
Just keep the memories, don't have to be ashamed

Don't get angry with me
I'm in a dеsperate state
I'm not angry with you
Don't you spit in my facе
The wolf's at the door with the teeth and the claws
My mouth's getting sore, I can't take anymore
Why you angry with me?
Why you angry?

Voices keep echoing, calling out my name
Hear the rain keep beating on my window pane
I hear a melody ringing in my brain
You can keep the memories, don't have to be ashamed

Don't get angry with me

Angry
Angry

Yeah, angry, yeah
Don't be angry with me
If we go separate ways
Angry, yeah
Don't get angry with me
Let's go out in a blaze
Angry (Yeah)
Don't be angry with me
Don't you spit in my face
Angry (Oh)
Don't get angry with me
Don't get, don't get, don't
Angry (Yeah)
Don't be angry with me
I'm still taking the pills
And I'm off to Brazil (Angry)
Don't be angry with me
Yeah
Please (Angry)
Don't be angry with me
Come on
Don't, don't (Angry)
Don't, no (Don't be angry with me)
No, no, no, no, no, no, no, yeah"
