word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
me,i,PRON,229,40,"Acquiesce; All Around The World; Be Here Now; Bonehead’s Bank Holiday; Bring It On Down; Champagne Supernova; Columbia; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Gas Panic!; Go Let It Out; Half the World Away; Hello; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Let There Be Love; Listen Up; Live Forever; Lyla; Married with Children; Rock ‘n’ Roll Star; Rockin’ Chair; Roll with It; Sad Song; Shakermaker; She Is Love; She’s Electric; Slide Away; Songbird; Stand by Me; Supersonic; Talk Tonight; The Importance of Being Idle; Underneath the Sky; Up in the Sky; Whatever; Wonderwall",5.72,True,11
do,do,AUX,212,42,"Acquiesce; All Around The World; Bonehead’s Bank Holiday; Bring It On Down; Champagne Supernova; Cigarettes & Alcohol; Columbia; Digsy’s Dinner; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fade Away; Gas Panic!; Go Let It Out; Half the World Away; Hello; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Let There Be Love; Listen Up; Little By Little; Live Forever; Married with Children; Rockin’ Chair; Roll with It; Sad Song; Shakermaker; She Is Love; She’s Electric; Slide Away; Some Might Say; Stand by Me; Stop Crying Your Heart Out; Supersonic; Talk Tonight; The Importance of Being Idle; The Masterplan; Up in the Sky; Whatever; Wonderwall",5.05,True,12
in,in,ADP,209,44,"Acquiesce; All Around The World; Be Here Now; Bonehead’s Bank Holiday; Bring It On Down; Cast No Shadow; Champagne Supernova; Cigarettes & Alcohol; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fade Away; Fuckin’ in the Bushes; Gas Panic!; Go Let It Out; Half the World Away; Hello; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Let There Be Love; Listen Up; Little By Little; Live Forever; Lyla; Rock ‘n’ Roll Star; Rockin’ Chair; Roll with It; Sad Song; Shakermaker; She Is Love; She’s Electric; Slide Away; Some Might Say; Songbird; Stand by Me; Supersonic; The Importance of Being Idle; The Masterplan; Underneath the Sky; Up in the Sky; Whatever; Wonderwall",4.75,True,13
we,we,PRON,201,31,"Acquiesce; All Around The World; Bonehead’s Bank Holiday; Champagne Supernova; Columbia; Digsy’s Dinner; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; Fade Away; Fuckin’ in the Bushes; Go Let It Out; Half the World Away; Hello; I Hope, I Think, I Know; I’m Outta Time; Let There Be Love; Little By Little; Live Forever; Rock ‘n’ Roll Star; Sad Song; She’s Electric; Slide Away; Some Might Say; Stand by Me; Stop Crying Your Heart Out; Talk Tonight; The Masterplan; Underneath the Sky; Whatever; Wonderwall",6.48,True,14
my,my,PRON,193,37,"Acquiesce; Be Here Now; Bonehead’s Bank Holiday; Bring It On Down; Cigarettes & Alcohol; Digsy’s Dinner; Don’t Go Away; Don’t Look Back in Anger; D’You Know What I Mean?; Fade Away; Gas Panic!; Half the World Away; Hello; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Listen Up; Little By Little; Lyla; Morning Glory; Rock ‘n’ Roll Star; Rockin’ Chair; Sad Song; Shakermaker; She Is Love; She’s Electric; Slide Away; Some Might Say; Songbird; Stand by Me; Supersonic; Talk Tonight; The Importance of Being Idle; Underneath the Sky; Up in the Sky; Whatever; Wonderwall",5.22,True,15
na,to,PART,178,20,"All Around The World; Bonehead’s Bank Holiday; Bring It On Down; Champagne Supernova; Don’t Look Back in Anger; D’You Know What I Mean?; Hello; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Let There Be Love; Listen Up; Live Forever; Roll with It; Songbird; Stand by Me; Supersonic; The Masterplan; Whatever; Wonderwall",8.9,False,16
know,know,VERB,171,32,"Acquiesce; All Around The World; Bonehead’s Bank Holiday; Bring It On Down; Champagne Supernova; Don’t Go Away; Don’t Look Back in Anger; D’You Know What I Mean?; Fade Away; Gas Panic!; Half the World Away; Hello; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Little By Little; Live Forever; Married with Children; Morning Glory; Roll with It; Sad Song; Shakermaker; She Is Love; She’s Electric; Slide Away; Some Might Say; Stand by Me; Supersonic; Talk Tonight; The Masterplan; Whatever; Wonderwall",5.34,False,17
all,all,DET,160,38,"All Around The World; Bonehead’s Bank Holiday; Cast No Shadow; Cigarettes & Alcohol; Columbia; Digsy’s Dinner; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fuckin’ in the Bushes; Gas Panic!; Hello; I Hope, I Think, I Know; I’m Outta Time; Let There Be Love; Listen Up; Little By Little; Live Forever; Lyla; Married with Children; Morning Glory; Rock ‘n’ Roll Star; Rockin’ Chair; Roll with It; Sad Song; She Is Love; Slide Away; Some Might Say; Songbird; Stop Crying Your Heart Out; Supersonic; Talk Tonight; The Importance of Being Idle; The Masterplan; Underneath the Sky; Whatever; Wonderwall",4.21,True,18
be,be,AUX,152,35,Acquiesce; All Around The World; Be Here Now; Bonehead’s Bank Holiday; Bring It On Down; Digsy’s Dinner; Don’t Go Away; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fade Away; Gas Panic!; Hello; Hey Now!; I’m Outta Time; Let There Be Love; Listen Up; Little By Little; Live Forever; Married with Children; Rockin’ Chair; Roll with It; Sad Song; Shakermaker; She’s Electric; Slide Away; Stand by Me; Stop Crying Your Heart Out; Supersonic; Talk Tonight; The Importance of Being Idle; The Masterplan; Underneath the Sky; Up in the Sky; Whatever; Wonderwall,4.34,True,19
what,what,PRON,152,33,"Acquiesce; All Around The World; Bonehead’s Bank Holiday; Bring It On Down; Cast No Shadow; Columbia; Digsy’s Dinner; Don’t Go Away; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fade Away; Gas Panic!; Go Let It Out; Half the World Away; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Listen Up; Little By Little; Lyla; Morning Glory; Roll with It; Sad Song; She Is Love; She’s Electric; Slide Away; Some Might Say; Stand by Me; Stop Crying Your Heart Out; Supersonic; The Masterplan; Whatever; Wonderwall",4.61,True,20
re,be,AUX,134,33,"Acquiesce; All Around The World; Be Here Now; Bonehead’s Bank Holiday; Bring It On Down; Champagne Supernova; Columbia; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fade Away; Go Let It Out; Half the World Away; Hey Now!; I Hope, I Think, I Know; Little By Little; Live Forever; Married with Children; Morning Glory; Rock ‘n’ Roll Star; Rockin’ Chair; Roll with It; Sad Song; Shakermaker; She Is Love; Slide Away; Stand by Me; Stop Crying Your Heart Out; The Masterplan; Up in the Sky; Whatever; Wonderwall",4.06,True,21
that,that,SCONJ,129,38,"Acquiesce; All Around The World; Be Here Now; Bonehead’s Bank Holiday; Bring It On Down; Cast No Shadow; Champagne Supernova; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fade Away; Gas Panic!; Go Let It Out; Half the World Away; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Let There Be Love; Listen Up; Little By Little; Live Forever; Married with Children; Morning Glory; Rock ‘n’ Roll Star; Roll with It; Sad Song; Shakermaker; She’s Electric; Slide Away; Some Might Say; Songbird; Talk Tonight; The Importance of Being Idle; The Masterplan; Up in the Sky; Whatever; Wonderwall",3.39,True,22
on,on,ADP,122,26,Acquiesce; Be Here Now; Bonehead’s Bank Holiday; Bring It On Down; Cigarettes & Alcohol; Columbia; Don’t Go Away; Don’t Look Back in Anger; D’You Know What I Mean?; Fuckin’ in the Bushes; Gas Panic!; Half the World Away; Hey Now!; I’m Outta Time; Let There Be Love; Listen Up; Little By Little; She’s Electric; Some Might Say; Stand by Me; Stop Crying Your Heart Out; Supersonic; Talk Tonight; The Masterplan; Whatever; Wonderwall,4.69,True,23
of,of,ADP,115,33,Be Here Now; Bonehead’s Bank Holiday; Bring It On Down; Cast No Shadow; Digsy’s Dinner; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fuckin’ in the Bushes; Gas Panic!; Go Let It Out; Hey Now!; I’m Outta Time; Listen Up; Little By Little; Lyla; Morning Glory; Rock ‘n’ Roll Star; Roll with It; Sad Song; Shakermaker; She Is Love; She’s Electric; Slide Away; Some Might Say; Songbird; Stand by Me; Stop Crying Your Heart Out; Talk Tonight; The Masterplan; Underneath the Sky; Up in the Sky,3.48,True,24
your,your,PRON,110,30,"Acquiesce; Be Here Now; Bring It On Down; Champagne Supernova; Cigarettes & Alcohol; Columbia; Digsy’s Dinner; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Gas Panic!; Hello; Hey Now!; I Hope, I Think, I Know; Let There Be Love; Little By Little; Live Forever; Lyla; Married with Children; Morning Glory; Rockin’ Chair; Roll with It; She Is Love; Stand by Me; Stop Crying Your Heart Out; Supersonic; Talk Tonight; The Masterplan; Up in the Sky; Wonderwall",3.67,True,25
away,away,ADP,107,18,All Around The World; Bonehead’s Bank Holiday; Champagne Supernova; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; Fade Away; Half the World Away; Hello; Hey Now!; Roll with It; Sad Song; Slide Away; Songbird; Stand by Me; Stop Crying Your Heart Out; The Masterplan; Underneath the Sky,5.94,False,26
say,say,VERB,104,25,"Acquiesce; All Around The World; Bonehead’s Bank Holiday; Cast No Shadow; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; Go Let It Out; Half the World Away; Hey Now!; I Hope, I Think, I Know; Listen Up; Lyla; Married with Children; Rock ‘n’ Roll Star; Roll with It; Sad Song; She’s Electric; Slide Away; Some Might Say; Supersonic; Talk Tonight; The Masterplan; Whatever; Wonderwall",4.16,True,27
got,get,VERB,93,21,"All Around The World; Bonehead’s Bank Holiday; Bring It On Down; Cigarettes & Alcohol; D’Yer Wanna Be A Spaceman?; Gas Panic!; Go Let It Out; Hello; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Rock ‘n’ Roll Star; Roll with It; She Is Love; She’s Electric; Slide Away; Some Might Say; Stand by Me; Supersonic; The Importance of Being Idle; Wonderwall",4.43,False,28
yeah,yeah,INTJ,92,10,Acquiesce; All Around The World; Be Here Now; Bonehead’s Bank Holiday; Columbia; D’You Know What I Mean?; Half the World Away; Some Might Say; Stand by Me; Whatever,9.2,False,29
gon,go,VERB,88,20,"All Around The World; Bonehead’s Bank Holiday; Bring It On Down; Champagne Supernova; Don’t Look Back in Anger; D’You Know What I Mean?; Hello; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Let There Be Love; Listen Up; Live Forever; Roll with It; Songbird; Stand by Me; Supersonic; The Masterplan; Whatever; Wonderwall",4.4,False,30
are,be,AUX,87,30,Acquiesce; All Around The World; Bonehead’s Bank Holiday; Champagne Supernova; Cigarettes & Alcohol; Columbia; Don’t Go Away; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fuckin’ in the Bushes; Gas Panic!; Go Let It Out; Half the World Away; Hello; Let There Be Love; Little By Little; Live Forever; Married with Children; Morning Glory; Rock ‘n’ Roll Star; Sad Song; Shakermaker; She Is Love; Slide Away; Stand by Me; Stop Crying Your Heart Out; Talk Tonight; The Importance of Being Idle; Underneath the Sky; Wonderwall,2.9,True,31
ve,have,AUX,84,24,All Around The World; Bonehead’s Bank Holiday; Bring It On Down; Columbia; Digsy’s Dinner; Don’t Look Back in Anger; Fade Away; Half the World Away; Hello; Hey Now!; I’m Outta Time; Listen Up; Lyla; Married with Children; Rock ‘n’ Roll Star; Roll with It; Shakermaker; She Is Love; She’s Electric; Slide Away; Some Might Say; Stand by Me; Up in the Sky; Wonderwall,3.5,True,32
ll,will,AUX,84,25,"Bonehead’s Bank Holiday; Bring It On Down; Digsy’s Dinner; Don’t Go Away; Don’t Look Back in Anger; D’You Know What I Mean?; Fade Away; Half the World Away; I Hope, I Think, I Know; Let There Be Love; Little By Little; Live Forever; Rock ‘n’ Roll Star; Sad Song; Shakermaker; She’s Electric; Slide Away; Stand by Me; Stop Crying Your Heart Out; Talk Tonight; The Importance of Being Idle; Underneath the Sky; Up in the Sky; Whatever; Wonderwall",3.36,True,33
she,she,PRON,84,12,Bonehead’s Bank Holiday; Champagne Supernova; Don’t Look Back in Anger; Go Let It Out; Lyla; Roll with It; She Is Love; She’s Electric; Some Might Say; Songbird; Supersonic; The Importance of Being Idle,7.0,True,34
for,for,ADP,82,26,All Around The World; Be Here Now; Bonehead’s Bank Holiday; Bring It On Down; Cast No Shadow; Champagne Supernova; Cigarettes & Alcohol; Digsy’s Dinner; D’You Know What I Mean?; Fade Away; Fuckin’ in the Bushes; Gas Panic!; Hey Now!; Let There Be Love; Listen Up; Little By Little; Lyla; Married with Children; Rock ‘n’ Roll Star; Rockin’ Chair; Roll with It; Sad Song; She’s Electric; Some Might Say; Supersonic; The Importance of Being Idle,3.15,True,35
there,there,PRON,82,22,"Acquiesce; Bonehead’s Bank Holiday; Cigarettes & Alcohol; Columbia; Don’t Go Away; Gas Panic!; Hello; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Let There Be Love; Listen Up; Married with Children; Rock ‘n’ Roll Star; Rockin’ Chair; Sad Song; She’s Electric; Slide Away; Stand by Me; The Importance of Being Idle; The Masterplan; Wonderwall",3.73,True,36
is,be,AUX,81,23,"Acquiesce; Cast No Shadow; Cigarettes & Alcohol; Columbia; Don’t Go Away; Gas Panic!; Go Let It Out; Half the World Away; Hello; I Hope, I Think, I Know; Let There Be Love; Listen Up; Live Forever; Sad Song; She Is Love; She’s Electric; Slide Away; Some Might Say; Stand by Me; The Importance of Being Idle; The Masterplan; Underneath the Sky; Wonderwall",3.52,True,37
cause,'cause,SCONJ,81,29,"Acquiesce; All Around The World; Bonehead’s Bank Holiday; Champagne Supernova; Cigarettes & Alcohol; Don’t Go Away; Don’t Look Back in Anger; D’You Know What I Mean?; Fade Away; Gas Panic!; Go Let It Out; Half the World Away; Hello; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Listen Up; Little By Little; Live Forever; Roll with It; Sad Song; She’s Electric; Some Might Say; Stop Crying Your Heart Out; Supersonic; The Importance of Being Idle; The Masterplan; Up in the Sky; Whatever",2.79,False,38
time,time,NOUN,80,20,Acquiesce; All Around The World; Bonehead’s Bank Holiday; Don’t Go Away; Go Let It Out; Hello; Hey Now!; I’m Outta Time; Listen Up; Little By Little; Live Forever; Morning Glory; Rock ‘n’ Roll Star; Roll with It; Shakermaker; She’s Electric; Some Might Say; Songbird; The Importance of Being Idle; The Masterplan,4.0,False,39
with,with,ADP,78,20,All Around The World; Bonehead’s Bank Holiday; Cast No Shadow; Don’t Go Away; Fuckin’ in the Bushes; Go Let It Out; Hey Now!; Little By Little; Married with Children; Rock ‘n’ Roll Star; Roll with It; Shakermaker; She Is Love; She’s Electric; Slide Away; Stand by Me; Supersonic; The Masterplan; Underneath the Sky; Up in the Sky,3.9,True,40
no,no,DET,78,25,"Be Here Now; Cast No Shadow; Digsy’s Dinner; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fade Away; Go Let It Out; Half the World Away; Hello; Hey Now!; I Hope, I Think, I Know; Listen Up; Little By Little; Married with Children; Rock ‘n’ Roll Star; Rockin’ Chair; She Is Love; Some Might Say; Stand by Me; Supersonic; The Importance of Being Idle; The Masterplan; Underneath the Sky; Up in the Sky; Whatever",3.12,True,41
but,but,CCONJ,75,31,"Acquiesce; All Around The World; Bonehead’s Bank Holiday; Bring It On Down; Cast No Shadow; Champagne Supernova; Cigarettes & Alcohol; Columbia; Digsy’s Dinner; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Gas Panic!; Half the World Away; Hello; I Hope, I Think, I Know; Let There Be Love; Listen Up; Little By Little; Married with Children; Roll with It; Sad Song; Shakermaker; She’s Electric; Slide Away; Some Might Say; Supersonic; Talk Tonight; The Importance of Being Idle; Whatever; Wonderwall",2.42,True,42
just,just,ADV,74,19,All Around The World; Bonehead’s Bank Holiday; Bring It On Down; Don’t Go Away; D’Yer Wanna Be A Spaceman?; Half the World Away; Hey Now!; Let There Be Love; Little By Little; Live Forever; Rock ‘n’ Roll Star; Roll with It; Sad Song; Shakermaker; Slide Away; Stop Crying Your Heart Out; Talk Tonight; The Importance of Being Idle; Up in the Sky,3.89,True,43
up,up,ADP,72,22,Acquiesce; Be Here Now; Bonehead’s Bank Holiday; Champagne Supernova; Digsy’s Dinner; Don’t Look Back in Anger; D’You Know What I Mean?; Fade Away; Hello; Let There Be Love; Listen Up; Little By Little; Lyla; Married with Children; Morning Glory; Sad Song; She Is Love; She’s Electric; Stand by Me; Stop Crying Your Heart Out; The Masterplan; Up in the Sky,3.27,True,44
can,can,AUX,70,22,Acquiesce; Bonehead’s Bank Holiday; Cast No Shadow; Columbia; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fade Away; Half the World Away; Hello; Hey Now!; I’m Outta Time; Sad Song; She Is Love; She’s Electric; Slide Away; Some Might Say; Songbird; Stand by Me; Supersonic; Up in the Sky; Whatever,3.18,True,45
need,need,VERB,67,16,Acquiesce; Bonehead’s Bank Holiday; Cigarettes & Alcohol; Don’t Go Away; D’You Know What I Mean?; Married with Children; Morning Glory; Rock ‘n’ Roll Star; Sad Song; She’s Electric; Slide Away; Some Might Say; Stop Crying Your Heart Out; Supersonic; Underneath the Sky; Up in the Sky,4.19,False,46
m,be,AUX,66,27,"All Around The World; Be Here Now; Bonehead’s Bank Holiday; Don’t Look Back in Anger; D’You Know What I Mean?; Fade Away; Fuckin’ in the Bushes; Go Let It Out; Half the World Away; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Listen Up; Married with Children; Rock ‘n’ Roll Star; Rockin’ Chair; Roll with It; Shakermaker; She Is Love; She’s Electric; Stand by Me; Supersonic; Talk Tonight; The Importance of Being Idle; The Masterplan; Whatever; Wonderwall",2.44,True,47
way,way,NOUN,64,18,Acquiesce; Columbia; Fade Away; Gas Panic!; Go Let It Out; Hey Now!; Listen Up; Married with Children; Rock ‘n’ Roll Star; Rockin’ Chair; Roll with It; Slide Away; Stand by Me; Stop Crying Your Heart Out; Supersonic; The Masterplan; Whatever; Wonderwall,3.56,False,48
they,they,PRON,63,19,"All Around The World; Bonehead’s Bank Holiday; Bring It On Down; Cast No Shadow; Champagne Supernova; Columbia; D’You Know What I Mean?; Fade Away; I Hope, I Think, I Know; Listen Up; Live Forever; Rock ‘n’ Roll Star; Shakermaker; Some Might Say; Stand by Me; The Masterplan; Underneath the Sky; Up in the Sky; Wonderwall",3.32,True,49
as,as,SCONJ,63,18,"Cast No Shadow; Cigarettes & Alcohol; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; Fade Away; Hello; Hey Now!; I Hope, I Think, I Know; I’m Outta Time; Let There Be Love; Live Forever; Morning Glory; Sad Song; Some Might Say; The Importance of Being Idle; The Masterplan; Underneath the Sky",3.5,True,50
if,if,SCONJ,62,23,"All Around The World; Bonehead’s Bank Holiday; Cast No Shadow; Digsy’s Dinner; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; Gas Panic!; Go Let It Out; Half the World Away; Hello; I Hope, I Think, I Know; I’m Outta Time; Let There Be Love; Listen Up; Lyla; Roll with It; Sad Song; She Is Love; Some Might Say; Stand by Me; The Importance of Being Idle; The Masterplan; Whatever",2.7,True,51
life,life,NOUN,62,21,"Cast No Shadow; Digsy’s Dinner; Don’t Go Away; Don’t Look Back in Anger; D’Yer Wanna Be A Spaceman?; D’You Know What I Mean?; Fade Away; Fuckin’ in the Bushes; Go Let It Out; Hello; I Hope, I Think, I Know; Listen Up; Little By Little; Rock ‘n’ Roll Star; Rockin’ Chair; Roll with It; Talk Tonight; The Importance of Being Idle; The Masterplan; Underneath the Sky; Up in the Sky",2.95,False,52
