"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","I Don’t Care","Ed Sheeran","+–=÷× (TOUR COLLECTION)","","May 10, 2019","1650069","534","66","","https://genius.com/Ed-sheeran-and-justin-bieber-i-dont-care-lyrics","4526073","I'm at a party I don't wanna be at
And I don't ever wear a suit and tie, yeah
Wonderin' if I could sneak out the back
Nobody's even lookin' me in my eyes
Then you take my hand
Finish my drink, say, ""Shall we dance?"" (Hell, yeah)
You know I love ya, did I ever tell ya?
You make it better like that

Don't think I fit in at this party
Everyone's got so much to say (Yeah)
I always feel like I'm nobody, mmm
Who wants to fit in anyway?

'Cause I don't care when I'm with my baby, yeah
All the bad things disappear
And you're making me feel like maybe I am somebody
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh
'Cause I don't care as long as you just hold me near
You can take me anywhere
And you're making me feel like I'm loved by somebody
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh

We at a party we don't wanna be at
Tryna talk, but we can't hear ourselves
Read your lips, I'd rather kiss 'em right back
With all these people all around
I'm crippled with anxiety
But I'm told it's where I'm s'posed to be
You know what? It's kinda crazy 'cause I really don't mind
When you make it better like that

Don't think we fit in at this party
Everyone's got so much to say, oh yeah, yeah
When we walked in, I said I'm sorry, mmm
But now I think that we should stay

'Cause I don't care when I'm with my baby, yeah
All the bad things disappear
Yeah, you're making me feel like maybe I am somebody
I can deal with the bad nights when I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh (Oh yeah, yeah, yeah)
'Cause I don't care as long as you just hold me near
You can take me anywhere
And you're making me feel like I'm loved by somebody
I can deal with the bad nights when I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh (No)

I don't like nobody but you, it's like you're the only one here
I don't like nobody but you, baby, I don't care
I don't like nobody but you, I hate everyone here
I don't like nobody but you, baby, yeah

'Cause I don't care (Don't care)
When I'm with my baby, yeah (Oh yeah)
All the bad things disappear (Disappear)
And you're making me feel like maybe I am somebody (Maybe I'm somebody)
I can deal with the bad nights (With the bad nights)
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh (Oh yeah, yeah, yeah)
'Cause I don't care as long as you just hold me near (
Me near
)
You can take me anywhere (Anywhere, anywhere)
And you're making me feel like I'm loved by somebody
(I'm loved by somebody, yeah, yeah, yeah)
I can deal with the bad nights
When I'm with my baby, yeah (Ooh)
Ooh, ooh, ooh, ooh, ooh, ooh"
"12","Dive","Ed Sheeran","+–=÷× (TOUR COLLECTION)","","March 3, 2017","1606206","310","52","","https://genius.com/Ed-sheeran-dive-lyrics","2953760","Oh, maybe I came on too strong
Maybe I waited too long
Maybe I played my cards wrong
Oh, just a little bit wrong
Oh, baby, I apologise for it

I could fall or I could fly
Here in your aeroplane
And I could live, I could die
Hangin' on the words you say
And I've been known to give my all
And jumpin' in harder than
Ten thousand rocks on the lake

So don't call me ""baby""
Unless you mean it
And don't tell me you need me
If you don't believe it
So let me know the truth
Before I dive right into you

You're a mystery
I have travelled the world
And there's no other girl like you, no one
What's your history? (What's your history?)
Do you have a tendency to lead some people on?
'Cause I heard you do, mm

I could fall or I could fly
Here in your aeroplane
And I could live, I could die
Hangin' on the words you say
And I've been known to give my all
And lie awake every day
Don't know how much I can take

So don't call me ""baby""
Unless you mean it
And don't tell me you need me
If you don't believe it
So let me know the truth
Before I dive right into you

Mm, I could fall or I could fly
Here in your aeroplane
And I could live, I could die
Hangin' on the words you say
And I've been known to give my all
Sittin' back, lookin' at
Every mess that I made

So don't call me ""baby""
Unless you mean it
And don't tell me you need me
If you don't believe it
And let me know the truth
Before I dive right into you
Before I dive right into you
And before I dive right into you"
"13","Don’t","Ed Sheeran","× (Multiply) [Wembley Edition]","","June 23, 2014","1416759","602","80","","https://genius.com/Ed-sheeran-dont-lyrics","403031","I met this girl late last year
She said, ""Don't you worry if I disappear""
I told her, ""I'm not really looking for another mistake""
I called an old friend thinking that the trouble would wait
But then I jumped right in a week later, returned
I reckon she was only lookin' for a lover to burn
But I gave her my time for two or three nights
Then I put it on pause until the moment was right
I went away for months until our paths crossed again
She told me, ""I was never looking for a friend
Maybe you could swing by my room around 10
Baby, bring the lemon and a bottle of gin
We'll be in between the sheets till the late AM""
Baby, if you wanted me then you should have just said, she's singin'

Don't **** with my love
That heart is so cold
All over my home
I don't wanna know that, babe
Don't **** with my love
I told her, she knows
Take aim and reload
I don't wanna know that, babe

And for a couple weeks, I only wanna see her
We drink away the days with a takeaway pizza
Before, a text message was the only way to reach her
Now she's stayin' at my place and loves the way I treat her
Singing out Aretha all over the track like a feature
And never wants to sleep, I guess that I don't want to either
But me and her, we make money the same way
Four cities, two planes, the same day
And those shows have never been what it's about
But maybe we'll go together and just figure it out
I'd rather put on a film with you and sit on a couch
But we should get on a plane or we'll be missin' it now
Wish I'd have written it down, the way that things played out
When she was kissin' him, how I was confused about
Now, she should figure it out while I'm sat here singing

Don't **** with my love
That heart is so cold
All over my home
I don't wanna know that, babe
Don't **** with my love
I told her, she knows
Take aim and reload
I don't wanna know that, babe

On my hotel door
I don't even know if she knows what for
She was cryin' on my shoulder, I already told ya
Trust and respect is what we do this for
I never intended to be next (
Get lost
)
But you didn't need to take him to bed, that's all
And I never saw him as a threat (
Get lost
)
Until you disappeared with him to have sex, of course
It's not like we were both on tour
We were stayin' on the same **** hotel floor
And I wasn't lookin' for a promise or commitment
But it was never just fun and I thought you were different
This is not the way you realised what you wanted
It's a bit too much, too late, if I'm honest
And all this time, God knows I'm singin'

Don't **** with my love
That heart is so cold
All over my home
I don't wanna know that, babe
Don't **** with my love
I told her, she knows
Take aim and reload
I don't wanna know that, babe
Don't **** with my love
That heart is so cold
All over my home
I don't wanna know that, babe
Don't **** with my love
I told her, she knows
Take aim and reload
I don't wanna know that, babe"
"14","Perfect Symphony","Ed Sheeran","Duets (30th Anniversary)","","December 15, 2017","1350922","257","38","","https://genius.com/Ed-sheeran-and-andrea-bocelli-perfect-symphony-lyrics","3356202","I found a love for me
Oh darling, just dive right in and follow my lead
Well, I found a girl, beautiful and sweet
Oh, I never knew you were the someone waiting for me
'Cause we were just kids when we fell in love
Not knowing what it was
I will not give you up this time
But darling, just kiss me slow, your heart is all I own
And in your eyes, you're holding mine

Baby, I'm dancing in the dark with you between my arms
Barefoot on the grass, listening to our favourite song
When you said you looked a mess, I whispered underneath my breath
But you heard it, darling, you look perfect tonight

Sei la mia donna
La forza delle onde del mare
Cogli i miei sogni e i miei segreti molto di più
Spero che un giorno, l'amore che ci ha accompagnato
Diventi casa, la mia famiglia, diventi noi
E siamo sempre bambini ma
Nulla è impossibile
Stavolta non ti lascerò
Mi baci piano ed io, torno ad esistere
E nel tuo sguardo crescerò

Ballo con te, nell'oscurità
Stretti forte poi, a piedi nudi noi
Dentro la nostra musica
Ti ho guardato ridere e sussurrando ho detto:
""Tu stasera, vedi sei perfetta per me""

[Chorus 3:
Ed Sheeran
& Andrea Bocelli]
Ballo con te, nell'oscurità
Stretti forte poi, a piedi nudi noi
Dentro la nostra musica
Ho creduto sempre in noi
Perché sei un angelo e io ti ho aspettato
Quanto ti ho aspettato
Perché tu stasera, sei perfetta per me"
"15","Sapphire","Ed Sheeran","Play (Deluxe)","","June 5, 2025","1298619","486","65","","https://genius.com/Ed-sheeran-sapphire-lyrics","10298207","You're glowing
You colour and fracture the light
You can't help but shine
And I know that
You carry the world on your back
But look at you tonight

The lights, your face, your eyes
Exploding like fireworks in the sky
Sapphire

Touching on your body while you're pushing on me
Don't you end the party, I could do this all week
We'll be dancing till the morning, go to bed, we won't sleep
ਚਮ-ਚਮ ਚਮਕੇ ਸਿਤਾਰੇ ਵਰਗੀ (Sapphire)
Touching on your body while you're pushing on me
Don't you end the party, I could do this all week
We'll be dancing till the morning, go to bed, we won't sleep
ਚਮ-ਚਮ ਚਮਕੇ ਸਿਤਾਰੇ ਵਰਗੀ

Look what we found, Karma reached out
Into our hearts and pulled us to our feet now
You know, the truth is we could disappear
Anywhere, as long as I got you there
When the sun dies, till the day shines
When I'm with you, there's not enough time
You are my spring flower, watching you bloom, wow
We are surrounded, but I can only see

The lights, your face, your eyes
Exploding like fireworks in the sky
Sapphire

Touching on your body while you're pushing on me
Don't you end the party, I could do this all week
We'll be dancing till the morning, go to bed, we won't sleep
ਚਮ-ਚਮ ਚਮਕੇ ਸਿਤਾਰੇ ਵਰਗੀ (Sapphire)
Touching on your body while you're pushing on me
Don't you end the party, I could do this all week
We'll be dancing till the morning, go to bed, we won't sleep
ਚਮ-ਚਮ ਚਮਕੇ ਸਿਤਾਰੇ ਵਰਗੀ (Sapphire)

(मेहरूनी दो नैन लुभाए)
(चाँदनी चम-चम चमकाए)
You're glowing
(ਨੂਰ ਦਾ ਮੈਨੂੰ ਘੁੱਟ ਪਿਲਾਏ)
(ਜਿੰਦੜੀ ਬਣ ਜਾਏ)
You're glowing (ਅੰਬਰਾਂ ਦੀ ਤੂੰ ਝਾਲਰ ਪਾਏ)
You colour and fracture the light (ਬਦਲ਼ਾਂ ਦੇ ਲੱਠੇ ਸੂਟ ਬਣਾਏ)
But look at you tonight
(ਕਿਰਣਾਂ ਨੂੰ ਰੰਗ-ਰੂਪ ਛਡਾਏ)
(ਮੋਰਣੀ ਬਣ ਜਾਏ) Sapphire
ਪਲਕਾਂ ਉਠਾਵਤੇ ਹਨੇਰੇ ਘਟਦੇ
ਉਂਗਲਾ’ਚ ਪਾਕੇ ਤੂੰ ਧਨਕ ਫਿਰਦੀ
ਕਿਵੇਂ ਰੱਬ ਨੇ ਦੋ ਨੈਣਾਂ ਉੱਤੇ ਨੀਲਮ ਜੜੇ?
ਚਮ-ਚਮ ਚਮਕੇ ਸਿਤਾਰੇ ਵਰਗੀ (Sapphire)

Touching on your body while you're pushing on me
Don't you end the party, I could do this all week
We'll be dancing till the morning, go to bed, we won't sleep
ਚਮ-ਚਮ ਚਮਕੇ ਸਿਤਾਰੇ ਵਰਗੀ (Sapphire)
Touching on your body while you're pushing on me (The lights, your face, your eyes)
Don't you end the party, I could do this all week (Exploding)
We'll be dancing till the morning, go to bed, we won't sleep (Like fireworks in the sky)
ਚਮ-ਚਮ ਚਮਕੇ ਸਿਤਾਰੇ ਵਰਗੀ (Sapphire)
Touching on your body while you're pushing on me (The lights, your face, your eyes)
Don't you end the party, I could do this all week (Exploding)
We'll be dancing till the morning, go to bed, we won't sleep (Like fireworks in the sky)
ਚਮ-ਚਮ ਚਮਕੇ ਸਿਤਾਰੇ ਵਰਗੀ (Sapphire)

The lights, your face, your eyes
Exploding like fireworks in the sky
Sapphire"
"16","Bad Habits","Ed Sheeran","+–=÷× (TOUR COLLECTION)","","June 25, 2021","1256037","384","50","","https://genius.com/Ed-sheeran-bad-habits-lyrics","6820606","(One, two, three, four)
Ooh, ooh

Every time you come around, you know I can't say no
Every time the sun goes down, I let you take control
I can feel the paradise before my world implodes
And tonight had something wonderful

My bad habits lead to late nights endin' alone
Conversations with a stranger I barely know
Swearin' this'll be the last, but it probably won't
I got nothin' left to lose, or use, or do
My bad habits lead to wide eyes starin' at space
And I know I lose control of the things that I say
Yeah, I was lookin' for a way out, now I can't escape
Nothin' happens after two, it's truе, it's true
My bad habits lead to you

Ooh-ooh, ooh-ooh
My bad habits lead to you
Ooh-ooh, ooh-ooh
My bad habits lеad to you

Every pure intention ends when the good times start
Fallin' over everything to reach the first time's spark
It started under neon lights and then it all got dark
I only know how to go too far

My bad habits lead to late nights endin' alone
Conversations with a stranger I barely know
Swearin' this'll be the last, but it probably won't
I got nothin' left to lose, or use, or do
My bad habits lead to wide eyes starin' at space
And I know I lose control of the things that I say
Yeah, I was lookin' for a way out, now I can't escape
Nothin' happens after two, it's true, it's true
My bad habits lead to you

Ooh-ooh, ooh-ooh
My bad habits lead to you
Ooh-ooh, ooh-ooh

We took the long way 'round
And burned till the fun ran out, now

My bad habits lead to late nights endin' alone
Conversations with a stranger I barely know
Swearin' this'll be the last, but it probably won't
I got nothin' left to lose, or use, or do
My bad habits lead to wide eyes starin' at space
And I know I lose control of the things that I say
Yeah, I was lookin' for a way out, now I can't escape
Nothin' happens after two, it's true, it's true
My bad habits lead to you

Ooh-ooh, ooh-ooh
My bad habits lead to you
Ooh-ooh, ooh-ooh
My bad habits lead to you"
"17","South of the Border","Ed Sheeran","No.6 Collaborations Project","","July 12, 2019","907762","623","79","Camila Cabello, Cardi B","https://genius.com/Ed-sheeran-south-of-the-border-lyrics","4575094","She got the mmm, brown eyes, caramel thighs
Long hair, no wedding ring, hey
I saw you lookin' from across the way
And now I really wanna know your name
She got the mmm, white dress, but when she’s wearin' less
Man, you know that she drives me crazy
The mmm, brown eyes, beautiful smile
You know I love watching you do your thing

I love her hips, curves, lips say the words
""Te amo, mami, ah, te amo, mami""
I kiss her, this love is like a dream

So join me in this bed that I'm in
Push up on me and sweat, darling
So I’m gonna put my time in
I won't stop until the angels sing
Jump in that water, be free
Come south of the border with me
Jump in that water, be free
Come south of the border with me

He got that mmm, green eyes, givin' me signs
That he really wants to know my name, hey
I saw you lookin' from across the way
And suddenly, I'm glad I came, ay
Ven para acá, quiero bailar, toma mi mano
Quiero sentir tu cuerpo en mí, estás temblando
Mmm, green eyes, takin' your time
Now we know we'll never be the same

I love his lips 'cause he says the words
""Te amo, mami, ah, te amo, mami""
Don’t wake up, this love is like a dream

So join me in this bed that I’m in
Push up on me and sweat, darling
So I'm gonna put my time in (Time in)
And won’t stop until the angels sing
Jump in that water, be free
Come south of the border with me
Jump in that water, be free
Come south of the border with me (Rrrat)
Flawless diamonds
In a green field near Buenos Aires
Until the sun's rising
We won't stop until the angels sing
Jump in that water, be free
Come south of the border with me
Jump in that water, be free
Come south of the border with me

Bardi, uh
You never live 'til you risk your life (Life)
You wanna shine, you gotta get more ice (Ice, ice, oh)
Am I your lover or I’m just your vice? (Woo, yeah, yeah)
A little crazy, but I'm just your type (Okurrr)
You want the lips and the curves, need the whips and the furs
And the diamonds I prefer, in my closet, his and hers, ayy
He want the lil' mamacita, margarita (Margarita)
I think that Ed got a lil' jungle fever, ayy (Woo!)
You are more than (You are more than)
Something borin' (Something borin')
Legs open, tongue out, Michael Jordan, uh (Uh)
Go explore in (Woo, woo) somethin' foreign (Skrrt, skrrt)
Bust it up, a rain forest, it be pourin', yeah
Kiss me like you need me, rub me like a genie
Pull up to my spot in Lamborghini
'Cause you gotta see me, never leave me (Never leave me)
You got a girl that could finally do it all
Drop a album, drop a baby, but I never drop the ball, uh

So join me in this bed (This bed) that I'm in (That I'm in)
Push up on me and sweat, darling (Oh no, no, no)
So I'm gonna put my time in
I won't stop until the angels sing (Nah, nah, nah)
Jump in that water, be free
Come south of the border with me
Come south of the border, border (Hey)
Come south of the border with me
Come south of the border, border
Come south of the border with me
Jump in that water, be free
Come south of the border with me
Jump in that water, be free
Come south of the border with me"
"18","I See Fire","Ed Sheeran","× (Multiply) [Wembley Edition]","","November 5, 2013","864557","334","40","","https://genius.com/Ed-sheeran-i-see-fire-lyrics","255107","Oh, misty eye of the mountain below
Keep careful watch of my brothers' souls
And should the sky be filled with fire and smoke
Keep watching over Durin's sons

If this is to end in fire, then we should all burn together
Watch the flames climb high into the night
Callin' out, Father, oh, stand by and we will
Watch the flames burn auburn on the mountainside (High)
And if we should die tonight, then we should all die together
Raise a glass of wine for the last time

Callin' out, Father, oh, prepare as we will
Watch the flames burn auburn on the mountainside
Desolation comes upon the sky

Now I see fire inside the mountain
I see fire burnin' the trees
And I see fire hollowin' souls
I see fire, blood in the breeze
And I hope that you remember me

Oh, should my people fall, then surely I'll do the same
Confined in mountain halls, we got too close to the flame

Callin' out, Father, oh, hold fast and we will
Watch the flames burn auburn on the mountainside
Desolation comes upon the sky

Now I see fire inside the mountain
I see fire burnin' the trees
And I see fire hollowin' souls
I see fire, blood in the breeze
And I hope that you remember me

And if the night is burning, I will cover my eyes
For if the dark returns, then my brothers will die
And as the sky is fallin' down, it crashed into this lonely town
And with that shadow 'pon the ground, I hear my people screamin' out

And I see fire inside the mountains
I see fire burnin' the trees
And I see fire hollowin' souls
I see fire, blood in the breeze
I see fire (Oh, you know I saw a city burnin' out), fire
And I see fire (Feel the heat upon my skin, yeah), fire
And I see fire (Ooh), fire
And I see fire burn auburn on the mountain side"
"19","Beautiful People","Ed Sheeran","+–=÷× (TOUR COLLECTION)","","June 28, 2019","741676","342","50","Khalid","https://genius.com/Ed-sheeran-beautiful-people-lyrics","4575093","We are, we are, we are

L.A. on a Saturday night in the summer
Sundown and they all come out
Lamborghinis and their rented Hummers
The party's on, so they're headin' downtown ('Round here)
Everybody's lookin' for a come up
And they wanna know what you're about
Me in the middle with the one I love and
We're just tryna figure everything out

We don't fit in well 'cause we are just ourselves
I could use some help gettin' out of this conversation, yeah
You look stunning, dear, so don't ask that question here
This is my only fear: that we become

Beautiful people
Drop top, designer clothes
Front row at fashion shows
""What d'you do?"" and ""Who d'you know?""
Inside the world of beautiful people
Champagne and rolled-up notes
Prenups and broken homes
Surrounded, but still alone
Let's leave the party

That's not who we are (We are, we are, we are)
We are not beautiful
Yeah, that's not who we are (We are, we are, we are)
We are not beautiful (Beautiful)

L.A., mmm
Drove for hours last night and we made it nowhere (Nowhere, nowhere)
I see stars in your eyes when we're halfway there (All night)
I'm not fazed by all them lights and flashin' cameras
'Cause with my arms around you, there's no need to care

We don't fit in well, we are just ourselves
I could use some help gettin' out of this conversation, yeah
You look stunning, dear, so don't ask that question here
This is my only fear: that we become

Beautiful people
Drop top, designer clothes
Front row at fashion shows
""What d'you do?"" and ""Who d'you know?""
Inside the world of beautiful people
Champagne and rolled-up notes
Prenups and broken homes
Surrounded, but still alone
Let's leave the party

That's not who we are (We are, we are, we are)
We are not beautiful, yeah
Yeah, that's not who we are (We are, we are, we are)
We are not beautiful (Beautiful)

We are, we are, we are
We are not beautiful"
"20","Remember the Name","Ed Sheeran","No.6 Collaborations Project","","July 12, 2019","652371","718","82","Eminem, 50 Cent","https://genius.com/Ed-sheeran-remember-the-name-lyrics","4575098","Yeah, I was born a misfit
Grew up 10 miles from the town of Ipswich
Wanted to make it big, I wished it to existence
I never was a sick kid, always dismissed quick
""Stick to singing, stop rappin' like it's Christmas""
And if you're talkin' money, then my conversation's shiftin'
My dreams are bigger than just bein' on the rich list
Might be insanity, but people call it ""gifted""
My face is goin' numb from the shit this stuff is mixed with
Watch how the lyrics in the songs might get twisted
My wife wears red, but looks better without the lipstick
I'm a private guy and you know nothin' 'bout my business
And if I had my 15 minutes, I must have missed 'em
20 years old is when I came in the game
And now it's eight years on and you remember the name
And if you thought I was good, well, then I'm better today
But it's ironic how you people thought I'd never be great
I like my shows open-air, Tokyo to Delaware
Put your phones in the air if you wanna be rocked
You know I want way more than I already got
Give me a song with Eminem and 50 Cent in the club

You know it ain't my time to call it a day
I wanna crack on and I wanna be paid
But it's 'bout time you remember the name
Ayy, ayy
You know it ain't my time to call it a day
I wanna crack on and I wanna be paid
But it's 'bout time you remember the name
Ayy, ayy
(Hey, hey, hey)

I can still remember (What?) tryna shop a deal (Uh-huh)
From Taco Bell to TRL
I climbed the Billboard charts to the top until
As fate would have it (Yeah), became an addict
Funny 'cause I had pop appeal
But they said time would tell (What?) if I'd prevail (Huh?)
And all I did was (What?) put nine-inch nails (Where?)
In my eyelids now (What?)
I'm seein' diamond sales like I'm in Zales (Yeah)
Without a doubt, by any means
If rap was skinny jeans, I couldn't do anything in 'em
I'd be splitting seams of denim when I'm spitting schemes
Which really means, no ""if,"" ""ands,"" or ""buts"" are squeezin' in between
You sleep on me 'cause you're only fuckin' with me in your dreams
Not even when I'm on my deathbed
Man, I feel like Ed, it isn't time to drop the mic yet
So why would I quit?
The thought that I would stop when I'm dead
Just popped in my head
I said it, then forgot what I said

It isn't my time to call it a day
I got rap locked and I'm already paid
But it's 'bout time you remember the name
Ayy, ayy
You know it ain't my time to call it a day
I got rap locked and I'm already paid
But it's 'bout time you remember the name
Ayy, ayy

Ain't nobody cold as me, I dress so fresh, so clean
You can find me in my whip, rockin' my Fendi drip
Man, you know just what I mean
Shinin', wrist with the rocks on it, Buscemis with locks on it
Everything my voice on, this shit knock, don't it?
Balenciaga saga, I'm in Bergdorf ballin'
It's just another episode, my hoes, I spoil 'em
She like the fly shit and I like to buy shit
Shit, I'm gettin' stupid money, what else we gon' do with money?
Bitch, we be ballin' out, the king bring you 50 bottles
Tonight, we gon' blow a check, worry 'bout your shit tomorrow
The turn up be so real, we 'bout to be super lit
Boy, I'm kickin' straight facts, that's just how we do this shit
Tomorrow, we hangin' over 'til we start feelin' sober
Then it's time to start it over, here we go again

You know it ain't my time to call it a day
I got rap locked and I'm already paid
And it's about time you remember the name
Ayy, ayy
You know it ain't my time to call it a day
I got rap locked and I'm already paid
But it's 'bout time you remember the name
Ayy, ayy
(Hey, hey, hey)"
"21","Eraser","Ed Sheeran","÷ (Divide) [French Collector’s Edition]","","March 3, 2017","645129","571","60","","https://genius.com/Ed-sheeran-eraser-lyrics","2953759","I was born inside a small town, I lost that state of mind
Learned to sing inside the Lord's house, but stopped the age of nine
I forget when I get awards now the wave I had to ride
The paving stones I played upon that kept me on the grind
So blame it on the pain that blessed me with the life
Friends and family filled with envy when they should be filled with pride
And when the world's against me is when I really come alive
And every day that Satan tempts me, I try to take it in my stride
You know that I've got whisky with white lies and smoke in my lungs
I think life has got to the point I know without it's no fun
I need to get in the right mind and clear myself up
Instead, I look in the mirror questionin' what I've become
Guess it's a stereotypical day for someone like me
Without a nine-to-five job or a uni degree
To be caught up in the trappings of the industry
Show me the locked doors, I'll find another use for the key
And you'll see

I'm well aware of certain things that can destroy a man like me
But with that said, give me one more, ah-yeah

Another one to take the sting away
I am happy on my own, so here, I'll stay
Save your lovin' arms for a rainy day
And I'll find comfort in my pain eraser

I used to think that nothin' could be better than touring the world with my songs
I chased the pictured perfect life, I think they painted it wrong
I think that money is the root of all evil and fame is hell
Relationships and hearts you fixed, they break as well
And ain't nobody wanna see you down in the dumps
Because you're livin' your dream, man, this **** should be fun
Please, know that I'm not tryna preach like I'm Reverend Run
I beg you, don't be disappointed with the man I've become
Have conversations with my father on the A14
Age twelve, tellin' me I've gotta chase those dreams
Now I'm playing for the people, Dad, and they know me
With my beaten small guitar, wearing the same old jeans
Wembley Stadium crowd's two hundred and forty thou'
I may have grown up, but I hope that Damian's proud
And to the next generation, inspiration's allowed
The world may be filled with hate, but keep erasin' it now
Somehow

I'm well aware of certain things that will befall a man like me
But with that said, give me one more, ah-yeah

Another one to take the sting away
Oh, I am happy on my own, so here, I'll stay
Save your lovin' arms for a rainy day
And I'll find comfort in my pain eraser

And I'll find comfort in my pain eraser
And I'll find comfort in my pain eraser

Welcome to the new show
I guess you know I've been away
But where I'm heading, who knows?
But my heart will stay the same
Welcome to the new show
I guess you know I've been away
But where I'm heading, who knows?
My pain eraser

And I'll find comfort in my pain eraser
And I'll find comfort in my pain eraser
And I'll find comfort in my pain eraser
And I'll find comfort in my pain eraser"
"22","Lego House","Ed Sheeran","+–=÷× (TOUR COLLECTION)","","September 9, 2011","645377","385","47","","https://genius.com/Ed-sheeran-lego-house-lyrics","71784","I'm gonna pick up the pieces and build a LEGO house
If things go wrong, we can knock it down
My three words have two meanings, but there's one thing on my mind
It's all for you, mh

And it's dark in a cold December
But I got you to keep me warm
If you're broken, I'll mend ya
And I'll keep you sheltered from the storm that's raging on now

I'm out of touch, I'm out of love
I'll pick you up when you're gettin' down
And out of all these things I've done
I think I love you better now
I'm out of sight, I'm out of mind
I'll do it all for you in time
And out of all these things I've done
I think I love you better now, now

I'm gonna paint you by numbers and colour you in
If things go right, we can frame it, and put you on a wall
And it's so hard to say it, but I've been here before
Now, I'll surrender up my heart, and swap it for yours

I'm out of touch, I'm out of love
I'll pick you up when you're gettin' down
And out of all these things I've done
I think I love you better now
I'm out of sight, I'm out of mind
I'll do it all for you in time
And out of all these things I've done
I think I love you better now

Don't hold me down
I think the braces are breaking
And it's more than I can take

And it's dark in a cold December
But I got you to keep me warm
If you're broken, I'll mend ya
And I'll keep you sheltered from the storm that's raging on now

I'm out of touch, I'm out of love
I'll pick you up when you're gettin' down
And out of all these things I've done
I think I love you better now
I'm out of sight, I'm out of mind
I'll do it all for you in time
And out of all these things I've done
I think I love you better now

I'm out of touch, I'm out of love
I'll pick you up when you're gettin' down
And out of all these things I've done
I will love you better now"
"23","Afterglow","Ed Sheeran","+–=÷× (TOUR COLLECTION)","","December 21, 2020","640861","235","30","","https://genius.com/Ed-sheeran-afterglow-lyrics","6291905","(One, two)

Stop the clocks, it's amazing
You should see the way the light dances off your hair
A million colours of hazel, golden, and red
Saturday morning is fading
The sun's reflected by the coffee in your hand
My eyes are caught in your gaze all over again

We were love-drunk, waiting on a miracle
Tryna find ourselves in the winter snow
So alone in love like the world had disappeared
Oh, I won't be silent and I won't let go
I will hold on tighter 'til the afterglow
And we'll burn so bright 'til the darkness softly clears

Oh, I will hold on to the afterglow
Oh, I will hold on to the afterglow

The weather outside's changing
The leaves are buried under six inches of white
The radio is playing Iron & Wine
This is a new dimension
This is a level where we're losing track of time
I'm holding nothing against it, except you and I

We were love-drunk, waiting on a miracle
Tryna find ourselves in the winter snow
So alone in love like the world had disappeared
Oh, I won't be silent and I won't let go
I will hold on tighter 'til the afterglow
And we'll burn so bright 'til the darkness softly clears

Oh, I will hold on to the afterglow
Oh, I will hold on to the afterglow
Oh, I will hold on to the afterglow"
