"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","Midnight Train","Sam Smith","The Thrill of It All","","November 3, 2017","523418","260","33","","https://genius.com/Sam-smith-midnight-train-lyrics","3295231","(One, two, three, four)

I choose me and I know that's selfish, love
You are a dream and I can't thank you enough
But I give another piece of me away
Every wakin' day that I'm with you
Am I a monster? What will your family think of me?
They brought me in, they helped me out with everything
But I give a little piece of me away
Every single day

So I pick up the pieces, I get on the midnight train
I got my reasons, but darlin', I can't explain
I'll always love you
But tonight's the night I choose to walk away
Bah-bah, doo, bah-bah, doo
Bah-bah, doo, bah-bah, doo

Love you so much that I have to let you go
I'll miss your touch and the secrets we both know
But it would be wrong for me to stay
And I'll just give you hope

So I pick up the pieces, I get on the midnight train
I got my reasons, but darlin', I can't explain
I'll always love you
But tonight's the night I choose to walk away
I can't stop cryin', I hate that I've caused you pain
But I can't deny it, I just don't feel the same
I'll always love you
But tonight's the night I choose to walk away
Bah-bah, doo, bah-bah, doo
Bah-bah, doo, bah-bah, doo
So I pick up the pieces, I get on the midnight train
I got my reasons, but darlin', I can't explain
I'll always love you
But tonight's the night I choose to walk away"
"12","Palace","Sam Smith","The Thrill of It All","","November 3, 2017","502197","189","29","","https://genius.com/Sam-smith-palace-lyrics","3295235","My head is filled with ruins
Most of them, I built with you
Now, the dust no longer moves
Don't disturb the ghost of you, mmm
They are empty, they are worn
Tell me what we built this for
On my way to somethin' more
You're that one I can't ignore, mmm

I'm gonna miss you
I still care
Sometimes, I wish we never built this palace
But real love is never a waste of time, mmm

Yeah, I know just what you're sayin'
And I regret ever complainin'
'Bout this heart and all its breakin'
It was beauty we were makin', mmm
And I know we'll both move on
You'll forgive what I did wrong
They will love the better you
But I still own the ghost of you, mmm

I'm gonna miss you
I'm still there
Sometimes, I wish we never built this palace
But real love is never a waste of time, oh
I'm gonna miss you
I'm still there
Sometimes, I wish we'd never built this palace
But real love is never a waste of time
But real love is never a waste of time"
"13","To Die For","Sam Smith","Love Goes (Japan Exclusive)","","February 14, 2020","418466","293","55","","https://genius.com/Sam-smith-to-die-for-lyrics","5171420","It is if everyone dies alone
Does that scare you?
I don't wanna be alone

I look for you
Every day, every night
I close my eyes
From the fear, from the light

As I wander down the avenue, so confused
Guess I'll try and force a smile

Pink lemonade sippin' on a Sunday
Couples holding hands on a runway
They're all posing in a picture frame
Whilst my world's crashing down
Solo shadow on a sidewalk
Just want somebody to die for
Sunshine livin' on a perfect day
While my world's crashing down
I just want somebody to die for

I long for you
Just a touch (
Does that scare you?
)
Of your hand
You don't leave my mind
Lonely days, I'm feeling
Like a fool for dreaming

As I wander down the avenue, so confused
Guess I'll try and force a smile

Pink lemonade sippin' on a Sunday
Couples holding hands on a runway
They're all posing in a picture frame
Whilst my world's crashing down
Solo shadow on a sidewalk
Just want somebody to die for
Sunshine livin' on a perfect day
While my world's crashing down
I just want somebody to die for

I just want somebody to die for (To die for)
I just want somebody to die for
(
Does that scare you?
)
(
I don't wanna be alone
)

Pink lemonade sippin' on a Sunday
Couples holding hands on a runway (Oh)
They're all posing in a picture frame
Whilst my world's crashing down
Solo shadow on a sidewalk
Just want somebody to die for
Sunshine livin' on a perfect day
While my world's crashing down
I just want somebody to die for
I just want somebody to die for (To die for)"
"14","Pray (Remix)","Sam Smith","Weekend Wins","","March 29, 2018","400942","403","64","Logic","https://genius.com/Sam-smith-pray-remix-lyrics","3608789","They never knew my struggle
Rose above the rubble
Rather live inside they bubble
Than go through the trouble
Of having they double-double vision corrected
They just neglect it and—
I've been thinkin' lately
Will the Devil take me?
Or will God protect me?
I know I ain't perfect, but you should respect me
They don't want me happy
They don't want to let me live

I'm young and I'm foolish, I made bad decisions
I block out the news, turn my back on religion
Don't have no degree, I'm somewhat naïve
I've made it this far on my own
But lately, that shit ain't been gettin' me higher
I lift up my head and the world is on fire
There's dread in my heart and fear in my bones
And I just don't know what to say

Maybe I'll pray, pray
Maybe I'll pray
I have never believed in you, no
But I'm gonna pray

I am me
I'm a man, I'm a sinner
But understand, aren't we all?
So when it comes to passin' judgements
I don't think that you're the one to make the call
Heaven want to cast me out for being me
I know there's others like me that'll break the fall
I know you hater motherfuckers just can't relate at all
If I'm the first one to the line, that's fine, I'll take it all
Well, Logic, he gon' let 'em know
I ain't perfect, but I'm worth it
I'm alive, I deserve it
I been praying, I ain't playin'
I don't think you hear the words that I'm sayin'
I don't think you know the weight on my shoulders
That gets heavier as I get older
Callin' anybody, callin' anybody
""Can you hear me?""
I pray that you hear me
I pray that you hear me

Maybe I'll pray (Lord), pray (Lord), maybe I'll pray
I've never believed in you, no, but I'm gonna...

Won't you call me?
Can we have a one-on-one, please?
Let's talk about freedom
Everyone prays in the end
Everyone prays in the end
Oh, won't you call me?
Can we have a one-on-one, please?
Let's talk about freedom
Everyone prays in the end
Everyone prays in the end

Oh, I'm gonna pray
I'm gonna pray
I'm gonna pray
Pray for a glimmer of hope
Maybe I'll pray, pray
Maybe I'll pray
I've never believed in you
No, but I'm gonna pray"
"15","Diamonds","Sam Smith","Love Goes (Japan Exclusive)","","September 18, 2020","390166","506","82","","https://genius.com/Sam-smith-diamonds-lyrics","5926981","Diamonds, diamonds, diamonds, diamonds
Diamonds, diamonds, diamonds, diamonds
Diamonds, diamonds, diamonds, diamonds
Diamonds, diamonds, diamonds, diamonds

Have it all, rip our memories off the wall
All the special things I bought
They mean nothin' to me anymore
But to you, they were everything we were
They meant more than every word
Now I know just what you love me for (Mmm)

Take all the money you want from me
Hope you become what you want to be
Show me how little you care
How little you care, how little you care
You dream of glitter and gold
My hеart's already been sold
Show you how little I care
How littlе I care, how little I care

My diamonds leave with you (Mmm)
You're never gonna hear my heart break (Mmm)
Never gonna move in dark ways (Mmm)
Baby, you're so cruel
My diamonds leave with you (Mmm)
Material love won't fool me (Mmm)
When you're not here, I can breathe (Mmm)
Think I always knew
My diamonds leave with you (Diamonds, diamonds, diamonds, diamonds)

Shake it off, shake the fear of feeling lost
Always me that pays the cost
I should never trust so easily
You lied to me, lie-lied to me
Then left with my heart 'round your chest (Mmm)

Take all the money you want from me
Hope you become what you want to be
Show me how little you care
How little you care, how little you care
You dream of glitter and gold
My heart's already been sold
Show you how little I care
How little I care, how little I care

My diamonds leave with you (Mmm)
You're never gonna hear my heart break (Mmm)
Never gonna move in dark ways (Mmm)
Baby, you're so cruel
My diamonds leave with you (Mmm)
Material love won't fool me (Mmm)
When you're not here, I can breathe (Mmm)
Think I always knew
My diamonds leave with you (Diamonds, diamonds, diamonds, diamonds)

Woah-oh (Diamonds, diamonds, diamonds, diamonds)
Woah-oh (Diamonds, diamonds, diamonds, diamonds)
Always knew
My diamonds leave with you (Diamonds, diamonds, diamonds, diamonds)
Woah-oh (Diamonds, diamonds, diamonds, diamonds)
Woah-oh (Diamonds, diamonds, diamonds, diamonds)
Always knew (Diamonds, diamonds, diamonds, diamonds)

You're never gonna hear my heart break
Never gonna move in dark ways
Baby, you're so cruel
My diamonds leave with you
Material love won't fool me
When you're not here, I can breathe
Think I always knew
My diamonds leave with you, oh

You're never gonna hear my heart break (Mmm)
Never gonna move in dark ways (Mmm, oh)
Baby, you're so cruel (So cruel)
My diamonds leave with you (Mmm)
Material love won't fool me (Mmm)
When you're not here, I can breathe (Mmm)
Think I always knew
My diamonds leave with you (Diamonds, diamonds, diamonds, diamonds)

Woah-oh (Diamonds, diamonds, diamonds, diamonds)
Woah-oh (Diamonds, diamonds, diamonds, diamonds)
Always knew
My diamonds leave with you (Diamonds, diamonds, diamonds, diamonds)
Woah-oh (Diamonds, diamonds, diamonds, diamonds)
Woah-oh (Diamonds, diamonds, diamonds, diamonds)
Always knew
My diamonds leave with you

Diamonds, diamonds, diamonds, diamonds
Diamonds, diamonds, diamonds, diamonds"
"16","HIM","Sam Smith","The Thrill of It All","","November 3, 2017","380633","205","35","","https://genius.com/Sam-smith-him-lyrics","3295232","Holy Father, we need to talk
I have a secret that I can't keep
I'm not the boy that you thought you wanted
Please don't get angry, have faith in me

Say I shouldn't be here but I can't give up his touch
It is him I love, it is him
Don't you try and tell me that God doesn't care for us
It is him I love, it is him I love

I walk the streets of Mississippi
I hold my lover by the hand
I feel you staring when he is with me
How can I make you understand?

Say I shouldn't be here but I can't give up his touch
It is him I love, it is him
Don't you try and tell me that God doesn't care for us
It is him I love, it is him I love

Ohh, ohh
Oh, I love
Ohh, ohh
No, no, I love
Ohh, ohh
I love
Ohh, ohh
Ohh, ohh
Him I love
Ohh, ohh
Him I love
Ohh, ohh
Him I love
Ohh, ohh
Him I love

Holy Father, judge my sins
I'm not afraid of what they will bring
I'm not the boy that you thought you wanted
I love him"
"17","One Last Song","Sam Smith","The Thrill of It All","","November 3, 2017","374061","259","28","","https://genius.com/Sam-smith-one-last-song-lyrics","3295230","Maybe one day, I won't sing about you
I'll sing a song about someone new
But right here, right now, you are on my mind
And I think about you all the time

I'm sendin' a message to you
And I'm hopin' that it will get through

When it was good, it was bittersweet, honey
You made me sad till I loved the shade of blue
I know you don't wanna talk to me, so this is what I will do
Maybe you're listenin', so here's one last song for you
Here's one last song for you

And I hope it makes you feel
And I hope it makes you burn
And I hope it reminds you of how much it hurt

I'm sendin' a message to you
And I'm hopin' that it will get through

When it was good, it was bittersweet, honey
You made me sad till I loved the shade of blue
I know you don't wanna talk to me, so this is what I will do
Maybe you're listenin', so here's one last song for you

In case you hear this, then know you're the love of my life
Wanna tell you I'm sorry, I miss havin' you by my side
When you were mine

When it was good, it was bittersweet, honey
You made me sad till I loved the shade of blue
I know you don't wanna talk to me, so this is what I will do
Maybe you're listenin', so here's one last song for you
Here's one last song for you"
"18","Burning","Sam Smith","The Thrill of It All","","October 27, 2017","354433","240","30","","https://genius.com/Sam-smith-burning-lyrics","3261223","I've been burnin', yes, I've been burnin'
Such a burden, this flame on my chest
No insurance to pay for the damage
Yeah, I've been burnin' up since you left

I've been smokin', oh, more than twenty a day
Blame it on rebellion, don't blame it on me
Wish I was younger back to the nineteenth of May
I had an open mind, swore to never change

Funny how time goes by
Had respect for myself, that river ran dry
You reached a limit, I wasn't enough
It's like the fire replaced all the love

I've been burnin', yes, I've been burnin'
Such a burden, this flame on my chest
No insurance to pay for the damage
Yeah, I've been burnin' up since you left

Oh, if you ever called, I will run straight back
Give you my forgiveness and the shirt off my back
No friends to turn to, yeah, I messed up that
Wish we could smoke again just for a day, oh

Funny how time goes by
Had respect for myself, that river ran dry
You reached a limit, I wasn't enough
And it's like the fire replaced all the love

I've been burnin', yes, I've been burnin'
Such a burden, this flame on my chest
No insurance to pay for the damage
Yeah, I've been burnin' up since you left

Yeah, I've been burnin' up since you left
Oh, I've been burnin' up since you left"
"19","Money On My Mind","Sam Smith","In the Lonely Hour (Japan Deluxe Edition)","","May 26, 2014","304666","343","44","","https://genius.com/Sam-smith-money-on-my-mind-lyrics","284741","When I signed my deal, I felt pressure
Don't wanna see the numbers, I wanna see heaven
You say, ""Could you write a song for me?""
I say, ""I'm sorry, I won't do that"" happily

When I go home, I tend to close the door
I never wanted more, so sing with me
Can't you see?

I don't have money on my mind, money on my mind
I do it for, I do it for the love
I don't have money on my mind, money on my mind
I do it for, I do it for the love

I do it for the love
I do it for the love

Please don't get me wrong, I wanna keep it movin'
I know what that requires, I'm not foolish
Please, can you make this work for me?
'Cause I'm not a puppet, I will work against your strings

When I go home, I tend to close the door
I never wanted more, so sing with me
Can't you see?

I don't have money on my mind, money on my mind
I do it for, I do it for the love
I don't have money on my mind, money on my mind
I do it for, I do it for the love

I do it for the love
I do it for the love

When the sun will set
Don't you fret
No, I have no money on my mind
No money on my mind
No money on my mind
No, I have no money on my mind
When the sun will set, don't you fret
No, I have no money on my mind
No money on my mind
No money on my mind
No, I have no money on my mind
Just love

Money on my mind, money on my mind
I do it for, I do it for the love
I don't have money on my mind, money on my mind
I do it for, I do it for the love

I do it for the love
I do it for the love"
"20","The Thrill of It All","Sam Smith","The Thrill of It All","","November 3, 2017","284900","280","40","","https://genius.com/Sam-smith-the-thrill-of-it-all-lyrics","3295237","I regret that I told the world
That you were with me
And I regret how I showed the world
That you were pretty
I never thought I'd learn so much
So much from bein' lonely
But I guess I didn't learn enough
'Cause now you won't hold me

I guess I got lost in the moment
I guess I got lost in the fall
I guess I got lost in your heartbeat
In the thrill of it all
And I guess you were goddamn perfect
'Cause every single time you call
I remind myself of what I lost that night, my love
In the thrill of it all
In the thrill of it all

Even though we weren't in love
It was far from lust
Mmm, yeah, you were beautiful
But in you, I could trust
Others, they warned my heart
They said I would lose fast
They said that you were stoppin' ground
And soon to be my past

I guess I got lost in the moment
I guess I got lost in the fall
I guess I got lost in your heartbeat
In the thrill of it all
And I guess you were goddamn perfect
'Cause every single time you call
I remind myself of what I lost that night, my love
In the thrill of it all, oh
In the thrill of it all

And I guess you were goddamn perfect
'Cause every single time you call
I remind myself of what I lost that night, my love
I remind myself of what I lost that night, my love
I remind myself of what I lost that night, my love
In the thrill of it all"
