word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
s,us,PRON,263,43,"Birthday; Bon Appétit; California Gurls; Chained to the Rhythm; Champagne Problems; Cry About It Later; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hey Hey Hey; Hot N Cold; I Kissed a Girl; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Never Really Over; Never Worn White; Not the End of the World; Peacock; Power; Resilient; Rise; Roulette; Save as Draft; Small Talk; Smile; Swish Swish; Teenage Dream; The One That Got Away; Thinking Of You; This Is How We Do; Tsunami; Unconditionally; Ur So Gay; WOMAN’S WORLD; Waking Up In Vegas; Wide Awake; Witness; bandaids",6.12,True,11
your,your,PRON,263,37,"Birthday; Bon Appétit; California Gurls; Chained to the Rhythm; Daisies; Dark Horse; Déjà Vu; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hey Hey Hey; Hot N Cold; I Kissed a Girl; I’M HIS, HE’S MINE; Legendary Lovers; Miss You More; Never Really Over; Never Worn White; Not the End of the World; Part of Me; Peacock; Roulette; Save as Draft; Small Talk; Swish Swish; Teenage Dream; The One That Got Away; They ask you how you are, and you just have to say you’re fine; Thinking Of You; This Is How We Do; Tsunami; Unconditionally; Ur So Gay; WOMAN’S WORLD; Waking Up In Vegas",7.11,True,12
m,be,AUX,259,38,"Birthday; Bon Appétit; California Gurls; Champagne Problems; Cry About It Later; Daisies; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Harleys In Hawaii; Hey Hey Hey; I Kissed a Girl; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Never Really Over; Never Worn White; Not the End of the World; Part of Me; Peacock; Power; Resilient; Rise; Roar; Roulette; Smile; Swish Swish; Teenage Dream; The One That Got Away; Thinking Of You; Tsunami; Ur So Gay; Waking Up In Vegas; Wide Awake; Witness; bandaids",6.82,True,13
to,to,ADP,252,45,"Birthday; By the Grace of God; California Gurls; Chained to the Rhythm; Champagne Problems; Cry About It Later; Daisies; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hot N Cold; I Kissed a Girl; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Legendary Lovers; Never Really Over; Never Worn White; Not the End of the World; Part of Me; Peacock; Power; Resilient; Roar; Roulette; Save as Draft; Small Talk; Smile; Swish Swish; Teenage Dream; The One That Got Away; They ask you how you are, and you just have to say you’re fine; Thinking Of You; This Is How We Do; Tsunami; Unconditionally; Ur So Gay; WOMAN’S WORLD; Wide Awake; Witness; bandaids",5.6,True,14
re,be,AUX,250,34,"Birthday; California Gurls; Chained to the Rhythm; Champagne Problems; Cry About It Later; Daisies; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hot N Cold; I Kissed a Girl; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Miss You More; Never Really Over; Not the End of the World; Part of Me; Resilient; Rise; Roar; Small Talk; Swish Swish; They ask you how you are, and you just have to say you’re fine; Thinking Of You; Tsunami; Ur So Gay; WOMAN’S WORLD; Waking Up In Vegas; Witness",7.35,True,15
n't,not,PART,231,41,"Birthday; Bon Appétit; By the Grace of God; California Gurls; Chained to the Rhythm; Daisies; Dark Horse; Déjà Vu; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hey Hey Hey; Hot N Cold; I Kissed a Girl; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Miss You More; Never Really Over; Not the End of the World; Part of Me; Peacock; Power; Resilient; Rise; Save as Draft; Small Talk; Swish Swish; Teenage Dream; The One That Got Away; They ask you how you are, and you just have to say you’re fine; Thinking Of You; Tsunami; Unconditionally; Ur So Gay; WOMAN’S WORLD; Waking Up In Vegas; Wide Awake; Witness; bandaids",5.63,True,16
in,in,ADP,205,44,"Birthday; Bon Appétit; By the Grace of God; California Gurls; Chained to the Rhythm; Champagne Problems; Daisies; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hey Hey Hey; Hot N Cold; I Kissed a Girl; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Legendary Lovers; Miss You More; Never Really Over; Never Worn White; Not the End of the World; Part of Me; Peacock; Power; Resilient; Rise; Roulette; Save as Draft; Small Talk; Swish Swish; Teenage Dream; The One That Got Away; Thinking Of You; This Is How We Do; Tsunami; Ur So Gay; WOMAN’S WORLD; Waking Up In Vegas; Wide Awake; Witness; bandaids",4.66,True,17
my,my,PRON,172,39,"Bon Appétit; By the Grace of God; California Gurls; Chained to the Rhythm; Champagne Problems; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Harleys In Hawaii; Hey Hey Hey; I Kissed a Girl; Last Friday Night (T.G.I.F.); Legendary Lovers; Miss You More; Never Really Over; Never Worn White; Part of Me; Peacock; Power; Resilient; Rise; Roar; Roulette; Save as Draft; Smile; Swish Swish; Teenage Dream; The One That Got Away; They ask you how you are, and you just have to say you’re fine; Thinking Of You; This Is How We Do; Tsunami; Waking Up In Vegas; Wide Awake; Witness; bandaids",4.41,True,18
so,so,ADV,170,41,"Birthday; Bon Appétit; By the Grace of God; California Gurls; Chained to the Rhythm; Champagne Problems; Dark Horse; Déjà Vu; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hey Hey Hey; Hot N Cold; I Kissed a Girl; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Legendary Lovers; Miss You More; Never Worn White; Part of Me; Peacock; Power; Rise; Roar; Roulette; Save as Draft; Smile; Swish Swish; Teenage Dream; The One That Got Away; They ask you how you are, and you just have to say you’re fine; Thinking Of You; Tsunami; Unconditionally; Ur So Gay; WOMAN’S WORLD; Waking Up In Vegas; Wide Awake; bandaids",4.15,True,19
no,no,DET,167,32,Bon Appétit; By the Grace of God; California Gurls; Cry About It Later; Dark Horse; Déjà Vu; Firework; Harleys In Hawaii; Hey Hey Hey; Hot N Cold; I Kissed a Girl; Miss You More; Never Worn White; Not the End of the World; Part of Me; Peacock; Power; Resilient; Rise; Save as Draft; Smile; Swish Swish; Teenage Dream; The One That Got Away; Thinking Of You; This Is How We Do; Unconditionally; Ur So Gay; Waking Up In Vegas; Wide Awake; Witness; bandaids,5.22,True,20
like,like,INTJ,166,33,"Birthday; Bon Appétit; By the Grace of God; California Gurls; Chained to the Rhythm; Dark Horse; Déjà Vu; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Hey Hey Hey; Hot N Cold; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Legendary Lovers; Never Really Over; Not the End of the World; Part of Me; Peacock; Power; Roar; Roulette; Small Talk; Smile; Swish Swish; Teenage Dream; The One That Got Away; They ask you how you are, and you just have to say you’re fine; Thinking Of You; This Is How We Do; Ur So Gay; Waking Up In Vegas",5.03,False,21
that,that,PRON,163,38,"Birthday; Bon Appétit; By the Grace of God; California Gurls; Chained to the Rhythm; Champagne Problems; Daisies; Dark Horse; Déjà Vu; Firework; Harleys In Hawaii; Hey Hey Hey; Hot N Cold; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Miss You More; Never Really Over; Never Worn White; Part of Me; Power; Roar; Roulette; Save as Draft; Small Talk; Smile; Swish Swish; The One That Got Away; They ask you how you are, and you just have to say you’re fine; Thinking Of You; This Is How We Do; Tsunami; Unconditionally; Ur So Gay; WOMAN’S WORLD; Waking Up In Vegas; Wide Awake; Witness; bandaids",4.29,True,22
be,be,AUX,144,37,"Birthday; By the Grace of God; California Gurls; Chained to the Rhythm; Champagne Problems; Cry About It Later; Daisies; Dark Horse; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hey Hey Hey; Hot N Cold; I’M HIS, HE’S MINE; Legendary Lovers; Miss You More; Never Really Over; Never Worn White; Not the End of the World; Peacock; Resilient; Rise; Save as Draft; Small Talk; Smile; Swish Swish; Teenage Dream; The One That Got Away; They ask you how you are, and you just have to say you’re fine; Tsunami; Unconditionally; Ur So Gay; WOMAN’S WORLD; Waking Up In Vegas; Witness",3.89,True,23
all,all,DET,134,36,Birthday; Bon Appétit; By the Grace of God; California Gurls; Chained to the Rhythm; Champagne Problems; Cry About It Later; Daisies; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; E.T.; E.T. (Remix) (Video Version); Firework; Hey Hey Hey; Last Friday Night (T.G.I.F.); Miss You More; Never Really Over; Never Worn White; Not the End of the World; Peacock; Power; Resilient; Rise; Roar; Save as Draft; Small Talk; Swish Swish; Teenage Dream; The One That Got Away; Thinking Of You; This Is How We Do; Unconditionally; Waking Up In Vegas; Witness; bandaids,3.72,True,24
on,on,ADP,130,34,"Bon Appétit; By the Grace of God; California Gurls; Chained to the Rhythm; Cry About It Later; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hot N Cold; I Kissed a Girl; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Miss You More; Never Really Over; Never Worn White; Not the End of the World; Peacock; Power; Rise; Roulette; Save as Draft; Swish Swish; Teenage Dream; The One That Got Away; Thinking Of You; This Is How We Do; Unconditionally; Wide Awake; bandaids",3.82,True,25
but,but,CCONJ,127,29,"Bon Appétit; California Gurls; Cry About It Later; Daisies; Dark Horse; Déjà Vu; Firework; Hey Hey Hey; Hot N Cold; Last Friday Night (T.G.I.F.); Miss You More; Never Really Over; Never Worn White; Not the End of the World; Part of Me; Power; Resilient; Rise; Roar; Save as Draft; Small Talk; Smile; Swish Swish; Teenage Dream; The One That Got Away; They ask you how you are, and you just have to say you’re fine; Waking Up In Vegas; Wide Awake; bandaids",4.38,True,26
this,this,DET,122,27,"Chained to the Rhythm; Champagne Problems; Dark Horse; Did Somebody Say (Just Eat); E.T.; E.T. (Remix) (Video Version); Hot N Cold; I Kissed a Girl; Last Friday Night (T.G.I.F.); Legendary Lovers; Never Really Over; Never Worn White; Part of Me; Peacock; Power; Resilient; Rise; Roulette; Save as Draft; Swish Swish; Teenage Dream; The One That Got Away; They ask you how you are, and you just have to say you’re fine; This Is How We Do; Waking Up In Vegas; Witness; bandaids",4.52,True,27
is,be,AUX,118,27,Birthday; By the Grace of God; California Gurls; Chained to the Rhythm; Champagne Problems; Dark Horse; Did Somebody Say (Just Eat); E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Last Friday Night (T.G.I.F.); Legendary Lovers; Never Worn White; Not the End of the World; Part of Me; Power; Resilient; Rise; Small Talk; Swish Swish; Teenage Dream; Thinking Of You; This Is How We Do; Unconditionally; WOMAN’S WORLD; Waking Up In Vegas; bandaids,4.37,True,28
of,of,ADP,117,33,"Birthday; Bon Appétit; By the Grace of God; Champagne Problems; Daisies; Dark Horse; Déjà Vu; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hot N Cold; I Kissed a Girl; Last Friday Night (T.G.I.F.); Legendary Lovers; Never Really Over; Never Worn White; Not the End of the World; Part of Me; Peacock; Power; Rise; Roar; Roulette; Small Talk; Smile; Teenage Dream; They ask you how you are, and you just have to say you’re fine; Thinking Of You; Tsunami; Ur So Gay; Wide Awake; Witness",3.55,True,29
up,up,ADP,111,26,"By the Grace of God; California Gurls; Chained to the Rhythm; Champagne Problems; Cry About It Later; Déjà Vu; E.T. (Remix); E.T. (Remix) (Video Version); Harleys In Hawaii; Hot N Cold; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Never Really Over; Not the End of the World; Part of Me; Peacock; Power; Resilient; Roar; Swish Swish; This Is How We Do; Tsunami; Unconditionally; Waking Up In Vegas; Wide Awake; Witness",4.27,True,30
cause,'cause,SCONJ,105,30,Bon Appétit; California Gurls; Chained to the Rhythm; Champagne Problems; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; Firework; Harleys In Hawaii; Hey Hey Hey; Hot N Cold; Never Really Over; Never Worn White; Power; Resilient; Rise; Roar; Roulette; Save as Draft; Small Talk; Smile; Swish Swish; The One That Got Away; Thinking Of You; Tsunami; Unconditionally; Ur So Gay; WOMAN’S WORLD; Waking Up In Vegas; Witness,3.5,False,31
got,get,VERB,104,29,Birthday; Bon Appétit; California Gurls; Champagne Problems; Cry About It Later; Dark Horse; Did Somebody Say (Just Eat); E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hey Hey Hey; Hot N Cold; I Kissed a Girl; Last Friday Night (T.G.I.F.); Never Really Over; Peacock; Resilient; Roar; Roulette; Small Talk; Smile; Swish Swish; Teenage Dream; The One That Got Away; Thinking Of You; Waking Up In Vegas; Witness; bandaids,3.59,False,32
what,what,PRON,102,22,"Bon Appétit; Dark Horse; Did Somebody Say (Just Eat); E.T. (Remix); E.T. (Remix) (Video Version); Firework; I Kissed a Girl; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Miss You More; Never Worn White; Not the End of the World; Peacock; Save as Draft; Swish Swish; The One That Got Away; Thinking Of You; This Is How We Do; Unconditionally; Waking Up In Vegas; Wide Awake; bandaids",4.64,True,33
yeah,yeah,INTJ,92,30,"Birthday; Bon Appétit; By the Grace of God; Chained to the Rhythm; Champagne Problems; Cry About It Later; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; Hey Hey Hey; Hot N Cold; Last Friday Night (T.G.I.F.); Never Really Over; Never Worn White; Not the End of the World; Part of Me; Power; Resilient; Save as Draft; Small Talk; Smile; Swish Swish; They ask you how you are, and you just have to say you’re fine; This Is How We Do; Unconditionally; WOMAN’S WORLD; Waking Up In Vegas; Wide Awake; Witness; bandaids",3.07,False,34
now,now,ADV,92,26,Bon Appétit; By the Grace of God; California Gurls; Champagne Problems; Dark Horse; Did Somebody Say (Just Eat); Firework; Hot N Cold; Never Worn White; Not the End of the World; Part of Me; Power; Resilient; Roar; Save as Draft; Small Talk; Smile; Teenage Dream; The One That Got Away; Thinking Of You; This Is How We Do; Tsunami; Unconditionally; Waking Up In Vegas; Wide Awake; bandaids,3.54,True,35
out,out,ADP,91,28,"Birthday; Bon Appétit; By the Grace of God; California Gurls; Daisies; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; E.T. (Remix); E.T. (Remix) (Video Version); Harleys In Hawaii; Hot N Cold; Last Friday Night (T.G.I.F.); Legendary Lovers; Never Worn White; Part of Me; Peacock; Resilient; Rise; Swish Swish; Teenage Dream; The One That Got Away; They ask you how you are, and you just have to say you’re fine; This Is How We Do; Ur So Gay; Waking Up In Vegas; Wide Awake; bandaids",3.25,True,36
just,just,ADV,91,25,"Bon Appétit; California Gurls; Dark Horse; Did Somebody Say (Just Eat); Firework; Hot N Cold; I Kissed a Girl; Never Really Over; Not the End of the World; Part of Me; Peacock; Resilient; Rise; Roulette; Save as Draft; Small Talk; Smile; Swish Swish; Teenage Dream; They ask you how you are, and you just have to say you’re fine; Tsunami; Unconditionally; Ur So Gay; WOMAN’S WORLD; Witness",3.64,True,37
ll,will,AUX,90,19,Birthday; Bon Appétit; California Gurls; Cry About It Later; Daisies; E.T.; E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Miss You More; Never Really Over; Power; Resilient; Rise; Small Talk; Teenage Dream; Unconditionally; WOMAN’S WORLD; bandaids,4.74,True,38
for,for,ADP,84,28,"Bon Appétit; By the Grace of God; Chained to the Rhythm; Champagne Problems; Cry About It Later; Dark Horse; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Hot N Cold; I Kissed a Girl; Last Friday Night (T.G.I.F.); Legendary Lovers; Part of Me; Peacock; Power; Roar; Roulette; Save as Draft; Swish Swish; They ask you how you are, and you just have to say you’re fine; This Is How We Do; Unconditionally; Waking Up In Vegas; Wide Awake; Witness",3.0,True,39
with,with,ADP,83,24,"Birthday; Bon Appétit; California Gurls; Dark Horse; Did Somebody Say (Just Eat); E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Hey Hey Hey; I’M HIS, HE’S MINE; Miss You More; Never Worn White; Power; Roulette; Save as Draft; Swish Swish; The One That Got Away; Thinking Of You; This Is How We Do; Tsunami; Unconditionally; Ur So Gay; Wide Awake; Witness",3.46,True,40
baby,baby,NOUN,79,19,"Bon Appétit; California Gurls; Champagne Problems; Dark Horse; Firework; Harleys In Hawaii; Hey Hey Hey; I’M HIS, HE’S MINE; Miss You More; Never Worn White; Peacock; Save as Draft; Smile; Swish Swish; Teenage Dream; This Is How We Do; Tsunami; WOMAN’S WORLD; Waking Up In Vegas",4.16,False,41
let,let,VERB,77,20,Birthday; Bon Appétit; By the Grace of God; California Gurls; Daisies; Dark Horse; Firework; Harleys In Hawaii; Miss You More; Never Worn White; Part of Me; Peacock; Resilient; Roar; Roulette; Save as Draft; Teenage Dream; Thinking Of You; Tsunami; Unconditionally,3.85,False,42
know,know,VERB,75,27,"Birthday; By the Grace of God; California Gurls; Champagne Problems; Cry About It Later; Dark Horse; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Hot N Cold; I Kissed a Girl; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Miss You More; Power; Resilient; Rise; Save as Draft; Small Talk; Swish Swish; Teenage Dream; They ask you how you are, and you just have to say you’re fine; Thinking Of You; Unconditionally; WOMAN’S WORLD; Wide Awake; Witness",2.78,False,43
they,they,PRON,66,15,"Birthday; Bon Appétit; Chained to the Rhythm; Daisies; Déjà Vu; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); I Kissed a Girl; Miss You More; Resilient; Rise; Roulette; Swish Swish; They ask you how you are, and you just have to say you’re fine",4.4,True,44
get,get,AUX,66,24,"Birthday; Bon Appétit; Dark Horse; Did Somebody Say (Just Eat); E.T. (Remix); E.T. (Remix) (Video Version); Harleys In Hawaii; Hot N Cold; I’M HIS, HE’S MINE; Never Really Over; Never Worn White; Peacock; Roar; Save as Draft; Smile; Swish Swish; Teenage Dream; They ask you how you are, and you just have to say you’re fine; Thinking Of You; Tsunami; Unconditionally; Ur So Gay; Waking Up In Vegas; Witness",2.75,True,45
take,take,VERB,65,19,Bon Appétit; By the Grace of God; California Gurls; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Harleys In Hawaii; Legendary Lovers; Never Worn White; Not the End of the World; Part of Me; Peacock; Roulette; Save as Draft; Swish Swish; Teenage Dream; Thinking Of You; Tsunami; Unconditionally,3.42,True,46
na,to,PART,63,14,Birthday; Bon Appétit; By the Grace of God; Cry About It Later; Dark Horse; Firework; Hot N Cold; Last Friday Night (T.G.I.F.); Not the End of the World; Part of Me; Peacock; Resilient; Roar; Waking Up In Vegas,4.5,False,47
over,over,ADP,61,7,"Chained to the Rhythm; Champagne Problems; I’M HIS, HE’S MINE; Last Friday Night (T.G.I.F.); Never Really Over; Wide Awake; bandaids",8.71,True,48
wanna,wanna,VERB,57,15,Birthday; Bon Appétit; Champagne Problems; Dark Horse; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Hot N Cold; I Kissed a Girl; Never Really Over; Never Worn White; Part of Me; Peacock; Roulette; Waking Up In Vegas,3.8,False,49
there,there,PRON,56,24,"By the Grace of God; California Gurls; Chained to the Rhythm; Daisies; Dark Horse; Did Somebody Say (Just Eat); Déjà Vu; E.T.; E.T. (Remix) (Video Version); Firework; Harleys In Hawaii; Last Friday Night (T.G.I.F.); Not the End of the World; Part of Me; Power; Resilient; Roulette; Small Talk; They ask you how you are, and you just have to say you’re fine; Thinking Of You; Unconditionally; Ur So Gay; Witness; bandaids",2.33,True,50
not,not,PART,56,23,"By the Grace of God; Chained to the Rhythm; Cry About It Later; Dark Horse; E.T.; E.T. (Remix); E.T. (Remix) (Video Version); Firework; Hot N Cold; I Kissed a Girl; Miss You More; Not the End of the World; Part of Me; Power; Rise; Smile; Swish Swish; They ask you how you are, and you just have to say you’re fine; This Is How We Do; Ur So Gay; Wide Awake; Witness; bandaids",2.43,True,51
back,back,ADV,55,15,Bon Appétit; By the Grace of God; Dark Horse; Did Somebody Say (Just Eat); Harleys In Hawaii; Hey Hey Hey; Never Really Over; Power; Resilient; Save as Draft; Smile; Swish Swish; Teenage Dream; This Is How We Do; Witness,3.67,True,52
