"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"12","A Place for My Head","Linkin Park","Studio Collection 2000-2012","","October 24, 2000","347416","494","60","","https://genius.com/Linkin-park-a-place-for-my-head-lyrics","72384","I watch how the moon sits in the sky in the dark night
Shining with the light from the sun
And the sun doesn't give light to the moon assuming
The moon's gonna owe it one
It makes me think of how you act to me
You do favors, then rapidly
You just turn around and start askin' me
About things that you want back from me

I'm sick of the tension, sick of the hunger
Sick of you actin' like I owe you this
Find another place to feed your greed
While I find a place to rest

I wanna be in another place
I hate when you say you don't understand
(You'll see it's not meant to be)
I wanna be in the energy, not with the enemy
A place for my head

Maybe someday I'll be just like you and
Step on people like you do, and
Run away, all the people I thought I knew
I remember back then who you were
You used to be calm, used to be strong
Used to be generous, but you shoulda known
That you'd wear out your welcome
And now you see, how quiet it is all alone

I'm so sick of the tension, sick of the hunger
Sick of you actin' like I owe you this
Find another place to feed your greed
While I find a place to rest
I'm so sick of the tension, sick of the hunger
Sick of you actin' like I owe you this
Find another place to feed your greed
While I find a place to rest

I wanna be in another place
I hate when you say you don't understand
(You'll see it's not meant to be)
I wanna be in the energy, not with the enemy
A place for my head

You try to take the best of me, go away
You try to take the best of me, go away
You try to take the best of me, go away
You try to take the best of me, go away
You try to take the best of me, go away
You try to take the best of me, go away
You try to take the best of me, go away
You try to take the best of me, go away

I wanna be in another place
I hate when you say you don't understand
(You'll see it's not meant to be)
I wanna be in the energy, not with the enemy
A place for my head

Stay, a— way
I am so sick of the tension, sick of the hunger (Stay)
Sick of you actin' like I owe you this
Find another place to feed your greed (A—)
While I find a place to rest
I'm so sick of the tension, sick of the hunger (Way)
Sick of you actin' like I owe you this
Find another place to feed your greed (Stay away from me)
While I find a place to rest"
"13","Papercut","Linkin Park","Studio Collection 2000-2012","","June 18, 2001","325612","494","73","","https://genius.com/Linkin-park-papercut-lyrics","67584","Why does it feel like night today?
Something in here's not right today
Why am I so uptight today?
Paranoia's all I got left
I don't know what stressed me first
Or how the pressure was fed but
I know just what it feels like
To have a voice in the back of my head
Like a face that I hold inside
A face that awakes when I close my eyes
A face that watches every time I lie
A face that laughs every time I fall
(And watches everything)
So I know that when it's time to sink or swim
That the face inside is hearing me
Right underneath my skin

It's like I'm paranoid lookin' over my back
It's like a whirlwind inside of my head
It's like I can't stop what I'm hearing within
It's like the face inside is right
beneath my skin

I know I've got a face in me
Points out all my mistakes to me
You've got a face on the inside too
Your paranoia's probably worse
I don't know what set me off first
But I know what I can't stand
Everybody acts like the fact of the matter is
I can't add up to what you can but
Everybody has a face that they hold inside
A face that awakes when I close my eyes
A face that watches every time they lie
A face that laughs every time they fall
(And watches everything)
So you know that when it's time to sink or swim
That the face inside is watchin' you too
Right inside your skin

It's like I'm paranoid, lookin' over my back
It's like a whirlwind inside of my head
It's like I can't stop what I'm hearing within
It's like the face inside is right beneath the skin
It's like I'm paranoid, lookin' over my back
It's like a whirlwind inside of my head
It's like I can't stop what I'm hearing within
It's like the face inside is right
beneath my skin

The face inside is right beneath your skin
The face inside is right beneath your skin
The face inside is right beneath your skin

The sun goes down
I feel the light betray me
The sun goes down
I feel the light betray me

It's like I'm paranoid, lookin' over my back (
The sun
)
It's like a whirlwind inside of my head
It's like I can't stop what I'm hearin' within
It's like the face inside is right beneath the skin (
I feel the light betray me
)
It's like I'm paranoid, lookin' over my back (
The sun
)
It's like a whirlwind inside of my head
It's like I can't stop what I'm hearing within
It's like I can't stop what I'm hearing within (I feel the light betray me)
It's like I can't stop what I'm hearing within
It's like the face inside is right
beneath my skin
(
The sun
)"
"14","CASTLE OF GLASS","Linkin Park","Studio Collection 2000-2012","","December 7, 2012","316222","170","27","","https://genius.com/Linkin-park-castle-of-glass-lyrics","92577","Take me down to the river bend
Take me down to the fighting end
Wash the poison from off my skin
Show me how to be whole again
Fly me up on a silver wing
Past the black where the sirens sing
Warm me up in a nova's glow
And drop me down to the dream below

'Cause I'm only a crack
In this castle of glass
Hardly anything there for you to see
For you to see

Bring me home in a blinding dream
Through the secrets that I have seen
Wash the sorrow from off my skin
And show me how to be whole again

'Cause I'm only a crack
In this castle of glass
Hardly anything there for you to see
For you to see

'Cause I'm only a crack
In this castle of glass
Hardly anything else I need to be

'Cause I'm only a crack
In this castle of glass
Hardly anything there for you to see
For you to see, for you to see"
"15","One Step Closer","Linkin Park","Studio Collection 2000-2012","","September 28, 2000","310087","295","49","","https://genius.com/Linkin-park-one-step-closer-lyrics","72377","I cannot take this anymore
Saying everything I've said before
All these words, they make no sense
I found bliss in ignorance
Less I hear, the less you say
You'll find that out anyway

Just like before

Everything you say to me
Takes me one step closer to the edge
And I'm about to break
I need a little room to breathe
'Cause I'm one step closer to the edge
I'm about to break

I find the answers aren't so clear
Wish I could find a way to disappear
All these thoughts, they make no sense
I found bliss in ignorance
Nothing seems to go away
Over and over again

Just like before

Everything you say to me
Takes me one step closer to the edge
And I'm about to break
I need a little room to breathe
'Cause I'm one step closer to the edge
I'm about to break
Everything you say to me
Takes me one step closer to the edge
And I'm about to break
I need a little room to breathe
'Cause I'm one step closer to the edge
And I'm about to break

Shut up when I'm talking to you
Shut up, shut up, shut up
Shut up when I'm talking to you
Shut up, shut up, shut up, shut up
I'm about to break

Everything you say to me
Takes me one step closer to the edge
And I'm about to break
I need a little room to breathe
'Cause I'm one step closer to the edge
I'm about to break
Everything you say to me
Takes me one step closer to the edge
And I'm about to break
I need a little room to breathe
'Cause I'm one step closer to the edge
And I'm about to break"
"16","Heavy Is the Crown","Linkin Park","From Zero (Deluxe Edition) [Physical Release]","","September 24, 2024","309397","291","38","","https://genius.com/Linkin-park-heavy-is-the-crown-lyrics","10849226","It's pourin' in, you're laid on the floor again
One knock at the door and then
We both know how the story ends
You can't win if your white flag's out when the war begins
Aimin' so high but swingin' so low
Tryin' to catch fire but feelin' so cold
Hold it inside and hope it won't show
I'm sayin' it's not, but inside, I know

Today's gonna be the day you notice
'Cause I'm tired of explainin' what the joke is

This is what you asked for, heavy is the crown
Fire in the sunrise, ashes rainin' down
Try to hold it in, but it keeps bleedin' out
This is what you asked for, heavy is the
Heavy is the crown

Turn to run, now look what it's become
Outnumbered, ten to one
Back thеn should've bit your tongue
'Cause thеre's no turnin' back this path once it's begun
You're already on that list
Say you don't want what you can't resist
Wavin' that sword when the pen won't miss
Watch it all fallin' apart like this

This is what you asked for, heavy is the crown
Fire in the sunrise, ashes rainin' down
Try to hold it in, but it keeps bleedin' out
This is what you asked for, heavy is the
Heavy is the crown

Today's gonna be the day you notice
'Cause I'm tired of explainin' what the joke is

This is what you asked for

This is what you asked for, heavy is the crown
Fire in the sunrise, ashes rainin' down
Try to hold it in but it keeps bleedin' out
This is what you asked for, heavy is the
Heavy is the crown

Heavy is the crown
Heavy is the, heavy is the crown"
"17","Good Goodbye","Linkin Park","One More Light","","April 13, 2017","299317","510","93","Stormzy, Pusha T","https://genius.com/Linkin-park-good-goodbye-lyrics","2990376","So say goodbye and hit the road
Pack it up and disappear
You better have some place to go
'Cause you can't come back around here
Good goodbye (
Don't you come back no more
)

Live from the rhythm, it's
Something wild, venomous
Enemies trying to read me
You're all looking highly illiterate
Blindly forgetting if I'm in the mix
You won't find an equivalent
I've been here killing it
Longer than you've been alive, you idiot
And it makes you so mad
Somebody else could be stepping in front of you
And it makes you so mad that you're not the only one
There's more than one of you
And you can't understand the fact
That it's over and done, hope you had fun
You've got a lot to discuss on the bus
Headed back where you're from

&
Pusha T
So say goodbye and hit the road
Pack it up and disappear
You better have some place to go
'Cause you can't come back around here
Good goodbye
Good goodbye
Good goodbye
Good goodbye, woo

Goodbye, good riddance
A period is after every sentence
Did my time with my cellmate
Maxed out so now we finished
Every day was like a hell day
Every night was like a hailstorm
Took her back to my tinted windows
Showin' out, she in rare form
Wings up, now I'm airborne
King Push, they got a chair for him
Make way for the new queen
The old lineup, where they cheer for 'em
Consequence when you ain't there for him
Were you there for him?
Did you care for him?
You were dead wrong (
Don't you come back no more
)

So say goodbye and hit the road
Pack it up and disappear
You better have some place to go
'Cause you can't come back around here
Good goodbye
Good goodbye (
Don't you come back no more
)
Good goodbye
Good goodbye (
Don't you come back no more
), yo

Let me say goodbye to my demons
Let me say goodbye to my past life
Let me say goodbye to the darkness
Tell 'em that I'd rather be here in the starlight
Tell 'em that I'd rather be here where they love me
Tell 'em that I'm yours this is our life
And I still keep raising the bar like
Never seen a young black brother in the chart twice
Goodbye to the stereotypes
You can't tell my kings we can't
Mandem we're linking tings in parks
Now I got a tune with Linkin Park
Like goodbye to my old hoes
Goodbye to the cold roads
I can't die for my postcode
Young little Mike from the Gold Coast
And now I'm inside with my bro bro's
Gang

So say goodbye and hit the road
Pack it up and disappear
You better have some place to go
'Cause you can't come back around here
Good goodbye
Good goodbye (
Don't you come back no more
)
Good goodbye
Good goodbye (
Don't you come back no more
)"
"18","Leave Out All the Rest","Linkin Park","Studio Collection 2000-2012","","May 11, 2007","295848","272","32","","https://genius.com/Linkin-park-leave-out-all-the-rest-lyrics","161013","I dreamed I was missing, you were so scared
But no one would listen, 'cause no one else cared
After my dreaming, I woke with this fear
What am I leaving when I'm done here?

So, if you're asking me, I want you to know

When my time comes, forget the wrong that I've done
Help me leave behind some reasons to be missed
And don't resent me, and when you're feeling empty
Keep me in your memory, leave out all the rest
Leave out all the rest

Don't be afraid
I've taken my beating, I've shared what I made
I'm strong on the surface, not all the way through
I've never been perfect, but neither have you

So, if you're asking me, I want you to know

When my time comes, forget the wrong that I've done
Help me leave behind some reasons to be missed
Don't resent me, and when you're feeling empty
Keep me in your memory, leave out all the rest
Leave out all the rest

Forgetting all the hurt inside you've learned to hide so well
Pretending someone else can come and save me from myself
I can't be who you are

When my time comes, forget the wrong that I've done
Help me leave behind some reasons to be missed
Don't resent me, and when you're feeling empty
Keep me in your memory, leave out all the rest
Leave out all the rest

Forgetting all the hurt inside you've learned to hide so well
Pretending someone else can come and save me from myself
I can't be who you are
I can't be who you are"
"19","Bleed It Out","Linkin Park","Studio Collection 2000-2012","","August 14, 2007","287214","422","57","","https://genius.com/Linkin-park-bleed-it-out-lyrics","70250","Yeah, here we go for the hundredth time
Hand grenade pins in every line
Throw 'em up and let somethin' shine
Goin' out of my fuckin' mind
Filthy mouth, no excuse
Find a new place to hang this noose
String me up from atop these roofs
Knot it tight so I won't get loose
Truth is, you can stop and stare
Bled myself out and no one cares
Dug the trench out, laid down there
With a shovel up out of reach somewhere
Yeah, someone pour it in

Make it a dirt dance floor again
Say your prayers and stomp it out
When they bring that chorus in

I bleed it out, diggin' deeper just to throw it away
I bleed it out, diggin' deeper just to throw it away
I bleed it out, diggin' deeper just to throw it away
Just to throw it away, just to throw it away
I bleed it out

Go, stop the show
Choppy words and a sloppy flow
Shotgun opera, lock and load
Cock it back and then watch it go
Mama, help me, I've been cursed
Death is rollin' in every verse
Candy paint on his brand new hearse
Can't contain him, he knows he works
Fuck, this hurts, I won't lie
Doesn't matter how hard I try
Half the words don't mean a thing
And I know that I won't be satisfied
So why try ignorin' him?

Make it a dirt dance floor again
Say your prayers and stomp it out
When they bring that chorus in

I bleed it out, diggin' deeper just to throw it away
I bleed it out, diggin' deeper just to throw it away
I bleed it out, diggin' deeper just to throw it away
Just to throw it away, just to throw it away
I bleed it out

I've opened up these scars
I'll make you face this
I've pulled myself so far
I'll make you face this now

I bleed it out, diggin' deeper just to throw it away
I bleed it out, diggin' deeper just to throw it away
I bleed it out, diggin' deeper just to throw it away
Just to throw it away, just to throw it away
I bleed it out, diggin' deeper just to throw it away
I bleed it out, diggin' deeper just to throw it away
I bleed it out, diggin' deeper just to throw it away
Just to throw it away, just to throw it away
I bleed it out

I bleed it out
I bleed it out"
"20","Talking to Myself","Linkin Park","One More Light","","May 19, 2017","256220","312","48","","https://genius.com/Linkin-park-talking-to-myself-lyrics","2990377","Tell me what I've gotta do
There's no getting through to you
The lights are on, but nobody's home (Nobody's home)
You say I can't understand
But you're not giving me a chance
When you leave me, where do you go? (Where do you go?)

All the walls that you keep building
All this time that I spent chasing
All the ways that I keep losing you

And the truth is
You turned into someone else
You keep running like the sky is falling
I can whisper, I can yell
But I know, yeah, I know, yeah, I know
I'm just talking to myself (Ooh)
Talking to myself (Ooh)
Talking to myself (Ooh)
But I know, yeah, I know, yeah, I know
I'm just talking to myself

I admit I made mistakes
But yours might cost you everything
Can't you hear me calling you home? (Calling you home)

Oh, all the walls that you keep building
All this time that I spent chasing
All the ways that I keep losing you

And the truth is
You turned into someone else
You keep running like the sky is falling
I can whisper, I can yell
But I know, yeah, I know, yeah, I know
I'm just talking to myself (Ooh)
Talking to myself (Ooh)
Talking to myself (Ooh)
Yeah, I know, yeah, I know, yeah, I know
I'm just talking to myself

All the walls that you keep building
All this time that I spent chasing
All the ways that I keep losing you

And the truth is
You turned into someone else
You keep running like the sky is falling
I can whisper, I can yell
But I know, yeah, I know, yeah, I know
I'm just talking to myself (Ooh)
I'm talking to myself (Ooh)
Talking to myself (Ooh)
Yeah, I know, yeah, I know, yeah, I know
Talking to myself"
"21","Waiting for the End","Linkin Park","Studio Collection 2000-2012","","September 1, 2010","251036","419","52","","https://genius.com/Linkin-park-waiting-for-the-end-lyrics","4232","Yeah, yo

This is not the end, this is not the beginnin'
Just a voice like a riot rockin' every revision
But you listen to the tone and the violent rhythm
And though the words sound steady, somethin' empty's within 'em
We say, ""Yeah,"" with fists flyin' up in the air
Like we're holdin' onto somethin' that's invisible there
'Cause we're livin' at the mercy of the pain and the fear
Until we dead it, forget it, let it all disappear (Yeah)

Waiting for the end to come
Wishing I had strength to stand
This is not what I had planned
It's out of my control
Flying at the speed of light
Thoughts were spinning in my head
So many things were left unsaid
It's hard to let you go

(Oh-oh-oh) I know what it takes to move on
(Oh-oh-oh) I know how it feels to lie
(Oh) All I wanna do is trade this life for something new
(Oh) Holding on to what I haven't got

Sitting in an empty room
Tryin' to forget the past
This was never meant to last
I wish it wasn't so

(Oh-oh-oh) I know what it takes to move on
(Oh-oh-oh) I know how it feels to lie
(Oh) All I wanna do is trade this life for something new
(Oh) Holding on to what I haven't got

Yo, yo
What was left when that fire was gone?
I thought it felt right, but that right was wrong
All caught up in the eye of the storm
And tryin' to figure out what it's like movin' on
And I don't even know what kind of things I said
My mouth kept movin' and my mind went dead
So I'm pickin' up the pieces now, where to begin
The hardest part of endin' is startin' again (
Oh-oh
)

All, all, a-a-a-a-all
All I wanna do is trade this life for something new
Holding on to what I haven't got

This is not the end, this is not the beginning
Just a voice like a riot rockin' every revision
I'm holding on to what I haven't got
But you listen to the tone and the violent rhythm
And though the words sound steady, somethin' empty's within 'emWe say, ""Yeah,"" with fists flyin' up in the air
Like we're holdin' onto somethin' that's invisible there
Holding on to what I haven't got
'Cause we're living at the mercy of the pain and the fear
Until we dead it, forget it, let it all disappear"
