word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
do,do,AUX,197,32,Alive; Angel By The Wings; Beautiful People (Demo); Big Girls Cry; Bird Set Free; Broken Glass; Burn the Pages; Chandelier; Cheap Thrills; Cheap Thrills (Remix); Confetti; Courage to Change; Dressed In Black; Fair Game; Fire Meet Gasoline; Helium; Ho Ho Ho; House on Fire; My Love; Push (Feelin’ Good on a Wednesday); Rainbow; Reaper; Salted Wound; Satisfied; Snowflake; Snowman; Soon We’ll Be Found; Space Between; Suitcase; The Greatest; To Be Human; Unstoppable,6.16,True,13
s,'s,PART,195,36,Alive; Beautiful People (Demo); Big Girls Cry; Bird Set Free; Breathe Me; Broken Glass; Burn the Pages; California Dreamin’; Candy Cane Lane; Chandelier; Cheap Thrills; Cheap Thrills (Remix); Confetti; Elastic Heart; Elastic Heart (Hunger Games Version); Everyday Is Christmas; Eye of the Needle; Fire Meet Gasoline; Floating Through Space; Helium; Ho Ho Ho; I’m Still Here; Move Your Body; Puppies Are Forever; Reaper; Santa’s Coming for Us; Satisfied; Snowflake; Snowman; Soon We’ll Be Found; Space Between; Sweet Design; To Be Human; Together; Unstoppable; We Can Hurt Together (Hurt With Me),5.42,True,14
your,your,PRON,170,28,Alive; Angel By The Wings; Beautiful People (Demo); Broken Glass; Burn the Pages; Candy Cane Lane; Confetti; Elastic Heart; Elastic Heart (Hunger Games Version); Everyday Is Christmas; Eye of the Needle; Fair Game; Footprints; Helium; House on Fire; Move Your Body; My Love; One Million Bullets; Rainbow; Salted Wound; Santa’s Coming for Us; Satisfied; Snowflake; Snowman; Soon We’ll Be Found; Sweet Design; Together; Unstoppable,6.07,True,15
no,no,NOUN,169,25,Alive; Beautiful People (Demo); Big Girls Cry; Bird Set Free; Breathe Me; Broken Glass; Candy Cane Lane; Cheap Thrills; Cheap Thrills (Remix); Confetti; Courage to Change; Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Never Give Up; Reaper; Salted Wound; Satisfied; Snowflake; Snowman; Soon We’ll Be Found; Space Between; The Greatest; To Be Human; Unstoppable,6.76,True,16
up,up,ADP,159,25,Alive; Angel By The Wings; Big Girls Cry; Breathe Me; Broken Glass; Burn the Pages; Chandelier; Cheap Thrills; Cheap Thrills (Remix); Dressed In Black; Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Footprints; Helium; Ho Ho Ho; House on Fire; Move Your Body; Never Give Up; Satisfied; Space Between; Sweet Design; The Greatest; To Be Human; Together,6.36,True,17
we,we,PRON,153,23,Beautiful People (Demo); Bird Set Free; Broken Glass; Burn the Pages; Candy Cane Lane; Confetti; Courage to Change; Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Fire Meet Gasoline; Floating Through Space; Ho Ho Ho; House on Fire; I’m Still Here; Push (Feelin’ Good on a Wednesday); Satisfied; Snowman; Soon We’ll Be Found; Space Between; Suitcase; Together; We Can Hurt Together (Hurt With Me),6.65,True,18
in,in,ADP,140,31,Alive; Big Girls Cry; Bird Set Free; California Dreamin’; Candy Cane Lane; Cheap Thrills (Remix); Confetti; Courage to Change; Dressed In Black; Everyday Is Christmas; Eye of the Needle; Fire Meet Gasoline; Footprints; Ho Ho Ho; House on Fire; Move Your Body; My Love; One Million Bullets; Puppies Are Forever; Push (Feelin’ Good on a Wednesday); Rainbow; Reaper; Salted Wound; Santa’s Coming for Us; Satisfied; Snowman; Soon We’ll Be Found; Space Between; Suitcase; Together; We Can Hurt Together (Hurt With Me),4.52,True,19
but,but,CCONJ,135,33,Alive; Angel By The Wings; Bird Set Free; Broken Glass; Burn the Pages; Chandelier; Cheap Thrills; Cheap Thrills (Remix); Confetti; Elastic Heart; Elastic Heart (Hunger Games Version); Eye of the Needle; Fair Game; Fire Meet Gasoline; Floating Through Space; Footprints; Helium; Ho Ho Ho; I’m Still Here; Never Give Up; One Million Bullets; Puppies Are Forever; Rainbow; Reaper; Satisfied; Snowflake; Soon We’ll Be Found; Space Between; Suitcase; The Greatest; Together; Unstoppable; We Can Hurt Together (Hurt With Me),4.09,True,20
re,be,AUX,134,27,Alive; Beautiful People (Demo); Broken Glass; Burn the Pages; Cheap Thrills (Remix); Courage to Change; Everyday Is Christmas; Eye of the Needle; Fair Game; Fire Meet Gasoline; Floating Through Space; Footprints; Helium; Ho Ho Ho; House on Fire; I’m Still Here; One Million Bullets; Puppies Are Forever; Rainbow; Salted Wound; Santa’s Coming for Us; Satisfied; Snowflake; Soon We’ll Be Found; Space Between; To Be Human; Together,4.96,True,21
on,on,ADP,130,30,Alive; Angel By The Wings; Beautiful People (Demo); Big Girls Cry; Bird Set Free; Broken Glass; California Dreamin’; Candy Cane Lane; Chandelier; Cheap Thrills; Cheap Thrills (Remix); Confetti; Courage to Change; Eye of the Needle; Fair Game; Fire Meet Gasoline; Footprints; Helium; House on Fire; I’m Still Here; Push (Feelin’ Good on a Wednesday); Rainbow; Santa’s Coming for Us; Snowflake; Snowman; Soon We’ll Be Found; Sweet Design; The Greatest; Together; Unstoppable,4.33,True,22
for,for,ADP,130,27,Angel By The Wings; Big Girls Cry; Bird Set Free; California Dreamin’; Candy Cane Lane; Chandelier; Confetti; Dressed In Black; Elastic Heart; Elastic Heart (Hunger Games Version); Everyday Is Christmas; Fair Game; Fire Meet Gasoline; I’m Still Here; Move Your Body; My Love; One Million Bullets; Puppies Are Forever; Push (Feelin’ Good on a Wednesday); Rainbow; Reaper; Santa’s Coming for Us; Satisfied; Snowflake; Snowman; Soon We’ll Be Found; Space Between,4.81,True,23
can,can,AUX,125,19,Alive; Angel By The Wings; Bird Set Free; Candy Cane Lane; Cheap Thrills; Cheap Thrills (Remix); Confetti; Courage to Change; Elastic Heart; Elastic Heart (Hunger Games Version); Fire Meet Gasoline; My Love; Puppies Are Forever; Rainbow; Salted Wound; Suitcase; To Be Human; Together; We Can Hurt Together (Hurt With Me),6.58,True,24
be,be,AUX,120,23,Alive; Angel By The Wings; Beautiful People (Demo); Breathe Me; Broken Glass; Burn the Pages; California Dreamin’; Cheap Thrills; Cheap Thrills (Remix); Elastic Heart; Elastic Heart (Hunger Games Version); Floating Through Space; Ho Ho Ho; Move Your Body; My Love; Reaper; Satisfied; Snowflake; Snowman; Soon We’ll Be Found; Suitcase; The Greatest; To Be Human,5.22,True,25
ho,ho,PROPN,120,1,Ho Ho Ho,120.0,False,26
all,all,PRON,112,28,Alive; Big Girls Cry; Bird Set Free; Burn the Pages; California Dreamin’; Candy Cane Lane; Cheap Thrills; Cheap Thrills (Remix); Confetti; Courage to Change; Dressed In Black; Everyday Is Christmas; Eye of the Needle; Fair Game; Fire Meet Gasoline; Floating Through Space; Helium; Ho Ho Ho; I’m Still Here; My Love; One Million Bullets; Salted Wound; Santa’s Coming for Us; Snowman; Suitcase; To Be Human; Together; Unstoppable,4.0,True,27
got,got,PROPN,108,19,Alive; Beautiful People (Demo); California Dreamin’; Chandelier; Cheap Thrills; Cheap Thrills (Remix); Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Fire Meet Gasoline; Ho Ho Ho; Move Your Body; One Million Bullets; Reaper; Snowflake; Suitcase; Sweet Design; The Greatest; We Can Hurt Together (Hurt With Me),5.68,False,28
ll,will,AUX,104,21,Bird Set Free; Candy Cane Lane; Confetti; Elastic Heart; Elastic Heart (Hunger Games Version); Eye of the Needle; Fire Meet Gasoline; Floating Through Space; Helium; Move Your Body; My Love; Never Give Up; Puppies Are Forever; Rainbow; Salted Wound; Satisfied; Snowflake; Snowman; Soon We’ll Be Found; Unstoppable; We Can Hurt Together (Hurt With Me),4.95,True,29
is,be,AUX,101,25,Beautiful People (Demo); Big Girls Cry; Breathe Me; Broken Glass; Burn the Pages; California Dreamin’; Candy Cane Lane; Chandelier; Everyday Is Christmas; Fair Game; Fire Meet Gasoline; Ho Ho Ho; Move Your Body; My Love; One Million Bullets; Push (Feelin’ Good on a Wednesday); Satisfied; Snowflake; Soon We’ll Be Found; Space Between; Suitcase; Sweet Design; The Greatest; To Be Human; Unstoppable,4.04,True,30
love,love,NOUN,97,28,Alive; Beautiful People (Demo); Big Girls Cry; Bird Set Free; Broken Glass; Chandelier; Cheap Thrills (Remix); Confetti; Courage to Change; Elastic Heart; Elastic Heart (Hunger Games Version); Everyday Is Christmas; Fair Game; Fire Meet Gasoline; Helium; House on Fire; My Love; Puppies Are Forever; Rainbow; Salted Wound; Santa’s Coming for Us; Satisfied; Snowflake; Snowman; Sweet Design; The Greatest; To Be Human; Together,3.46,False,31
so,so,ADV,88,29,Angel By The Wings; Beautiful People (Demo); Bird Set Free; Broken Glass; Burn the Pages; Candy Cane Lane; Confetti; Dressed In Black; Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Fire Meet Gasoline; Floating Through Space; House on Fire; One Million Bullets; Puppies Are Forever; Push (Feelin’ Good on a Wednesday); Rainbow; Reaper; Santa’s Coming for Us; Satisfied; Snowflake; Snowman; Soon We’ll Be Found; Sweet Design; To Be Human; Together; Unstoppable; We Can Hurt Together (Hurt With Me),3.03,True,32
baby,baby,NOUN,86,15,Cheap Thrills; Cheap Thrills (Remix); Everyday Is Christmas; Fair Game; Floating Through Space; Ho Ho Ho; House on Fire; One Million Bullets; Puppies Are Forever; Rainbow; Reaper; Santa’s Coming for Us; Snowman; Sweet Design; We Can Hurt Together (Hurt With Me),5.73,False,33
give,give,VERB,85,12,Beautiful People (Demo); Broken Glass; Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Never Give Up; One Million Bullets; Salted Wound; Satisfied; The Greatest; To Be Human; Together,7.08,True,34
wo,will,AUX,81,13,Beautiful People (Demo); Chandelier; Cheap Thrills; Cheap Thrills (Remix); Confetti; Elastic Heart; Elastic Heart (Hunger Games Version); Eye of the Needle; Move Your Body; Never Give Up; Snowflake; Soon We’ll Be Found; The Greatest,6.23,False,35
like,like,ADP,79,22,Alive; Beautiful People (Demo); Bird Set Free; Broken Glass; Burn the Pages; Chandelier; Dressed In Black; Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Fire Meet Gasoline; Floating Through Space; Footprints; Helium; House on Fire; I’m Still Here; Move Your Body; Reaper; Satisfied; Snowflake; Sweet Design; Together,3.59,False,36
with,with,ADP,78,23,Alive; Beautiful People (Demo); Broken Glass; Burn the Pages; Candy Cane Lane; Cheap Thrills (Remix); Confetti; Dressed In Black; Everyday Is Christmas; Fire Meet Gasoline; Move Your Body; My Love; Puppies Are Forever; Push (Feelin’ Good on a Wednesday); Reaper; Santa’s Coming for Us; Satisfied; Snowflake; Suitcase; The Greatest; To Be Human; Unstoppable; We Can Hurt Together (Hurt With Me),3.39,True,37
not,not,PART,78,14,Bird Set Free; Broken Glass; Courage to Change; Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Puppies Are Forever; Push (Feelin’ Good on a Wednesday); Rainbow; Reaper; Satisfied; Snowman; Soon We’ll Be Found; To Be Human,5.57,True,38
when,when,SCONJ,77,18,Beautiful People (Demo); Big Girls Cry; Broken Glass; Chandelier; Everyday Is Christmas; Fire Meet Gasoline; Footprints; Helium; Move Your Body; Never Give Up; Puppies Are Forever; Rainbow; Reaper; Satisfied; Snowflake; Space Between; Sweet Design; To Be Human,4.28,True,39
let,let,VERB,76,21,Beautiful People (Demo); Burn the Pages; Candy Cane Lane; Confetti; Courage to Change; Dressed In Black; Elastic Heart; Elastic Heart (Hunger Games Version); Eye of the Needle; Floating Through Space; Footprints; Helium; Move Your Body; Never Give Up; Puppies Are Forever; Salted Wound; Snowman; Soon We’ll Be Found; Space Between; To Be Human; Unstoppable,3.62,False,40
down,down,ADP,74,19,Beautiful People (Demo); Bird Set Free; Broken Glass; California Dreamin’; Candy Cane Lane; Chandelier; Dressed In Black; Eye of the Needle; Fair Game; Footprints; Helium; House on Fire; I’m Still Here; Never Give Up; Puppies Are Forever; Push (Feelin’ Good on a Wednesday); Rainbow; Reaper; Unstoppable,3.89,True,41
yeah,yeah,INTJ,74,20,Bird Set Free; Breathe Me; Dressed In Black; Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Floating Through Space; Helium; House on Fire; I’m Still Here; Never Give Up; One Million Bullets; Reaper; Salted Wound; Snowman; Soon We’ll Be Found; Suitcase; The Greatest; Together; Unstoppable,3.7,False,42
of,of,ADP,68,25,Alive; Beautiful People (Demo); Big Girls Cry; Burn the Pages; Candy Cane Lane; Confetti; Courage to Change; Eye of the Needle; Fire Meet Gasoline; Floating Through Space; Footprints; Helium; Ho Ho Ho; House on Fire; One Million Bullets; Push (Feelin’ Good on a Wednesday); Reaper; Salted Wound; Santa’s Coming for Us; Satisfied; Snowman; Soon We’ll Be Found; The Greatest; To Be Human; We Can Hurt Together (Hurt With Me),2.72,True,43
that,that,SCONJ,67,22,Alive; Bird Set Free; Breathe Me; Burn the Pages; Confetti; Dressed In Black; Elastic Heart; Elastic Heart (Hunger Games Version); Everyday Is Christmas; Fair Game; Helium; Never Give Up; One Million Bullets; Push (Feelin’ Good on a Wednesday); Reaper; Salted Wound; Satisfied; Snowman; Sweet Design; To Be Human; Unstoppable; We Can Hurt Together (Hurt With Me),3.05,True,44
tonight,tonight,NOUN,67,14,Bird Set Free; Burn the Pages; Chandelier; Cheap Thrills; Cheap Thrills (Remix); Everyday Is Christmas; Fire Meet Gasoline; Move Your Body; My Love; Santa’s Coming for Us; Snowflake; Soon We’ll Be Found; The Greatest; Together,4.79,False,45
just,just,ADV,65,15,Alive; Angel By The Wings; Broken Glass; Burn the Pages; Chandelier; Cheap Thrills (Remix); Fair Game; Helium; Puppies Are Forever; Rainbow; Satisfied; Snowflake; Soon We’ll Be Found; The Greatest; To Be Human,4.33,True,46
need,need,VERB,63,11,Cheap Thrills; Cheap Thrills (Remix); Confetti; Fair Game; Fire Meet Gasoline; Helium; House on Fire; Push (Feelin’ Good on a Wednesday); Suitcase; The Greatest; Unstoppable,5.73,False,47
never,never,ADV,63,15,Alive; Angel By The Wings; Beautiful People (Demo); Confetti; Fair Game; Footprints; Helium; Move Your Body; Never Give Up; Puppies Are Forever; Satisfied; Snowman; Space Between; Unstoppable; We Can Hurt Together (Hurt With Me),4.2,True,48
take,take,VERB,60,14,Angel By The Wings; Candy Cane Lane; Confetti; Eye of the Needle; Fair Game; Fire Meet Gasoline; House on Fire; One Million Bullets; Reaper; Salted Wound; Satisfied; Suitcase; To Be Human; Together,4.29,True,49
ve,have,AUX,60,18,Beautiful People (Demo); Big Girls Cry; California Dreamin’; Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Helium; Never Give Up; One Million Bullets; Push (Feelin’ Good on a Wednesday); Satisfied; Snowflake; Space Between; Suitcase; The Greatest; To Be Human; Unstoppable; We Can Hurt Together (Hurt With Me),3.33,True,50
as,as,SCONJ,59,7,Chandelier; Cheap Thrills; Cheap Thrills (Remix); House on Fire; Rainbow; Santa’s Coming for Us; Satisfied,8.43,True,51
have,have,VERB,58,16,Alive; Angel By The Wings; Bird Set Free; Breathe Me; Cheap Thrills; Cheap Thrills (Remix); Courage to Change; Elastic Heart; Elastic Heart (Hunger Games Version); My Love; One Million Bullets; Satisfied; Snowman; Soon We’ll Be Found; Suitcase; To Be Human,3.62,True,52
today,today,NOUN,56,8,Breathe Me; Burn the Pages; California Dreamin’; Courage to Change; Floating Through Space; Reaper; Unstoppable; We Can Hurt Together (Hurt With Me),7.0,False,53
now,now,ADV,55,26,Angel By The Wings; Bird Set Free; Chandelier; Dressed In Black; Elastic Heart; Elastic Heart (Hunger Games Version); Eye of the Needle; Fair Game; Fire Meet Gasoline; Helium; House on Fire; I’m Still Here; My Love; Puppies Are Forever; Push (Feelin’ Good on a Wednesday); Rainbow; Santa’s Coming for Us; Satisfied; Snowflake; Snowman; Soon We’ll Be Found; Space Between; The Greatest; To Be Human; Together; Unstoppable,2.12,True,54
come,come,VERB,54,17,Angel By The Wings; Beautiful People (Demo); Cheap Thrills; Cheap Thrills (Remix); Fair Game; Fire Meet Gasoline; Helium; One Million Bullets; Puppies Are Forever; Reaper; Salted Wound; Santa’s Coming for Us; Snowman; Soon We’ll Be Found; Sweet Design; Together; We Can Hurt Together (Hurt With Me),3.18,False,55
out,out,ADP,53,17,Alive; Beautiful People (Demo); Bird Set Free; Burn the Pages; Candy Cane Lane; Chandelier; Dressed In Black; Helium; House on Fire; Push (Feelin’ Good on a Wednesday); Rainbow; Reaper; Santa’s Coming for Us; Soon We’ll Be Found; The Greatest; To Be Human; Unstoppable,3.12,True,56
la,la,PROPN,52,2,Cheap Thrills; Cheap Thrills (Remix),26.0,False,57
heart,heart,NOUN,52,13,Big Girls Cry; Burn the Pages; Confetti; Dressed In Black; Elastic Heart; Elastic Heart (Hunger Games Version); Eye of the Needle; House on Fire; My Love; Salted Wound; Santa’s Coming for Us; Satisfied; Together,4.0,False,58
alive,alive,ADJ,51,5,Alive; Bird Set Free; Fire Meet Gasoline; Floating Through Space; The Greatest,10.2,False,59
this,this,PRON,51,20,Beautiful People (Demo); Broken Glass; Candy Cane Lane; Chandelier; Cheap Thrills (Remix); Courage to Change; Elastic Heart; Elastic Heart (Hunger Games Version); Helium; Ho Ho Ho; Move Your Body; Push (Feelin’ Good on a Wednesday); Santa’s Coming for Us; Satisfied; Snowflake; Snowman; Soon We’ll Be Found; The Greatest; To Be Human; Unstoppable,2.55,True,60
are,be,AUX,50,14,Big Girls Cry; Broken Glass; California Dreamin’; Fair Game; Floating Through Space; House on Fire; Puppies Are Forever; Santa’s Coming for Us; Satisfied; Snowman; Soon We’ll Be Found; Suitcase; Sweet Design; We Can Hurt Together (Hurt With Me),3.57,True,61
through,through,ADP,50,15,Beautiful People (Demo); Chandelier; Elastic Heart; Elastic Heart (Hunger Games Version); Eye of the Needle; Fair Game; Floating Through Space; Footprints; House on Fire; Rainbow; Salted Wound; Snowflake; The Greatest; To Be Human; Unstoppable,3.33,True,62
keep,keep,VERB,50,10,Chandelier; Cheap Thrills; Cheap Thrills (Remix); Helium; House on Fire; Never Give Up; Push (Feelin’ Good on a Wednesday); Satisfied; Snowflake; Unstoppable,5.0,True,63
see,see,VERB,49,19,Beautiful People (Demo); Candy Cane Lane; Cheap Thrills (Remix); Confetti; Courage to Change; Dressed In Black; Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Move Your Body; Puppies Are Forever; Push (Feelin’ Good on a Wednesday); Rainbow; Salted Wound; Satisfied; The Greatest; Together; Unstoppable; We Can Hurt Together (Hurt With Me),2.58,True,64
wanna,wanna,VERB,49,10,Bird Set Free; Broken Glass; Fire Meet Gasoline; House on Fire; Move Your Body; Reaper; Satisfied; Suitcase; Together; Unstoppable,4.9,False,65
know,know,VERB,48,22,Angel By The Wings; Broken Glass; Burn the Pages; California Dreamin’; Confetti; Dressed In Black; Elastic Heart; Elastic Heart (Hunger Games Version); Fair Game; Helium; Move Your Body; My Love; One Million Bullets; Rainbow; Salted Wound; Satisfied; Snowflake; Snowman; Soon We’ll Be Found; Together; Unstoppable; We Can Hurt Together (Hurt With Me),2.18,False,66
anything,anything,PRON,47,2,Angel By The Wings; Courage to Change,23.5,True,67
past,past,NOUN,47,4,Burn the Pages; I’m Still Here; Never Give Up; Together,11.75,False,68
christmas,christmas,PROPN,46,7,Candy Cane Lane; Everyday Is Christmas; Ho Ho Ho; Puppies Are Forever; Santa’s Coming for Us; Snowflake; Snowman,6.57,False,69
