"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","Undisclosed Desires","Muse","The Resistance","","September 14, 2009","134625","195","26","","https://genius.com/Muse-undisclosed-desires-lyrics","54139","I know you've suffered
But I don't want you to hide
It's cold and loveless
I won't let you be denied

Soothing, I'll make you feel pure
Trust me, you can be sure

I want to reconcile the violence in your heart
I want to recognise your beauty is not just a mask
I want to exorcise the demons from your past
I want to satisfy the undisclosed desires in your heart

You trick your lovers
That you're wicked and divine
You may be a sinner
But your innocence is mine

Please me, show me how it's done
Tease me, you are the one

I want to reconcile the violence in your heart
I want to recognise your beauty is not just a mask
I want to exorcise the demons from your past
I want to satisfy the undisclosed desires in your heart

Please me, show me how it's done
Trust me, you are the one

I want to reconcile the violence in your heart
I want to recognise your beauty is not just a mask
I want to exorcise the demons from your past
I want to satisfy the undisclosed desires in your heart"
"12","Dead Inside","Muse","Drones","","March 23, 2015","129867","253","44","","https://genius.com/Muse-dead-inside-lyrics","722364","Dead inside
(Dead inside)

Revere a million prayers
And draw me into your holiness
But there's nothing there
Light only shines from those who share
Unleash a million drones
And confine me then erase me, babe
Do you have no soul?
It's like it died, long ago

Your lips feel warm to the touch
You can bring me back to life
On the outside, you're ablaze and alive
But you're dead inside

You're free to touch the sky
Whilst I am crushed and pulverised
Because you need control
Now I'm the one who's letting go
You like to give an inch
Whilst I am giving infinity
But now I've got nothing left
You have no cares and I'm bereft

Your skin feels warm to caress
I see magic in your eyes
On the outside, you're ablaze and alive
But you're dead inside
(Dead inside)

Feel me now, hold me please
I need you to see who I am
Open up to me, stop hiding from me
It's hurting, babe, only you can stop the pain
Don't leave me out in the cold
Don't leave me out to die
I gave you everything, I can't give you any more
Now I've become just like you

My lips feel warm to the touch
My words seem so alive
My skin is warm to caress
I'll control and hypnotize
You've taught me to lie without a trace
And to kill with no remorse
On the outside, I'm the greatest guy
Now I'm dead inside
(Dead inside)"
"13","Stockholm Syndrome","Muse","Absolution XX Anniversary","","July 14, 2003","127772","150","28","","https://genius.com/Muse-stockholm-syndrome-lyrics","77812","I won't stand in your way
Let your hatred grow
And she'll scream, and she'll shout, and she'll pray
And she had a name, yeah, she had a name

I won't hold you back
Let your anger rise
And we'll fly, and we'll fall, and we'll burn
And no one will recall, no one will recall

This is the last time I'll
Abandon you
And this is the last time I'll
Forget you
I wish I could!

Look to the stars
Let hope burn in your eyes
And we'll love, and we'll hate, and we'll die
All to no avail, all to no avail

This is the last time I'll
Abandon you
And this is the last time I'll
Forget you
I wish I could!

This is the last time I'll
Abandon you
And this is the last time I'll
Forget you
I wish I could!

I wish I could!"
"14","New Born","Muse","Origin of Muse","","June 4, 2001","120250","179","32","","https://genius.com/Muse-new-born-lyrics","87131","Link it to the world, link it to yourself
Stretch it like a birth squeeze
The love for what you hide, the bitterness inside
Is growing like the newborn

When you've seen, seen
Too much
Too young, young
Soulless is everywhere

Hopeless times to roam, the distance to your home
Fades away to nowhere
How much are you worth, you can't come down to earth
You're swelling up, you're unstoppable

'Cause you've seen, seen
Too much
Too young, young
Soulless is everywhere

Destroy the spineless, show me it's real
Wasting our last chance to come away
Just break the silence, 'cause I'm drifting away
Away from you, ooh

Yeah, link it to the world, link it to yourself
Stretch it like it's a birth squeeze
And the love for what you hide, and the bitterness inside
Is growing like the newborn

When you've seen, seen
Too much
Too young, young
Soulless is everywhere

Destroy the spineless, show me it's real
Wasting our last chance to come away
Just break the silence, 'cause I'm drifting away
Away from you, ooh"
"15","Reapers","Muse","Drones","","April 16, 2016","102619","281","50","","https://genius.com/Muse-reapers-lyrics","722379","Home, it's becoming a killing field
There's a crosshair locked on my heart
With no recourse and there's no one behind the wheel
Hellfire, you're wiping me out, killed by

Drones
(Killed by)
Drones
(Killed by)

You rule with lies and deceit
And the world is on your side
'Cause you've got the CIA, babe
(You can run but you're never gonna hide)
But all you've done is brutalise
(You can run but you're never gonna gonna gonna)
Drones!

War, war just moved up a gear
I don't think I can handle the truth
I'm just a pawn
And we're all expendable
Incidentally electronically erased by your

Drones
(Killed by)
Drones
(Killed by)

You kill by remote control
And the world is on your side
You've got reapers and hawks, babe
(You can run but you're never gonna hide)
Now I am radicalized
(You can run but you're never gonna gonna gonna)
Drones! (Killed by)

(You can run but you're never gonna hide)
(You can run but you're never gonna gonna gonna)
(You can run but you're never gonna hide)
(You can run but you're never gonna gonna gonna)
You rule with lies and deceit
And the world is on your side
You've got the CIA, babe
But all you've done is brutalise

You kill by remote control
(You can run but you're never gonna hide)
And the world is on your side
(You can run but you're never gonna gonna gonna)
You've got reapers and hawks, babe
(You can run but you're never gonna hide)
Now I am radicalized
(You can run but you're never gonna gonna gonna)

Here come the drones!
Here come the drones!
Here come the drones!"
"16","The Dark Side","Muse","Simulation Theory","","August 30, 2018","99701","134","23","","https://genius.com/Muse-the-dark-side-lyrics","3526501","I have lived in darkness
For all my life, I've been pursued
You'd be afraid if you could feel my pain
And if you could see the things I am able to see

Break me out, break me out
Let me flee
Break me out, break me out
Set me free

I hail from the dark side
For all my life, I've been besieged
You'd be scared living with my despair
And if you could feel the things I am able to feel

Break me out, break me out
Let me flee
Break me out, break me out
Set me free

Break me out, break me out
Let me flee
Break me out, break me out
Set me free
Save me from the dark side
Break me out, break me out
Set me free"
"17","Unintended","Muse","Origin of Muse","","September 7, 1999","95086","141","22","","https://genius.com/Muse-unintended-lyrics","144377","You could be my unintended
Choice to live my life extended
You could be the one I'll always love
You could be the one who listens
To my deepest inquisitions
You could be the one I'll always love

I'll be there as soon as I can
But I'm busy mending broken
Pieces of the life I had before

First there was the one who challenged
All my dreams and all my balance
She could never be as good as you
You could be my unintended
Choice to live my life extended
You should be the one I'll always love

I'll be there as soon as I can
But I'm busy mending broken
Pieces of the life I had before
I'll be there as soon as I can
But I'm busy mending broken
Pieces of the life I had before
Before you"
"18","Thought Contagion","Muse","Simulation Theory","","February 15, 2018","87392","180","34","","https://genius.com/Muse-thought-contagion-lyrics","3359534","Strung out falling from the big time
Welcome to the infinite black skies
Brain cleansed fractured identity
Fragments and scattered debris

Thought contagion
Thought contagion

Fall down learn when to count it out
Prop me up before I black out
Withdraw before you're out of time
A clean slate and buried war crimes

You've been bitten by a true believer
You've been bitten by someone who's hungrier than you
You've been bitten by a true believer
You've been bitten by someone's false beliefs
Thought contagion
Thought contagion

They'll never do what you want them to
Give it up and watch them break through
It's too late for a revolution
Brace for the final solution

Thought contagion
Thought contagion

You've been bitten by a true believer
You've been bitten by someone who's hungrier than you
You've been bitten by a true believer
You've been bitten by someone's false beliefs
Oh-woah-oh-woah-oh-oh-oh
Thought contagion
Oh-woah-oh-woah-oh-oh-oh
Thought contagion
Oh-woah-oh-woah-oh-oh-oh

Strung out falling from the big time (Welcome to the infinite black skies)
Oh-woah-oh-woah-oh-oh-oh (It's too late for a revolution)
Brace for the final solution"
"19","Map of the Problematique","Muse","Black Holes and Revelations","","July 3, 2006","80550","121","20","","https://genius.com/Muse-map-of-the-problematique-lyrics","152785","Fear and panic in the air
I want to be free from desolation and despair
And I feel like everything I sow
Is being swept away, well I refuse to let you go

I can't get it right
Get it right
Since I met you

Loneliness be over
When will this loneliness be over?

Life will flash before my eyes
So scattered and lost, I want to touch the other side
And no one thinks they are to blame
Why can't we see that when we bleed, we bleed the same?

I can't get it right
Get it right
Since I met you

Loneliness be over
When will this loneliness be over?
Loneliness be over
When will this loneliness be over?"
"20","Citizen Erased","Muse","Origin of Muse","","July 17, 2002","80425","156","29","","https://genius.com/Muse-citizen-erased-lyrics","87136","Break me in
Teach us to cheat
And to lie, and cover up
What shouldn't be shared

And the truth's unwinding, scraping away
At my mind, please stop asking me to describe

For one moment
I wish you'd hold your stage with no feelings at all
Open-minded
I'm sure I used to be so free

Self-expressed
Exhausting for all
To see and to be
What you want and what you need

And the truth's unwinding, scraping away
At my mind, please stop asking me to describe

For one moment
I wish you'd hold your stage with no feelings at all
Open-minded
I'm sure I used to be so free

For one moment
I wish you'd hold your stage with no feelings at all
Open-minded
I'm sure I used to be so free

Wash me away
Clean your body of me
Erase all the memories
They'll only bring us pain
And I've seen all I'll ever need"
"21","I Belong to You (+Mon Coeur S’Ouvre a Ta Voix)","Muse","The Resistance","","September 14, 2009","77960","178","41","","https://genius.com/Muse-i-belong-to-you-mon-coeur-souvre-a-ta-voix-lyrics","54144","Woo
Mhm, mhm

When these pillars get pulled down
It will be you who wears the crown
And I'll owe everything to you

Ooh
Ooh

How much pain has cracked your soul?
How much love would make you whole?
You're my guiding lightning strike

I can't find the words to say
They're overdue
I've travelled half the world to say
I belong to you

Ooh
Ooh

Then she attacks me like a Leo
When my heart is split like Rio
But I assure you my debts are real

I can't find the words to say
When I'm confused
I travelled half the world to say
You are my mu—

Ooh
Ooh

Ah, réponds, réponds à ma tendresse
Verse-moi, verse-moi l'ivresse
Réponds à ma tendresse, réponds à ma tendresse
Ah, verse-moi l'ivresse
Ooh, verse-moi, verse-moi l'ivresse
Réponds à ma tendresse, réponds à ma tendresse
Ah, verse-moi l'ivresse
I belong, I belong to you alone

Ooh
—se

Ooh, I can't find the words to say
They're overdue
I've travelled half the world to say
I belong to you

Ooh
Ooh"
"22","Endlessly","Muse","Absolution XX Anniversary","","September 15, 2003","75817","122","28","","https://genius.com/Muse-endlessly-lyrics","51453","There's a part of me you'll never know
The only thing I'll never show

Hopelessly
I'll love you endlessly
Hopelessly
I'll give you everything
But I won't give you up
I won't let you down
And I won't leave you falling
If the moment ever comes

It's plain to see it's trying to speak
Cherished dreams forever asleep

Hopelessly
I'll love you endlessly
Hopelessly
I'll give you everything
But I won't give you up
I won't let you down
And I won't leave you falling
If the moment ever comes

Hopelessly
I'll love you endlessly
Hopelessly
I'll give you everything
But I won't give you up
I won't let you down
And I won't leave you falling
But the moment never comes"
"23","Won’t Stand Down","Muse","Will of the People","","January 13, 2022","73210","309","49","","https://genius.com/Muse-wont-stand-down-lyrics","7529194","I never believed that I would concede
And let someone trample on me
You strung me along, I thought I was strong
But you were just gaslightin' me
I've opened my eyes and counted the lies
And now it is clearer to me
You are just a user and an abuser
Living vicariously
I never believed that I would concede
And get myself blown asunder
You strung me along, I thought I was strong
But now you have pushed me under
I've opened my eyes and counted the lies
And now it is clearer to me
You are just a user and an abuser
And I refuse to take it

Won't stand down, I'm growing stronger
Won't stand down, I'm owned no longer
Won't stand down, you've used me for too long
Now die alone

Now I'm coming back, a counterattack
I'm playin' you at your own game
I'm cutting you out, a shadow of doubt
Is gonna hang over your name
I've opened my eyes, I see your disguise
I will never see you the same
I know how to win before you begin
I'll shoot you before you take aim
Now I'm coming back, a counterattack
A psychological war
I'm cutting you in, I'm under your skin
Now I'm gonna settle the score
I've opened my eyes, I see your disguise
I will never see you the same
I know how to win before you begin
I'll shoot you before you take aim

Won't stand down, I'm growing stronger
Won't stand down, I'm owned no longer
Won't stand down, you've used me for too long
Now die alone

Won't stand down
Breaking out
Won't stand down

Won't stand down, I'm growing stronger
Won't stand down, I'm owned no longer
Won't stand down, you've used me for too long
Now die alone

Won't stand down
Won't stand down"
"24","Sunburn","Muse","Origin of Muse","","October 4, 1999","70981","120","26","","https://genius.com/Muse-sunburn-lyrics","191525","Come waste your millions here
Secretly, she sneers
Another corporate show
A guilty conscience grows

I'll feel a guilty conscience grow
And I'll feel a guilty conscience grow

She burns like the sun
And I can't look away
And she'll burn our horizons
Make no mistakes

Come let the truth be shared
No one ever dared
To break these endless lies
Secretly, she cries

She burns like the sun
And I can't look away
And she'll burn our horizons
Make no mistakes

And I'll hide from the world
Behind a broken frame
And I'll run forever
I can't face the shame
And I'll hide from the world
Behind a broken frame
And I'll run forever
I can't face the shame"
"25","Sing for Absolution","Muse","Absolution XX Anniversary","","September 15, 2003","69433","152","25","","https://genius.com/Muse-sing-for-absolution-lyrics","120788","Lips are turning blue
A kiss that can't renew
I only dream of you, my beautiful
Tiptoe to your room (Tiptoe to your room)
A starlight in the gloom (A starlight in the gloom)
I only dream of you (I only dream of you)
And you never knew (And you never knew)

Sing for absolution
I will be singing
And falling from your grace, ooh

There's nowhere left to hide
In no one to confide
The truth burns deep inside and will never die
Lips are turning blue (Lips are turning blue)
A kiss that can't renew (A kiss that can't renew)
I only dream of you (I only dream of you)
My beautiful (My beautiful)

Sing for absolution
I will be singing
And falling from your grace, hey

Sing for absolution
I will be singing
And falling from your grace, yeah

Our wrongs remain unrectified
And our souls won't be exhumed"
"26","Space Dementia","Muse","Origin of Muse","","July 17, 2001","69258","107","20","","https://genius.com/Muse-space-dementia-lyrics","87133","H8 is the one for me
It gives me all I need
And helps me coexist
With the chill, ooh

You make me sick
Because I adore you so
I love all the dirty tricks
And twisted games you play on me, ooh

Space dementia in your eyes and
Peace will arise
And tear us apart
And make us meaningless again

You make us wanna die
I'd cut your name in my heart
We'll destroy this world for you
I know you want me to feel your pain, ooh

Space dementia in your eyes and
Peace will arise
And tear us apart
And make us meaningless again"
"27","The Globalist","Muse","Drones","","June 5, 2015","66966","211","47","","https://genius.com/Muse-the-globalist-lyrics","722387","You were never truly loved
You have only been betrayed
You were never truly nurtured
By churches or the state
You were left unprotected
To these wild and fragile lands
But you can rise up like a god
Arm yourself, you can be strong
You can build a nuclear power
Transform the earth to your desire
Free your mind from false beliefs
You can be the commander in chief
You can hide your true motives
To dismantle and destroy

Now you finally have the code
I have given you the code

Oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh
Oh-oh-oh
Oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh
Oh-oh-oh-oh-oh
Oh-oh-oh
Oh-oh-oh-oh-oh
(Ten, nine, eight, seven, six)
(Five, four, three, two, one, fire)

There's no country left
To love and cherish
It's gone, it's gone for good
It's you and me, babe, survivors
To hunt and gather memories
Of the great nation we were

There's no countries left
To fight and conquer
I think I destroyed them all
It's human nature, the greatest hunter will
Survive alone with no one left to love

Ah-ah-ah-ah-ah
Ah-ah-ah-ah-ah, ah-ah-ah
Ah-ah-ah-ah-ah, ah-ah-ah
Ah-ah-ah-ah-ah-ah, ah-ah-ah

There's no culture left
To love and cherish
It's gone, you know it's gone for good
A trillion memories lost in space and time
Forevermore
I just wanted, I just needed to be loved"
"28","The Handler","Muse","Drones","","June 5, 2015","65759","141","20","","https://genius.com/Muse-the-handler-lyrics","722380","You (You, you) were my oppressor
And I, (I, I) I have been programmed to obey
But now (Now, now) you are my handler
And I, (I, I) I will execute your demands

Leave me alone
I must disassociate from you

Behold (-hold, -hold) my trance formation
And you (You, you) are empowered to do as you please
My mind (Mind, mind) was lost in translation
And my heart (Heart, heart) has become a cold and impassive machine

Leave me alone
I must disassociate from you, yeah-yeah
Bum-bu-dayuh, bu-dayuh, bu-dayuh, bu-dayuhohoh

I won't let you control my feelings anymore
And I will no longer do as I am told
And I am no longer afraid to walk alone
Let me go, let me be
I am escaping from your grip
You will never own me again, yeah-yeah
Bum-bu-dayuh, bu-dayuh, bu-dayuh, bu-dayuhohoh"
"29","Algorithm","Muse","Simulation Theory","","November 9, 2018","65138","49","14","","https://genius.com/Muse-algorithm-lyrics","3836258","Burn like a slave
Churn like a cog
We are caged in simulations
Algorithms evolve
Push us aside and render us obsolete

This means war
With your creator
This means war
With your creator

Reload, crash out

This means war
With your creator
This means war
With your creator"
"30","Bliss","Muse","Origin of Muse","","August 20, 2001","63796","127","19","","https://genius.com/Muse-bliss-lyrics","87132","Everything about you is how I'd wanna be
Your freedom comes naturally
Everything about you resonates happiness
Now I won't settle for less

Give me all the peace and joy in your mind
Ooh

Everything about you pains my envying
Your soul can't hate anything
Everything about you is so easy to love
They're watching you from above

Give me all the peace and joy in your mind
I want the peace and joy in your mind
Give me the peace and joy in your mind, ooh

Everything about you resonates happiness
Now I won't settle for less

Give me all the peace and joy in your mind
I want the peace and joy in your mind
Give me the peace and joy in your mind
Ooh"
