"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","Your Power","Billie Eilish","L’intégrale De Ses Albums","","April 29, 2021","2062050","236","42","","https://genius.com/Billie-eilish-your-power-lyrics","6749869","Try not to abuse your power
I know we didn't choose to change
You might not wanna lose your power
But havin' it's so strange

She said you were a hero
You played the part
But you ruined her in a year
Don't act like it was hard
And you swear you didn't know (Didn't know)
No wonder why you didn't ask
She was sleepin' in your clothes (In your clothes)
But now she's got to get to class

How dare you?
And how could you?
Will you only feel bad when they find out?
If you could take it all back
Would you?

Try not to abuse your power
I know we didn't choose to change
You might not wanna lose your power
But havin' it's so strange

I thought that I was special
You made me feel
Like it was my fault, you were the devil
Lost your appeal
Does it keep you in control? (In control)
For you to keep her in a cage?
And you swear you didn't know (Didn't know)
You said you thought she was your age

How dare you?
And how could you?
Will you only feel bad if it turns out
That they kill your contract?
Would you?

Try not to abuse your power
I know we didn't choose to change
You might not wanna lose your power
But power isn't pain

Mmm
Ooh
La-la-la-la-la, hmm
La-la-la-la-la-la, la-la"
"12","ocean eyes","Billie Eilish","Music from “Billie Eilish: The World’s a Little Blurry” (An Apple Original Film)","","November 19, 2015","1944638","210","38","","https://genius.com/Billie-eilish-ocean-eyes-lyrics","2403346","I've been watchin' you for some time
Can't stop starin' at those ocean eyes
Burning cities and napalm skies
Fifteen flares inside those ocean eyes
Your ocean eyes

No fair
You really know how to make me cry
When you give me those ocean eyes
I'm scared
I've never fallen from quite this high
Fallin' into your ocean eyes
Those ocean eyes

I've been walkin' through a world gone blind
Can't stop thinkin' of your diamond mind
Careful creature made friends with time
He left her lonely with a diamond mind
And those ocean eyes

No fair (No fair)
You really know how to make me cry
When you give me those ocean eyes (Those ocean eyes)
I'm scared (I'm scared)
I've never fallen from quite this high
Fallin' into your ocean eyes
Those ocean eyes

(seye naeco esohT)
(seye naeco ruoy otni 'nillaF)
Da-da-da-da-da, da-da-da-da-da (hgih siht etiuq morf nellaf reven ev'I)
(deracs m'I) Da-da-da-da-da-da
Da-da-da (seye naeco esoht em evig uoy nehW)
Mm (yrc em ekam ot woh wonk yllaer uoY)
Mm (riaf oN)

No fair
You really know how to make me cry
When you give me those ocean eyes
I'm scared
I've never fallen from quite this high
Fallin' into your ocean eyes
Those ocean eyes"
"13","No Time To Die","Billie Eilish","Music from “Billie Eilish: The World’s a Little Blurry” (An Apple Original Film)","","February 13, 2020","1916320","186","33","","https://genius.com/Billie-eilish-no-time-to-die-lyrics","5173169","I should have known
I'd leave alone
Just goes to show
That the blood you bleed is just the blood you owe
We were a pair
But I saw you there
Too much to bear
You were my life, but life is far away from fair
Was I stupid to love you?
Was I reckless to help?
Was it obvious to everybody else?

That I'd fallen for a lie
You were never on my side
Fool me once, fool me twice
Are you death or paradise?
Now you'll never see me cry
There's just no time to die

I let it burn
You're no longer my concern, mmm
Faces from my past return
Another lesson yet to learn

That I'd fallen for a lie
You were never on my side
Fool me once, fool me twice
Are you death or paradise?
Now you'll never see me cry
There's just no time to die

No time to die, mmm
No time to die, ooh

Fool me once, fool me twice
Are you death or paradise?
Now you'll never see me cry
There's just no time to die"
"14","wish you were gay","Billie Eilish","L’intégrale De Ses Albums","","March 4, 2019","1908977","271","40","","https://genius.com/Billie-eilish-wish-you-were-gay-lyrics","3256574","""Baby, I don't feel so good,"" six words you never understood
""I'll never let you go,"" five words you'll never say (
Aww
)
I laugh along like nothing's wrong, four days has never felt so long
If three's a crowd and two was us, one slipped away (
Hahahahahahahaha
)

I just wanna make you feel okay
But all you do is look the other way
I can't tell you how much I wish I didn't wanna stay
I just kinda wish you were gay

Is there a reason we're not through?
Is there a 12 step just for you?
Our conversation's all in blue
11 ""heys"" (Hey, hey, hey, hey)
Ten fingers tearin' out my hair
Nine times you never made it there
I ate alone at 7, you were six minutes away
(
Yay
)

How am I supposed to make you feel okay
When all you do is walk the other way?
I can't tell you how much I wish I didn't wanna stay
I just kinda wish you were gay

To spare my pride
To give your lack of interest an explanation
Don't say I'm not your type
Just say that I'm not your preferred sexual orientation
I'm so selfish
But you make me feel helpless, yeah
And I can't stand another day
Stand another day

I just wanna make you feel okay
But all you do is look the other way, hmm
I can't tell you how much I wish I didn't wanna stay
I just kinda wish you were gay
I just kinda wish you were gay
I just kinda wish you were gay"
"15","CHIHIRO","Billie Eilish","L’intégrale De Ses Albums","","May 17, 2024","1904758","381","56","","https://genius.com/Billie-eilish-chihiro-lyrics","10257605","To take my love away
When I come back around, will I know what to say?
Said you won't forget my name
Not today, not tomorrow
Kinda strange, feelin' sorrow
I got change (Yup), you could borrow (Borrow, borrow, borrow)
When I come back around, will I know what to say?
Not today, maybe tomorrow

Open up the door, can you open up the door?
I know you said before you can't cope with any more
You told me it was war, said you'd show me what's in store
I hope it's not for sure, can you open up the door?

Did you take
My love away
From me? Me
Me

Saw your seat at the counter when I looked away
Saw you turn around, but it wasn't your face
Said, ""I need to be alone now, I'm takin' a break""
How come when I rеturned, you were gonе away?

I don't, I don't know why I called
I don't know you at all
I don't know you
Not at all
I don't, I don't know why I called
I don't know you at all
I don't know you

Did you take
My love away
From me? Me

And that's when you found me

I was waitin' in the garden
Contemplatin', beg your pardon
But there's a part of me that recognizes you
Do you feel it too?
When you told me it was serious
Were you serious? Mm
They told me they were only curious
Now it's serious, mm

Open up the door, can you open up the door?
I know you said before you can't cope with any more
You told me it was war, said you'd show me what's in store
I hope it's not for sure, can you open up the door?

Wringing my hands in my lap
And they tell me it's all been a trap
And you don't know if you'll make it back
I said, ""No, don't say that""
(Wringing my hands in my lap)
(And you tell me it's all been a trap)
(And you don't know if you'll make it back)
(But I said, ""No, don't say that"")
(Wringing my hands in my lap)
(Tell me it's all been a trap)
(Don't know if you'll make it back)
(Don't say that)
Hm-hm"
"16","Therefore I Am","Billie Eilish","L’intégrale De Ses Albums","","November 12, 2020","1753624","318","56","","https://genius.com/Billie-eilish-therefore-i-am-lyrics","6151003","I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am
I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am

Stop, what the hell are you talking about? Ha
Get my pretty name out of your mouth
We are not the same with or without
Don't talk 'bout me like how you might know how I feel
Top of the world, but your world isn't real
Your world's an ideal

So go have fun
I really couldn't care less
And you can give 'em my best, but just know

I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am
I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am

I don't want press to put your name next to mine
We're on different lines, so I
Wanna be nice enough, they don't call my bluff
'Cause I hate to find
Articles, articles, articles
Rather you remain unremarkable (Got a lotta)
Interviews, interviews, interviews
When they say your name, I just act confused

Did you have fun?
I really couldn't care less
And you can give 'em my best, but just know

I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am
I'm not your friend
Or anything, damn
You think that you're the man
I think, therefore, I am

I'm sorry
I don't think I caught your name
I'm sorry
I don't think I caught your name

I'm not your friend (I'm not your friend)
Or anything, damn
You think that you're the man (They wanna, they can try)
I think, therefore, I am
I'm not your friend (I'm not your friend)
Or anything, damn (They wanna)
You think that you're the man
I think, therefore, I am"
"17","LUNCH","Billie Eilish","L’intégrale De Ses Albums","","May 17, 2024","1724632","313","55","","https://genius.com/Billie-eilish-lunch-lyrics","10274887","Oh, mm-mm

I could eat that girl for lunch
Yeah, she dances on my tongue
Tastes like she might be the one
And I could never get enough
I could buy her so much stuff
It's a craving, not a crush, huh

""Call me when you're there""
Said, ""I bought you somethin' rare
And I left it under 'Claire'""
So now, she's comin' up the stairs
So I'm pullin' up a chair
And I'm puttin' up my hair

Baby, I think you were made for me
Somebody write down the recipe
Been tryin' hard not to overeat
You're just so sweet

I'll run a shower for you like you want
Clothеs on the counter for you, try 'em on
If I'm allowеd, I'll help you take 'em off
Huh

I could eat that girl for lunch
Yeah, she dances on my tongue
Tastes like she might be the one
And I could never get enough
I could buy her so much stuff
It's a craving, not a crush, huh

Oh, I just wanna get her off, oh
Oh
Oh, oh
Oh

She's takin' pictures in the mirror
Oh, my God, her skin's so clear
Tell her, ""Bring that over here""
You need a seat? I'll volunteer
Now she's smilin' ear to ear
She's the headlights, I'm the deer

I've said it all before, but I'll say it again
I'm interested in more than just bein' your friend
I don't wanna break it, just want it to bend
Do you know how to bend?

I could eat that girl for lunch
She dances on my tongue
I know it's just a hunch
But she might be the one
I could
Eat that girl for lunch
Yeah, she
Tastes like she might be the one
I could
I could
Eat that girl for lunch
Yeah, she
Yeah, she
Tastes like she might be the one"
"18","my future","Billie Eilish","L’intégrale De Ses Albums","","July 30, 2020","1488389","176","32","","https://genius.com/Billie-eilish-my-future-lyrics","5798642","I can't seem to focus
And you don't seem to notice I'm not here
I'm just a mirror
You check your complexion
To find your reflection's all alone
I had to go

Can't you hear me?
I'm not comin' home
Do you understand?
I've changed my plans

'Cause I, I'm in love
With my future
Can't wait to meet her
And I (I), I'm in love
But not with anybody else
Just wanna get to know myself

I know supposedly I'm lonely now (Lonely now)
Know I'm supposed to be unhappy
Without someone (Someone)
But aren't I someone? (Aren't I someone? Yeah)
I'd (I'd) like to be your answer (Be your answer)
'Cause you're so handsome (You're so handsome)

But I know better
Than to drive you home
'Cause you'd invite me in
And I'd be yours again

But I (I), I'm in love (Love, love, love, love)
With my future
And you don't know her (Ooh)
And I, I'm in love (Love, love)
But not with anybody here
I'll see you in a couple years"
"19","all the good girls go to hell","Billie Eilish","L’intégrale De Ses Albums","","March 29, 2019","1432991","227","39","","https://genius.com/Billie-eilish-all-the-good-girls-go-to-hell-lyrics","4186971","My Lucifer is lonely

Standing there, killing time
Can't commit to anything but a crime
Peter's on vacation, an open invitation
Animals, evidence
Pearly Gates look more like a picket fence
Once you get inside 'em
Got friends but can't invite them

Hills burn in California
My turn to ignore ya
Don't say I didn't warn ya

All the good girls go to Hell
'Cause even God herself has enemies
And once the water starts to rise
And Heaven's out of sight
She'll want the Devil on her team

My Lucifer is lonely

Look at you needing me
You know I'm not your friend without some greenery
Walk in wearin' fetters
Peter should know better
Your cover up is caving in
Man is such a fool, why are we saving him?
Poisoning themselves now
Begging for our help, wow

Hills burn in California
My turn to ignore ya
Don't say I didn't warn ya

All the good girls go to Hell (All the good girls go to Hell)
'Cause even God herself (God herself) has enemies
And once the water starts to rise (Water starts to rise)
And Heaven's out of sight
She'll want the Devil on her team

My Lucifer is lonely
There's nothing left to save now
My god is gonna owe me
There's nothing left to save now

Haha!
I cannot do the snowflake"
"20","bellyache","Billie Eilish","Music from “Billie Eilish: The World’s a Little Blurry” (An Apple Original Film)","","February 24, 2017","1405424","207","50","","https://genius.com/Billie-eilish-bellyache-lyrics","3001600","Mind
Mind

Sittin' all alone
Mouth full of gum
In the driveway
My friends aren't far
In the back of my car
Lay their bodies

Where's my mind?
Where's my mind?

They'll be here pretty soon
Lookin' through my room
For the money
I'm bitin' my nails
I'm too young to go to jail
It's kinda funny

Where's my mind?
Where's my mind?
Where's my mind?
Where's my mind?

Maybe it's in the gutter
Where I left my lover
What an expensive fake
My V is for Vendetta
Thought that I'd feel better
But now I got a bellyache
(Mind)

Everything I do
The way I wear my noose
Like a necklace
I wanna make 'em scared
Like I could be anywhere
Like I'm reckless

I lost my mind
I don't mind
Where's my mind?
Where's my mind?

Maybe it's in the gutter
Where I left my lover
What an expensive fake
My V is for Vendetta
Thought that I'd feel better
But now I got a bellyache
(Bellyache, bellyache, bellyache, bellyache, bellyache, bellyache)
Maybe it's in the gutter (Mind)
Where I left my lover
What an expensive fake (Mind)
My V is for Vendetta (Mind)
Thought that I'd feel better
But now I got a bellyache"
"21","What Was I Made For?","Billie Eilish","What Was I Made For? (7"" Vinyl)","","July 13, 2023","1391755","164","31","","https://genius.com/Billie-eilish-what-was-i-made-for-lyrics","9303875","I used to float, now I just fall down
I used to know, but I'm not sure now
What I was made for
What was I made for?

Takin' a drive, I was an ideal
Looked so alive, turns out I'm not real
Just somethin' you paid for
What was I made for?

'Cause I, I
I don't know how to feel
But I wanna try
I don't know how to feel
But someday, I might
Someday, I might

Mm, mm, ah
Mm, mm, mm

When did it end? All the enjoyment
I'm sad again, don't tell my boyfriend
It's not what he's made for
What was I made for?

'Cause I, 'cause I
I don't know how to feel
But I wanna try
I don't know how to feel
But someday, I might
Someday, I might

Think I forgot how to be happy
Somethin' I'm not, but somethin' I can be
Somethin' I wait for
Somethin' I'm made for
Somethin' I'm made for"
"22","xanny","Billie Eilish","L’intégrale De Ses Albums","","March 29, 2019","1360394","231","45","","https://genius.com/Billie-eilish-xanny-lyrics","4271764","What is it about them?
I must be missing something
They just keep doing nothing
Too intoxicated to be scared
Better off without them
They're nothing but unstable
Bring ashtrays to the table
And that's about the only thing they share

I'm in their secondhand smoke
Still just drinking canned Coke
I don't need a Xanny to feel better
On designated drives home
Only one who's not stoned
Don't give me a Xanny, now or ever

Can you check your Uber rating? Oh my god
(
And it's like, wait, like, when?
)

Wakin' up at sundown (Ooh)
They're late to every party (Ooh)
Nobody's ever sorry (Ooh)
Too inebriated now to dance
Morning as they come down (Come down)
Their pretty heads are hurting (Hurting)
They're awfully bad at learning (Learning)
Make the same mistakes, blame circumstance

I'm in their secondhand smoke
Still just drinking canned Coke
I don't need a Xanny to feel better
On designated drives home
Only one who's not stoned
Don't give me a Xanny, now or ever

Please don't try to kiss me on the sidewalk
On your cigarette break
I can't afford to love someone
Who isn't dying by mistake in Silver Lake

What is it about them?
I must be missing something
They just keep doin' nothing
Too intoxicated to be scared
Hmm, hmm
Hmm, mmm, mmm, mmm, mmm
Come down
Hurting
Learning"
"23","you should see me in a crown","Billie Eilish","L’intégrale De Ses Albums","","July 18, 2018","1332796","255","46","","https://genius.com/Billie-eilish-you-should-see-me-in-a-crown-lyrics","3844633","Bite my tongue, bide my time
Wearing a warning sign
Wait 'til the world is mine
Visions I vandalize
Cold in my kingdom size
Fell for these ocean eyes

You should see me in a crown
I'm gonna run this nothing town
Watch me make 'em bow
One by one by one
One by one by
You should see me in a crown
Your silence is my favorite sound
Watch me make 'em bow
One by one by one
One by one by one

Count my cards, watch them fall
Blood on a marble wall
I like the way they all scream
Tell me which one is worse
Living or dying first
Sleeping inside a hearse (I don't dream)

You say, ""Come over, baby
I think you're pretty""
I'm okay, I'm not your baby
If you think I'm pretty

You should see me in a crown
I'm gonna run this nothing town
Watch me make 'em bow
One by one by one
One by one by
You should see me in a crown
Your silence is my favorite sound
Watch me make 'em bow
One by one by one
One by one by one

Crown
I'm gonna run this nothing town
Watch me make 'em bow
One by one by one
One by one by
You should see me in a crown (You should see me, see me)
Your silence is my favorite sound (You should see me, see me)
Watch me make 'em bow
One by one by one
One by one by one"
"24","listen before i go","Billie Eilish","L’intégrale De Ses Albums","","March 29, 2019","1283350","170","31","","https://genius.com/Billie-eilish-listen-before-i-go-lyrics","3237820","Take me to the rooftop
I wanna see the world when I stop breathing
Turnin' blue (Blue)
Tell me love is endless, don't be so pretentious
Leave me like you do (Like you do)

If you need me, wanna see me
Better hurry 'cause I'm leavin' soon

Sorry can't save me now
Sorry I don't know how
Sorry there's no way out (Sorry)
But down
Hmm, down

Taste me, the salty tears on my cheek
That's what a year-long headache
Does to you (You)
I'm not okay, I feel so scattered
Don't say I'm all that matters
Leave me, déjà vu (Hmm)

If you need me, wanna see me
You better hurry, I'm leavin' soon

Sorry can't save me now (Sorry)
Sorry I don't know how (Sorry)
Sorry there's no way out (Sorry)
But down
Hmm, down

Call my friends and tell them that I love them
And I'll miss them
But I'm not sorry
Call my friends and tell them that I love them
And I'll miss them
Sorry"
