"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","The Man Who Sold the World (Live Acoustic)","Nirvana","MTV Unplugged in New York (25th Anniversary Edition)","","November 1, 1994","742233","225","42","","https://genius.com/Nirvana-the-man-who-sold-the-world-live-acoustic-lyrics","80266","We passed upon the stairs
We spoke of was and when
Although I wasn't there
He said I was his friend
Which came as a surprise
I spoke into his eyes
I thought you died alone
A long, long time ago

Oh, no, not me
We never lost control
You're face to face
With the man who sold the world

I laughed and shook his hand
And made my way back home
I searched for form and land
For years and years, I roamed
I gazed a gazeless stare
We walked a million hills
I must have died alone
A long, long time ago

Who knows? Not me
I never lost control
You're face to face
With the man who sold the world
Who knows? Not me
We never lost control
You're face to face
With the man who sold the world

Thanks, that was a David Bowie song
What's next?

I didn't screw it up, did I?
No
Okay, but here's another one I could screw up
What is it?
Am I gonna do this… by myself?
Yeah, you should do it by yourself
Do it by yourself
Okay, well, I think I'll try in a different key, I'll try in a normal key
Yeah
If it sounds bad… these people are just gonna have to wait (*laughter*)
Do you have a smoke?
Okay"
"12","All Apologies","Nirvana","In Utero (30th Anniversary Edition)","","September 13, 1993","735376","261","47","","https://genius.com/Nirvana-all-apologies-lyrics","61597","What else should I be?
All apologies
What else could I say?
Everyone was gay
What else could I write?
I don't have the right
What else should I be?
All apologies

In the sun, in the sun, I feel as one
In the sun, in the sun

Married
Buried

I wish I was like you
Easily amused
Find my nest of salt
Everything is my fault
I'll take all the blame
Aqua sea foam shame
Sunburn, freezer burn
Chokin' on the ashes of her enemy

In the sun, in the sun, I feel as one
In the sun, in the sun

Married
Married
Married
Buried
Yeah, yeah, yeah, yeah

All in all is are
All in all is all we all are
All in all is all we are
All in all is all we are
All in all is all we are
All in all is all we all are
All in all is all we all are
All in all is all we are
All in all is all we all are
All in all is all we all are
All in all is all we are
All in all is all we all are
All in all is all we all are
All in all is all we all are
All in all is all we all are
All in all is all we all are
All in all is all we all are
All in all is all we all are
All in all is all we all are
All in all is all we are"
"13","Lounge Act","Nirvana","Nevermind (30th Anniversary Super Deluxe)","","September 24, 1991","653386","240","36","","https://genius.com/Nirvana-lounge-act-lyrics","72615","Truth covered in security
I can't let you smother me
I'd like to but it couldn't work
Tradin' off and takin' turns
I don't regret a thing

And I've got this friend, you see, who makes me feel
And I wanted more than I could steal
I'll arrest myself, I'll wear a shield
I'll go out of my way to prove I still
Smell her on you

Don't tell me what I wanna hear
Afraid of never knowin' fear
Experience anything you need
I'll keep fightin' jealousy
Until it's fucking gone

I've got this friend, you see, who makes me feel
And I wanted more than I could steal
I'll arrest myself, I'll wear a shield
I'll go out of my way to prove I still
Smell her on you

Truth covered in security
I can't let you smother me
I'd like to but it couldn't work
Tradin' off and takin' turns
Don't regret a thing

And I've got this friend, you see, who makes me feel
And I wanted more than I could steal
I'll arrest myself, I'll wear a shield
I'll go out of my way to make you a deal
We'll make a pact to learn from who
Ever—er we want without new rules
And we'll share what's lost and what we grew
They'll go out of their way to prove they still
Smell her on you
They still smell her on you
Smell her on you"
"14","Territorial Pissings","Nirvana","Nevermind (30th Anniversary Super Deluxe)","","September 24, 1991","632339","184","25","","https://genius.com/Nirvana-territorial-pissings-lyrics","63280","Come on, people, now
Smile on your brother
Everybody get together
Try to love one another right now
Mm

When I was an alien
Cultures weren't opinions

Gotta find a way, find a way, when I'm there
Gotta find a way, a better way, I'd better wait

Never met a wise man
If so, it's a woman

Gotta find a way, find a way, when I'm there
Gotta find a way, a better way, I'd better wait
Gotta find a way, find a way, when I'm there
Gotta find a way, a better way, I'd better wait

Just because you're paranoid
Don't mean they're not after you

Gotta find a way, find a way, when I'm there
Gotta find a way, a better way, I'd better wait
Gotta find a way, find a way, when I'm there
Gotta find a way, a better way, I'd better wait
Gotta find a way, find a way, when I'm there
Gotta find a way, a better way, I'd better wait
Gotta find a way, find a way, when I'm there
Gotta find a way, ah, ah, yeah"
"15","Where Did You Sleep Last Night? (Live Acoustic)","Nirvana","MTV Unplugged in New York (25th Anniversary Edition)","","November 1, 1994","611542","331","37","","https://genius.com/Nirvana-where-did-you-sleep-last-night-live-acoustic-lyrics","182285","Fuck you all, this is the last song of the evening
What is it?
This was written by (Uh, what?) my favorite performer. Our favorite performer, isn't it? All of ours? You like him the best?
Oh! And there's a donation basket. Kurt wants to buy Lead Belly's guitar
Oh yeah, this guy representing the Lead Belly estate wants to sell me Lead Belly's guitar for five hundred thousand dollars
We're passing a basket if anyone-
Yeah, I even asked David Ges— Geffen personally if he'd buy it for me and he wouldn't do it. Okay

My girl, my girl, don't lie to me
Tell me where did you sleep last night?
In the pines, in the pines where the sun don't ever shine
I would shiver the whole night through

My girl, my girl, where will you go?
I'm going where the cold wind blows
In the pines, in the pines where the sun don't ever shine
I would shiver the whole night through

Her husband was a hard working man
Just about a mile from here
His head was found in a driving wheel
But his body never was found

My girl, my girl, don't lie to me
Tell me where did you sleep last night?
In the pines, in the pines where the sun don't ever shine
I would shiver the whole night through
Shiver for me

My girl, my girl, where will you go?
I'm going where the cold wind blows
In the pines, in the pines where the sun don't ever shine
I would shiver the whole night through

My girl, my girl, don't lie to me
Tell me where did you sleep last night?
In the pines, in the pines where the sun don't ever shine
I would shiver the whole night through

My girl, my girl, where will you go?
I'm going where the cold wind blows
In the pines, the pines the sun don't shine
I'd shiver… the whole night through

Thank you"
"16","Dumb","Nirvana","In Utero (30th Anniversary Edition)","","September 21, 1993","572713","200","34","","https://genius.com/Nirvana-dumb-lyrics","69941","I'm not like them, but I can pretend
The sun is gone, but I have a light
The day is done, but I'm havin' fun
I think I'm dumb

Or maybe just happy
Think I'm just happy
Think I'm just happy
Think I'm just happy

My heart is broke, but I have some glue
Help me inhale and mend it with you
We'll float around and hang out on clouds
Then we'll come down

And have a hangover
Have a hangover
Have a hangover
Have a hangover

Skin the sun, fall asleep
Wish away, soul is cheap
Lesson learned, wish me luck
Soothin' burn, wake me up

I'm not like them, but I can pretend
The sun is gone, but I have a light
The day is done, but I'm havin' fun
I think I'm dumb

Or maybe just happy
Think I'm just happy
Think I'm just happy
Think I'm just happy

I think I'm dumb, I think I'm dumb
I think I'm dumb, I think I'm dumb
I think I'm dumb, I think I'm dumb
I think I'm dumb, I think I'm dumb
I think I'm dumb, I think I'm dumb
I think I'm dumb, I think I'm dumb"
"17","Breed","Nirvana","Nevermind (30th Anniversary Super Deluxe)","","September 24, 1991","367406","325","41","","https://genius.com/Nirvana-breed-lyrics","71329","I don't care, I don't care, I don't care
I don't care, I don't care, care if it's old
I don't mind, I don't mind, I don't mind
I don't mind, mind, don't have a mind
Get away, get away, get away
Get away, away, away from your home
I'm afraid, I'm afraid, I'm afraid
I'm afraid, 'fraid, ghost

Even if you have, even if you need
I don't mean to stare, we don't have to breed
We could plant a house, we could build a tree
I don't even care, we could have all three

She said (She said), she said (She said)
She said (She said), she said (She said)
She said (She said), she said (She said)
She said (She said), she said

I don't care, I don't care, I don't care
I don't care, care, care if it's old
I don't mind, I don't mind, I don't mind
I don't mind, mind, don't have a mind
Get away, get away, get away
Get away, away, away from your home
I'm afraid, I'm afraid, I'm afraid
I'm afraid, 'fraid, ghost

Even if you have, even if you need
I don't mean to stare, we don't have to breed
We could plant a house, we could build a tree
I don't even care, we could have all three

She said (She said), she said (She said)
She said (She said), she said (She said)
She said (She said), she said (She said)
She said (She said), she said

Hey, even if you have, even if you need
I don't mean to stare, we don't have to breed
We could plant a house, we could build a tree
I don't even care, we could have all three

She said (She said), she said (She said)
She said (She said), she said (She said)
She said (She said), she said (She said)
She said (She said), she said (She said)
She said (She said, good)"
"18","You Know You’re Right","Nirvana","Nirvana","","October 29, 2002","342606","230","38","","https://genius.com/Nirvana-you-know-youre-right-lyrics","78725","I will never bother you
I will never promise to
I will never follow you
I will never bother you
Never speak a word again
I will crawl away for good
I will move away from here
You won't be afraid of fear
No thought was put into this
And always knew it would come to this
Things have never been so swell
I have never failed to fail

Hey, hey, hey
You know you're right
You know you're right, you know you're right

I'm so warm and calm inside
I no longer have to hide
Let's talk about someone else
Steaming soup against her mouth
Nothing really bothers her
She just wants to love herself
I will move away from here
You won't be afraid of fear
No thought was put into this
Always knew it'd come to this
Things have never been so swell
I have never failed to fail

Hey, hey, hey, hey, hey
You know you're right, you know you're right
You know you're right, you know you're right
You know you're right, you know you're right
You know you're right, you know you're right
You know you're right, you know you're right (hey)
You know you're right, you know you're right (hey)
You know your rights, you know you're right (hey)
You know your rights, you know your rights (hey)
You know your rights
Hey"
"19","Pennyroyal Tea","Nirvana","In Utero (30th Anniversary Edition)","","September 21, 1993","341992","97","22","","https://genius.com/Nirvana-pennyroyal-tea-lyrics","62557","I'm on my time with everyone
I have very bad posture

Sit and drink pennyroyal tea
Distill the life that's inside of me
Sit and drink pennyroyal tea
I'm anemic royalty

Give me a Leonard Cohen afterworld
So I can sigh eternally

I'm so tired, I can't sleep
I'm a liar and a thief
Sit and drink pennyroyal tea
I'm anemic royalty

I'm on warm milk and laxatives
Cherry-flavored antacids

Sit and drink pennyroyal tea
Distill the life that's inside of me
Sit and drink pennyroyal tea
I'm anemic royalty

Uh, uh
Uh, uh
Ha, ha
Ha"
"20","Serve the Servants","Nirvana","In Utero (30th Anniversary Edition)","","September 21, 1993","334337","177","34","","https://genius.com/Nirvana-serve-the-servants-lyrics","56432","Teenage angst has paid off well
Now I'm bored and old
Self-appointed judges judge
More than they have sold
If she floats then she is not
A witch like we've thought
A down payment on another
One at Salem's lot

Serve the servants, oh no
Serve the servants, oh no
Serve the servants, oh no
Serve the servants
That legendary divorce is such a bore

As my bones grew they did hurt
They hurt really bad
I tried hard to have a father
But instead, I had a dad
I just want you to know that I
Don't hate you anymore
There is nothing I could say
That I haven't thought before

Serve the servants, oh no
Serve the servants, oh no
Serve the servants, oh no
Serve the servants
That legendary divorce is such a bore

Serve the servants, oh no
Serve the servants, oh no
Serve the servants, oh no
Serve the servants, oh no
Serve the servants, oh no
Serve the servants, oh no
Serve the servants
That legendary divorce is such a bore"
"21","On a Plain","Nirvana","Nevermind (30th Anniversary Super Deluxe)","","September 24, 1991","303917","332","77","","https://genius.com/Nirvana-on-a-plain-lyrics","63281","[Verse 1: Kurt Cobain &
Dave Grohl
]
I'll start this off without any words
I got so high, I scratched 'til I bled
Love myself better than you
I know it's wrong, so what should I do?
The finest day that I've ever had
Was when I learned to cry on command
Love myself better than you
I know it's wrong, so what should I do? (Ooh, ooh)

I'm on a plain (
Ooh, ooh
)
I can't complain (
Ooh, ooh
)
I'm on a plain (
Ooh, ooh
)

My mother died every night
It's safe to say, don't quote me on that
Love myself better than you
I know it's wrong, so what should I do?
The black sheep got blackmailed again
Forgot to put on the zip code
Love myself better than you
I know it's wrong, so what should I do? (Ooh, ooh)

I'm on a plain (
Ooh, ooh
)
I can't complain (
Ooh, ooh
)
I'm on a plain (
Ooh, ooh
)

Somewhere I have heard this before
In a dream my memory has stored
As a defense I'm neutered and spayed
What the hell am I tryin' to say?

It is now time to make it unclear
To write off lines that don't make sense
Love myself better than you
I know it's wrong, so what should I do?
One more special message to go
And then I'm done, and I can go home
Love myself better than you
I know it's wrong, so what should I do? (Ooh, ooh)

I'm on a plain (
Ooh, ooh
)
I can't complain (
Ooh, ooh
)
I'm on a plain (
Ooh, ooh
)
I can't complain (
Ooh, ooh
)
I'm on a plain (
Ooh, ooh
)
I can't complain (
Ooh, ooh
)
I'm on a plain (
Ooh, ooh
)
I can't complain (
Ooh, ooh
)
(I'm on a plain)
Ooh, ooh
(I can't complain)
Ooh, ooh"
"22","Frances Farmer Will Have Her Revenge on Seattle","Nirvana","In Utero (30th Anniversary Edition)","","September 21, 1993","269706","195","30","","https://genius.com/Nirvana-frances-farmer-will-have-her-revenge-on-seattle-lyrics","75233","It's so relieving to know that you're leaving
As soon as you get paid
It's so relaxing to hear that you're asking
Whenever you get your way
It's so soothing to know that you'll sue me
Startin' to sound the same

I miss the comfort in bein' sad
I miss the comfort in bein' sad
I miss the comfort in bein' sad
Ad, hey

In her false witness, hope you're still with us
To see if they float or drown
Our favorite patient, a display of patience
Disease-covered Puget Sound
She'll come back as fire to burn all the liars
Leave a blanket of ash on the ground

I miss the comfort in bein' sad
I miss the comfort in bein' sad
I miss the comfort in bein' sad
Ad, hey

It's so relieving to know that you're leaving
As soon as you get paid
It's so relaxing to hear that you're asking
Whenever you get your way
It's so soothing to know that you'll sue me
Startin' to sound the same

I miss the comfort in bein' sad
I miss the comfort in bein' sad
I miss the comfort in bein' sad
Ad, hey"
"23","Sliver","Nirvana","Incesticide","","September 1990","232592","260","34","","https://genius.com/Nirvana-sliver-lyrics","172893","Mom and Dad went to a show
They dropped me off at grandpa Joe's
I kicked and screamed; said, ""Please, don't go!""

Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!

I had to eat my dinner there
Mashed potatoes and stuff like that
I couldn't chew my meat too good

Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!

She said, ""Why don't you stop your crying?
Go outside and ride your bike""
That's what I did, I killed my toe!

Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!

Well, after dinner I had ice cream
I fell asleep and watched TV
I woke up in my mother's arms!

Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! Grandma, take me home!
Grandma, take me home! I wanna be alone!"
"24","Stay Away","Nirvana","Nevermind (30th Anniversary Super Deluxe)","","September 24, 1991","228384","174","43","","https://genius.com/Nirvana-stay-away-lyrics","63282","Monkey see, monkey do (I don't know why)
Rather be dead than cool (I don't know why)
Every line ends in rhyme (I don't know why)
Less is more, love is blind (I don't know why)

Stay
Stay away
Stay away
Stay away

Give an inch, take a smile (I don't know why)
Fashion shits, fashion style (I don't know why)
Blow it out, keep it in (I don't know why)
Have to have poison skin (I don't know why)

Stay
Stay away
Stay away
Stay away

(I don't know why)
(I don't know why)

Stay
Stay away
Stay away
Stay away

Monkey see, monkey do (I don't know why)
Rather be dead than cool (I don't know why)
Every line ends in rhyme (I don't know why)
Less is more, love is blind (I don't know why)

Stay
Stay away
Stay away
Stay away

(I don't know why)
(I don't know why)

Stay
Stay away
Stay away
Stay away

Yeah
Stay away
Stay away
Stay away
Stay away
Stay away
God is gay"
"25","Milk It","Nirvana","In Utero (30th Anniversary Edition)","","September 21, 1993","206580","148","30","","https://genius.com/Nirvana-milk-it-lyrics","77614","I am my own parasite
I don't need a host to live
We feed off of each other
We can share our endorphins

Doll steak
Test meat

Look on the bright side, suicide
Lost eyesight, I'm on your side
Angel left wing, right wing, broken wing
Lack of iron and/or sleeping

I own my own pet virus
I get to pet and name her
Her milk is my shit
My shit is her milk

Test meat
Doll steak

Look on the bright side, suicide
Lost eyesight, I'm on your side
Angel left wing, right wing, broken wing
Lack of iron and/or sleeping

Doll steak
Test meat

Look on the bright side, suicide
Lost eyesight, I'm on your side
Angel left wing, right wing, broken wing
Lack of iron and/or sleeping

Protector of the kennel
Ecto-plasma, ecto-skeletal
Obituary birthday
Your scent is still here in my place of recovery"
"26","Aneurysm","Nirvana","Incesticide","","December 14, 1992","200331","265","33","","https://genius.com/Nirvana-aneurysm-lyrics","106650","Come on over and do the twist, ah-ha
Overdo it and have a fit, ah-ha
Love you so much, it makes me sick, ah-ha
Come on over and do the twist, ah-ha

Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me

Come on over and do the twist, ah-ha
Overdo it and have a fit, ah-ha
Love you so much, it makes me sick, ah-ha
Come on over and shoot the shit, ah-ha

Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me (Beat it, beat it)
Beat me out of me

Ahh!
She keeps it pumpin' straight to my heart
She keeps it pumpin' straight to my heart
She keeps it pumpin' straight to my heart
She keeps it pumpin' straight to my heart
She keeps it pumpin' straight to my heart
She keeps it pumpin' straight to my heart
She keeps it pumpin' straight to my heart
She keeps it pumpin' straight to my heart"
"27","Scentless Apprentice","Nirvana","In Utero (30th Anniversary Edition)","","September 21, 1993","195156","108","24","","https://genius.com/Nirvana-scentless-apprentice-lyrics","75232","Like most babies smell like butter
His smell smelled like no other
He was born scentless and senseless
He was born a scentless apprentice

Hey, away!
Go away!
Go away!

Every wet nurse refused to feed him
Electrolytes smell like semen
I promise not to sell your perfumed secrets
There are countless formulas for pressing flowers

Hey, away!
Go away!
Go away!

I lie in the soil and fertilize mushrooms
Leakin' out gas fumes are made into perfume
You can't fire me 'cause I quit
Throw me in the fire and I won't throw a fit

Hey, away!
Go away!
Go away!
Go away!
Go away!
Go away!"
