word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
that,that,SCONJ,216,45,"A Hard Rain’s A-Gonna Fall; All Along the Watchtower; Ballad of a Thin Man; Blowin’ in the Wind; Boots of Spanish Leather; Desolation Row; Girl from the North Country; Highway 61 Revisited; Hurricane; I Contain Multitudes; I Want You; Idiot Wind; If You See Her, Say Hello; It’s All Over Now, Baby Blue; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Just Like a Woman; Key West (Philosopher Pirate); Knockin’ on Heaven’s Door; Lay Lady Lay; Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Love Minus Zero/No Limit; Maggie’s Farm; Make You Feel My Love; Masters of War; Mr. Tambourine Man; Murder Most Foul; Must Be Santa; My Back Pages; Positively 4th Street; Rainy Day Women #12 & 35; Sad-Eyed Lady of the Lowlands; Sara; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tangled Up in Blue; Tempest; The Times They Are A-Changin’; To Fall in Love with You; Tombstone Blues; Visions of Johanna; With God on Our Side",4.8,True,11
n't,not,PART,198,41,"All Along the Watchtower; Ballad of a Thin Man; Blowin’ in the Wind; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Highway 61 Revisited; Hurricane; I Contain Multitudes; I Want You; Idiot Wind; If You See Her, Say Hello; It Ain’t Me Babe; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Knockin’ on Heaven’s Door; Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Love Minus Zero/No Limit; Maggie’s Farm; Make You Feel My Love; Masters of War; Mr. Tambourine Man; Murder Most Foul; Positively 4th Street; Sad-Eyed Lady of the Lowlands; Sara; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tangled Up in Blue; Tempest; The Times They Are A-Changin’; To Fall in Love with You; Tombstone Blues; Visions of Johanna; With God on Our Side; You’re Gonna Make Me Lonesome When You Go",4.83,True,12
your,your,PRON,197,36,"Ballad of a Thin Man; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Hurricane; I Contain Multitudes; I Want You; Idiot Wind; It Ain’t Me Babe; It’s All Over Now, Baby Blue; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Lay Lady Lay; Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Maggie’s Farm; Make You Feel My Love; Masters of War; Mr. Tambourine Man; Murder Most Foul; Positively 4th Street; Rainy Day Women #12 & 35; Sad-Eyed Lady of the Lowlands; Sara; Shelter from the Storm; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tangled Up in Blue; The Times They Are A-Changin’; To Fall in Love with You; Tombstone Blues; With God on Our Side; You’re Gonna Make Me Lonesome When You Go",5.47,True,13
on,on,ADP,195,44,"A Hard Rain’s A-Gonna Fall; Ballad of a Thin Man; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Girl from the North Country; Highway 61 Revisited; Hurricane; I Contain Multitudes; I Want You; Idiot Wind; If You See Her, Say Hello; It Ain’t Me Babe; It’s All Over Now, Baby Blue; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Knockin’ on Heaven’s Door; Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Love Minus Zero/No Limit; Maggie’s Farm; Make You Feel My Love; Mr. Tambourine Man; Murder Most Foul; Must Be Santa; My Back Pages; Positively 4th Street; Rainy Day Women #12 & 35; Sad-Eyed Lady of the Lowlands; Sara; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tangled Up in Blue; Tempest; To Fall in Love with You; Tombstone Blues; Visions of Johanna; With God on Our Side; You’re Gonna Make Me Lonesome When You Go",4.43,True,14
he,he,PRON,186,28,"All Along the Watchtower; Ballad of a Thin Man; Blowin’ in the Wind; Desolation Row; Highway 61 Revisited; Hurricane; I Want You; Idiot Wind; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Key West (Philosopher Pirate); Lay Lady Lay; Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Maggie’s Farm; Mr. Tambourine Man; Murder Most Foul; Sad-Eyed Lady of the Lowlands; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tangled Up in Blue; Tempest; The Times They Are A-Changin’; Tombstone Blues; Visions of Johanna; With God on Our Side",6.64,True,15
for,for,ADP,181,38,"Ballad of a Thin Man; Boots of Spanish Leather; Desolation Row; Girl from the North Country; Highway 61 Revisited; Hurricane; I Want You; Idiot Wind; If You See Her, Say Hello; It Ain’t Me Babe; It’s All Over Now, Baby Blue; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Just Like a Woman; Key West (Philosopher Pirate); Lay Lady Lay; Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Maggie’s Farm; Make You Feel My Love; Masters of War; Mr. Tambourine Man; Murder Most Foul; Positively 4th Street; Sad-Eyed Lady of the Lowlands; Sara; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tangled Up in Blue; Tempest; The Times They Are A-Changin’; To Fall in Love with You; Tombstone Blues; Visions of Johanna; With God on Our Side; You’re Gonna Make Me Lonesome When You Go",4.76,True,16
my,my,PRON,167,39,"A Hard Rain’s A-Gonna Fall; All Along the Watchtower; Ballad of a Thin Man; Blowin’ in the Wind; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Girl from the North Country; Highway 61 Revisited; Hurricane; I Contain Multitudes; I Want You; Idiot Wind; It Ain’t Me Babe; It’s Alright, Ma (I’m Only Bleeding); Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Knockin’ on Heaven’s Door; Lay Lady Lay; Love Minus Zero/No Limit; Maggie’s Farm; Make You Feel My Love; Masters of War; Mr. Tambourine Man; Murder Most Foul; My Back Pages; Positively 4th Street; Sad-Eyed Lady of the Lowlands; Sara; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Tangled Up in Blue; To Fall in Love with You; Tombstone Blues; Visions of Johanna; With God on Our Side; You’re Gonna Make Me Lonesome When You Go",4.28,True,17
me,i,PRON,162,37,"A Hard Rain’s A-Gonna Fall; Ballad of a Thin Man; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Girl from the North Country; Highway 61 Revisited; Hurricane; I Contain Multitudes; I Want You; Idiot Wind; If You See Her, Say Hello; It Ain’t Me Babe; It’s Alright, Ma (I’m Only Bleeding); Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Knockin’ on Heaven’s Door; Lay Lady Lay; Lily, Rosemary and the Jack of Hearts; Maggie’s Farm; Make You Feel My Love; Masters of War; Mr. Tambourine Man; Murder Most Foul; My Back Pages; Positively 4th Street; Sara; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Tangled Up in Blue; To Fall in Love with You; Tombstone Blues; Visions of Johanna; You Belong to Me; You’re Gonna Make Me Lonesome When You Go",4.38,True,18
they,they,PRON,158,31,"All Along the Watchtower; Ballad of a Thin Man; Blowin’ in the Wind; Desolation Row; Highway 61 Revisited; Hurricane; I Want You; Idiot Wind; If You See Her, Say Hello; It’s All Over Now, Baby Blue; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Just Like Tom Thumb’s Blues; Key West (Philosopher Pirate); Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Maggie’s Farm; Murder Most Foul; Rainy Day Women #12 & 35; Sad-Eyed Lady of the Lowlands; Sara; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tangled Up in Blue; Tempest; The Times They Are A-Changin’; Tombstone Blues; Visions of Johanna; With God on Our Side",5.1,True,19
but,but,CCONJ,146,41,"A Hard Rain’s A-Gonna Fall; All Along the Watchtower; Ballad of a Thin Man; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Highway 61 Revisited; Hurricane; I Contain Multitudes; I Want You; Idiot Wind; It Ain’t Me Babe; It’s All Over Now, Baby Blue; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Lay Lady Lay; Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Maggie’s Farm; Make You Feel My Love; Masters of War; Mr. Tambourine Man; Murder Most Foul; My Back Pages; Positively 4th Street; Rainy Day Women #12 & 35; Sad-Eyed Lady of the Lowlands; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tangled Up in Blue; Tempest; To Fall in Love with You; Tombstone Blues; Visions of Johanna; With God on Our Side; You’re Gonna Make Me Lonesome When You Go",3.56,True,20
was,be,AUX,145,27,"A Hard Rain’s A-Gonna Fall; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Girl from the North Country; Highway 61 Revisited; Hurricane; I Want You; Idiot Wind; Jokerman; Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Murder Most Foul; My Back Pages; Positively 4th Street; Sara; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Tangled Up in Blue; Tempest; Visions of Johanna; With God on Our Side; You’re Gonna Make Me Lonesome When You Go",5.37,True,21
she,she,PRON,143,25,"A Hard Rain’s A-Gonna Fall; Blowin’ in the Wind; Desolation Row; Don’t Think Twice, It’s All Right; Girl from the North Country; Highway 61 Revisited; Hurricane; I Want You; Idiot Wind; If You See Her, Say Hello; It’s Alright, Ma (I’m Only Bleeding); Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Lily, Rosemary and the Jack of Hearts; Love Minus Zero/No Limit; Maggie’s Farm; Murder Most Foul; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Tangled Up in Blue; Tempest; Tombstone Blues; Visions of Johanna",5.72,True,22
is,be,AUX,138,37,"A Hard Rain’s A-Gonna Fall; All Along the Watchtower; Ballad of a Thin Man; Blowin’ in the Wind; Boots of Spanish Leather; Desolation Row; Highway 61 Revisited; Hurricane; I Want You; Idiot Wind; If You See Her, Say Hello; It Ain’t Me Babe; It’s All Over Now, Baby Blue; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Knockin’ on Heaven’s Door; Lay Lady Lay; Maggie’s Farm; Make You Feel My Love; Masters of War; Mr. Tambourine Man; Murder Most Foul; My Back Pages; Positively 4th Street; Sara; Shelter from the Storm; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tempest; The Times They Are A-Changin’; To Fall in Love with You; Tombstone Blues; Visions of Johanna; With God on Our Side",3.73,True,23
with,with,ADP,133,38,"A Hard Rain’s A-Gonna Fall; Ballad of a Thin Man; Boots of Spanish Leather; Desolation Row; Highway 61 Revisited; Hurricane; I Contain Multitudes; I Want You; Idiot Wind; It’s All Over Now, Baby Blue; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Just Like a Woman; Key West (Philosopher Pirate); Lay Lady Lay; Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Love Minus Zero/No Limit; Maggie’s Farm; Masters of War; Mr. Tambourine Man; Murder Most Foul; My Back Pages; Positively 4th Street; Sad-Eyed Lady of the Lowlands; Sara; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Tangled Up in Blue; Tempest; The Times They Are A-Changin’; To Fall in Love with You; Tombstone Blues; Visions of Johanna; With God on Our Side; You Belong to Me; You’re Gonna Make Me Lonesome When You Go",3.5,True,24
all,all,PRON,131,40,"A Hard Rain’s A-Gonna Fall; All Along the Watchtower; Ballad of a Thin Man; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Girl from the North Country; Hurricane; I Contain Multitudes; I Want You; Idiot Wind; If You See Her, Say Hello; It’s All Over Now, Baby Blue; It’s Alright, Ma (I’m Only Bleeding); Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Love Minus Zero/No Limit; Maggie’s Farm; Masters of War; Mr. Tambourine Man; Murder Most Foul; My Back Pages; Rainy Day Women #12 & 35; Sad-Eyed Lady of the Lowlands; Sara; Shelter from the Storm; Simple Twist of Fate; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tangled Up in Blue; Tempest; To Fall in Love with You; Tombstone Blues; Visions of Johanna; With God on Our Side; You Belong to Me; You’re Gonna Make Me Lonesome When You Go",3.27,True,25
do,do,AUX,125,32,"A Hard Rain’s A-Gonna Fall; Ballad of a Thin Man; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Highway 61 Revisited; Hurricane; I Contain Multitudes; I Want You; Idiot Wind; If You See Her, Say Hello; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Make You Feel My Love; Masters of War; Murder Most Foul; Positively 4th Street; Sad-Eyed Lady of the Lowlands; Sara; Shelter from the Storm; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tangled Up in Blue; The Times They Are A-Changin’; To Fall in Love with You; With God on Our Side; You’re Gonna Make Me Lonesome When You Go",3.91,True,26
be,be,AUX,117,35,"All Along the Watchtower; Ballad of a Thin Man; Blowin’ in the Wind; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Highway 61 Revisited; Hurricane; I Want You; Idiot Wind; If You See Her, Say Hello; It’s Alright, Ma (I’m Only Bleeding); Just Like Tom Thumb’s Blues; Just Like a Woman; Key West (Philosopher Pirate); Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Maggie’s Farm; Masters of War; Mr. Tambourine Man; Murder Most Foul; Must Be Santa; Positively 4th Street; Rainy Day Women #12 & 35; Shelter from the Storm; Stuck Inside of Mobile with the Memphis Blues Again; Subterranean Homesick Blues; Tangled Up in Blue; Tempest; The Times They Are A-Changin’; To Fall in Love with You; Tombstone Blues; Visions of Johanna; You Belong to Me; You’re Gonna Make Me Lonesome When You Go",3.34,True,27
no,no,DET,107,28,"All Along the Watchtower; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Highway 61 Revisited; Hurricane; I Contain Multitudes; I Want You; It Ain’t Me Babe; It’s Alright, Ma (I’m Only Bleeding); Jokerman; Like a Rolling Stone; Lily, Rosemary and the Jack of Hearts; Love Minus Zero/No Limit; Maggie’s Farm; Make You Feel My Love; Mr. Tambourine Man; Murder Most Foul; My Back Pages; Positively 4th Street; Sad-Eyed Lady of the Lowlands; Stuck Inside of Mobile with the Memphis Blues Again; Tempest; The Times They Are A-Changin’; To Fall in Love with You; Tombstone Blues; With God on Our Side; You’re Gonna Make Me Lonesome When You Go",3.82,True,28
ll,will,AUX,96,28,"A Hard Rain’s A-Gonna Fall; Boots of Spanish Leather; Desolation Row; Don’t Think Twice, It’s All Right; Highway 61 Revisited; Hurricane; I Contain Multitudes; I Want You; Idiot Wind; It Ain’t Me Babe; Jokerman; Just Like a Woman; Key West (Philosopher Pirate); Lay Lady Lay; Masters of War; Mr. Tambourine Man; Murder Most Foul; My Back Pages; Rainy Day Women #12 & 35; Sara; Shelter from the Storm; Simple Twist of Fate; Tangled Up in Blue; The Times They Are A-Changin’; Visions of Johanna; With God on Our Side; You Belong to Me; You’re Gonna Make Me Lonesome When You Go",3.43,True,29
