word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
that,that,PRON,92,29,Ashes to Ashes; Cat People (Putting Out Fire); Changes; China Girl; Drive-In Saturday; Fame; Fashion; Five Years; Golden Years; I Can’t Give Everything Away; It Ain’t Easy; Lazarus; Life on Mars?; Magic Dance; Queen Bitch; Scary Monsters (and Super Creeps); Soul Love; Sound and Vision; Star; Starman; Station to Station; Sue (Or in a Season of Crime); Sweet Thing; The Next Day; Where Are We Now?; Young Americans; Ziggy Stardust; ’Tis a Pity She Was a Whore; “Heroes”,3.17,True,24
li,li,PROPN,82,1,Time,82.0,False,25
for,for,ADP,81,32,Cat People (Putting Out Fire); Changes; China Girl; Diamond Dogs; Dollar Days; Drive-In Saturday; Fame; Golden Years; Lady Stardust; Lazarus; Let’s Dance; Life on Mars?; Modern Love; Moonage Daydream; Oh! You Pretty Things; Queen Bitch; Rebel Rebel; Scary Monsters (and Super Creeps); Soul Love; Sound and Vision; Space Oddity; Sue (Or in a Season of Crime); Suffragette City; Sweet Thing; The Jean Genie; The Man Who Sold the World; The Next Day; Time; Young Americans; Ziggy Stardust; ’Tis a Pity She Was a Whore; “Heroes”,2.53,True,26
be,be,AUX,78,18,Cat People (Putting Out Fire); Changes; Drive-In Saturday; Golden Years; It Ain’t Easy; Lady Grinning Soul; Lazarus; Life on Mars?; Moonage Daydream; Rebel Rebel; Rock ‘n’ Roll Suicide; Space Oddity; Station to Station; Sue (Or in a Season of Crime); Suffragette City; The Jean Genie; Time; “Heroes”,4.33,True,27
is,be,AUX,73,21,Ashes to Ashes; Diamond Dogs; Fame; I Can’t Give Everything Away; I’m Afraid of Americans; Let’s Dance; Life on Mars?; Moonage Daydream; Oh! You Pretty Things; Queen Bitch; Rebel Rebel; Rock ‘n’ Roll Suicide; Soul Love; Space Oddity; Station to Station; Suffragette City; Sweet Thing; Time; Young Americans; ’Tis a Pity She Was a Whore; “Heroes”,3.48,True,28
love,love,NOUN,71,21,Ashes to Ashes; It Ain’t Easy; Lady Grinning Soul; Lady Stardust; Let’s Dance; Magic Dance; Modern Love; Moonage Daydream; Rebel Rebel; Rock ‘n’ Roll Suicide; Scary Monsters (and Super Creeps); Soul Love; Space Oddity; Star; Starman; Station to Station; Sweet Thing; The Next Day; Time; Young Americans; Ziggy Stardust,3.38,False,29
so,so,ADV,68,19,Cat People (Putting Out Fire); Changes; Diamond Dogs; Five Years; Girl Loves Me; Lazarus; Queen Bitch; Rebel Rebel; Rock ‘n’ Roll Suicide; Soul Love; Star; Starman; Sweet Thing; The Jean Genie; The Next Day; Time; Valentine’s Day; Ziggy Stardust; ★ (Blackstar),3.58,True,30
with,with,ADP,67,28,Ashes to Ashes; Cat People (Putting Out Fire); China Girl; Diamond Dogs; Dollar Days; Drive-In Saturday; Fashion; Five Years; Girl Loves Me; Golden Years; I Can’t Give Everything Away; It Ain’t Easy; Lady Grinning Soul; Let’s Dance; Life on Mars?; Magic Dance; Quicksand; Rock ‘n’ Roll Suicide; Space Oddity; Star; Station to Station; Sue (Or in a Season of Crime); The Man Who Sold the World; The Next Day; Time; Ziggy Stardust; ’Tis a Pity She Was a Whore; ★ (Blackstar),2.39,True,31
ve,have,AUX,66,19,Ashes to Ashes; Cat People (Putting Out Fire); Changes; Dollar Days; Fashion; Five Years; Hang On to Yourself; It Ain’t Easy; Lazarus; Oh! You Pretty Things; Rebel Rebel; Rock ‘n’ Roll Suicide; Scary Monsters (and Super Creeps); Space Oddity; Station to Station; Sue (Or in a Season of Crime); Time; Young Americans; ★ (Blackstar),3.47,True,32
ah,ah,INTJ,65,8,Changes; Hang On to Yourself; Let’s Dance; Queen Bitch; Quicksand; Rebel Rebel; Ziggy Stardust; ★ (Blackstar),8.12,False,33
dance,dance,NOUN,64,5,Fashion; Hang On to Yourself; Let’s Dance; Life on Mars?; Magic Dance,12.8,False,34
but,but,CCONJ,64,25,Ashes to Ashes; Changes; Diamond Dogs; Dollar Days; Drive-In Saturday; Fashion; Golden Years; Hang On to Yourself; I Can’t Give Everything Away; Lady Grinning Soul; Life on Mars?; Modern Love; Queen Bitch; Rebel Rebel; Rock ‘n’ Roll Suicide; Scary Monsters (and Super Creeps); Starman; Sue (Or in a Season of Crime); Suffragette City; The Jean Genie; Time; Young Americans; Ziggy Stardust; “Heroes”; ★ (Blackstar),2.56,True,35
got,get,VERB,63,19,Ashes to Ashes; Changes; Dollar Days; Fame; Five Years; Golden Years; Hang On to Yourself; It Ain’t Easy; Lazarus; Oh! You Pretty Things; Quicksand; Rebel Rebel; Rock ‘n’ Roll Suicide; Station to Station; Sue (Or in a Season of Crime); Suffragette City; Valentine’s Day; Young Americans; ★ (Blackstar),3.32,False,36
come,come,VERB,63,10,Ashes to Ashes; Diamond Dogs; Dollar Days; Five Years; Golden Years; Hang On to Yourself; Lady Grinning Soul; Oh! You Pretty Things; Star; Starman,6.3,False,37
they,they,PRON,61,17,Ashes to Ashes; Changes; Diamond Dogs; Fashion; Golden Years; I’m Afraid of Americans; Lady Stardust; Let’s Dance; Life on Mars?; Oh! You Pretty Things; Rebel Rebel; Rock ‘n’ Roll Suicide; Scary Monsters (and Super Creeps); Soul Love; Star; The Next Day; Young Americans,3.59,True,38
re,be,AUX,59,17,Ashes to Ashes; Changes; Diamond Dogs; Fashion; Five Years; Hang On to Yourself; It Ain’t Easy; Let’s Dance; Moonage Daydream; Oh! You Pretty Things; Rebel Rebel; Rock ‘n’ Roll Suicide; Sweet Thing; The Man Who Sold the World; Time; “Heroes”; ★ (Blackstar),3.47,True,39
ca,can,AUX,57,15,Changes; Dollar Days; Hang On to Yourself; I Can’t Give Everything Away; I’m Afraid of Americans; Lazarus; Queen Bitch; Quicksand; Rebel Rebel; Scary Monsters (and Super Creeps); Sue (Or in a Season of Crime); Suffragette City; The Jean Genie; The Next Day; ★ (Blackstar),3.8,True,40
just,just,ADV,55,24,Ashes to Ashes; Cat People (Putting Out Fire); Changes; China Girl; Diamond Dogs; Dollar Days; Fame; Five Years; Hang On to Yourself; I’m Afraid of Americans; Lazarus; Modern Love; Quicksand; Rock ‘n’ Roll Suicide; Soul Love; Sue (Or in a Season of Crime); Suffragette City; The Jean Genie; Time; Where Are We Now?; Young Americans; Ziggy Stardust; “Heroes”; ★ (Blackstar),2.29,True,41
his,his,PRON,54,18,Diamond Dogs; Drive-In Saturday; Fame; Five Years; Girl Loves Me; I’m Afraid of Americans; Lady Stardust; Queen Bitch; Soul Love; Starman; The Jean Genie; The Man Who Sold the World; The Next Day; Time; Valentine’s Day; Young Americans; Ziggy Stardust; ★ (Blackstar),3.0,True,42
ll,will,AUX,52,22,Ashes to Ashes; China Girl; Diamond Dogs; Dollar Days; Drive-In Saturday; Golden Years; It Ain’t Easy; Lady Grinning Soul; Lazarus; Let’s Dance; Life on Mars?; Moonage Daydream; Queen Bitch; Rock ‘n’ Roll Suicide; Scary Monsters (and Super Creeps); Starman; Sue (Or in a Season of Crime); Sweet Thing; The Jean Genie; Time; Young Americans; “Heroes”,2.36,True,43
out,out,ADV,52,17,Ashes to Ashes; Cat People (Putting Out Fire); Changes; Diamond Dogs; Drive-In Saturday; Hang On to Yourself; It Ain’t Easy; Life on Mars?; Modern Love; Moonage Daydream; Oh! You Pretty Things; Queen Bitch; Rebel Rebel; Star; Starman; Suffragette City; The Jean Genie,3.06,True,44
her,she,PRON,51,16,China Girl; Diamond Dogs; Drive-In Saturday; Five Years; Girl Loves Me; Golden Years; It Ain’t Easy; Lady Grinning Soul; Life on Mars?; Queen Bitch; Scary Monsters (and Super Creeps); Soul Love; Space Oddity; Station to Station; The Next Day; Young Americans,3.19,True,45
like,like,ADP,51,23,Cat People (Putting Out Fire); China Girl; Diamond Dogs; Drive-In Saturday; Fame; Five Years; Hang On to Yourself; Lazarus; Let’s Dance; Moonage Daydream; Queen Bitch; Rebel Rebel; Star; Starman; Station to Station; Sweet Thing; The Jean Genie; The Next Day; Time; Young Americans; Ziggy Stardust; ’Tis a Pity She Was a Whore; “Heroes”,2.22,False,46
years,year,NOUN,50,5,Cat People (Putting Out Fire); Five Years; Golden Years; The Man Who Sold the World; Young Americans,10.0,False,47
can,can,AUX,49,15,Cat People (Putting Out Fire); Drive-In Saturday; It Ain’t Easy; Lady Grinning Soul; Queen Bitch; Quicksand; Rebel Rebel; Soul Love; Space Oddity; Star; Starman; The Next Day; Young Americans; “Heroes”; ★ (Blackstar),3.27,True,48
was,be,AUX,48,13,Changes; Diamond Dogs; Drive-In Saturday; Five Years; Lady Stardust; Lazarus; Scary Monsters (and Super Creeps); Starman; The Man Who Sold the World; Time; Ziggy Stardust; ’Tis a Pity She Was a Whore; “Heroes”,3.69,True,49
doo,doo,PROPN,48,1,Rebel Rebel,48.0,False,50
wah,wah,PROPN,48,1,Golden Years,48.0,False,51
no,no,DET,47,20,Ashes to Ashes; Dollar Days; Drive-In Saturday; Fame; Fashion; Five Years; I Can’t Give Everything Away; I’m Afraid of Americans; Lazarus; Life on Mars?; Modern Love; Oh! You Pretty Things; Queen Bitch; Quicksand; Rock ‘n’ Roll Suicide; Starman; Station to Station; Suffragette City; The Man Who Sold the World; Young Americans,2.35,True,52
fame,fame,NOUN,45,2,Fame; Life on Mars?,22.5,False,53
there,there,PRON,45,18,Fame; Fashion; Five Years; Golden Years; It Ain’t Easy; Lazarus; Life on Mars?; Modern Love; Queen Bitch; Rebel Rebel; Space Oddity; Starman; Station to Station; Suffragette City; The Man Who Sold the World; The Next Day; Where Are We Now?; Young Americans,2.5,True,54
too,too,ADV,45,13,Ashes to Ashes; Changes; China Girl; Fame; It Ain’t Easy; Rebel Rebel; Rock ‘n’ Roll Suicide; Starman; Station to Station; Sue (Or in a Season of Crime); Suffragette City; Young Americans; Ziggy Stardust,3.46,True,55
could,could,AUX,44,15,China Girl; It Ain’t Easy; Lady Stardust; Let’s Dance; Life on Mars?; Magic Dance; Queen Bitch; Rebel Rebel; Rock ‘n’ Roll Suicide; Scary Monsters (and Super Creeps); Star; Station to Station; Where Are We Now?; Ziggy Stardust; “Heroes”,2.93,True,56
know,know,VERB,44,20,Ashes to Ashes; Cat People (Putting Out Fire); Changes; China Girl; Fashion; I Can’t Give Everything Away; Lazarus; Life on Mars?; Modern Love; Moonage Daydream; Oh! You Pretty Things; Quicksand; Rebel Rebel; Scary Monsters (and Super Creeps); Space Oddity; Starman; Sue (Or in a Season of Crime); Suffragette City; The Next Day; Where Are We Now?,2.2,False,57
not,not,PART,44,22,Ashes to Ashes; Changes; Diamond Dogs; Fame; Fashion; Five Years; Hang On to Yourself; Lady Stardust; Modern Love; Queen Bitch; Quicksand; Rebel Rebel; Rock ‘n’ Roll Suicide; Soul Love; Starman; Station to Station; The Man Who Sold the World; The Next Day; Time; Young Americans; “Heroes”; ★ (Blackstar),2.0,True,58
been,be,AUX,43,9,Ashes to Ashes; Cat People (Putting Out Fire); Diamond Dogs; Queen Bitch; Rebel Rebel; Rock ‘n’ Roll Suicide; Scary Monsters (and Super Creeps); Station to Station; Young Americans,4.78,True,59
girl,girl,NOUN,42,8,China Girl; Diamond Dogs; Five Years; Girl Loves Me; Life on Mars?; Rebel Rebel; Scary Monsters (and Super Creeps); Soul Love,5.25,False,60
afraid,afraid,ADJ,42,2,I’m Afraid of Americans; Lady Grinning Soul,21.0,False,61
time,time,NOUN,42,16,Ashes to Ashes; Changes; Fame; Golden Years; Lazarus; Modern Love; Queen Bitch; Rock ‘n’ Roll Suicide; Space Oddity; Starman; Suffragette City; The Man Who Sold the World; Time; Where Are We Now?; Ziggy Stardust; “Heroes”,2.62,False,62
baby,baby,NOUN,42,6,China Girl; Diamond Dogs; Golden Years; Magic Dance; Moonage Daydream; Soul Love,7.0,False,63
ai,be,VERB,41,8,Ashes to Ashes; Diamond Dogs; It Ain’t Easy; Lazarus; Quicksand; Rebel Rebel; Suffragette City; Young Americans,5.12,False,64
as,as,SCONJ,41,13,Changes; China Girl; Diamond Dogs; Life on Mars?; Magic Dance; Oh! You Pretty Things; Rock ‘n’ Roll Suicide; Star; The Man Who Sold the World; The Next Day; Where Are We Now?; Young Americans; “Heroes”,3.15,True,65
face,face,VERB,40,13,Changes; Diamond Dogs; Drive-In Saturday; Five Years; Lady Stardust; Let’s Dance; Moonage Daydream; Rebel Rebel; Station to Station; Sue (Or in a Season of Crime); Suffragette City; The Man Who Sold the World; Valentine’s Day,3.08,False,66
let,let,VERB,39,9,Drive-In Saturday; Golden Years; Let’s Dance; Oh! You Pretty Things; Rebel Rebel; Rock ‘n’ Roll Suicide; Starman; Station to Station; The Jean Genie,4.33,False,67
down,down,ADP,39,21,Ashes to Ashes; China Girl; Diamond Dogs; Dollar Days; Golden Years; It Ain’t Easy; Lady Grinning Soul; Lazarus; Oh! You Pretty Things; Queen Bitch; Rebel Rebel; Sound and Vision; Starman; Station to Station; Sue (Or in a Season of Crime); Suffragette City; The Next Day; Valentine’s Day; Young Americans; Ziggy Stardust; ★ (Blackstar),1.86,True,68
at,at,ADP,38,17,China Girl; Drive-In Saturday; Five Years; Girl Loves Me; Golden Years; I’m Afraid of Americans; Lady Grinning Soul; Lady Stardust; Life on Mars?; Oh! You Pretty Things; Queen Bitch; Scary Monsters (and Super Creeps); Star; The Man Who Sold the World; Time; Young Americans; ★ (Blackstar),2.24,True,69
man,man,NOUN,38,19,Ashes to Ashes; Changes; China Girl; Diamond Dogs; Fame; It Ain’t Easy; Lazarus; Life on Mars?; Modern Love; Moonage Daydream; Oh! You Pretty Things; Quicksand; Suffragette City; The Jean Genie; The Man Who Sold the World; Where Are We Now?; Young Americans; Ziggy Stardust; ’Tis a Pity She Was a Whore,2.0,False,70
magic,magic,ADJ,37,1,Magic Dance,37.0,False,71
ch,ch,NOUN,36,1,Changes,36.0,False,72
go,go,VERB,36,13,Diamond Dogs; Drive-In Saturday; Girl Loves Me; Lady Grinning Soul; Life on Mars?; Modern Love; Queen Bitch; Rebel Rebel; Space Oddity; Suffragette City; The Jean Genie; Valentine’s Day; ★ (Blackstar),2.77,True,73
day,day,NOUN,35,10,Golden Years; Rock ‘n’ Roll Suicide; Scary Monsters (and Super Creeps); Sound and Vision; Station to Station; Suffragette City; The Next Day; Valentine’s Day; “Heroes”; ★ (Blackstar),3.5,False,74
long,long,ADJ,35,7,Cat People (Putting Out Fire); Five Years; Golden Years; Lady Stardust; Rock ‘n’ Roll Suicide; The Man Who Sold the World; Where Are We Now?,5.0,False,75
