word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
be,be,AUX,173,37,"7 rings; Boyfriend; Dangerous Woman; God is a woman; Hampstead; Let Me Love You; MONOPOLY; Moonlight; NASA; One Last Time; Problem; Santa Tell Me; Stuck with U; The Way; better off; bloodline; breathin; eternal sunshine; fake smile; fantasize*; get well soon; goodnight n go; imagine; make up; motive; needy; no tears left to cry; off the table; pete davidson; positions; pov; sweetener; thank u, next; the boy is mine; twilight zone; we can’t be friends (wait for your love); yes, and?",4.68,True,20
up,up,ADP,169,31,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Dangerous Woman; Don’t Call Me Angel (Charlie’s Angels); Hampstead; Into You; Let Me Love You; MONOPOLY; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; Stuck with U; better off; break up with your girlfriend, i’m bored; breathin; everytime; fantasize*; get well soon; imagine; in my head; make up; motive; needy; no tears left to cry; sweetener; thank u, next; the light is coming",5.45,True,21
but,but,CCONJ,164,38,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Hampstead; Into You; Let Me Love You; Moonlight; NASA; One Last Time; Problem; R.E.M.; Santa Tell Me; Stuck with U; The Way; bad idea; bloodline; break up with your girlfriend, i’m bored; breathin; everytime; fake smile; fantasize*; get well soon; ghostin; goodnight n go; in my head; make up; motive; needy; no tears left to cry; off the table; positions; pov; thank u, next; the boy is mine; we can’t be friends (wait for your love)",4.32,True,22
like,like,ADP,162,35,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Dangerous Woman; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Love Me Harder; MONOPOLY; Moonlight; NASA; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; The Way; bloodline; break up with your girlfriend, i’m bored; eternal sunshine; everytime; fake smile; imagine; make up; motive; no tears left to cry; off the table; pete davidson; pov; sweetener; the boy is mine; the light is coming; twilight zone; we can’t be friends (wait for your love); yes, and?",4.63,False,23
so,so,ADV,152,39,"34+35; 34+35 (Remix); Boyfriend; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Hampstead; Into You; Love Me Harder; MONOPOLY; Moonlight; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; Stuck with U; The Way; better off; bloodline; breathin; eternal sunshine; everytime; fantasize*; get well soon; ghostin; goodnight n go; imagine; make up; motive; needy; no tears left to cry; off the table; sweetener; thank u, next; the boy is mine; the light is coming; twilight zone; we can’t be friends (wait for your love); yes, and?",3.9,True,24
in,in,ADP,151,37,"34+35 (Remix); 7 rings; Boyfriend; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Hampstead; Into You; Love Me Harder; MONOPOLY; Moonlight; NASA; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; Stuck with U; The Way; better off; bloodline; break up with your girlfriend, i’m bored; eternal sunshine; get well soon; ghostin; imagine; in my head; make up; motive; no tears left to cry; off the table; positions; pov; sweetener; the boy is mine; twilight zone; we can’t be friends (wait for your love); yes, and?",4.08,True,25
just,just,ADV,144,37,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Don’t Call Me Angel (Charlie’s Angels); Hampstead; Let Me Love You; Love Me Harder; Moonlight; NASA; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; Stuck with U; The Way; better off; bloodline; break up with your girlfriend, i’m bored; breathin; eternal sunshine; everytime; fantasize*; get well soon; ghostin; goodnight n go; make up; motive; no tears left to cry; off the table; positions; the boy is mine; the light is coming; twilight zone; we can’t be friends (wait for your love); yes, and?",3.89,True,26
all,all,PRON,141,40,"34+35; 34+35 (Remix); 7 rings; Dangerous Woman; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Hampstead; Into You; Let Me Love You; Moonlight; NASA; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; Stuck with U; The Way; better off; bloodline; break up with your girlfriend, i’m bored; breathin; eternal sunshine; fake smile; fantasize*; ghostin; goodnight n go; imagine; in my head; make up; motive; needy; no tears left to cry; off the table; pete davidson; pov; the boy is mine; the light is coming; twilight zone; we can’t be friends (wait for your love)",3.52,True,27
we,we,PRON,132,34,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Dangerous Woman; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Into You; MONOPOLY; Moonlight; R.E.M.; Side To Side; Stuck with U; The Way; bad idea; better off; bloodline; break up with your girlfriend, i’m bored; eternal sunshine; everytime; get well soon; ghostin; goodnight n go; imagine; in my head; make up; no tears left to cry; pov; sweetener; thank u, next; the light is coming; twilight zone; we can’t be friends (wait for your love); yes, and?",3.88,True,28
with,with,ADP,127,32,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Don’t Call Me Angel (Charlie’s Angels); Hampstead; Let Me Love You; Love Me Harder; MONOPOLY; Moonlight; NASA; One Last Time; Problem; Side To Side; Stuck with U; The Way; bad idea; break up with your girlfriend, i’m bored; fake smile; get well soon; ghostin; goodnight n go; imagine; in my head; make up; needy; no tears left to cry; off the table; positions; thank u, next; the light is coming; yes, and?",3.97,True,29
is,be,AUX,125,31,"7 rings; Dangerous Woman; God is a woman; Into You; Love Me Harder; MONOPOLY; Moonlight; NASA; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; The Way; bad idea; better off; breathin; get well soon; goodnight n go; imagine; in my head; make up; needy; off the table; pov; sweetener; thank u, next; the boy is mine; the light is coming; twilight zone; yes, and?",4.03,True,30
what,what,PRON,115,37,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Dangerous Woman; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Hampstead; Into You; Let Me Love You; Love Me Harder; Moonlight; Problem; R.E.M.; Side To Side; The Way; bloodline; break up with your girlfriend, i’m bored; breathin; eternal sunshine; fake smile; get well soon; ghostin; goodnight n go; in my head; make up; motive; needy; no tears left to cry; off the table; pov; sweetener; thank u, next; the boy is mine; the light is coming; we can’t be friends (wait for your love); yes, and?",3.11,True,31
if,if,SCONJ,115,29,"34+35; 34+35 (Remix); 7 rings; Boyfriend; God is a woman; Let Me Love You; Love Me Harder; MONOPOLY; NASA; One Last Time; R.E.M.; Santa Tell Me; Side To Side; Stuck with U; The Way; better off; break up with your girlfriend, i’m bored; fake smile; fantasize*; get well soon; ghostin; motive; needy; no tears left to cry; off the table; pov; the light is coming; twilight zone; yes, and?",3.97,True,32
ooh,ooh,PROPN,111,20,34+35; 34+35 (Remix); Dangerous Woman; God is a woman; Hampstead; Into You; Let Me Love You; Love Me Harder; Problem; Stuck with U; The Way; eternal sunshine; fantasize*; get well soon; goodnight n go; imagine; off the table; pete davidson; pov; sweetener,5.55,False,33
for,for,ADP,110,33,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Dangerous Woman; God is a woman; Into You; Let Me Love You; MONOPOLY; Moonlight; NASA; Problem; Stuck with U; The Way; better off; bloodline; break up with your girlfriend, i’m bored; eternal sunshine; fake smile; get well soon; goodnight n go; in my head; motive; needy; off the table; pete davidson; positions; pov; thank u, next; the boy is mine; the light is coming; twilight zone; we can’t be friends (wait for your love)",3.33,True,34
of,of,ADP,104,32,"7 rings; Dangerous Woman; Hampstead; Into You; MONOPOLY; Moonlight; Problem; Santa Tell Me; Side To Side; The Way; bad idea; better off; break up with your girlfriend, i’m bored; breathin; eternal sunshine; everytime; fake smile; fantasize*; get well soon; ghostin; goodnight n go; imagine; in my head; make up; motive; needy; no tears left to cry; off the table; positions; pov; sweetener; the light is coming",3.25,True,35
baby,baby,PROPN,103,30,"34+35; 34+35 (Remix); Boyfriend; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Into You; Let Me Love You; Love Me Harder; Moonlight; NASA; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; Stuck with U; The Way; bad idea; bloodline; break up with your girlfriend, i’m bored; fake smile; fantasize*; ghostin; goodnight n go; imagine; motive; off the table; pov; the boy is mine; we can’t be friends (wait for your love)",3.43,False,36
cause,'cause,SCONJ,102,31,"34+35; 34+35 (Remix); Boyfriend; Dangerous Woman; Hampstead; Into You; Love Me Harder; Moonlight; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; The Way; bad idea; break up with your girlfriend, i’m bored; everytime; fantasize*; get well soon; ghostin; make up; motive; off the table; positions; pov; sweetener; thank u, next; the boy is mine; the light is coming; twilight zone; we can’t be friends (wait for your love)",3.29,False,37
ai,be,VERB,102,23,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Into You; Let Me Love You; NASA; Problem; R.E.M.; Stuck with U; The Way; bloodline; break up with your girlfriend, i’m bored; fake smile; fantasize*; get well soon; no tears left to cry; off the table; thank u, next; the boy is mine; the light is coming",4.43,False,38
on,on,ADP,101,36,"34+35 (Remix); 7 rings; Boyfriend; God is a woman; Hampstead; Into You; Let Me Love You; MONOPOLY; Moonlight; NASA; Problem; R.E.M.; Santa Tell Me; Stuck with U; The Way; better off; break up with your girlfriend, i’m bored; breathin; eternal sunshine; everytime; fake smile; fantasize*; get well soon; goodnight n go; imagine; in my head; make up; motive; needy; no tears left to cry; off the table; positions; sweetener; thank u, next; the boy is mine; yes, and?",2.81,True,39
ca,can,AUX,101,35,"7 rings; Boyfriend; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Hampstead; Into You; Love Me Harder; Moonlight; NASA; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; Stuck with U; The Way; bad idea; bloodline; break up with your girlfriend, i’m bored; breathin; eternal sunshine; everytime; fake smile; fantasize*; imagine; in my head; motive; needy; no tears left to cry; off the table; pov; the boy is mine; the light is coming; twilight zone; we can’t be friends (wait for your love)",2.89,True,40
can,can,AUX,98,25,34+35; 34+35 (Remix); Boyfriend; God is a woman; Into You; Love Me Harder; NASA; R.E.M.; Stuck with U; The Way; bad idea; bloodline; breathin; fake smile; get well soon; imagine; in my head; make up; motive; needy; off the table; pov; sweetener; the boy is mine; the light is coming,3.92,True,41
let,let,VERB,97,23,34+35 (Remix); God is a woman; Into You; Let Me Love You; Love Me Harder; One Last Time; Problem; R.E.M.; Santa Tell Me; Stuck with U; The Way; bad idea; better off; bloodline; eternal sunshine; everytime; imagine; make up; off the table; pov; the boy is mine; the light is coming; we can’t be friends (wait for your love),4.22,False,42
way,way,NOUN,96,29,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Dangerous Woman; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Hampstead; NASA; R.E.M.; Side To Side; Stuck with U; The Way; break up with your girlfriend, i’m bored; breathin; fake smile; fantasize*; get well soon; goodnight n go; in my head; make up; needy; no tears left to cry; off the table; positions; pov; sweetener; the light is coming; yes, and?",3.31,False,43
this,this,DET,95,33,"34+35 (Remix); Dangerous Woman; Into You; Let Me Love You; Love Me Harder; MONOPOLY; NASA; One Last Time; R.E.M.; Santa Tell Me; Side To Side; Stuck with U; bad idea; better off; bloodline; break up with your girlfriend, i’m bored; breathin; eternal sunshine; fantasize*; get well soon; ghostin; imagine; in my head; motive; needy; no tears left to cry; off the table; positions; thank u, next; the boy is mine; twilight zone; we can’t be friends (wait for your love); yes, and?",2.88,True,44
say,say,VERB,92,28,"34+35; 34+35 (Remix); 7 rings; Don’t Call Me Angel (Charlie’s Angels); Let Me Love You; NASA; Problem; R.E.M.; Side To Side; The Way; better off; bloodline; break up with your girlfriend, i’m bored; eternal sunshine; everytime; fake smile; get well soon; goodnight n go; make up; motive; needy; pov; sweetener; thank u, next; the boy is mine; the light is coming; twilight zone; yes, and?",3.29,True,45
when,when,SCONJ,91,30,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Hampstead; Let Me Love You; Love Me Harder; MONOPOLY; Moonlight; NASA; Problem; R.E.M.; Santa Tell Me; Stuck with U; The Way; better off; break up with your girlfriend, i’m bored; breathin; eternal sunshine; everytime; get well soon; ghostin; in my head; make up; needy; no tears left to cry; sweetener; the light is coming",3.03,True,46
need,need,NOUN,89,28,"34+35; 34+35 (Remix); Dangerous Woman; Don’t Call Me Angel (Charlie’s Angels); Into You; Let Me Love You; Love Me Harder; MONOPOLY; NASA; One Last Time; R.E.M.; Santa Tell Me; Stuck with U; The Way; bad idea; bloodline; breathin; get well soon; ghostin; in my head; motive; needy; off the table; positions; thank u, next; the light is coming; we can’t be friends (wait for your love); yes, and?",3.18,False,47
want,want,VERB,88,23,"34+35 (Remix); 7 rings; Boyfriend; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Into You; Love Me Harder; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; The Way; better off; bloodline; break up with your girlfriend, i’m bored; fake smile; get well soon; ghostin; goodnight n go; motive; no tears left to cry; positions",3.83,False,48
ll,will,AUX,88,23,"34+35; 34+35 (Remix); God is a woman; Into You; Let Me Love You; Love Me Harder; NASA; One Last Time; Problem; R.E.M.; The Way; better off; eternal sunshine; get well soon; ghostin; goodnight n go; make up; motive; needy; off the table; positions; thank u, next; we can’t be friends (wait for your love)",3.83,True,49
no,no,DET,87,31,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Dangerous Woman; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Hampstead; Into You; Let Me Love You; NASA; Problem; R.E.M.; Side To Side; Stuck with U; better off; bloodline; everytime; get well soon; goodnight n go; imagine; make up; motive; needy; no tears left to cry; pete davidson; positions; thank u, next; the boy is mine; the light is coming; yes, and?",2.81,True,50
boy,boy,INTJ,85,25,"34+35; 34+35 (Remix); Dangerous Woman; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Into You; Let Me Love You; One Last Time; R.E.M.; Santa Tell Me; Side To Side; The Way; bad idea; bloodline; eternal sunshine; everytime; fantasize*; goodnight n go; in my head; make up; no tears left to cry; positions; the boy is mine; the light is coming; yes, and?",3.4,False,51
wanna,wanna,NOUN,81,28,"34+35; 34+35 (Remix); Boyfriend; Dangerous Woman; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Into You; Moonlight; NASA; One Last Time; Problem; R.E.M.; Santa Tell Me; Side To Side; The Way; bad idea; bloodline; break up with your girlfriend, i’m bored; goodnight n go; make up; motive; no tears left to cry; off the table; pov; sweetener; thank u, next; the boy is mine; we can’t be friends (wait for your love)",2.89,False,52
oh,oh,INTJ,81,21,34+35; Boyfriend; Dangerous Woman; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Into You; Let Me Love You; MONOPOLY; Problem; Santa Tell Me; Stuck with U; bloodline; breathin; everytime; fantasize*; ghostin; goodnight n go; in my head; make up; no tears left to cry; sweetener,3.86,False,53
get,get,VERB,80,29,34+35 (Remix); 7 rings; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Into You; Love Me Harder; MONOPOLY; NASA; Problem; R.E.M.; Santa Tell Me; Side To Side; Stuck with U; The Way; bad idea; bloodline; eternal sunshine; everytime; get well soon; ghostin; goodnight n go; imagine; motive; needy; off the table; pete davidson; positions; sweetener; the boy is mine,2.76,True,54
keep,keep,VERB,79,17,"34+35; 34+35 (Remix); Boyfriend; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Into You; Love Me Harder; NASA; R.E.M.; Side To Side; better off; breathin; everytime; fantasize*; motive; pov; yes, and?",4.65,True,55
make,make,NOUN,77,25,"34+35; 34+35 (Remix); 7 rings; Boyfriend; Don’t Call Me Angel (Charlie’s Angels); God is a woman; Into You; Love Me Harder; One Last Time; Santa Tell Me; Side To Side; Stuck with U; The Way; better off; bloodline; everytime; fake smile; get well soon; goodnight n go; make up; motive; positions; sweetener; thank u, next; the light is coming",3.08,True,56
ayy,ayy,PROPN,76,5,34+35 (Remix); Problem; The Way; goodnight n go; sweetener,15.2,False,57
back,back,ADV,74,14,34+35 (Remix); 7 rings; Don’t Call Me Angel (Charlie’s Angels); Let Me Love You; Moonlight; Problem; The Way; everytime; motive; needy; off the table; pete davidson; sweetener; the light is coming,5.29,True,58
