word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
my,my,PRON,276,43,Acquainted; After Hours; Blinding Lights; Call Out My Name; Can’t Feel My Face; Die For You; Die For You (Remix); Drunk In Love (Remix); Earned It; Escape From LA; Faith; Heartless; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; I Was Never There; In Your Eyes; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Often; One Of The Girls; Party Monster; Pray For Me; Privilege; Reminder; Rolling Stone; Sidewalks; Snowchild; Starboy; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Twenty Eight; Wasted Times; Wicked Games,6.42,True,11
that,that,PRON,261,41,Acquainted; After Hours; Die For You; Die For You (Remix); Drunk In Love (Remix); Earned It; Escape From LA; Faith; Heartless; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; In Your Eyes; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Montreal; Often; One Of The Girls; Party Monster; Pray For Me; Privilege; Reminder; Save Your Tears; Shameless; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Wasted Times; Wicked Games,6.37,True,12
do,do,AUX,258,44,Blinding Lights; Call Out My Name; Can’t Feel My Face; Die For You; Die For You (Remix); Drunk In Love (Remix); Earned It; Escape From LA; Faith; Heartless; High for This; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; I Was Never There; In Your Eyes; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Montreal; Often; One Of The Girls; Party Monster; Pray For Me; Privilege; Reminder; Rolling Stone; Save Your Tears; Shameless; Sidewalks; Six Feet Under; Starboy; Tell Your Friends; The Hills; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Twenty Eight; Wasted Times; Wicked Games,5.86,True,13
for,for,ADP,228,41,Acquainted; After Hours; Angel; Blinding Lights; Call Out My Name; Die For You; Die For You (Remix); Drunk In Love (Remix); Earned It; Escape From LA; Faith; Heartless; High for This; House of Balloons / Glass Table Girls; I Was Never There; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Often; One Of The Girls; Party Monster; Pray For Me; Reminder; Rolling Stone; Save Your Tears; Shameless; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Wasted Times,5.56,True,14
oh,oh,INTJ,227,37,Acquainted; After Hours; Angel; Blinding Lights; Can’t Feel My Face; Die For You; Die For You (Remix); Drunk In Love (Remix); Earned It; Escape From LA; Faith; House of Balloons / Glass Table Girls; I Feel It Coming; I Was Never There; In Your Eyes; In the Night; Initiation; Kiss Land; Loft Music; Lost in the Fire; One Of The Girls; Party Monster; Privilege; Reminder; Rolling Stone; Save Your Tears; Sidewalks; Six Feet Under; Snowchild; Tell Your Friends; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Wasted Times; Wicked Games,6.14,False,15
in,in,ADP,216,40,Acquainted; After Hours; Blinding Lights; Can’t Feel My Face; Die For You; Die For You (Remix); Drunk In Love (Remix); Escape From LA; Faith; Heartless; High for This; House of Balloons / Glass Table Girls; I Feel It Coming; I Was Never There; In Your Eyes; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Often; One Of The Girls; Party Monster; Pray For Me; Reminder; Rolling Stone; Save Your Tears; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Twenty Eight; Wicked Games,5.4,True,16
your,your,PRON,208,38,Acquainted; After Hours; Angel; Blinding Lights; Call Out My Name; Die For You; Die For You (Remix); Drunk In Love (Remix); Escape From LA; High for This; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; In Your Eyes; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Montreal; Often; One Of The Girls; Pray For Me; Privilege; Save Your Tears; Shameless; Sidewalks; Starboy; Tell Your Friends; The Hills; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Twenty Eight; Wasted Times; Wicked Games,5.47,True,17
yeah,yeah,INTJ,208,36,Acquainted; After Hours; Angel; Blinding Lights; Die For You; Die For You (Remix); Drunk In Love (Remix); Earned It; Escape From LA; Faith; Heartless; High for This; House of Balloons / Glass Table Girls; I Feel It Coming; I Was Never There; In Your Eyes; In the Night; Initiation; Kiss Land; Loft Music; Often; Party Monster; Reminder; Rolling Stone; Save Your Tears; Shameless; Sidewalks; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Wicked Games,5.78,False,18
she,she,PRON,200,23,Can’t Feel My Face; Drunk In Love (Remix); Escape From LA; House of Balloons / Glass Table Girls; In the Night; Initiation; King of the Fall; Kiss Land; Lost in the Fire; Often; Party Monster; Reminder; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Morning; The Party & The After Party; The Zone; Timeless; Wasted Times; Wicked Games,8.7,True,19
know,know,VERB,193,39,Acquainted; After Hours; Angel; Blinding Lights; Can’t Feel My Face; Die For You; Die For You (Remix); Earned It; Escape From LA; Faith; Heartless; High for This; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; I Was Never There; In Your Eyes; In the Night; King of the Fall; Kiss Land; Loft Music; Montreal; Party Monster; Pray For Me; Privilege; Reminder; Rolling Stone; Save Your Tears; Sidewalks; Six Feet Under; Tell Your Friends; The Hills; The Party & The After Party; The Zone; Timeless; Try Me; Twenty Eight; Wasted Times; Wicked Games,4.95,False,20
s,be,AUX,189,41,Acquainted; After Hours; Angel; Blinding Lights; Die For You; Die For You (Remix); Drunk In Love (Remix); Earned It; Escape From LA; Faith; High for This; House of Balloons / Glass Table Girls; Hurt You; I Was Never There; In Your Eyes; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Often; One Of The Girls; Party Monster; Pray For Me; Privilege; Rolling Stone; Shameless; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Twenty Eight; Wicked Games,4.61,True,21
girl,girl,NOUN,186,35,Acquainted; After Hours; Call Out My Name; Can’t Feel My Face; Die For You; Drunk In Love (Remix); Earned It; Escape From LA; Faith; High for This; House of Balloons / Glass Table Girls; Hurt You; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Montreal; Often; Party Monster; Reminder; Rolling Stone; Save Your Tears; Shameless; Sidewalks; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; True Colors; Try Me; Twenty Eight; Wicked Games,5.31,False,22
got,get,VERB,183,31,Acquainted; Die For You (Remix); Drunk In Love (Remix); Escape From LA; Faith; Heartless; House of Balloons / Glass Table Girls; I Feel It Coming; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; One Of The Girls; Party Monster; Pray For Me; Privilege; Reminder; Rolling Stone; Six Feet Under; Snowchild; Tell Your Friends; The Morning; The Party & The After Party; The Zone; Timeless; Try Me; Twenty Eight; Wasted Times; Wicked Games,5.9,False,23
on,on,ADP,178,39,Acquainted; After Hours; Blinding Lights; Call Out My Name; Die For You (Remix); Drunk In Love (Remix); Earned It; Escape From LA; Faith; Heartless; House of Balloons / Glass Table Girls; Hurt You; I Was Never There; In Your Eyes; In the Night; Initiation; King of the Fall; Kiss Land; Lost in the Fire; Montreal; One Of The Girls; Party Monster; Pray For Me; Reminder; Rolling Stone; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; Try Me; Twenty Eight; Wasted Times; Wicked Games,4.56,True,24
all,all,DET,166,36,Acquainted; After Hours; Angel; Can’t Feel My Face; Drunk In Love (Remix); Escape From LA; Faith; Heartless; House of Balloons / Glass Table Girls; Hurt You; I Was Never There; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Montreal; Often; Pray For Me; Reminder; Rolling Stone; Shameless; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Twenty Eight; Wicked Games,4.61,True,25
when,when,SCONJ,164,39,After Hours; Blinding Lights; Call Out My Name; Can’t Feel My Face; Die For You; Die For You (Remix); Earned It; Escape From LA; Faith; Heartless; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; I Was Never There; In Your Eyes; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Montreal; One Of The Girls; Pray For Me; Privilege; Reminder; Save Your Tears; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Twenty Eight; Wasted Times,4.21,True,26
love,love,VERB,157,38,Acquainted; Angel; Blinding Lights; Call Out My Name; Can’t Feel My Face; Die For You; Die For You (Remix); Drunk In Love (Remix); Earned It; Faith; Heartless; Hurt You; I Feel It Coming; I Was Never There; In Your Eyes; King of the Fall; Loft Music; Montreal; Often; One Of The Girls; Privilege; Rolling Stone; Save Your Tears; Shameless; Sidewalks; Six Feet Under; Starboy; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Twenty Eight; Wasted Times; Wicked Games,4.13,False,27
we,we,PRON,148,33,Acquainted; After Hours; Angel; Call Out My Name; Can’t Feel My Face; Die For You; Die For You (Remix); Drunk In Love (Remix); Earned It; Escape From LA; High for This; House of Balloons / Glass Table Girls; I Feel It Coming; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Montreal; Often; One Of The Girls; Privilege; Reminder; Rolling Stone; Sidewalks; Snowchild; Starboy; Tell Your Friends; The Morning; The Party & The After Party; Timeless; True Colors; Wasted Times,4.48,True,28
be,be,AUX,146,36,Acquainted; After Hours; Call Out My Name; Can’t Feel My Face; Die For You; Die For You (Remix); Drunk In Love (Remix); Earned It; Escape From LA; Faith; Heartless; High for This; House of Balloons / Glass Table Girls; In Your Eyes; In the Night; Initiation; King of the Fall; Kiss Land; Lost in the Fire; Montreal; Often; One Of The Girls; Party Monster; Pray For Me; Privilege; Reminder; Rolling Stone; Shameless; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Twenty Eight,4.06,True,29
baby,baby,NOUN,146,33,Acquainted; After Hours; Angel; Blinding Lights; Call Out My Name; Die For You; Die For You (Remix); Drunk In Love (Remix); Escape From LA; High for This; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; I Was Never There; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Montreal; Often; One Of The Girls; Reminder; Rolling Stone; Starboy; Tell Your Friends; The Party & The After Party; The Zone; True Colors; Try Me; Twenty Eight; Wicked Games,4.42,False,30
up,up,ADP,143,29,After Hours; Blinding Lights; Call Out My Name; Drunk In Love (Remix); Escape From LA; Faith; Heartless; House of Balloons / Glass Table Girls; Hurt You; In the Night; Initiation; King of the Fall; Kiss Land; Often; One Of The Girls; Party Monster; Reminder; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Hills; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Wasted Times,4.93,True,31
so,so,ADV,142,43,Acquainted; After Hours; Angel; Blinding Lights; Call Out My Name; Die For You (Remix); Earned It; Escape From LA; Faith; Heartless; High for This; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; I Was Never There; In Your Eyes; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Montreal; Often; One Of The Girls; Privilege; Reminder; Rolling Stone; Save Your Tears; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Twenty Eight; Wasted Times; Wicked Games,3.3,True,32
but,but,CCONJ,142,41,Acquainted; Angel; Call Out My Name; Can’t Feel My Face; Die For You; Die For You (Remix); Earned It; Escape From LA; Faith; Heartless; High for This; House of Balloons / Glass Table Girls; Hurt You; In Your Eyes; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Montreal; Often; One Of The Girls; Party Monster; Privilege; Rolling Stone; Save Your Tears; Shameless; Sidewalks; Snowchild; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Twenty Eight; Wasted Times; Wicked Games,3.46,True,33
ooh,ooh,NOUN,137,24,Angel; Blinding Lights; Call Out My Name; Can’t Feel My Face; Die For You (Remix); Earned It; Escape From LA; Faith; High for This; House of Balloons / Glass Table Girls; Hurt You; I Was Never There; In Your Eyes; Initiation; Loft Music; Lost in the Fire; Often; Party Monster; Rolling Stone; Save Your Tears; Shameless; The Party & The After Party; The Zone; Timeless,5.71,False,34
of,of,ADP,136,37,After Hours; Blinding Lights; Call Out My Name; Can’t Feel My Face; Drunk In Love (Remix); Earned It; Escape From LA; Faith; Heartless; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; I Was Never There; In Your Eyes; In the Night; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Montreal; One Of The Girls; Pray For Me; Reminder; Rolling Stone; Sidewalks; Snowchild; Starboy; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Twenty Eight; Wasted Times; Wicked Games,3.68,True,35
just,just,ADV,134,38,After Hours; Blinding Lights; Call Out My Name; Die For You; Die For You (Remix); Drunk In Love (Remix); Escape From LA; Heartless; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; In Your Eyes; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Montreal; Often; One Of The Girls; Party Monster; Pray For Me; Privilege; Reminder; Rolling Stone; Save Your Tears; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Hills; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Wicked Games,3.53,True,36
with,with,ADP,132,38,After Hours; Blinding Lights; Can’t Feel My Face; Die For You; Die For You (Remix); Drunk In Love (Remix); Earned It; Escape From LA; Faith; Heartless; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; In Your Eyes; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Often; One Of The Girls; Pray For Me; Privilege; Reminder; Rolling Stone; Save Your Tears; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Wasted Times; Wicked Games,3.47,True,37
no,no,DET,127,29,Acquainted; After Hours; Angel; Blinding Lights; Can’t Feel My Face; Die For You; Earned It; Escape From LA; Faith; High for This; House of Balloons / Glass Table Girls; In the Night; Initiation; Loft Music; Montreal; One Of The Girls; Privilege; Shameless; Sidewalks; Six Feet Under; Snowchild; Tell Your Friends; The Morning; The Party & The After Party; The Zone; Timeless; Twenty Eight; Wasted Times; Wicked Games,4.38,True,38
ll,will,AUX,123,33,Acquainted; After Hours; Angel; Call Out My Name; Can’t Feel My Face; Die For You; Die For You (Remix); Drunk In Love (Remix); Escape From LA; Heartless; High for This; Hurt You; In the Night; Initiation; Kiss Land; Loft Music; Lost in the Fire; Often; Pray For Me; Privilege; Reminder; Rolling Stone; Save Your Tears; Shameless; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Wasted Times; Wicked Games,3.73,True,39
la,la,PROPN,119,5,Escape From LA; House of Balloons / Glass Table Girls; Pray For Me; Snowchild; Tell Your Friends,23.8,False,40
this,this,DET,112,33,Acquainted; After Hours; Angel; Blinding Lights; Can’t Feel My Face; Die For You; Die For You (Remix); Drunk In Love (Remix); Escape From LA; Heartless; High for This; House of Balloons / Glass Table Girls; I Feel It Coming; Initiation; King of the Fall; Kiss Land; Loft Music; Montreal; Often; One Of The Girls; Pray For Me; Rolling Stone; Sidewalks; Starboy; Tell Your Friends; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Twenty Eight; Wasted Times; Wicked Games,3.39,True,41
like,like,SCONJ,111,27,Blinding Lights; Drunk In Love (Remix); Earned It; Heartless; House of Balloons / Glass Table Girls; I Feel It Coming; I Was Never There; In the Night; King of the Fall; Kiss Land; Loft Music; Often; Party Monster; Reminder; Save Your Tears; Shameless; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Hills; The Morning; The Party & The After Party; The Zone; Timeless; Wasted Times,4.11,False,42
cause,'cause,SCONJ,108,34,Acquainted; After Hours; Angel; Blinding Lights; Die For You; Die For You (Remix); Earned It; Escape From LA; Faith; Heartless; High for This; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; In Your Eyes; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; Montreal; One Of The Girls; Pray For Me; Privilege; Reminder; Rolling Stone; Save Your Tears; Shameless; Sidewalks; The Hills; The Party & The After Party; Timeless; Twenty Eight; Wasted Times,3.18,False,43
feel,feel,VERB,105,17,Angel; Blinding Lights; Call Out My Name; Can’t Feel My Face; Die For You; Die For You (Remix); Faith; High for This; I Feel It Coming; I Was Never There; Montreal; One Of The Girls; Sidewalks; The Hills; The Morning; The Zone; Timeless,6.18,False,44
if,if,SCONJ,101,27,Acquainted; Angel; Drunk In Love (Remix); Escape From LA; Faith; House of Balloons / Glass Table Girls; Hurt You; I Was Never There; Initiation; King of the Fall; Kiss Land; Loft Music; Montreal; Often; Pray For Me; Reminder; Sidewalks; Snowchild; Tell Your Friends; The Morning; The Party & The After Party; The Zone; Timeless; True Colors; Try Me; Twenty Eight; Wasted Times,3.74,True,45
re,be,AUX,98,27,Acquainted; Angel; Blinding Lights; Can’t Feel My Face; Die For You; Die For You (Remix); Earned It; Escape From LA; High for This; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; In Your Eyes; Initiation; Kiss Land; Loft Music; Lost in the Fire; One Of The Girls; Party Monster; Rolling Stone; Shameless; The Morning; The Party & The After Party; True Colors; Try Me; Twenty Eight; Wasted Times,3.63,True,46
time,time,NOUN,95,31,Acquainted; After Hours; Angel; Blinding Lights; Call Out My Name; Die For You; Die For You (Remix); Drunk In Love (Remix); Escape From LA; Faith; Heartless; House of Balloons / Glass Table Girls; Hurt You; I Feel It Coming; I Was Never There; In the Night; Initiation; King of the Fall; Kiss Land; Montreal; Often; Reminder; Save Your Tears; Shameless; Sidewalks; Six Feet Under; Starboy; Tell Your Friends; The Hills; Try Me; Wasted Times,3.06,False,47
out,out,ADP,89,23,After Hours; Blinding Lights; Call Out My Name; Drunk In Love (Remix); Escape From LA; Heartless; House of Balloons / Glass Table Girls; Initiation; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; One Of The Girls; Reminder; Rolling Stone; Sidewalks; Snowchild; The Hills; The Morning; The Zone; Timeless; Try Me; Wicked Games,3.87,True,48
what,what,PRON,88,28,Acquainted; Angel; Die For You; Die For You (Remix); Escape From LA; Heartless; High for This; House of Balloons / Glass Table Girls; I Feel It Coming; I Was Never There; In Your Eyes; King of the Fall; Kiss Land; Loft Music; Montreal; Pray For Me; Privilege; Rolling Stone; Shameless; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Party & The After Party; The Zone; Timeless; True Colors; Wasted Times,3.14,True,49
her,her,PRON,87,19,After Hours; Drunk In Love (Remix); Escape From LA; Heartless; House of Balloons / Glass Table Girls; In the Night; King of the Fall; Kiss Land; Often; Party Monster; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Morning; The Party & The After Party; The Zone; Timeless; Wicked Games,4.58,True,50
wanna,wanna,VERB,84,24,After Hours; Drunk In Love (Remix); Faith; High for This; Hurt You; I Was Never There; In Your Eyes; Initiation; Kiss Land; Loft Music; Lost in the Fire; Often; One Of The Girls; Privilege; Reminder; Save Your Tears; Shameless; Sidewalks; Six Feet Under; Tell Your Friends; The Party & The After Party; Timeless; Twenty Eight; Wasted Times,3.5,False,51
na,na,VERB,82,10,Die For You; Die For You (Remix); Earned It; I Feel It Coming; Often; Privilege; Reminder; Save Your Tears; Shameless; Timeless,8.2,False,52
ca,can,AUX,81,22,After Hours; Blinding Lights; Call Out My Name; Can’t Feel My Face; Die For You; Die For You (Remix); Drunk In Love (Remix); Escape From LA; House of Balloons / Glass Table Girls; Hurt You; In Your Eyes; King of the Fall; Kiss Land; Loft Music; Lost in the Fire; One Of The Girls; Rolling Stone; The Hills; The Party & The After Party; The Zone; Wasted Times; Wicked Games,3.68,True,53
they,they,PRON,78,24,Acquainted; Escape From LA; Faith; Heartless; House of Balloons / Glass Table Girls; I Feel It Coming; Initiation; King of the Fall; Kiss Land; Loft Music; Montreal; One Of The Girls; Privilege; Reminder; Rolling Stone; Sidewalks; Six Feet Under; Snowchild; Starboy; Tell Your Friends; The Morning; The Party & The After Party; Timeless; Wasted Times,3.25,True,54
