"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","Sad But True","Metallica","Metallica (Remastered Deluxe Box Set)","","August 12, 1991","359454","296","58","","https://genius.com/Metallica-sad-but-true-lyrics","86099","Hey (Hey), I'm your life
I'm the one who takes you there
Hey (Hey), I'm your life
I'm the one who cares
They (They), they betray
I'm your only true friend now
They (They), they'll betray
I'm forever there

I'm your dream, make you real
I'm your eyes when you must steal
I'm your pain when you can't feel
Sad but true
I'm your dream, mind astray
I'm your eyes while you're away
I'm your pain while you repay
You know it's sad but true
Sad but true

You (You), you're my mask
You're my cover, my shelter
You (You), you're my mask
You're the one who's blamed
Do (Do), do my work
Do my dirty work, scapegoat
Do (Do), do my deeds
For you're the one who's shamed

I'm your dream, make you real
I'm your eyes when you must steal
I'm your pain when you can't feel
Sad but true
I'm your dream, mind astray
I'm your eyes while you're away
I'm your pain while you repay
You know it's sad but true
Sad but true

I'm your dream
I'm your eyes
I'm your pain
I'm your dream (I'm your dream)
I'm your eyes (I'm your eyes)
I'm your pain (I'm your pain)
You know it's sad but true

Hate (Hate), I'm your hate
I'm your hate when you want love
Pay (Pay), pay the price
Pay for nothing's fair
Hey (Hey), I'm your life
I'm the one who took you there
Hey (Hey), I'm your life
And I no longer care

I'm your dream, make you real
I'm your eyes when you must steal
I'm your pain when you can't feel
Sad but true
I'm your truth, telling lies
I'm your reasoned alibis
I'm inside, open your eyes
I'm you
Sad but true"
"12","...And Justice for All","Metallica","...And Justice for All (Remastered Deluxe Box Set)","","August 25, 1988","301317","275","41","","https://genius.com/Metallica-and-justice-for-all-lyrics","59875","Halls of justice painted green, money talking
Power wolves beset your door, hear them stalking
Soon you'll please their appetite, they devour
Hammer of justice crushes you, overpower

The ultimate in vanity
Exploiting their supremacy
I can't believe the things you say
I can't believe, I can't believe the price
You pay, nothing can save you

Justice is lost, justice is raped, justice is gone
Pulling your strings, justice is done
Seeking no truth, winning is all
Find it so grim, so true, so real

Apathy their stepping stone, so unfeeling
Hidden deep animosity, so deceiving
Through your eyes, their light burns, hoping to find
Inquisition sinking you with prying minds

The ultimate in vanity
Exploiting their supremacy
I can't believe the things you say
I can't believe, I can't believe the price
You pay, nothing can save you

Justice is lost, justice is raped, justice is gone
Pulling your strings, justice is done
Seeking no truth, winning is all
Find it so grim, so true, so real

Lady Justice has been raped, truth assassin
Rolls of red tape seal your lips, now you're done in
Their money tips her scales again, make your deal
Just what is truth? I cannot tell, cannot feel

The ultimate in vanity
Exploiting their supremacy
I can't believe the things you say
I can't believe, I can't believe the price
We pay, nothing can save us

Justice is lost, justice is raped, justice is gone
Pulling your strings, justice is done
Seeking no truth, winning is all
Find it so grim, so true, so real

Seeking no truth, winning is all
Find it so grim, so true, so real"
"13","Blackened","Metallica","...And Justice for All (Remastered Deluxe Box Set)","","August 25, 1988","296196","218","50","","https://genius.com/Metallica-blackened-lyrics","59874","Blackened is the end, winter it will send
Throwing all you see into obscurity
Death of Mother Earth, never a rebirth
Evolution's end, never will it mend
Never

Fire to begin whipping dance of the dead
Blackened is the end
To begin whipping dance of the dead
Color our world blackened

Blistering of Earth, terminate its worth
Deadly nicotine kills what might have been
Callous frigid chill, nothing left to kill
Never seen before, breathing nevermore
Never

Fire to begin whipping dance of the dead
Blackened is the end
To begin whipping dance of the dead
Color our world blackened
Blackened

Opposition (Opposition)
Contradiction (Contradiction)
Premonition (Premonition)
Compromise
Agitation (Agitation)
Violation (Violation)
Mutilation (Mutilation)
Planet dies
Darkest color, blistered Earth
True death of life
(Termination, termination, termination) Termination
(Expiration) Expiration
(Cancellation) Cancellation human race
(Expectation) Expectation
(Liberation) Liberation
(Population) Population laid to waste
See our mother put to death
See our mother die

Smoldering decay, take her breath away
Millions of our years in minutes disappears
Darkening in vain, decadence remains
All is said and done, never is the sun
Never

Fire to begin whipping dance of the dead
Blackened is the end
To begin whipping dance of the dead
Fire is the outcome of hypocrisy
Darkest potency
In the exit of humanity
Color our world blackened
Blackened"
"14","Welcome Home (Sanitarium)","Metallica","Master of Puppets (Deluxe Box Set)","","March 3, 1986","293002","217","42","","https://genius.com/Metallica-welcome-home-sanitarium-lyrics","68753","Welcome to where time stands still
No one leaves, and no one will
Moon is full, never seems to change
Just labelled mentally deranged
Dream the same thing every night
I see our freedom in my sight
No locked doors, no windows barred
No things to make my brain seem scarred

Sleep my friend, and you will see
The dream is my reality
They keep me locked up in this cage
Can't they see it's why my brain says ""rage""?

Sanitarium
Leave me be
Sanitarium
Just leave me alone

Build my fear of what's out there
Cannot breathe the open air
Whisper things into my brain
Assuring me that I'm insane
They think our heads are in their hands
But violent use brings violent plans
Keep him tied, it makes him well
He's getting better, can't you tell?

No more can they keep us in
Listen, damn it, we will win
They see it right, they see it well
But they think this saves us from our hell

Sanitarium
Leave me be
Sanitarium
Just leave me alone

Sanitarium
(Just leave me alone)

Fear of living on
Natives getting restless now
Mutiny in the air
Got some death to do
Mirror stares back hard
Kill, it's such a friendly word
Seems the only way
For reaching out again"
"15","The Unforgiven II","Metallica","Reload","","November 18, 1997","266815","398","66","","https://genius.com/Metallica-the-unforgiven-ii-lyrics","196942","Lay beside me
And tell me what they've done
And speak the words I wanna hear
To make my demons run
The door is locked now
But it's opened if you're true
If you can understand the me
Then I can understand the you

Lay beside me
Under wicked sky
Through black of day, dark of night
We share this paralyze
The door cracks open
But there's no sun shining through
Black heart scarring darker still
But there's no sun shining through

No, there's no sun shining through
No, there's no sun shining

What I've felt, what I've known
Turn the pages, turn the stone
Behind the door, should I open it for you?
Yeah, what I've felt, what I've known
Sick and tired, I stand alone
Could you be there? 'Cause I'm the one who waits for you
Or are you unforgiven, too?

Come lay beside me
This won't hurt, I swear
She loves me not, she loves me still
But she'll never love again
She lay beside me
But she'll be there when I'm gone
Black heart scarring darker still
Yes, she'll be there when I'm gone

Yes, she'll be there when I'm gone
Dead sure, she'll be there

What I've felt, what I've known
Turn the pages, turn the stone
Behind the door, should I open it for you?
Yeah, what I've felt, what I've known
Sick and tired, I stand alone
Could you be there? 'Cause I'm the one who waits for you
Or are you unforgiven, too?

Lay beside me
Tell me what I've done
The door is closed, so are your eyes
But now I see the sun

Now I see the sun
Yes, now I see it

What I've felt, what I've known
Turn the pages, turn the stone
Behind the door, should I open it for you?
Yeah, what I've felt, what I've known
So sick and tired, I stand alone
Could you be there? 'Cause I'm the one who waits
The one who waits for you, oh
What I've felt, what I've known
Turn the pages, turn the stone
Behind the door, should I open it for you?
(So I dub thee unforgiven)
Oh-oh, what I've felt
Oh, what I've known
I take this key (Never free) and I bury it (Never me) in you
Because you're unforgiven, too

(Never free, never me)
Because you're unforgiven, too
Oh-oh, oh"
"16","Wherever I May Roam","Metallica","Metallica (Remastered Deluxe Box Set)","","August 12, 1991","265652","304","57","","https://genius.com/Metallica-wherever-i-may-roam-lyrics","62060","And the road becomes my bride
And the road becomes my bride
I have stripped of all but pride
So in her I do confide
And she keeps me satisfied
Gives me all I need
And with dust in throat I crave
Only knowledge will I save
To the game you stay a slave

Rover, wanderer, nomad, vagabond
Call me what you will, yeah

Oh, but I'll take my time anywhere
Free to speak my mind anywhere
And I'll redefine anywhere
Anywhere I roam
Where I lay my head is home, yeah

And the Earth becomes my throne
And the Earth becomes my throne
I adapt to the unknown
Under wandering stars I've grown
By myself but not alone
I ask no one
And my ties are severed clean
The less I have, the more I gain
Off the beaten path I reign

Rover, wanderer, nomad, vagabond
Call me what you will
Yeah, you will

But I'll take my time anywhere
I'm free to speak my mind anywhere
And I'll never mind anywhere
Anywhere I roam
Where I lay my head is home, yeah-yeah

But I'll take my time anywhere
I'm free to speak my mind
And I'll take my find anywhere
Anywhere I roam
Where I lay my head is home, that's right

(Yeah)
But I'll take my time anywhere
I'm free to speak my mind anywhere
And I'll redefine anywhere
Anywhere I roam
Where I lay my head is home

Carved upon my stone
My body lies, but still I roam, yeah-yeah

Wherever I may roam
Wherever I may roam, roam
Wherever I may roam
Wherever I may roam, yeah
Wherever I may wander, wander, wander
Wherever I may roam
Yeah-yeah, wherever I may roam
Yeah-yeah, wherever I may roam
Wherever I may roam
Wherever I may roam
Wherever I may roam"
"17","The Four Horsemen","Metallica","Kill ’Em All (Deluxe Edition)","","July 25, 1983","240801","269","47","","https://genius.com/Metallica-the-four-horsemen-lyrics","66657","By the last breath, the fourth winds blow
Better raise your ears
The sound of hooves knock at your door
Lock up your wife and children now
It's time to wield the blade
For now, you've got some company

Horsemen are drawing nearer
On leather steeds they ride
They've come to take your life
On through the dead of night
With the four horsemen ride
Or choose your fate and die
Oh yeah, yeah

You've been dying since the day you were born
You know it's all been planned
The quartet of deliverance rides
A sinner once, a sinner twice
No need for confession now
'Cause now you've got the fight of your life

Horsemen are drawing nearer
On leather steeds they ride
They've come to take your life
On through the dead of night
With the four horsemen ride
Or choose your fate and die
Oh yeah, yeah

Time has taken its toll on you
The lines that crack your face
Famine, your body, it has torn through
Withered in every place
Pestilence for what you've had to endure
And what you have put others through
Death, deliverance for you, for sure
Now there's nothing you can do

So gather 'round, young warriors, now
And saddle up your steeds
Killing scores with demon swords
Now's the death of doers of wrong
Swing the judgment hammer down
Safely inside armor, blood, guts and sweat

Horsemen are drawing nearer
On leather steeds they ride
They've come to take your life
On through the dead of night
With the four horsemen ride
Or choose your fate and die
Oh yeah, yeah"
"18","Battery","Metallica","Master of Puppets (Deluxe Box Set)","","March 3, 1986","239302","160","35","","https://genius.com/Metallica-battery-lyrics","58895","Lashing out the action, returning the reaction
Weak are ripped and torn away
Hypnotizing power, crushing all that cower
Battery is here to stay

Smashing through the boundaries, lunacy has found me
Cannot stop the battery
Pounding out aggression, turns into obsession
Cannot kill the battery
Cannot kill the family, battery is found in me
Battery
Battery

Crushing all deceivers, mashing non-believers
Never-ending potency
Hungry violence-seeker, feeding off the weaker
Breeding on insanity

Smashing through the boundaries, lunacy has found me
Cannot stop the battery
Pounding out aggression, turns into obsession
Cannot kill the battery
Cannot kill the family, battery is found in me
Battery
Battery

Circle of destruction, hammer comes crushing
Powerhouse of energy
Whipping up a fury, dominating flurry
We create the battery

Smashing through the boundaries, lunacy has found me
Cannot stop the battery
Pounding out aggression, turns into obsession
Cannot kill the battery
Cannot kill the family, battery is found in me
Battery
Battery
Battery
Battery"
"19","Whiplash","Metallica","Kill ’Em All (Deluxe Edition)","","July 25, 1983","225937","228","33","","https://genius.com/Metallica-whiplash-lyrics","66668","Late at night, all systems go, you've come to see the show
We do our best, you're the rest, you make it real, you know
There's a feeling deep inside that drives you fuckin' mad
A feeling of a hammerhead, you need it, oh, so bad

Adrenaline starts to flow
You're thrashing all around
Acting like a maniac
Whiplash

Bang your head against the stage like you never did before
Make it ring, make it bleed, make it really sore
In a frenzied madness with your leathers and your spikes
Heads are bobbing all around, it's hot as hell tonight

Adrenaline starts to flow
You're thrashing all around
Acting like a maniac
Whiplash

Here on stage, the Marshall noise is piercing through your ears
It kicks your ass, kicks your face, exploding feeling nears
Now's the time to let it rip, to let it fuckin' loose
We're gathered here to maim and kill, 'cause this is what we choose

Adrenaline starts to flow
You're thrashing all around
Acting like a maniac

Here we go

Whiplash

The show is through, the metal's gone, it's time to hit the road
Another town, another gig, again, we will explode
Hotel rooms and motorways, life out here is raw
We'll never stop, we'll never quit, 'cause we're Metallica

Adrenaline starts to flow
You're thrashing all around
Acting like a maniac

Woah, oh"
"20","Whiskey in the Jar","Metallica","Garage Inc.","","November 24, 1998","212348","300","38","","https://genius.com/Metallica-whiskey-in-the-jar-lyrics","307102","As I was goin' over the Cork and Kerry mountains
I saw Captain Farrell, and his money he was countin'
I first produced my pistol and then produced my rapier
I said, ""Stand and deliver, or the devil, he may take you"", yeah

I took all of his money, and it was a pretty penny
I took all of his money, yeah, and I brought it home to Molly
She swore that she loved me, no, never would she leave me
But the devil take that woman, yeah, for you know she tricked me easy

Musha ring um a do um a da
Whack for my daddy-o
Whack for my daddy-o
There's whiskey in the jar-o

Bein' drunk and weary, I went to Molly's chamber
Takin' money with me, but I never knew the danger
For about six or maybe seven, yeah, in walked Captain Farrell
I jumped up, fired my pistols, and I shot him with both barrels, yeah

Musha ring um a do um a da
Whack for my daddy-o
Whack for my daddy-o
There's whiskey in the jar-o
Yeah-heh, whiskey
Yo-ho, whiskey

(Woah-oh, yeah-yeah)
(Woah-yo)
(Woah-oh, yeah)

Now some men like the fishin', and some men like the fowlin'
And some men like to hear, to hear the cannonball a-roarin'
Me? I like sleepin', especially in my Molly's chamber
But here I am in prison, here I am with a ball and chain, yeah

Musha ring um a do um a da, yeah, yeah
Whack for my daddy-o
Whack for my daddy-o
There's whiskey in the jar-o, yeah
Whiskey in the jar-o, yeah

Musha ring um a do um a da
Musha ring um a do um a da
Hey, musha ring um a do um a da
Musha ring um a do um a da, yeah"
"21","Seek & Destroy","Metallica","Kill ’Em All (Deluxe Edition)","","July 25, 1983","200867","228","43","","https://genius.com/Metallica-seek-and-destroy-lyrics","66672","Alright

We're scannin' the scene in the city tonight
We're lookin' for you to start up the fight
There's an evil feeling in our brains
But it's nothin' new, you know it drives us insane

Runnin', on our way
Hidin', you will pay
Dyin', one thousand deaths
Runnin', on our way
Hidin', you will pay
Dyin', one thousand deaths

Searchin', seek and destroy
Searchin', seek and destroy
Searchin', seek and destroy
Searchin', seek and destroy

There is no escape and that's for sure
This is the end, we won't take any more
Say goodbye to the world you live in
You always been takin' and now you're givin'

Runnin', on our way
Hidin', you will pay
Dyin', one thousand deaths
Runnin', on our way
Hidin', you will pay
Dyin', one thousand deaths

Searchin', seek and destroy
Searchin', seek and destroy
Searchin', seek and destroy
Searchin', seek and destroy

Our brains are on fire with the feelin' to kill
And it won't go away until our dreams are fulfilled
There is only one thing on our minds
Don't try runnin' away, 'cause you're the one we will find

Runnin', on our way
Hidin', you will pay
Dyin', one thousand deaths
Runnin', on our way
Hidin', you will pay
Dyin', one thousand deaths

Searchin', seek and destroy
Searchin', seek and destroy
Searchin', seek and destroy
Searchin', seek and destroy, ahahahaha"
"22","Dyers Eve","Metallica","...And Justice for All (Remastered Deluxe Box Set)","","August 25, 1988","188201","224","43","","https://genius.com/Metallica-dyers-eve-lyrics","185831","Dear mother, dear father
What is this hell you have put me through?
Believer, deceiver
Day in, day out, lived my life through you
Pushed onto me what's wrong or right
Hidden from this thing that they call life

Dear mother, dear father
Every thought I'd think you'd disapprove
Curator, dictator
Always censoring my every move
Children are seen but are not heard
Tear out everything inspired

Innocence, torn from me
Without your shelter
Barred reality
I'm living blindly

Dear mother, dear father
Time has frozen still, what's left to be?
Hear nothing, say nothing
Cannot face the fact I think for me
No guarantee it's life as is
But damn you for not giving me my chance

Dear mother, dear father
You clipped my wings before I learned to fly
Unspoiled, unspoken
I've outgrown that fucking lullaby
Same thing I've always heard from you
""Do as I say, not as I do""

Innocence, torn from me
Without your shelter
Barred reality
I'm living blindly

I'm in hell without you
Cannot cope without you two
Shocked at the world that I see
Innocent victim, please rescue me

Dear mother, dear father
Hidden in your world you've made for me
I'm seething, I'm bleeding
Ripping wounds in me that never heal
Undying spite I feel for you
Living out this hell you always knew

No"
"23","The Unforgiven III","Metallica","Death Magnetic","","September 12, 2008","181194","289","58","","https://genius.com/Metallica-the-unforgiven-iii-lyrics","307224","How could he know this new dawn's light
Would change his life forever?
Set sail to sea, but pulled off course
By the light of golden treasure
Was he the one causing pain
With his careless dreaming?
Been afraid, always afraid
Of the things he's feeling

He could just be gone
He would just sail on
He'll just sail on

How can I be lost
If I've got nowhere to go?
Search for seas of gold
How come it's got so cold?
How can I be lost?
In remembrance, I relive
And how can I blame you
When it's me, I can't forgive?

These days drift on inside a fog
It's thick and suffocating
His sinking life outside its hell
Inside, intoxicating
He's run aground like his life
Water much too shallow
Slipping fast, down with his ship
Fading in the shadows

Now a castaway
They've all gone away
They've gone away

How can I be lost
If I've got nowhere to go?
Search for seas of gold
How come it's got so cold?
How can I be lost?
In remembrance, I relive
And how can I blame you
When it's me, I can't forgive?

Forgive me
Forgive me not
Forgive me
Forgive me not
Forgive me
Forgive me not
Forgive me
Forgive me, why can't I forgive me?

Set sail to sea, but pulled off course
By the light of golden treasure
How could he know this new dawn's light
Would change his life forever?

How can I be lost
If I've got nowhere to go?
Search for seas of gold
How come it's got so cold?
How can I be lost?
In remembrance, I relive
So how can I blame you
When it's me, I can't forgive?"
