"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","In the Mood","Alphaville","Forever Young","","September 27, 1984","","317","56","","https://genius.com/Alphaville-in-the-mood-lyrics","797243","He's in the mood to touch the fire
He's in the mood to touch everything you are
He's in the mood to touch the fire
Touch the fire, touch the fire

Jacky's locked in a silent dream
He's watching movies on the TV-screen
He feels unsteady lights a cigarette
He's getting mellow in his cabinet
In his cabinet

Oh Jacky, when everything goes wrong
Get ready, for you've got to be so strong
It's so supersensual, so sentimental
Dial that cipher in your tears
The number to the golden years

You've got to touch the fire
Wake up, little boy
You've got to play with fire
Wake up
You've got to touch the fire
Wake up, little boy
You've got to play with fire
You've got to play with fire

Jacky hears it, is it her or not?
His eyes are burning
'Cause the brain's too hot
He's sitting calmly on a swivel chair
There's something coming from the upper stairs
From the upper stairs

Oh Jacky, when everything goes wrong
Get ready, for you've got to be so strong
It's so supersensual, so sentimental
Dial that cipher in your tears
The number to the golden years

Oh Jacky, when everything goes wrong
Get ready, for you've got to be, you've got to be so strong
It's so sensual, so sentimental
Dial that cipher in your tears
The number to the golden years

Oo, Jacky
Now listen to me Jacky
You were always so lonesome in that quiet lonely house
High on the hill
Oo, Jacky
Just come
Come and meet me
You know where and we'll take a nice holiday
Back in the old, old days
Oo, Jacky
Of happiness

When everything goes wrong
Get ready, for you've got to be so strong
It's so sensual, so sentimental
Dial that cipher in your tears
Dial that cipher in your tears
In your tears
In your tears"
"12","A Handful of Darkness","Alphaville","Strange Attractor","","April 7, 2017","","411","71","","https://genius.com/Alphaville-a-handful-of-darkness-lyrics","3048347","Take a look at that child
Living in a world of war
It could be yours or mine
But not for very long
For now it's judgement's day
Tonight it will be killed
But maybe in your dreams
It comes around again
To tell you lovely things
About a paradise
Where everything is clean
And everybody's nice
And everything's in love
And everything is light
Where mom and papa wait
To kiss you good night
To kiss you good night

Oh mighty Jesus, where is the sky?
Where is that great wide open?
Where I used to fly?
Where went my strength and anger?
Who's that to blame?
Are we just lost in life, without an aim?

Oh mother Mary, where have we gone?
So far away from you and from the sun
Send you all my love
In a handful of darkness
In a handful of darkness

And all the things you've done
And all the things we've seen
And all the books you've read
Are spinning in our head
And every time you leave
And every time you stay
You'll always turn around
And think about the day
There's not much we can do
There's not much we could say
It's all about the things we do from day to day
And all the things we've done
And all the things we've seen
And all the books we've read
Stay somewhere in our heads

Oh mighty Jesus, where is the sky?
Where is that great wide open?
Where I used to fly?
Where went my strength and anger?
Who takes the blame?
Are we just lost in life, without an aim?

Oh mother Mary, where have I gone?
So far away from home; from the sun
I send you all my hopes
And a handful of darkness

Oh mighty Jesus, where is the sky?
Where is that great wide open?
Where I used to fly?
Where went my strength and anger?
Who takes the blame?
Are we just lost in life, without an aim?

Oh mighty Jesus, where is the sky?
Where is that great wide open?
Where I used to fly?
Where went my strength and anger?
Who takes the blame?
Are we just lost in life, without an aim?

Oh mother Mary, where have we gone?
So far away from you and from the sun
I sent you all my love
In a handful of darkness
I sent you all my love
In a handful of darkness"
"13","Beyond the Laughing Sky","Alphaville","Strange Attractor","","April 7, 2017","","310","47","","https://genius.com/Alphaville-beyond-the-laughing-sky-lyrics","3048372","Sometimes, I feel you in my blood
You're perfectly designed
I want to count the stars within your mind
Your body is the likeness of the universe

You, you lead me to the point
The point of no return
To scenes where dreams come true
And I don't care for fateful consequences
Mmm hmmm concerning me or you

I love to watch the secrets
In the green sea of your eyes
I'll never understand them
But they brighten up my life

You're doing wondrous things to me
That make me feel so high
They say you can have anything you want
Beyond the laughing sky
I know there's always a tomorrow (tomorrow)
But someone has to pay the bills
Someone has to pay the bills
Tomorrow (tomorrow, tomorrow, tomorrow, tomorrow)

You, you lead me to the point
The point of no return
To scenes where dreams come true
And I don't care for fateful consequences
Oh, I don't care, concerning me or you

I see you standing next to heaven's gate
Lone on the highest stair
About to navigate on crazy ways
Along the sun rays of your will
Ready to fly away you spread your mind to play
And weave the sunlight in your hair

Just do what you want (just do what you want)
I just can't get enough (I just can't get enough)
I can't live without it (I can't live without it)
Do it one more time (Do it one more time)
Do it one more time (Do it one more time)
Do it one more time (Do it one more time)
Beyond the laughing sky (Beyond the laughing sky)

Just do what you want
I just can’t get enough
I can't live without it
Beyond the laughing sky
Just do what you want
Beyond the laughing sky
Beyond the laughing sky
Beyond the laughing sky"
"14","I Die For You Today","Alphaville","Catching Rays on Giant","","","","192","24","","https://genius.com/Alphaville-i-die-for-you-today-lyrics","798295","Come in close to me and bring me joy
Lift me higher, much higher and higher than light allows
I wanted to be everything, everything for you
I wanted you, I needed you, I thought that you did too
You built me beauty and took it all away
And I can't face another day...
I'll die for you today...

Tempt me, sweet tempest - and shower me with stars
I want to be as beautiful as you
Take me to the summit and show me
Show me all that I could ever have
You brought me everything, I ever thought I wanted
And now you take it all away
You gave me love and then you killed me blindly
I think I'll die for you today, I can't persue another way...
I'll die for you today...

Like a garden growin' in flames
A forest filled with fear of the wind
Like the moon so beautiful from afar
But shattered on the surface, full of scars
A sea with no more fish, planets without air
Whales with no more song
I know I'm gonna die with them today...
I'll die for you today..."
"15","Universal Daddy","Alphaville","Afternoons in Utopia","","","","227","36","","https://genius.com/Alphaville-universal-daddy-lyrics","797271","If you want a new connection
I'll be just a step away
Come on move in my direction
Leave your dollshouse at the breaking of the day
Get this message from your heartbeat
There's an ally you can trust
You've been searching for adventure
Follow me, let's take a golden path

There's a Universal Daddy for everyone
From Universal Kingdom Number One
He sends his Universal Angels through the air
To Universal Dreamers everywhere, blowing kisses

Any girl from any nation
Any boy could drive my car
I'll supply the next sensation
It'll happen if you wish upon a star
Throwing stones against your windows
Don't pretend you're not at home
You can meet me if you want me
But I'd like to meet you all alone

There's a Universal Daddy for everyone
From Universal Kingdom Number One
He sends his Universal Angels through the air
To Universal Dreamers everywhere, blowing kisses

There's a Universal Daddy for everyone
From Universal Kingdom Number One
He sends his Universal Angels through the air
To Universal Dreamers everywhere, blowing kisses

There's a Universal Daddy for everyone
From Universal Kingdom Number One
He sends his Universal Angels through the air
To Universal Dreamers everywhere, blowing kisses

There's a Universal Daddy for everyone
From Universal Kingdom Number One
He sends his Universal Angels through the air
To Universal Dreamers everywhere, blowing kisses"
"16","Heartbreak City","Alphaville","Strange Attractor","","April 7, 2017","","322","50","","https://genius.com/Alphaville-heartbreak-city-lyrics","3048361","Heartbreak
Heartbreak City
Heartbreak
Heartbreak City
Strange is the night

Catch the next train from self pity
It takes you straight to Heartbreak City
Don’t have to ask for a first class ticket
Because it’s free for those who deserve the visit

Take a walk on lonely street now
Don’t you stop, don’t you shuffle your feet now
Never look back to where you came from
Nothing there but a goblin maelstrom
You’re goin’ to…

Heartbreak City, you can’t let go
The fools in love, the too much and the not enough
Heartbreak City, strange is the night
Where black stars rise with strange moons in the skies

Days obscured by silent sorrow
I hope to hell it’s better tomorrow
Fools are nailed at the glowing skyline
Burning angels make, ooh, the night shine

One last chance now and you’ve had many
Oh, they all, they just passed you by
Hold on tight now, the train is moving
Another day, another goodbye
Say hello to…

Heartbreak City, you can’t let go
The fools in love, the too much and the not enough
Heartbreak City, a creeping sorrow
A pallid dolly, ten courts to hell and a dead man’s folly

Heartbreak, you can't let go
The fools in love
Heartbreak, strange is the night
Where black stars rise
Heartbreak, a pallid dolly
A dead man's folly
Heartbreak, it don’t heal clean
The fools in love (the too much and the not enough)

Heartbreak City, it don’t heal clean
The fools in love, the too much and the not enough
Heartbreak City, strange is the night
Where black stars rise with strange moons in the skies

Heartbreak City, the king in yellow
The falling rain, they won’t help to ease your pain
(Strange is the night)

Catch the next train from self pity
It takes you straight to Heartbreak City
Catch the next train from self pity
It takes you straight to Heartbreak City"
"17","Afternoons in Utopia","Alphaville","Afternoons in Utopia","","","","96","16","","https://genius.com/Alphaville-afternoons-in-utopia-lyrics","796742","Acrobats & Comets are floating by so fast
Children's faces S.M.I².L.E. like suns at last
Lilac butterflies are cruising without fear
All inviting you to stay and rest here

You can halt your car
For an afternoon in Utopia
We shall stop the wars
On those afternoons in Utopia

Mighty Maomoondog drifts across the grass
Healing lullabies for Easter Time on Mars
Paint your hats and shoes with flowers and with stars
Singing to Metropolitan Operas

You can halt your car
For an afternoon in Utopia
We shall stop the wars
On those afternoons in Utopia"
"18","Lassie Come Home","Alphaville","Afternoons in Utopia","","June 5, 1986","","328","49","","https://genius.com/Alphaville-lassie-come-home-lyrics","796894","Lonely boy gazing on the afternoon
People drifting 'cross the surface of the twilight day
There's a Little Yellow Man, standing by the railway station
Painting portraits on the brickwalls of Billie Holloway
Lovely Lady, S. M. I². L. E
Dance, my dear, I'm only operating on ""Lassie Come Home""
""This was authentic you"" she spoke
""this was authentic you who blew (me cold)""
He had no chance to realize
It hit her straight between the eyes
So I've been told

In the park, she's giving out some photographs
On which she's giving out some photos of what she hands around
""They videoed a ghost tonight,"" she said before I turned it out
""It rode an orange paper bike, and left without a sound. ""
Keep on riding, Sir
Open up the door and shout it out:
""Lassie Come Home, come home""
""This was authentic you?"" she spoke, ""this was authentic you who blew
Who blew me cold""
I had no chance to realize
It hit her straight between the eyes
So I've been told

Lonely Girl dancing in the music hall
Lightning struck her silver starship and turned it into stone
And now it's falling all the time into that void beyond her gray eyes
Somewhere a telephone is ringing, but nobody's at home
""Hello Junkie Sweetheart, listen now
This is your Captain calling:
Your Captain is dead.""
Keep on riding, Sir. Open up the door
And shout it out, shout it out
Shout it out, shout it out

Lassie come home, lassie come home
Ooo Ooo
Lassie come home, lassie come home
Lassie come home (Falling all the time)
Ooo
Lassie come home, lassie come home
Lassie come home (This is your Captain calling)
Your Captain calling
Lassie come home, lassie come home
Lassie come home
(It hit her straight between the eyes)
Hey ey ey ey oo oo ah ha
(Falling all the time)
Ooo oo oo ah ha
(Lassie come home)
Ooo hey hey"
"19","Lies","Alphaville","Forever Young","","September 27, 1984","","358","52","","https://genius.com/Alphaville-lies-lyrics","797023","Baby, baby, mmm, what do I do?
Playing my tune for you (Playing my tune for you)
Just to get you in the mood
Everybody's going to Hollywood (Hollywood, Hollywood)
And you're driving me mad
But I'm smiling to the crowd instead
A lot of money is at stake
This is a hit and that's a fake
This is what you mean to me
This is what they all should see
Make a make up in a foolish style
Telling the truth by making a big lie
When I come, I come but nothing's at ease
Breaking up the hole is a modern disease
Maybe you think tomorrow's just a joke
It's a joke after joke after joke after joke

But my love, everything's an interview
And nothing's really new
And everybody's looking for clues
And you know what to do with a clue

And my love, get ready for the show
They're waiting and they will never go
This night is just a go-oh
And it's only for show

Dig that deal and be a millionaire
Drinking cocktails in the stratosphere
Getting jet lagged with my business friends
In these supersonic wonderlands
There's a shadow on the graphic display
First he's smiling, then he's fading away
Maybe he thinks tomorrow's just a joke
It's a joke after joke after joke after joke

But my love, everything's an interview
And nothing's really new
And everybody's looking for clues
And you know what to do with a clue

And my love, get ready for the show
They're waiting and they will never go-oh-oh-oh
This night is just a go-oh-oh-oh
And it's only for show

My love, everything's an interview
And nothing's really new
And everybody's looking for clues
And you know what to do with a clue

And my love, get ready for the show
They're waiting and they will never go-oh-oh-oh
This night is just a go-oh-oh-oh
And it's only for show (Get ready, get ready, get ready)
And it's only for show (Get ready, get ready, get ready)
And it's only for show (Get ready, get ready, get ready, get ready)

Yeah
Get ready for the show"
"20","Song For No One","Alphaville","Catching Rays on Giant","","","","120","16","","https://genius.com/Alphaville-song-for-no-one-lyrics","797564","I look into myself, there’s nothing deep inside*
There’s an emptiness that I can’t seem to hide
Well, you and I can’t see the wood from the trees
So call me stupid if you please
This is the song for no one but myself …
Drifting slowly to the point of no return
Self control and grace is something I should learn
I lift my eyes up to that big wide sky
Leave behind what’s on my mind
This is the song for no one but myself …
Blazé queens, their voches so mauve
Joanie kings, all numbers ben fierce
Blazé queens, their voches so mauve
Rouge for days, fantabulosza-zsa!
Joanie kings, all numbers ben fierce
Dilly Boys, so ferricadooza!"
"21","Forever Young (mSOLO Remix)","Alphaville","","","March 29, 2017","","266","38","","https://genius.com/Alphaville-forever-young-msolo-remix-lyrics","3762806","Let's dance in style, let's dance for a while
Heaven can wait we're only watching the skies
Hoping for the best but expecting the worst
Are you gonna drop the bomb or not?

Let us die young or let us live forever
We don't have the power but we never say never
Sitting in a sandpit, life is a short trip
The music's for the sad men

Can you imagine when this race is won
Turn our golden faces into the sun
Praising our leaders we're getting in tune
The music's played by the mad man

Forever young, I want to be forever young
Do you really want to live forever?
Forever, and ever
Forever young, I want to be forever young
Do you really want to live forever?
Forever young

Some are like water, some are like the heat
Some are a melody and some are the beat
Sooner or later they all will be gone
Why don't they stay young

It's so hard to get old without a cause
I don't want to perish like a fading horse
Youth's like diamonds in the sun
And diamonds are forever

So many adventures couldn't happen today
So many songs we forgot to play
So many dreams swinging out of the blue
We let them come true

Forever young, I want to be forever young
Do you really want to live forever?
Forever, and ever
Forever young, I want to be forever young
Do you really want to live forever?
Forever young

Forever young, I wanna be forever young
Do you really want to live forever? (Forever)"
"22","Red Rose","Alphaville","Afternoons in Utopia","","","","317","48","","https://genius.com/Alphaville-red-rose-lyrics","1754280","Little girl - do you know what you are (do you know)
This baby's gonna be a STAR - do you know-wow
A Teenangel-Empress from Hollywood highs
(With wonderful eyes)
You're beautiful - put on your strato-blue suit -
(Put it on)
I know that you're in the mood to fly
And you get the power to make it come true -
The most exciting news

We'll be together 'til the end of time
And when you S.M.I.L.E., Red Rose
It's just like Blue Sunshine, Blue Sunshine
Oh, we're ascending and we'll never die
'Cause when we kiss, Red Rose
We're changing 6 to 9
It's Revolution Time
When 6 turns into 9

Move over - closer to my phantasies (pretty baby)
We're standing at the turn of the centuries
The daughter of time is groovin' Tonight - Tonight - Tonight
Tonight, little dreamer, you're the DJ of your soul (little dreamer)
C'mon let's swing to that Rock and Roll
The sweetest arrows of desire
Will set this night on fire

We'll be together 'til the end of time
And when you S.M.I.L.E., Red Rose
It's just like Blue Sunshine, Blue Sunshine
Oh, we're ascending and we'll never die
'Cause when we kiss, Red Rose
We're changing 6 to 9
It's Revolution Time
When 6 turns into 9

(Change, change 6 to 9)
(Change, change 6 to 9)
(Change, change 6 to 9)
(Change, change 6 to 9)

Above the City of the million Moons
We'll reach the Palace of the Sun
DO WHAT YOU WILL - shall be your destiny
We will unfold the secrets of the new JERUSALEM

We'll be together 'til the end of time
And when you S.M.I.L.E., Red Rose
It's just like Blue Sunshine, Blue Sunshine
Oh, we're ascending and we'll never die
'Cause when we kiss, Red Rose
We're changing 6 to 9
It's Revolution Time
When 6 turns into 9"
