word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
my,my,PRON,136,27,A Handful of Darkness; Apollo; Around the Universe; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Call Me Down; Enigma; Fallen Angel; Fantastic Dream; Flame; House of Ghosts; Lassie Come Home; Lies; Nevermore; Next Generation (remix); Red Rose; She Fades Away; Song For No One; Sounds Like a Melody; Summer Rain; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; To Germany With Love; Universal Daddy,5.04,True,13
re,be,AUX,118,30,Ariana; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Dance with Me; Enigma; Fallen Angel; Fools; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Heartbreak City; Lies; Mafia Island; Marionettes with Halos; Nevermore; Next Generation (remix); Red Rose; Romeos; Sensations; Sounds Like a Melody; Summer Rain; Summer in Berlin; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; Universal Daddy,3.93,True,14
do,do,AUX,117,26,A Handful of Darkness; Apollo; Ariana; Around the Universe; Beyond the Laughing Sky; Call Me Down; Dance with Me; Fools; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Heartbreak City; House of Ghosts; Iron John; Lies; Nevermore; Next Generation (remix); Red Rose; She Fades Away; Summer Rain; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; Universal Daddy,4.5,True,15
your,your,PRON,117,29,A Handful of Darkness; A Victory of Love; Afternoons in Utopia; Apollo; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Enigma; Fallen Angel; Fantastic Dream; Flame; Heartbreak City; In the Mood; Iron John; Jerusalem; Lassie Come Home; Nevermore; Next Generation (remix); Red Rose; Romeos; Sensations; Sounds Like a Melody; Summer Rain; Summer in Berlin; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; Universal Daddy,4.03,True,16
forever,forever,ADV,115,10,Flame; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Nevermore; Summer Rain; The Mysteries of Love; The Things I Didn’t Do,11.5,False,17
are,be,AUX,115,31,A Handful of Darkness; Afternoons in Utopia; Around the Universe; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Call Me Down; Carol Masters; Dance with Me; Enigma; Fantastic Dream; Fools; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Heartbreak City; House of Ghosts; In the Mood; Iron John; Nevermore; Red Rose; Romeos; Seeds; Sensations; Sounds Like a Melody; Summer Rain; The Jet Set; The Mysteries of Love; The Things I Didn’t Do,3.71,True,18
she,she,PRON,112,9,A Victory of Love; Ariana; Carol Masters; Fallen Angel; House of Ghosts; Lassie Come Home; She Fades Away; Sounds Like a Melody; The Jet Set,12.44,True,19
n't,not,PART,112,25,Apollo; Ariana; Beyond the Laughing Sky; Call Me Down; Carol Masters; Enigma; Fools; For a Million; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Heartbreak City; House of Ghosts; I Die For You Today; Iron John; Nevermore; Next Generation (remix); She Fades Away; Song For No One; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; Universal Daddy,4.48,True,20
on,on,ADP,110,33,Afternoons in Utopia; Apollo; Ariana; Around the Universe; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Call Me Down; Carol Masters; Fallen Angel; Fantastic Dream; Fools; Heartbreak City; House of Ghosts; I Die For You Today; In the Mood; Iron John; Jerusalem; Lassie Come Home; Lies; Mafia Island; Red Rose; Romeos; Seeds; Sensations; She Fades Away; Song For No One; Sounds Like a Melody; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; Universal Daddy,3.33,True,21
be,be,AUX,109,35,A Handful of Darkness; A Victory of Love; Apollo; Ariana; Around the Universe; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Call Me Down; Enigma; Fallen Angel; Flame; For a Million; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; I Die For You Today; In the Mood; Iron John; Jerusalem; Lies; Marionettes with Halos; Nevermore; Red Rose; Romeos; Sensations; She Fades Away; Summer in Berlin; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; To Germany With Love; Universal Daddy,3.11,True,22
that,that,PRON,99,31,A Handful of Darkness; A Victory of Love; Apollo; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Carol Masters; Enigma; Fallen Angel; Fantastic Dream; Flame; For a Million; House of Ghosts; I Die For You Today; In the Mood; Iron John; Lassie Come Home; Lies; Mafia Island; Nevermore; Red Rose; Sensations; Song For No One; Sounds Like a Melody; Summer Rain; Summer in Berlin; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; To Germany With Love,3.19,True,23
me,i,PRON,98,25,A Victory of Love; Apollo; Around the Universe; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Call Me Down; Dance with Me; Fallen Angel; Fools; For a Million; House of Ghosts; I Die For You Today; In the Mood; Jerusalem; Lassie Come Home; Lies; Nevermore; Seeds; Sensations; She Fades Away; Song For No One; Sounds Like a Melody; Universal Daddy,3.92,True,24
when,when,SCONJ,97,23,A Victory of Love; Ariana; Around the Universe; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Call Me Down; Dance with Me; Enigma; Flame; For a Million; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; In the Mood; Iron John; Lies; Nevermore; Red Rose; Sounds Like a Melody; Summer in Berlin,4.22,True,25
so,so,ADV,93,29,A Handful of Darkness; Afternoons in Utopia; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Carol Masters; Dance with Me; Enigma; Fallen Angel; Flame; Fools; For a Million; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; House of Ghosts; I Die For You Today; In the Mood; Iron John; Lassie Come Home; Marionettes with Halos; Song For No One; Sounds Like a Melody; Summer in Berlin; The Jet Set; The Things I Didn’t Do,3.21,True,26
big,big,ADJ,92,7,Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Fools; Jerusalem; Lies; Song For No One,13.14,False,27
all,all,PRON,90,34,A Handful of Darkness; Afternoons in Utopia; Apollo; Ariana; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Carol Masters; Fallen Angel; Flame; Fools; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Heartbreak City; House of Ghosts; I Die For You Today; Iron John; Lassie Come Home; Lies; Marionettes with Halos; Nevermore; Next Generation (remix); Romeos; Seeds; Sensations; Song For No One; Summer Rain; The Mysteries of Love; The Things I Didn’t Do; To Germany With Love; Universal Daddy,2.65,True,28
is,be,AUX,90,32,A Handful of Darkness; A Victory of Love; Apollo; Around the Universe; Beyond the Laughing Sky; Call Me Down; Carol Masters; Enigma; Fantastic Dream; Flame; Fools; For a Million; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Heartbreak City; In the Mood; Iron John; Lassie Come Home; Lies; Nevermore; Red Rose; Sensations; Song For No One; Summer Rain; Summer in Berlin; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; To Germany With Love,2.81,True,29
japan,japan,PROPN,88,3,Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix],29.33,False,30
ll,will,AUX,86,24,A Handful of Darkness; Apollo; Around the Universe; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Carol Masters; Dance with Me; Enigma; Fallen Angel; Flame; For a Million; Forever Young (demo remix); I Die For You Today; In the Mood; Iron John; Nevermore; Red Rose; Sounds Like a Melody; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; Universal Daddy,3.58,True,31
love,love,NOUN,82,20,A Handful of Darkness; A Victory of Love; Apollo; Around the Universe; Beyond the Laughing Sky; Carol Masters; Enigma; Fantastic Dream; Flame; For a Million; Heartbreak City; I Die For You Today; Jerusalem; Lies; Sounds Like a Melody; Summer Rain; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; To Germany With Love,4.1,False,32
want,want,VERB,80,12,Beyond the Laughing Sky; Dance with Me; Fallen Angel; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; I Die For You Today; Seeds; The Mysteries of Love; Universal Daddy,6.67,False,33
with,with,ADP,77,20,A Victory of Love; Afternoons in Utopia; Ariana; Around the Universe; Dance with Me; Fools; For a Million; Heartbreak City; I Die For You Today; In the Mood; Iron John; Lies; Marionettes with Halos; Nevermore; Next Generation (remix); Romeos; Sensations; She Fades Away; The Mysteries of Love; To Germany With Love,3.85,True,34
young,young,ADJ,69,6,Carol Masters; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version],11.5,False,35
oh,oh,INTJ,69,19,A Handful of Darkness; Apollo; Beyond the Laughing Sky; Big in Japan; Big in Japan [1988 Remix]; Carol Masters; Dance with Me; For a Million; Forever Young - Remastered Version; Heartbreak City; House of Ghosts; In the Mood; Jerusalem; Lies; Next Generation (remix); Red Rose; Sounds Like a Melody; Summer in Berlin; The Jet Set,3.63,False,36
know,know,VERB,66,21,Apollo; Around the Universe; Beyond the Laughing Sky; Call Me Down; Fallen Angel; For a Million; House of Ghosts; I Die For You Today; In the Mood; Iron John; Lies; Marionettes with Halos; Nevermore; Next Generation (remix); Red Rose; Romeos; She Fades Away; Summer Rain; The Jet Set; The Mysteries of Love; The Things I Didn’t Do,3.14,False,37
from,from,ADP,65,21,A Handful of Darkness; Apollo; Ariana; Around the Universe; Carol Masters; Dance with Me; Fallen Angel; Heartbreak City; House of Ghosts; I Die For You Today; In the Mood; Iron John; Mafia Island; Next Generation (remix); Red Rose; Romeos; She Fades Away; Song For No One; Summer in Berlin; To Germany With Love; Universal Daddy,3.1,True,38
like,like,ADP,64,24,Afternoons in Utopia; Apollo; Enigma; Fallen Angel; Fantastic Dream; Fools; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; I Die For You Today; Mafia Island; Marionettes with Halos; Next Generation (remix); Red Rose; Romeos; Seeds; She Fades Away; Sounds Like a Melody; Summer in Berlin; The Jet Set; The Mysteries of Love; Universal Daddy,2.67,False,39
there,there,PRON,63,29,A Handful of Darkness; A Victory of Love; Apollo; Around the Universe; Beyond the Laughing Sky; Call Me Down; Carol Masters; Dance with Me; Enigma; Fallen Angel; Flame; Fools; For a Million; Heartbreak City; House of Ghosts; In the Mood; Iron John; Jerusalem; Lassie Come Home; Lies; Next Generation (remix); Romeos; She Fades Away; Song For No One; Sounds Like a Melody; Summer Rain; Summer in Berlin; To Germany With Love; Universal Daddy,2.17,True,40
but,but,CCONJ,62,28,A Handful of Darkness; Apollo; Around the Universe; Beyond the Laughing Sky; Carol Masters; Enigma; Fallen Angel; Flame; Fools; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Heartbreak City; I Die For You Today; Iron John; Lassie Come Home; Lies; Marionettes with Halos; Nevermore; Song For No One; Summer Rain; Summer in Berlin; The Jet Set; The Mysteries of Love; To Germany With Love; Universal Daddy,2.21,True,41
they,they,PRON,62,21,Ariana; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Dance with Me; Fallen Angel; Fools; For a Million; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Heartbreak City; Lassie Come Home; Lies; Mafia Island; Marionettes with Halos; Seeds; The Mysteries of Love,2.95,True,42
let,let,VERB,61,19,Apollo; Dance with Me; Fallen Angel; Fools; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Heartbreak City; Iron John; Jerusalem; Nevermore; Red Rose; Seeds; Summer in Berlin; The Jet Set; To Germany With Love; Universal Daddy,3.21,False,43
this,this,DET,59,23,A Victory of Love; Apollo; Carol Masters; Enigma; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Iron John; Jerusalem; Lassie Come Home; Lies; Nevermore; Red Rose; Romeos; She Fades Away; Song For No One; Summer Rain; Summer in Berlin; The Jet Set; To Germany With Love; Universal Daddy,2.57,True,44
m,be,AUX,57,17,A Victory of Love; Around the Universe; Call Me Down; Enigma; Flame; For a Million; House of Ghosts; I Die For You Today; Jerusalem; Lassie Come Home; Lies; Nevermore; Summer Rain; The Jet Set; The Mysteries of Love; The Things I Didn’t Do; To Germany With Love,3.35,True,45
just,just,ADV,56,22,A Handful of Darkness; Apollo; Beyond the Laughing Sky; Carol Masters; Enigma; Fallen Angel; Fantastic Dream; Flame; Fools; Heartbreak City; In the Mood; Iron John; Lies; Mafia Island; Nevermore; Red Rose; Romeos; Sounds Like a Melody; Summer Rain; Summer in Berlin; The Things I Didn’t Do; Universal Daddy,2.55,True,46
will,will,AUX,53,22,A Handful of Darkness; Ariana; Around the Universe; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Carol Masters; Fallen Angel; Fantastic Dream; Fools; For a Million; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; House of Ghosts; Iron John; Lies; Red Rose; The Things I Didn’t Do,2.41,True,47
come,come,VERB,47,17,Around the Universe; Beyond the Laughing Sky; Fallen Angel; Fools; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; I Die For You Today; In the Mood; Lassie Come Home; Lies; Red Rose; The Things I Didn’t Do; To Germany With Love; Universal Daddy,2.76,False,48
out,out,ADP,45,16,Apollo; Enigma; Fantastic Dream; For a Million; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Iron John; Jerusalem; Lassie Come Home; Marionettes with Halos; Summer Rain; The Jet Set; The Mysteries of Love,2.81,True,49
ve,have,AUX,44,14,A Handful of Darkness; Apollo; Enigma; Fallen Angel; Fantastic Dream; Flame; Heartbreak City; In the Mood; Jerusalem; Lassie Come Home; She Fades Away; Summer in Berlin; The Things I Didn’t Do; Universal Daddy,3.14,True,50
where,where,SCONJ,42,14,A Handful of Darkness; A Victory of Love; Around the Universe; Beyond the Laughing Sky; Big In Japan - Original; Carol Masters; Dance with Me; Enigma; Heartbreak City; House of Ghosts; In the Mood; Iron John; Jerusalem; The Jet Set,3.0,True,51
some,some,PRON,42,12,Apollo; Around the Universe; Call Me Down; Fallen Angel; Fools; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Lassie Come Home; Nevermore,3.5,True,52
here,here,ADV,42,14,Afternoons in Utopia; Apollo; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Fallen Angel; Fantastic Dream; Iron John; Mafia Island; Sensations; Summer Rain; Summer in Berlin; The Mysteries of Love; To Germany With Love,3.0,True,53
never,never,ADV,42,20,Beyond the Laughing Sky; Dance with Me; Fallen Angel; Fools; For a Million; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Heartbreak City; House of Ghosts; Lies; Nevermore; Next Generation (remix); Red Rose; Seeds; Summer in Berlin; The Mysteries of Love; To Germany With Love,2.1,True,54
more,more,ADJ,41,13,Beyond the Laughing Sky; Dance with Me; Fallen Angel; Flame; I Die For You Today; Iron John; Nevermore; Seeds; She Fades Away; Sounds Like a Melody; Summer Rain; The Things I Didn’t Do; To Germany With Love,3.15,True,55
no,no,DET,39,20,Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Call Me Down; Enigma; Fallen Angel; Flame; Fools; For a Million; I Die For You Today; Iron John; Lassie Come Home; Next Generation (remix); She Fades Away; Song For No One; Sounds Like a Melody; Summer Rain; The Jet Set; To Germany With Love,1.95,True,56
things,thing,NOUN,38,8,A Handful of Darkness; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Carol Masters; Flame; The Things I Didn’t Do,4.75,False,57
away,away,ADV,38,12,A Handful of Darkness; A Victory of Love; Beyond the Laughing Sky; Enigma; Flame; I Die For You Today; Lies; Romeos; She Fades Away; Sounds Like a Melody; Summer Rain; Universal Daddy,3.17,False,58
hello,hello,PROPN,38,6,A Victory of Love; Fantastic Dream; Flame; For a Million; Heartbreak City; Lassie Come Home,6.33,False,59
he,he,PRON,38,11,Around the Universe; Carol Masters; Fallen Angel; House of Ghosts; In the Mood; Iron John; Lassie Come Home; Lies; Romeos; Summer Rain; Universal Daddy,3.45,True,60
our,our,PRON,36,15,A Handful of Darkness; Dance with Me; Fantastic Dream; Flame; Fools; For a Million; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Jerusalem; Romeos; Sounds Like a Melody; Summer Rain,2.4,True,61
tonight,tonight,NOUN,36,10,A Handful of Darkness; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Call Me Down; Fantastic Dream; Lassie Come Home; Red Rose; Romeos; The Mysteries of Love,3.6,False,62
time,time,NOUN,36,15,A Handful of Darkness; Afternoons in Utopia; Beyond the Laughing Sky; Dance with Me; Fallen Angel; Fantastic Dream; Fools; For a Million; Jerusalem; Lassie Come Home; Red Rose; Sensations; She Fades Away; The Jet Set; The Things I Didn’t Do,2.4,False,63
can,can,AUX,36,20,A Handful of Darkness; Afternoons in Utopia; Apollo; Beyond the Laughing Sky; Big In Japan - Original; Big in Japan; Big in Japan [1988 Remix]; Enigma; Forever Young; Forever Young (demo remix); Forever Young (mSOLO Remix); Forever Young - Remastered Version; Forever Young [Special Dance Version]; Iron John; Romeos; Summer Rain; The Jet Set; The Mysteries of Love; To Germany With Love; Universal Daddy,1.8,True,64
