"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","We’re Good","Dua Lipa","Future Nostalgia (5th Anniversary Edition)","","February 11, 2021","489377","295","30","","https://genius.com/Dua-lipa-were-good-lyrics","6232995","I'm on an island, even when you're close
Can't take the silence, I'd rather be alone

I think it's pretty plain and simple, we gave it all we could
It's time I wave goodbye from the window
Let's end this like we should and say we're good

We're not meant to be, like sleeping and cocaine
So let's at least agree to go our separate ways
Not gonna judge you when you're with somebody else
As long as you swear you won't be pissed when I do it myself
Let's end it like we should and say we're good

No need to hide it, go get what you want
This won't be a burden if we both don't hold a grudge

I think it's pretty plain and simple, we gave it all we could
It's time I wave goodbye from the window
Let's end this like we should and say we're good

We're not meant to be, like sleeping and cocaine
So let's at least agree to go our separate ways
Not gonna judge you when you're with somebody else
As long as you swear you won't be pissed when I do it myself
Let's end it like we should and say we're good

Now you're holding this against me like I knew you would
I'm trying my best to make this easy
So don't give me that look, just say we're good

We're not meant to be, like sleeping and cocaine
(Like sleeping and cocaine)
So let's at least agree to go our separate ways
(To go our separate ways, oh)
Not gonna judge you when you're with somebody else
As long as you swear you won't be pissed when I do it myself
Let's end it like we should and say we're good"
"12","Homesick","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","June 2, 2017","451530","297","44","","https://genius.com/Dua-lipa-homesick-lyrics","3051939","Here, where the sky's falling
I'm covered in blue
I'm running and I'm crawling
Fighting for you
When the rain stops, then, darling, what will I do?
And I know I go all in, but why do I?

You give me a reason, something to believe in
I know, I know, I know
You give me a meaning, something I can breathe in
I know, I know, I know
It's a bittersweet feeling
Longing, and I'm leaving
I go, I go, I go
But I wish I was there with you
Oh, I wish I was there with you

There's a crack in my window
A bird in my room
Angels all over that watch over you
When I'm walking on water
All my dreams have come true
Still, nothing means nothing
Without you, you

You give me a reason, something to believe in
I know, I know, I know
You give me a meaning, something I can breathe in
I know, I know, I know
It's a bittersweet feeling
Longing, and I'm leaving
I go, I go, I go
Tell my heart to lie, but I know deep inside it's true
That I wish I was there with you
That I wish I was there with you
Oh, I wish I was there with you

You give me a reason, something to believe in
I know, I know, I know
You give me a meaning, something I can breathe in
I know, I know, I know
It's a bittersweet feeling
Longing, and I'm leaving
I go, I go, I go
Tell my heart to lie, but I know deep inside it's true
That I wish I was there with you
That I wish I was there with you
Oh, I wish I was there with you"
"13","Love Again","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","March 27, 2020","387063","404","55","","https://genius.com/Dua-lipa-love-again-lyrics","4790944","I never thought that I would find a way out
I never thought I'd hear my heart beat so loud
I can't believe there's something left in my chest anymore
But goddamn, you got me in love again
I used to think that I was made out of stone
I used to spend so many nights on my own
I never knew I had it in me to dance anymore
But goddamn, you got me in love again

Show me that heaven's right here, baby
Touch me, so I know I'm not crazy
Never have I ever met somebody like you
Used to be afraid of love and what it might do
But goddamn, you got me in love again

You got me in love again
You got me in love again
You got me in love again
Again

So many nights, my tears fell harder than rain
Scared I would take my broken heart to the grave
I'd rather die than have to live in a storm like before
But goddamn, you got me in love again

Show me that heaven's right here, baby
Touch me, so I know I'm not crazy
Never have I ever met somebody like you
Used to be afraid of love and what it might do
But goddamn, you got me in love again

You got me in love again
You got me in love again
You got me in love again
Again

I can't believe, I can't believe
I finally found someone
I'll sink my teeth in disbelief
'Cause you're the one that I want
I can't believe, I can't believe
I'm not afraid anymore
Goddamn, you got me in love again

La-la-la, la-la-la
La-la-la, la-la-la
I never thought that I would find a way out
I never thought I'd hear my heart beat so loud
I can't believe there's something left in my chest anymore
Oh, goddamn, you got me in love again
(We're in love, we're in love)
(We're in love, we're in love, oh, oh)

I can't believe, I can't believe
I finally found someone
I'll sink my teeth in disbelief
'Cause you're the one that I want
I can't believe there's something left inside my chest anymore
But goddamn, you got me in love again

You got me in love again
You got me in love again
You got me in love again (Again and again)
Again (And again and again and again)"
"14","Houdini","Dua Lipa","Radical Optimism (TIDAL Reissue)","","November 9, 2023","329092","356","54","","https://genius.com/Dua-lipa-houdini-lyrics","9712938","Okay
Mm, ah

I come and I go
Tell me all the ways you need me
I'm not here for long
Catch me or I go Houdini
I come and I go
Prove you got the right to please me
Everybody knows
Catch me or I go Houdini

Time is passin' like a solar eclipse
See you watchin' and you blow me a kiss
It's your moment, baby, don't let it slip
Come in closer, are you readin' my lips?

They say I come and I go
Tell me all the ways you need me
I'm not here for long
Catch me or I go Houdini
I come and I go
Prove you got the right to please me
Everybody knows
Catch me or I go Houdini

If you're good enough, you'll find the way
Maybe you could cause a girl to change (Her ways)
Do you think about it night and day?
Maybe you could be the one to make me stay

Everything you say is soundin' so sweet (Ah-ah)
But do you practise everything that you preach? (Ah-ah)
I need something that'll make me believe (Ah-ah)
If you got it, baby, give it to me

They say I come and I go
Tell me all the ways you need me
I'm not here for long
Catch me or I go Houdini
I come and I go (I come and I go)
Prove you got the right to please me
Everybody knows (I'm not here for long)
Catch me or I go Houdini

If you're good enough, you'll find the way
Maybe you could cause a girl to change (Her ways)
Do you think about it night and day?
Maybe you could be the one to make me stay

Oh-oh
Ooh

I come and I go
Tell me all the ways you need me (Ooh)
I'm not here for long
Catch me or I go Houdini
I come and I go (I come and I go)
Prove you got the right to please me
Everybody knows (I'm not here for long)
Catch me or I go Houdini

Houdini (Ah)
Catch me or I go Houdini"
"15","Hotter Than Hell","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","May 6, 2016","320905","355","62","","https://genius.com/Dua-lipa-hotter-than-hell-lyrics","2456408","(Ah yeah)
(Ah yeah)

He calls me the devil
I make him wanna sin
Every time I knock
He can't help but let me in
Must be homesick for the real
I'm the realest it gets
You'd probably still adore me
With my hands around your neck

Can you feel the warmth? Yeah
As my kiss goes down you like some sweet alcohol
Where I'm coming from, yeah
It's the darker side of me that makes you feel so numb

'Cause we're hot like hell
Does it burn when I'm not there?
And you're by yourself
Am I the answer to your prayers?
I'm giving you that pleasure heaven
And I'll give it to you
Hotter than hell
Hotter than hell

You're my manna from heaven
We all gotta get fed
Can't let me know I'm wanted
Can't let me in your head
I'm not here to make you kneel
But it's praise that I get
You ain't gonna walk free, boy
Not finished with you yet, no

Can you feel the warmth? Yeah
As my kiss goes down you like some sweet alcohol
Where I'm coming from, yeah
It's the darker side of me that makes you feel so numb

'Cause we're hot like hell
Does it burn when I'm not there?
And you're by yourself
Am I the answer to your prayers?
I'm giving you that pleasure heaven
And I'll give it to you
Hotter than hell
Hotter than hell

When we go down right there
You make me feel right there
When you lay me down right there
We just make it right there
'Cause you're looking so right there
Baby, you should touch me right there
If you take me right there
We could make it

'Cause we're hot like hell
Does it burn when I'm not there?
And you're by yourself
Am I the answer to your prayers? (Hey, hey, hey, hey)
I'm giving you that pleasure heaven
And I'll give it to you
Hotter than hell
Hotter than hell (Hey)
Hotter than hell (Hey, hey, hey, hey)
Hotter than hell
And I'll give it to you
Hotter than hell"
"16","Fever","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","October 29, 2020","313225","354","38","","https://genius.com/Dua-lipa-and-angele-fever-lyrics","6065451","Before you came around, I was doin' just fine
Usually, usually, usually, I don't pay no mind
And when it came down, I was lookin' in your eyes
Suddenly, suddenly, suddenly, I can feel it inside

I've got a fever, so can you check?
Hand on my forehead, kiss my neck
And when you touch me, baby, I turn red
I've got a fever, so can you check? (I've got a fever)

Peut-être qu'avec du temps, ça partira
Et pourtant, et pourtant, et pourtant, je ne m'y vois pas
Comme un médicament, moi, je suis rien sans toi
Et je sais quе j'essaie, que jе perds du temps dans tes bras

I've got a fever, so can you check?
Hand on my forehead, kiss my neck
And when you touch me, baby, I turn red
I've got a fever, so can you check?

Car dans mes yeux, ça se voit (I've got a fever)
La fièvre dans les yeux, oui, ça se voit (I've got a fever)
Mon cœur se serre, j'ai du feu dans la voix (I've got a fever)
Le plus souvent, c'est quand je pense à toi (I've got a fever)

I've got a fever, can you check?
Hand on my forehead, kiss my neck
And when you touch me, baby, I turn red
I've got a fever, so can you check? (
Amour en fièvre
)

Tell me what you wanna do right now
Tell me what you wanna do right now (Amour en fièvre)
Tell me what you wanna do right now
'Cause I don't really wanna cool it down (Amour en fièvre)
Tell me what you wanna do right now
Tell me what you wanna do right now (Amour en fièvre)
Tell me what you wanna do right now
'Cause I don't really wanna cool it down

Car dans mes yeux, ça se voit (I've got a fever)
La fièvre dans les yeux, oui, ça se voit (I've got a fever)
Mon cœur se serre, j'ai du feu dans la voix (I've got a fever)
Le plus souvent, c'est quand je pense à toi (I've got a fever)"
"17","Boys Will Be Boys","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","March 27, 2020","293453","364","55","","https://genius.com/Dua-lipa-boys-will-be-boys-lyrics","5215043","It's second nature to walk home before the sun goes down
And put your keys between your knuckles when there's boys around
Isn't it funny how we laugh it off to hide our fear
When there's nothing funny here? (Ah)
Sick intuition that they taught us, so we won't freak out
We hide our figures, doing anything to shut their mouths
We smile away to ease the tension so it don't go south
But there's nothing funny now (Ah)

When will we stop saying things
'Cause they're all listening?
No, the kids ain't alright
Oh, and they do what they see
'Cause it's all on TV
Oh, the kids ain't alright

Boys will be, boys will be
Boys will be, boys will be boys
But girls will be women
Boys will be, boys will be
Boys will be, boys will be boys
But girls will be women

I'm sure if there's something that I can't find the words to say
I know that there will be a man around to save the day
And that was sarcasm, in case you needed it mansplained
I should've stuck to ballet (Ah)

When will we stop saying things
'Cause they're all listening?
No, the kids ain't alright
Oh, and they do what they see
'Cause it's all on TV
Oh, the kids ain't alright

Boys will be, boys will be
Boys will be, boys will be boys
But girls will be women
Boys will be, boys will be
Boys will be, boys will be boys
But girls will be women

If you're offended by this song
You're clearly doing something wrong
If you're offended by this song
Then you're probably saying
Boys will be, boys will be
Boys will be, boys will be boys
But girls will be women

When will we stop saying things
'Cause they're all listening?
No, the kids ain't alright
Oh, and they do what they see
'Cause it's all on TV
Oh, the kids ain't alright

Boys will be, boys will be
Boys will be, boys will be boys
But girls will be women
Boys will be, boys will be
Boys will be, boys will be boys
But girls will be women"
"18","Thinking ’Bout You","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","January 6, 2017","251738","225","33","","https://genius.com/Dua-lipa-thinking-bout-you-lyrics","2313599","3 A.M. and my neighbors hate me
Music blasting, shaking these walls
This time Mary Jane won't save me
I've been working later, I've been drinking stronger
I've been smoking deeper but the memories won't stop

I can't stop thinking 'bout you
I can't stop thinking 'bout you
I can't get high, I can't get by, I can't get through
I can't stop thinking 'bout you

Like poison coursing through me
So clear my vision is blurred
The haze won't put my mind at ease
I've been sleeping later, I've been breathing stronger
I've been digging deeper, but the memories won't stop

I can't stop thinking 'bout you
I can't stop thinking 'bout you
I can't get high, I can't get by, I can't get through
I can't stop thinking 'bout you

I want you all
Say it before you run out of time
I want you all
Say it before it's too late
I want you all
Say what I am feeling now
I want you all
Waiting is insane

I can't stop thinking 'bout you
I can't stop thinking 'bout you
I can't get high, I can't get by, I can't get through
I can't stop thinking 'bout you
I can't stop thinking 'bout you
I can't get high, I can't get by, I can't get through
I can't stop thinking 'bout you"
"19","Pretty Please","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","March 27, 2020","243623","350","61","","https://genius.com/Dua-lipa-pretty-please-lyrics","5215008","Somewhere in the middle, I
Think I lied a little, I
I said if we took it there, I wasn't gonna change
But that went out the window, yeah (Gonna break, gonna break)

I know that I seem a little stressed out
But you're here now, and you're turning me on
I wanna feel a different kinda tension
Yeah, you guessed it, the kind that's fun
Hate it when you leave me unattended
'Cause I miss ya, and I need your love
When my mind is runnin' wild
Could you help me slow it down?

Put my mind at ease
Pretty please
I need your hands on me
Sweet relief
Pretty please

Exactly where I want me, yeah
Underneath your body, yeah
If we take it further, I swear I ain't gonna break
So, baby, come try me
Baby, come find me
Baby, don't wind me up

I know that I seem a little stressed out
But you're here now, and you're turning me on
I wanna feel a different kinda tension
Yeah, you guessed it, the kind that's fun
Hate it when you leave me unattended
'Cause I miss ya, and I need your love
When my mind is runnin' wild
Could you help me slow it down?

Put my mind at ease
Pretty please
I need your hands on me
Sweet relief
Pretty
Put my mind at ease
Trickle down my spine
Oh, you look so pretty, please
Every single night, I need your hands on me
When your kisses climb
Oh, you give me sweet relief
Made me feel so pretty
Would you help me out, please?

Pretty
Pretty
Pretty
Pretty

Hate it when you leave me unattended
'Cause I miss ya, and I need your love
When my mind is runnin' wild
Could you help me slow it down?

Put my mind at ease
Trickle down my spine
Oh, you look so pretty, please
Every single night, I need your hands on me
When your kisses climb
Oh, you give me sweet relief
Made me feel so pretty
Would you help me out, please?

Pretty please"
"20","Training Season","Dua Lipa","Radical Optimism (TIDAL Reissue)","","February 15, 2024","234387","350","60","","https://genius.com/Dua-lipa-training-season-lyrics","9630112","Are you
Someone that I can give my heart to?
Or just the poison that I'm drawn to?
It can be hard to tell the difference late at night
Play fair
Is that a compass in your nature?
Or are you tricky? 'Cause I've been there
And, baby, I don't need to learn my lesson twice

But if you really wanna go there
You should know I

Need someone to hold me close
Deeper than I've ever known
Whose love feels like a rodeo
Knows just how to take control
When I'm vulnerable
He's straight talking to my soul
Convеrsation overload
Got me feeling vertigo

Arе you somebody who can go there?
'Cause I don't wanna have to show ya
If that ain't you, then let me know, yeah
'Cause training season's over
(Training season's over)

I tried
To see my lovers in a good light
Don't wanna do it just to be nice
Don't wanna have to teach you how to love me right
I hope
It hits me like an arrow
Someone with some potential
Is it too much to ask for?

Who understands I

Need someone to hold me close
Deeper than I've ever known
Whose love feels like a rodeo
Knows just how to take control
When I'm vulnerable
He's straight talking to my soul
Conversation overload
Got me feeling vertigo

Are you somebody who can go there?
'Cause I don't wanna have to show ya
If that ain't you, then let me know, yeah
'Cause training season's over

Can you compete? Now is your time
Run when you hear that whistle blow
Are you on my team or stuck on the sidelines
Waiting for someone to tell you to go?
For someone to tell you to go

You should know I

Need someone to hold me close
Deeper than I've ever known
Whose love feels like a rodeo
Knows just how to take control
When I'm vulnerable
He's straight talking to my soul (If that ain't you, then let me know, yeah)
Conversation overload

'Cause training season's over
'Cause training season's over
Training season's over"
"21","Good in Bed","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","March 27, 2020","232098","549","72","","https://genius.com/Dua-lipa-good-in-bed-lyrics","5215041","(Hey!)

Yeah, let's get to the point here
You love to disappoint me, don't ya?
You tell me what I want, but ain't no follow through
You don't follow through, no
But if you only knew me
The way you know my body, baby
Then I think maybe we could probably see this through
We could make it through, but

I've been thinking it'd be better
If we didn't know each other
Then you go and make me feel okay
Got me thinking it'd be better
If we didn't stay together
Then you put your hands up on my waist

I know it's really bad, bad, bad, bad, bad
Messing with my head, head, head, head, head
We drive each other mad, mad, mad, mad, mad
But baby, that's what makes us good in bed
Please, come take it out on me, me, me, me, me
I know it's really bad, bad, bad, bad
But baby, that's what makes us good in bed

It's bad
We drive each other mad
It might be kinda sad
But I think that's what makes us good in bed

I dedicate this verse to (Verse to)
All that good pipe in the moonlight
In the long nights where we did everything but talk it through
That's what we do, yeah (Oh)
You always let me down, boy (Oh, oh)
But when you're going down, I get so up (So up)
Don't know if I can find someone who do me like you do

I've been thinking it'd be better
If we didn't know each other (Ah-ah-ah-ah)
Then you go and make me feel okay
Got me thinking it'd be better
If we didn't stay together
Then you put your hands up on my waist (Ah-ha)

I know it's really bad, bad, bad, bad, bad
Messing with my head, head, head, head, head
We drive each other mad, mad, mad, mad, mad
But baby, that's what makes us good in bed
Please (Please), come take it out on me, me, me, me, me
I know it's really bad, bad, bad, bad
But baby, that's what makes us good in bed

It's bad
We drive each other mad
It might be kinda sad
But I think that's what makes us good in bed (That's what makes us)
It's bad (Oh-oh)
We drive each other mad (Oh-oh)
It might be kinda sad
But I think that's what makes us good in bed (That's what)

(Ah)
Yeah, we don't know how to talk (Mmm)
But damn, we know how to fuck

I know it's really bad, bad, bad, bad, bad (Ah)
Messing with my head, head, head, head, head (Messing with my head)
We drive each other mad, mad, mad, mad, mad
But baby, that's what makes us good in bed
Please (Oh, please), come take it out on me, me, me, me, me
I know it's really bad, bad, bad, bad
But baby, that's what makes us good in bed (That's what makes us good in bed)

It's bad
We drive each other mad
It might be kinda sad
But I think that's what makes us good in bed (That's what makes us)
It's bad (Mmm)
We drive each other mad
It might be kinda sad
But I think that's what makes us good in bed"
"22","Future Nostalgia","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","December 13, 2019","227401","442","70","","https://genius.com/Dua-lipa-future-nostalgia-lyrics","4989167","Future
(Future nostalgia)
(Future nostalgia)
(Future nostalgia)

You want a timeless song, I wanna change the game
Like modern architecture, John Lautner coming your way
I know you like this beat 'cause Jeff's been doin' the damn thing
You wanna turn it up loud, Future Nostalgia is the name (Future nostalgia)

I know you're dying trying to figure me out
My name's on the tip of your tongue, keep running your mouth
You want the recipe, but can't handle my sound
My sound, my sound (Future, future nostalgia)

No matter what you do, I'm gonna get it without ya (Hey, hey)
(
Future nostalgia
)
I know you ain't used to a female alpha (No way, no way)
(
Future nostalgia
)
No matter what you do, I'm gonna get it without ya (Hey, hey)
(
Future nostalgia
)
I know you ain't used to a female alpha (No way, no way)
(
Future nostalgia
)

Can't be a rolling stone if you live in a glass house (
Future nostalgia
)
You keep on talking that talk, one day, you're gonna blast out
You can't be bitter if I'm out here showing my face (Future nostalgia)
You want what now looks like, let me give you a taste

I know you're dying trying to figure me out
My name's on the tip of your tongue, keep running your mouth
You want the recipe, but can't handle my sound
My sound, my sound (Future, future nostalgia)

No matter what you do, I'm gonna get it without ya (Hey, hey)
(
Future nostalgia
)
I know you ain't used to a female alpha (No way, no way)
(
Future nostalgia
)
No matter what you do, I'm gonna get it without ya (Hey, hey)
(
Future nostalgia
)
I know you ain't used to a female alpha (No way, no way)
(
Future nostalgia
)

You can't get with this if you ain't built for this
You can't get with this if you ain't built for this
I can't build you up if you ain't tough enough
I can't teach a man how to wear his pants (Haha)

I know you're dying trying to figure me out
My name's on the tip of your tongue, keep running your mouth
You want the recipe, but can't handle my sound
My sound, my sound (Future)
I know you're dying trying to figure me out
My name's on the tip of your tongue, keep running your mouth
You want the recipe, but can't handle my sound
My sound, my sound (Future, future nostalgia)

(Future nostalgia)
(Future nostalgia)
My sound, my sound, my sound
(Future, future nostalgia)"
"23","Genesis","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","June 2, 2017","219412","366","59","","https://genius.com/Dua-lipa-genesis-lyrics","2461298","In the beginning
God created Heaven and Earth, for what it's worth
I think that He might've created you first
Just my opinion
Your body is the one paradise that I wanna fly to
Every day and every night

I've been sick and tired of running
Chasing all of the flashing lights
These late nights don't mean nothing
So I just wanna apologise
I'm sorry, so sorry
I'm sorry, yeah

I need your love
And I'm dying for the rush
'Cause my heart ain't got enough
I need your touch
This is getting serious
Tell me that it's not the end of us
How can we go back to the beginning?
How can we go back to the beginning?
Without you, I've got no air to breathe in
How can we go back to the beginning?

Don't matter what's written
We can start all over again, all over again
Oh, how can I get you all over my skin?
My deep intuition
Tells me that I'm doing you wrong, if I don't come home
Just say you forgive me and don't let me go

I've been sick and tired of running
Chasing all of the flashing lights
These late nights don't mean nothing
So I just wanna apologise
I'm sorry, so sorry
I'm sorry, yeah

I need your love
And I'm dying for the rush
'Cause my heart ain't got enough
I need your touch
This is getting serious
Tell me that it's not the end of us
How can we go back to the beginning?
How can we go back to the beginning?
Without you, I've got no air to breathe in
How can we go back to the beginning?

You know
I'll roar like a lion
For you
You know I'll keep trying
Till the sun stops rising

I need your love
And I'm dying for the rush
'Cause my heart ain't got enough
I need your touch
This is getting serious
Tell me that it's not the end of us
How can we go back to the beginning?
How can we go back to the beginning?
Without you, I've got no air to breathe in
How can we go back to the beginning?"
"24","Dance The Night","Dua Lipa","Radical Optimism (TIDAL Reissue)","","May 26, 2023","208417","400","47","","https://genius.com/Dua-lipa-dance-the-night-lyrics","9149479","Baby, you can find me under the lights
Diamonds under my eyes
Turn the rhythm up, don't you wanna just
Come along for the ride?
Ooh, my outfit so tight
You can see my heartbeat tonight
I can take the heat, baby, best believe
That's the moment I shine

'Cause every romance shakes and it bends
Don't give a damn
When the night's here, I don't do tears
Baby, no chance

I could dance, I could dance, I could dance

Watch me dance, dance the night away
My hеart could be burnin', but you won't see it on my face
Watch me dancе, dance the night away (Uh-huh)
I'll still keep the party runnin', not one hair out of place

Lately, I been movin' close to the edge
Still be lookin' my best
I stay on the beat, you can count on me
I ain't missin' no steps

'Cause every romance shakes and it bends
Don't give a damn
When the night's here, I don't do tears
Baby, no chance

I could dance, I could dance, I could dance

Watch me dance, dance the night away
My heart could be burnin', but you won't see it on my face
Watch me dance, dance the night away (Uh-huh)
I'll still keep the party runnin', not one hair out of place

When my heart breaks (They never see it, never see it)
When my world shakes (I feel alive, I feel alive)
I don't play safe (Ooh), don't you know about me? (Uh-huh)
I could dance, I could dance, I could dance

Even when the tears are flowin', they're diamonds on my face
I'll still keep the party goin', not one hair out of place (Yes, I can)
Even when the tears are flowin', they're diamonds on my face (Yes, I can, yes, I can)
I'll still keep the party goin', not one hair out of place

Watch me dance, dance the night away (Uh-huh)
My heart could be burnin', but you won't see it on my face
Watch me dance (Dance), dance the night away (Uh-huh)
I'll still keep the party runnin', not one hair out of place

When my heart breaks (They never see it, never see it)
When my world shakes (I feel alive, I feel alive)
I don't play safe, don't you know about me? (Uh-huh)
I could dance, I could dance, I could dance

Dance the night"
"25","Lost in Your Light","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","April 21, 2017","197928","241","35","Miguel","https://genius.com/Dua-lipa-lost-in-your-light-lyrics","3050818","Over and over
Waves of frightening feelings
Floating, weightless, I'm willing
My will keeps bending and breaking, honey

Hold me, trust me
Let me ride in your love all night, babe
Hold me, touch me
I wanna die in your love all night, babe

Lost in your light, baby
I wanna stay right here all night, baby
Let's get lost in the light, baby
I wanna stay right here all night, baby

Oh, now everything's vivid, vivid
Torture tempted with pleasure
I'm reckless, tangled, suspended
You want it all, nothing's wasted, woman

Hold me, trust me
You know you can hide in my arms all night now
Hold me, trust me
I'm gonna ride in your love all night, I'm

Lost in your light, baby (Alright)
I wanna stay right here all night, baby (Alright)
Let's get lost in the light, baby (Alright)
I wanna stay right here all night, baby (All night, alright)

Midnight
Your eyes, bitter wine, conversations
You and me so money, babe, I don't need a paycheck (Don't need a paycheck)
One taste and I'm hooked on it
Don't lie, I know you want it
I'm addicted to your light

Lost in your light, baby
I wanna stay right here all night, baby (All night, darling)
Let's get lost in the light, baby (All night)
I wanna stay right here all night, baby (Yeah, yeah, yeah; all night, all night)
Let's get lost in the light, baby"
"26","Hallucinate","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","March 27, 2020","194790","308","48","","https://genius.com/Dua-lipa-hallucinate-lyrics","5215034","Pocketful of honey and I'm ready to go
No, I ain't got no money, but I'm letting you know
That I'ma love you like a fool
Breathe you in till I hallucinate (Mmm)
Body make you silly, make you do what I want
Oh, baby, I can make it pretty, I could string you along
But I'ma love you like a fool
Breathe you in till I hallucinate (Mmm)

No, I couldn't live without your touch
No, I could never have too much
I'll breathe you in forever and ever
Hallucinate

I hallucinate when you call my name
Got stars in my eyes
And they don't fade when you come my way
I'm losing my mi-mi-mi-mind, mi-mi-mi-mind
Mi-mi-mi-mind, mi-mi-mi-mind
I hallucinate when you call my name
Got stars in my

Put you in my hall of fame, middle of the wall
Yeah, you're my one, my favourite, my ride or die, oh
Yeah, I'ma love you like a fool
Breathe you in till I hallucinate (Mmm)

No, I couldn't live without your touch
No, I could never have too much
I'll breathe you in forever and ever
Hallucinate

I hallucinate when you call my name
Got stars in my eyes
And they don't fade when you come my way
I'm losing my mi-mi-mi-mind, mi-mi-mi-mind
Mi-mi-mi-mind, mi-mi-mi-mind
I hallucinate when you call my name
Got stars in my

Wanna be right where you are
Let's go dancing in the dark
Don't wait, you can push to start, lose control
Kill me slowly with your kiss
Wrap me 'round your fingertips
Damn, I need another hit
(Make me lose my mind)

I hallucinate when you call my name
Got stars in my eyes
And they don't fade when you come my way
I'm losing my mi-mi-mi-mind, mi-mi-mi-mind
Mi-mi-mi-mind, mi-mi-mi-mind
I hallucinate when you call my name
Got stars in my"
"27","Cool","Dua Lipa","Future Nostalgia + Dua Lipa (Box Set Limited Edition)","","March 27, 2020","183984","431","59","","https://genius.com/Dua-lipa-cool-lyrics","5215006","Guess I never had a love like this (Ah-ha)
Hit me harder than I ever expected (Ooh)
We been up all goddamn night, all night, all night (Ah-ha)
Keep it going till we see the sunlight

And the colour of the sky looking nice-o-nice
You know, you know, you know
Baby, I could see us in the real life
You know, you know you got

Got me losin' all my cool
'Cause I'm burnin' up on you
In control of what I do
And I love the way you move
We'll get the heat and the thrill
Gives you more than any pill
Never runnin' out of juice
When it's only me and you
You got me, you got me losin' all my cool
I guess we're ready for the summer

I like us better when we're intertwined (Ah-ha)
The way you touch me got me losin' my senses (Hey)
Put your love with your lips on mine, on mine, on mine (Ah-ha)
You got me working up an appetite-tite

And the colour of the sky looking nice-o-nice
You know, you know, you know
Baby, I could see us in the real life
You know, you know you got

Got me losin' all my cool
'Cause I'm burnin' up on you
In control of what I do
And I love the way you move
We'll get the heat and the thrill
Gives you more than any pill
Never runnin' out of juice
When it's only me and you
You got me, you got me losin' all my cool
I guess we're ready for the summer
You got me, you got me losin' all my cool
I guess we're ready for the summer (Ooh, ooh)

Skintight
I'll show you heaven, there's nothing better
I'll give it to you all night
You know, you know, you know
Got me losin' all my cool
Yeah, you like the way I move
In control of what I do
And my love makes you brand new

Got me losin' all my cool (Woo)
'Cause I'm burnin' up on you (Hey)
In control of what I do
And I love the way you move (Hey, go)
We'll get the heat and the thrill
Gives you more than any pill
Never runnin' out of juice (Woo)
When it's only me and you
When it's only me and you (Hey)
I guess we're ready for the summer (Ooh, ooh)
You got me, you got me losin' all my cool (Hey)
I guess we're ready for the summer (Ooh, ooh)
You got me, you got me losin' all my cool"
"28","Illusion","Dua Lipa","Radical Optimism (TIDAL Reissue)","","April 11, 2024","167846","367","48","","https://genius.com/Dua-lipa-illusion-lyrics","10162263","I been known to miss a red flag
I been known to put my lover on a pedestal
In the end, those things just don't last
And it's time I take my rose-coloured glasses off

I already know your type, tellin' me the things I like (Mm)
Tryna make me yours for life, takin' me for a ride (Mm)
I already know your type, think you play your cards right (Mm)
Don't you know I could do this dance all night?

Ooh, what you doin'?
Don't know who you think that you're confusin'
I be like, ooh, it's amusin'
You think I'm gonna fall for an illusion

Dance all night, dance all night
Dance all night, dance all night (I be like, ooh)
Dance all night, dance all night
Dance all night, dance, dance

Was a time when that shit might've worked
Was a time when I just threw a match and let it burn
Now I'm grown, I know what I deserve
I still like dancin' with the lessons I already learned

I already know your type, tellin' me the things I like (Mm)
Tryna make me yours for life, takin' me for a ride (Mm)
I already know your type, think you play your cards right (Mm)
Don't you know I could do this dance all night?

Ooh, what you doin'?
Don't know who you think that you're confusin'
I be like, ooh, it's amusin'
You think I'm gonna fall for an illusion

Dance all night, dance all night
Dance all night, dance all night (I be like, ooh)
Dance all night, dance all night
Dance all night, dance, dance

Illusion
I really like the way you're movin'
Yeah, I just wanna dance with the illusion
Yeah, I just wanna dance with
Yeah, I just wanna dance with
I could dance all night (Woo)
(Dance all night)
(Ooh-ooh-ooh-ooh)

Ooh, what you doin'?
Don't know who you think that you're confusin'
I be like, ooh, it's amusin'
You think I'm gonna fall for an illu— (Illusion)
Ooh-ooh, what you doin'?
Don't know who you think that you're confusin'
I be like, ooh, it's amusin' (Illusion, illusion, illusion, illusion)
You think I'm gonna fall for an illusion"
