"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","It’s Impossible","Perry Como","Yesterday & Today ~ A Celebration In Song","","1971","13545","166","28","","https://genius.com/Perry-como-its-impossible-lyrics","1707353","It's impossible, tell the sun to leave the sky
It's just impossible
It's impossible, ask a baby not to cry
It's just impossible

Can I hold you closer to me
And not feel you going through me?
Split the second that I never think of you?
Oh, how impossible

Can the ocean keep from rushing to the shore?
It's just impossible
If I had you, could I ever want for more?
It's just impossible

And tomorrow
Should you ask me for the world, somehow I'd get it
I would sell my very soul and not regret it
For to live without your love
It's just impossible

Can the ocean keep from rushing to the shore?
It's just impossible
If I had you, could I ever want for more?
It's just impossible

And tomorrow
Should you ask me for the world, somehow I'd get it
I would sell my very soul and not regret it
For to live without your love
It's just impossible
Impossible, mmm
Impossible"
"12","Bless This House","Perry Como","I Wish It Could Be Christmas Forever","","","12545","111","18","","https://genius.com/Perry-como-bless-this-house-lyrics","1128219","Bless this house, O Lord we pray
Make it safe by night and day
Bless these walls so firm and stout
Keeping want and trouble out
Bless the roof and chimneys tall
Let thy peace lie overall
Bless this door that it may prove
Ever open to joy and love

Bless these windows shining bright
Letting in God's Heavenly light
Bless the hearth, a-blazing there
With smoke ascending like a prayer
Bless the folks who dwell within
Keep them pure and free from sin
Bless us all that we may be
Fit O Lord to dwell with Thee

Bless us all that one day we
May dwell O Lord with Thee"
"13","It’s Beginning To Look A Lot Like Christmas","Perry Como","Greatest Christmas Songs","","","10687","257","36","Mitchell Ayres, The Fontane Sisters","https://genius.com/Perry-como-its-beginning-to-look-a-lot-like-christmas-lyrics","2121786","It's beginning to look a lot like Christmas
Everywhere you go
Take a look in the five-and-ten
Glistening once again
With candy canes and silver lanes aglow

It's beginning to look a lot like Christmas
Toys in every store
But the prettiest sight to see
Is the holly that will be
On your own front door

A pair of Hop-a-long boots and a pistol that shoots
Is the wish of Barney and Ben
Dolls that will talk and will go for a walk
Is the hope of Janice and Jen
And mom and dad can hardly wait for school to start again

It's beginning to look a lot like Christmas
Everywhere you go
Now there's a tree in the Grand Hotel
One in the park as well
The sturdy kind that doesn't mind the snow

It's beginning to look a lot like Christmas
Soon the bells will start
And the thing that will make them ring
Is the carol that you sing
Right within your heart

A pair of Hop-a-long boots and a pistol that shoots
Is the wish of Barney and Ben
Dolls that will talk and will go for a walk
Is the hope of Janice and Jen
And mom and dad can hardly wait for school to start again

Ha, Ha, Ha, Ha, Ha, Ha, Ha, Ha, Ha, Ha, Ha, Ha, Ha, Ha!

It's beginning to look a lot like Christmas
Soon the bells will start
And the thing that will make them ring
Is the carol that you sing
Right within your heart"
"14","Round and Round","Perry Como","Yesterday & Today ~ A Celebration In Song","","February 1957","9992","329","36","","https://genius.com/Perry-como-round-and-round-lyrics","913420","Find a wheel and it goes round, round, round
As it skims along with a happy sound
As it goes along the ground, ground, ground
Till it leads you to the one you love

Then your love will hold you round, round, round
And your heart's a song with a brand new sound
And your head goes spinnin' round, round, round
'Cause you found what you been dreamin' of

In the night you see the oval moon
Goin' round and round in tune
And the ball of sun in the day
Makes a girl and boy wanna say

Find a ring (Find a ring) and put it round, round, round
And with ties so strong the two hearts are bound
Put it on (Put it on) the one you found, found, found
For you know that this is really love (This is really love)

Find a wheel (Find a wheel) and it goes round, round, round
As it skims along with a happy sound
As it goes (As it goes) along the ground, ground, ground
Till it leads you to the one you love! (To the one you love)

Then your love (Then your love) you'll hold her round, round, round
And your heart's a song with a brand new sound
And your head (And your head) goes spinning round, round, round
'Cause you found what you've been dreamin' of (You've been dreaming of)

In the night you see the oval moon
Goin' round and round in tune (Going round and round)
And the ball of sun in the day
Makes a girl and boy wanna say (Wanna say, wanna say)

Find the ring (Find the ring) and put it round, round, round
And with ties so strong your two hearts are bound
Put it on, the one you found, found, found
For you know that this is really love

Find the ring, put it on
For you know that this is really love
Really love, really love
Mmm-hmm-hmm-hmm"
"15","Ave Maria","Perry Como","Greatest Christmas Songs","","1968","7123","68","23","","https://genius.com/Perry-como-ave-maria-lyrics","1174647","Ave Maria
Gratia plena
Maria, gratia plena
Maria, gratia plena

Ave, ave dominus
Dominus tecum

Benedicta tu in mulierbus
Et benedictus
Et benedictus fructus ventris
Ventris tue, Jesus
Ave Maria

(Aaaaaaaaahhhhhh
Ave Maria
Mater Dei)

Ora pro nobis peccatoribus
Ora, ora pro nobis
Ora, ora pro nobis peccatoribus
Nunc et in hora mortis
In hora mortis nostres
In hora mortis nostres
In hora mortis nostres
Ave Maria

(Aaaaaaaaahhhhhh)"
"16","‘A’ - You’re Adorable","Perry Como","Yesterday & Today ~ A Celebration In Song","","","6618","156","27","","https://genius.com/Perry-como-a-youre-adorable-lyrics","1068626","When Johnny Jones was serenading Mary
He sure could quote a lot of poetry
But he'd much rather tell her
What he learned in his speller
When they both attended PS 33!

A ~ You're adorable...
B ~ You're so beautiful...
C ~ You're a cutie full of charms...
D ~ You're delightful...
E ~ You're so elegant...
F ~ You're a feather in my arms...
G ~ You look good to me...
H ~ You're so heavenly...
I ~ You're the one I idolize...
J ~ We're like Jack and Jill...

K ~ You're so kissable...
L ~ You're the love-light of my eyes...
M, N, O, P...
I could go on all day...
Q, R, S, T...
Alphabetically speaking you're OK!
U ~ Made my life complete...
V ~ You're so very sweet...
W, X, Y, Z...
It's fun to wander through
The alphabet with you
To tell you what you mean to me!"
"17","If","Perry Como","Yesterday & Today ~ A Celebration In Song","","1951","6542","142","24","","https://genius.com/Perry-como-if-lyrics","1177642","If they made me a king
I'd be but a slave to you
If I had everything
I'd still be a slave to you

If I ruled the night
Stars and moon so bright
Still I'd turn for light to you

If the world to me bowed
Yet humbly I'd flee to you
If my friends were a crowd
I'd turn in my need to you

If I ruled the earth
What would life be worth
If I hadn't the right to you

If I ruled the night
Stars and moon so bright
Still I'd turn for light to you

If the world to me bowed
Yet humbly I'd flee to you
If my friends were a crowd
I'd turn in my need to you

If I ruled the earth
What would life be worth
If I hadn't the right to you"
"18","Sunrise, Sunset","Perry Como","Yesterday & Today ~ A Celebration In Song","","","5809","97","19","","https://genius.com/Perry-como-sunrise-sunset-lyrics","1768092","Sunrise, sunset, sunrise, sunset

Is this the little girl I carried?
Is this the little boy at play?
I don't remember growing older
When did they?

When did she get to be a beauty?
When did he grow to be so tall?
Wasn't it yesterday when they were small?

Sunrise sunset, sunrise, sunset
Swiftly flow the days
Seedlings turn overnight to sunflowers
Blossoming even as they gaze
Sunrise sunset, sunrise, sunset
Swiftly fly the years
One season following another
Laden with happiness and tears

One season following another
Laden with happiness and tears
Sunrise, sunset, sunrise, sunset"
"19","Prisoner of Love","Perry Como","Yesterday & Today ~ A Celebration In Song","","March 1946","5767","166","24","","https://genius.com/Perry-como-prisoner-of-love-lyrics","232537","Alone from night to night you'll find me
Too weak to break the chains that bind me
I need no shackles to remind me
I'm just a prisoner of love!

For one command I stand and wait now
From one who's master of my fate now
I can't escape for it's too late now
I'm just a prisoner of love!

What's the good of my caring
If someone is sharing those arms with me!
Although she has another
I can't have another, for I'm not free!

She's in my dreams awake or sleeping
Upon my knees to her I'm creeping
My very life is in her keeping
I'm just a prisoner of love

What's the good of my caring
If someone is sharing those arms with me!
Although she has another
I can't have another, for I'm not free!

She's in my dreams awake or sleeping
Upon my knees to her I'm creeping
My very life is in her keeping
I'm just a prisoner of love"
"20","For the Good Times","Perry Como","Yesterday & Today ~ A Celebration In Song","","","5421","159","19","","https://genius.com/Perry-como-for-the-good-times-lyrics","1046216","Don't look so sad, I know it's over
But life goes on and this ol' world will keep on turning
Let's just be glad we had some time to spend together
There's no need to watch the bridges that we're burning

Lay your head upon my pillow
Hold your warm and tender body close to mine
Hear the whisper of the raindrops blowing soft across the window
And make believe you love me one more time
For the good times...

I'll get along, you'll find another
And I'll be here if you should find you ever need me
Don't say a word about tomorrow, or forever
There'll be time enough for sadness when you leave me...

Lay your head upon my pillow
Hold your warm and tender body close to mine
Hear the whisper of the raindrops blowing soft across the window
And make believe you love me one more time
For the good times...

For the good times..."
"21","Without a Song","Perry Como","Yesterday & Today ~ A Celebration In Song","","","5250","186","23","","https://genius.com/Perry-como-without-a-song-lyrics","1377644","Without a song, the day would never end
Without a song, the road would never bend
When things go wrong, a man ain't got a friend
Without a song!

That field of corn, would never see a plough
That field of corn, would be deserted now
A young one's born, but he's no good no how
Without a song!

I got my trouble an' woe, but sure as I know
The Jordan will roll ( Roll you river Jordan! )
I'll get along as long as a song is strung
In my soul!

I'll never know what makes the rain to fall
I'll never know what makes the grass so tall
I only know there ain't no love at all
Without a song!

( I got my trouble an' woe, but sure as I know the Jordan will roll
I'll get along as long as a song is strung in my soul! )
In my soul!

I'll never know what makes the rain to fall
I'll never know what makes the grass so tall
I only know there ain't no love at all
Without a song!"
"22","Because","Perry Como","Greatest Hits","","1948","","94","14","","https://genius.com/Perry-como-because-lyrics","877255","Because, you come to me
With naught save love
And hold my hand and lift mine eyes above
A wider world of hope and joy I see
Because you come to me!

Because you speak to me in accent sweet
I find the roses waking 'round my feet
And I am led through tears and joy to thee
Because you speak to me!

Because God made thee mine
I'll cherish thee
Through light and darkness through all time to be
And pray His love may make our love divine
Because God made thee mine!"
"23","Forever and Ever","Perry Como","Yesterday & Today ~ A Celebration In Song","","1949","","140","29","","https://genius.com/Perry-como-forever-and-ever-lyrics","1554328","Forever and ever
My heart will be true
Sweetheart, forever
I'll wait for you
We both made a promise
That we'd never part
Let's seal it with a kiss
Forever my sweetheart

Let bygones be bygones forever
We'll fall in love once again
So let's tell the world of our new love divine
Forever and ever you'll be mine

Forever and ever
My heart will be true
Sweetheart, forever
I'll wait for you
We both made a promise
That we'd never part
Let's seal it with a kiss
Forever my sweetheart

Let bygones be bygones forever
We'll fall in love once again
So, let's tell the world of our new love divine
Forever and ever you'll be mine

We both made a promise
That we'd never part
Let's seal it with a kiss
Forever my sweetheart
Bygones be bygones forever"
"24","Don’t Let the Stars Get in Your Eyes","Perry Como","Yesterday & Today ~ A Celebration In Song","","1953","","282","34","","https://genius.com/Perry-como-dont-let-the-stars-get-in-your-eyes-lyrics","1403802","Don't let the stars get in your eyes
Don't let the moon break your heart
Love blooms at night, in daylight it dies
Don't let the stars get in your eyes
Don't keep your heart from me, for someday I'll return
And you know you're the only one I'll ever love

Too many nights (Too many nights)
Too many stars (Too many stars)
Too many moons could change your mind
(Don't let the moon change your mind)
If I'm gone too long, don't forget where you belong
When the stars come out, remember you are mine

Don't let the stars get in your eyes
Don't let the moon break your heart
Love blooms at night, in daylight it dies
Don't let the stars get in your eyes
Don't keep your heart from me, for someday I'll return
And you know you're the only one I'll ever love

(Don't let the stars get in your eyes)
(Don't let the moon break your heart )

Too many miles (Too many miles)
Too many days (Too many days)
Too many nights to be alone (Too many nights all alone)
Oh, please keep your heart, while we are apart
Don't you linger in the moonlight when I'm gone (While I'm gone)

Don't let the stars get in your eyes
Don't let the moon break your heart
(Don't let the moon break your heart)
Love blooms at night, in daylight it dies
Don't let the stars get in your eyes
Don't keep your heart from me, for someday I'll return
And you know you're the only one I'll ever love
(I'll ever love) I'll ever love

You're the only one (You're the only one) I'll ever love"
"25","Til the End of Time","Perry Como","Yesterday & Today ~ A Celebration In Song","","1945","","142","24","","https://genius.com/Perry-como-til-the-end-of-time-lyrics","1492748","'Til the end of time
Long as stars are in the blue
Long as there's a spring, a bird to sing
I'll go on loving you

'Til the end of time
Long as roses bloom in May
My love for you will grow deeper
With every passing day

'Til the wells run dry
And each mountain disappears
I'll be there for you to care for you
Through laughter and through tears

So take my heart in sweet surrender
And tenderly say that I'm
The one you love and live for
'Til the end of time

'Til the wells run dry
And each mountain disappears
I'll be there for you to care for you
Through laughter and through tears

So take my heart in sweet surrender
And tenderly say that I'm
The one you love and live for
'Til the end of time"
"26","I Believe","Perry Como","Greatest Gospel Songs","","1954","","131","21","","https://genius.com/Perry-como-i-believe-lyrics","1432569","I believe, for every drop of rain that falls
A flower grows
I believe that somewhere in the darkest night
A candle glows
I believe for everyone who goes astray
Someone will come to show the way
I believe, I believe

I believe above the storm the smallest prayer
Will still be heard
I believe that someone in the great somewhere
Hears every word
Every time I hear a newborn baby cry
Or touch a leaf, or see the sky
Then I know why, I believe

I believe, above the storm the smallest prayer
Will still be heard
I believe, that someone in the great somewhere
Hears every word
Every time I hear a newborn baby cry
Or touch a leaf, or see the sky
Then I know why, I believe"
"27","Where Do I Begin","Perry Como","I Think of You","","","","162","22","","https://genius.com/Perry-como-where-do-i-begin-lyrics","1341603","Where do I begin?
To tell the story of how great a love can be
The sweet love story that is older than the sea
The simple truth about the love she brings to me
Where do I start?

With her first hello!
She gave a meaning to this empty world of mine
There'd never be another love, another time
She came into my life and made the living fine
She fills my heart

She fills my heart with very special things
With angels' songs, with wild imaginings
She fills my soul with so much love
That anywhere I go, I'm never lonely
With her along, who could be lonely?
I reach for her hand, it's always there

How long does it last?
Can love be measured by the hours in a day?
I have no answers now, but this much I can say
I know I'll need her 'till the stars all burn away
And she'll be there

She'll be there"
"28","C-H-R-I-S-T-M-A-S","Perry Como","Perry Como Sings Merry Christmas Music","","May 5, 1953","","114","17","","https://genius.com/Perry-como-c-h-r-i-s-t-m-a-s-lyrics","980065","When I was but a youngster
Christmas meant one thing
That I'd be getting lots of toys that day

I learned a whole lot different
When Mother sat me down
And taught me to spell 'Christmas' this way:

'C' is for the Christ child, born upon this day
'H' for herald angels in the night
'R' means our Redeemer
'I' means Israel
'S' is for the star that shone so bright
'T' is for three wise men, they who travelled far
'M' is for the manger where He lay
'A' 's for all He stands for
'S' means Shepard's came

And that's why there's a Christmas day!

And that's why there's a Christmas day!"
"29","Hoop-Dee-Doo","Perry Como","Yesterday & Today ~ A Celebration In Song","","1950","","406","45","","https://genius.com/Perry-como-hoop-dee-doo-lyrics","884106","Hoop dee doo, hoop dee doo
I hear a polka an' my troubles are through!
Hoop dee doo, hoop dee dee
This kind of music is like heaven to me!

Hoop dee doo, hoop dee doo
It's got me higher than a kite
Hand me down my soup an' fish
I am gonna get my wish, hoop dee doin' it tonight!

When there's a trombone playin'
I get a thrill, I always will!
When there's a concertina, stretched about a mile
I always smile, 'cause that's my style!

When there's a fiddle in the middle
Oh! it really is a riddle, how he plays a tune so sweet!
Plays a tune so sweet that I could die
Lead me to the floor an' hear me yell for more
'cause I'm a hoop dee doin' kind of guy!

Hoop dee doo ( Hoop dee doo! ) hoop dee doo ( Hoop dee doo! )
I hear a polka an' my troubles are through! ( Ha, ha, ha ha! )
Hoop dee doo ( Hoop dee doo! ) hoop dee dee ( Hoop dee dee! )
This kind of music is like heaven to me!

Hoop dee doo ( Hoop dee doo! ) hoop dee doo ( Hoop dee doo! )
It's got me higher than a kite

Hand me down my soup an' fish
I am gonna get my wish, hoop dee doin' it tonight!

When there's a trombone playin'
He gets a thrill! I get a thrill, I always will! He always will!
When there's a concertina . . . stretched about a mile
I always smile ( You'll see him smile! ) 'cause that's my style! ( 'Cause that's his style! )

When there's a fiddle in the middle
Oh! it really is a riddle, how he plays a tune so sweet!
Plays a tune so sweet that we could die!
Oh yes! . . . lead me to the floor an' hear me yell for more
'cause I'm a hoop dee doin' kind of guy!

Instrumental break

Hoop dee doo, hoop dee doo
It's got us higher than a kite
We're in clover, we're in bloom
When we're dancin' give us room
Hoop dee doin' it with all of our might
Rain may fall an' snow may come
Nothin's gonna stop us from
Hoop dee doin' it, hoop dee doin' it
Hoop dee doin' it . . . tonight!

Music by Milton de Lugg"
"30","Hot Diggity (Dog Ziggity Boom)","Perry Como","Yesterday & Today ~ A Celebration In Song","","February 1956","","271","33","","https://genius.com/Perry-como-hot-diggity-dog-ziggity-boom-lyrics","1166676","Oh, hot diggity, dog ziggity, boom what you do to me
It's so new to me, what you do to me
Hot diggity, dog ziggity, boom what you do to me
When you're holding me tight

Never dreamed anybody could kiss that-a-way
Bring me bliss that-a-way, what a kiss that-a-way
What a wonderful feelin' to feel that-a-way
Tell me where have you been all my life

Oh, hot diggity, dog ziggity, boom what you do to me
It's so new to me, what you do to me
Hot diggity, dog ziggity, boom what you do to me
When you're holding me tight

Never knew that my heart could go zing that-a-way
Ting-a-ling that-a-way, make me sing that-a-way
Said goodbye to my troubles, they went that-a-way
Ever since you came into my life

Oh, hot diggity, dog ziggity, boom what you do to me
It's so new to me, what you do to me
Hot diggity, dog ziggity, boom what you do to me
When you're holding me tight

There's a cute little cottage for two that-a-way
Skies are blue that-a-way, dreams come true that-a-way
If you say I can share it with you that-a-way
I'll be happy the rest of my life

Oh, hot diggity, dog ziggity, boom what you do to me
It's so new to me, what you do to me
Hot diggity, dog ziggity, boom what you do to me
When you're holding me tight

Oh, hot diggity, dog ziggity, boom what you do to me
How my future will shine
Hot diggity, dog ziggity, boom what you do to me
From the moment you're mine

(""Hot dog!"")"
"31","Seattle","Perry Como","Seattle","","","","239","33","","https://genius.com/Perry-como-seattle-lyrics","1003561","The bluest skies you've ever seen are in Seattle
And the hills the greenest green in Seattle
Like a beautiful child, growing up free and wild
Full of hopes and full of fears
Full of laughter, full of tears
Full of dreams to last the years in Seattle
In Seattle

When it's time to leave your home and your loved ones
It's the hardest thing a boy can ever do
And you pray that you will find
Someone warm and sweet and kind
But you're not sure what's waiting there for you

The bluest skies you've ever seen are in Seattle
And the hills the greenest green in Seattle
Like a beautiful child, growing up free and wild
Full of hopes and full of fears
Full of laughter, full of tears
Full of dreams to last the years in Seattle
In Seattle

When you find your own true love, you will know it
By her smile, by the look in her eye
Scent of pine trees in the air
Never knew a day so fair
It makes you feel so proud that you could cry

The bluest skies you've ever seen are in Seattle
And the hills the greenest green in Seattle
Like a beautiful child, growing up free and wild
Full of hopes and full of fears
Full of laughter, full of tears
Full of dreams to last the years in Seattle
In Seattle
In Seattle
In Seattle"
"32","We Get Letters","Perry Como","Saturday Night With Mr. C","","1958","","29","5","","https://genius.com/Perry-como-we-get-letters-lyrics","5514634","We get stacks an' stacks of letters . .

Dear Perry . .
Would you be so kind
To fill a request
And sing the song I like best?"
