word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
my,my,PRON,124,26,"And I Love You So; Anema e core; Because; Christmas Dream; Dig You Later (A Hubba-Hubba-Hubba); Feelings; For the Good Times; Forever and Ever; Girl of My Dreams; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Think of You; I Want to Give (Ahora Que Soy Libre); If; It’s Impossible; I’m Always Chasing Rainbows; Killing Me Softly With Her Song; Magic Moments; Mother Dear, O Pray For Me; Patricia; Prisoner of Love; Til the End of Time; Twelve Days Of Christmas; Where Do I Begin; Without a Song; ‘A’ - You’re Adorable",4.77,True,11
of,of,ADP,120,35,"A Dreamer’s Holiday; And I Love You So; Because; C-H-R-I-S-T-M-A-S; Catch a Falling Star; Dig You Later (A Hubba-Hubba-Hubba); Feelings; For the Good Times; Forever and Ever; Frosty the Snowman; Girl of My Dreams; Home For The Holidays; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Believe; I Think of You; I Want to Give (Ahora Que Soy Libre); It’s Beginning To Look A Lot Like Christmas; It’s Impossible; It’s a Good Day; I’m Always Chasing Rainbows; Magic Moments; Mother Dear, O Pray For Me; O Holy Night (Cantique de Noel); Prisoner of Love; Round and Round; Seattle; The Father of Girls; Til the End of Time; Toselli’s Serenade; Twelve Days Of Christmas; We Get Letters; Where Do I Begin; Without a Song; ‘A’ - You’re Adorable",3.43,True,12
for,for,ADP,111,33,"A Dreamer’s Holiday; And I Love You So; Anema e core; C-H-R-I-S-T-M-A-S; Catch a Falling Star; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; Feelings; For the Good Times; Forever and Ever; Frosty the Snowman; Here We Come a Here We Come A-Caroling / We Wish You a Merry Christmas; Home For The Holidays; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Believe; I Love You Truly; I Think of You; I Want to Give (Ahora Que Soy Libre); If; It’s Beginning To Look A Lot Like Christmas; It’s Impossible; It’s a Good Day; It’s a Lovely Day Today; Killing Me Softly With Her Song; Magic Moments; Mother Dear, O Pray For Me; O Holy Night (Cantique de Noel); Prisoner of Love; Round and Round; Seattle; Til the End of Time; Where Do I Begin",3.36,True,13
that,that,PRON,100,29,And I Love You So; Bibbidi-Bobbidi-Boo (The Magic Song); Bless This House; C-H-R-I-S-T-M-A-S; Christmas Dream; Delaware; Dig You Later (A Hubba-Hubba-Hubba); For the Good Times; Forever and Ever; Frosty the Snowman; Here We Come a Here We Come A-Caroling / We Wish You a Merry Christmas; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Believe; I Want to Give (Ahora Que Soy Libre); It’s Beginning To Look A Lot Like Christmas; It’s Impossible; It’s a Lovely Day Today; Killing Me Softly With Her Song; Magic Moments; Papa Loves Mambo; Prisoner of Love; Round and Round; Seattle; The Father of Girls; Til the End of Time; Toselli’s Serenade; Where Do I Begin; Without a Song,3.45,True,14
love,love,NOUN,90,29,"A Dreamer’s Holiday; And I Love You So; Anema e core; Because; Bless This House; Catch a Falling Star; Christmas Dream; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; Feelings; For the Good Times; Forever and Ever; Girl of My Dreams; Here We Come a Here We Come A-Caroling / We Wish You a Merry Christmas; I Love You Truly; I Want to Give (Ahora Que Soy Libre); It’s Impossible; Magic Moments; Mother Dear, O Pray For Me; Patricia; Prisoner of Love; Round and Round; Seattle; Til the End of Time; Toselli’s Serenade; Twelve Days Of Christmas; Where Do I Begin; Without a Song; ‘A’ - You’re Adorable",3.1,False,15
your,your,PRON,76,19,A Dreamer’s Holiday; And I Love You So; Anema e core; Bibbidi-Bobbidi-Boo (The Magic Song); Catch a Falling Star; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; For the Good Times; Girl of My Dreams; I Love You Truly; I Think of You; It’s Beginning To Look A Lot Like Christmas; It’s Impossible; It’s a Good Day; O Holy Night (Cantique de Noel); Patricia; Round and Round; Seattle; Toselli’s Serenade,4.0,True,16
with,with,ADP,75,27,"A Dreamer’s Holiday; Anema e core; Because; Bibbidi-Bobbidi-Boo (The Magic Song); Bless This House; Catch a Falling Star; Dig You Later (A Hubba-Hubba-Hubba); Forever and Ever; Frosty the Snowman; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Love You Truly; It’s Beginning To Look A Lot Like Christmas; It’s a Lovely Day Today; Killing Me Softly With Her Song; Magic Moments; Mother Dear, O Pray For Me; Papa Loves Mambo; Patricia; Prisoner of Love; Round and Round; Sunrise, Sunset; The Father of Girls; Til the End of Time; Toselli’s Serenade; Where Do I Begin; ‘A’ - You’re Adorable",2.78,True,17
day,day,NOUN,73,19,A Dreamer’s Holiday; And I Love You So; Bless This House; C-H-R-I-S-T-M-A-S; Catch a Falling Star; Christmas Dream; Frosty the Snowman; I Think of You; It’s a Good Day; It’s a Lovely Day Today; Patricia; Round and Round; Seattle; The Father of Girls; Til the End of Time; Twelve Days Of Christmas; Where Do I Begin; Without a Song; ‘A’ - You’re Adorable,3.84,False,18
be,be,AUX,63,26,"A Dreamer’s Holiday; And I Love You So; Because; Bless This House; C-H-R-I-S-T-M-A-S; Christmas Dream; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; For the Good Times; Forever and Ever; Frosty the Snowman; Girl of My Dreams; Here We Come a Here We Come A-Caroling / We Wish You a Merry Christmas; Home For The Holidays; Hot Diggity (Dog Ziggity Boom); I Believe; I Think of You; If; It’s Beginning To Look A Lot Like Christmas; It’s a Lovely Day Today; I’m Always Chasing Rainbows; Sunrise, Sunset; Til the End of Time; We Get Letters; Where Do I Begin; Without a Song",2.42,True,19
do,do,AUX,62,15,"A Dreamer’s Holiday; And I Love You So; Bibbidi-Bobbidi-Boo (The Magic Song); Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; For the Good Times; Frosty the Snowman; Girl of My Dreams; Hot Diggity (Dog Ziggity Boom); It’s a Lovely Day Today; Papa Loves Mambo; Seattle; Sunrise, Sunset; The Father of Girls; Where Do I Begin",4.13,True,20
ll,will,AUX,61,21,A Dreamer’s Holiday; Anema e core; Because; Bibbidi-Bobbidi-Boo (The Magic Song); Catch a Falling Star; Delaware; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; Feelings; For the Good Times; Forever and Ever; Frosty the Snowman; Hot Diggity (Dog Ziggity Boom); I Want to Give (Ahora Que Soy Libre); Magic Moments; Prisoner of Love; Round and Round; Til the End of Time; Toselli’s Serenade; Where Do I Begin; Without a Song,2.9,True,21
what,what,PRON,54,13,Bibbidi-Bobbidi-Boo (The Magic Song); Delaware; Dig You Later (A Hubba-Hubba-Hubba); Hot Diggity (Dog Ziggity Boom); If; It’s a Lovely Day Today; I’m Always Chasing Rainbows; Prisoner of Love; Round and Round; Seattle; Toselli’s Serenade; Without a Song; ‘A’ - You’re Adorable,4.15,True,22
she,she,PRON,53,7,"Delaware; Killing Me Softly With Her Song; Papa Loves Mambo; Prisoner of Love; Sunrise, Sunset; The Father of Girls; Where Do I Begin",7.57,True,23
when,when,SCONJ,51,20,"A Dreamer’s Holiday; C-H-R-I-S-T-M-A-S; Catch a Falling Star; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; For the Good Times; Frosty the Snowman; Home For The Holidays; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Love You Truly; I Think of You; Magic Moments; Mother Dear, O Pray For Me; O Holy Night (Cantique de Noel); Seattle; Sunrise, Sunset; The Father of Girls; Without a Song; ‘A’ - You’re Adorable",2.55,True,24
is,be,AUX,51,19,"A Dreamer’s Holiday; And I Love You So; Bibbidi-Bobbidi-Boo (The Magic Song); C-H-R-I-S-T-M-A-S; Frosty the Snowman; Home For The Holidays; Hoop-Dee-Doo; I Love You Truly; I Think of You; It’s Beginning To Look A Lot Like Christmas; It’s a Lovely Day Today; I’m Always Chasing Rainbows; O Holy Night (Cantique de Noel); Patricia; Prisoner of Love; Round and Round; Sunrise, Sunset; Where Do I Begin; Without a Song",2.68,True,25
we,we,PRON,50,13,Bless This House; Christmas Dream; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; For the Good Times; Forever and Ever; Frosty the Snowman; Here We Come a Here We Come A-Caroling / We Wish You a Merry Christmas; Hoop-Dee-Doo; Magic Moments; Toselli’s Serenade; We Get Letters; ‘A’ - You’re Adorable,3.85,True,26
re,be,AUX,49,14,A Dreamer’s Holiday; And I Love You So; Bibbidi-Bobbidi-Boo (The Magic Song); Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; For the Good Times; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Think of You; It’s a Good Day; Patricia; Seattle; The Father of Girls; ‘A’ - You’re Adorable,3.5,True,27
n't,not,PART,49,17,"And I Love You So; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; For the Good Times; Frosty the Snowman; Girl of My Dreams; Home For The Holidays; If; It’s Beginning To Look A Lot Like Christmas; Killing Me Softly With Her Song; Magic Moments; Papa Loves Mambo; Prisoner of Love; Sunrise, Sunset; The Father of Girls; Toselli’s Serenade; Without a Song",2.88,True,28
so,so,ADV,48,27,"And I Love You So; Bless This House; C-H-R-I-S-T-M-A-S; Christmas Dream; Delaware; For the Good Times; Forever and Ever; Frosty the Snowman; Girl of My Dreams; Here We Come a Here We Come A-Caroling / We Wish You a Merry Christmas; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); If; It’s a Good Day; It’s a Lovely Day Today; Killing Me Softly With Her Song; Mother Dear, O Pray For Me; Papa Loves Mambo; Round and Round; Seattle; Sunrise, Sunset; Til the End of Time; Toselli’s Serenade; We Get Letters; Where Do I Begin; Without a Song; ‘A’ - You’re Adorable",1.78,True,29
oh,oh,INTJ,46,15,Bibbidi-Bobbidi-Boo (The Magic Song); Delaware; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; Feelings; Frosty the Snowman; Home For The Holidays; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Want to Give (Ahora Que Soy Libre); It’s Impossible; It’s a Good Day; I’m Always Chasing Rainbows; Patricia; Toselli’s Serenade,3.07,False,30
if,if,SCONJ,43,18,Bibbidi-Bobbidi-Boo (The Magic Song); Delaware; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; For the Good Times; Frosty the Snowman; Girl of My Dreams; Home For The Holidays; Hot Diggity (Dog Ziggity Boom); I Think of You; I Want to Give (Ahora Que Soy Libre); If; It’s Impossible; It’s a Good Day; It’s a Lovely Day Today; I’m Always Chasing Rainbows; Killing Me Softly With Her Song; Prisoner of Love,2.39,True,31
christmas,christmas,PROPN,42,5,C-H-R-I-S-T-M-A-S; Christmas Dream; Here We Come a Here We Come A-Caroling / We Wish You a Merry Christmas; It’s Beginning To Look A Lot Like Christmas; Twelve Days Of Christmas,8.4,False,32
there,there,ADV,42,18,A Dreamer’s Holiday; Bless This House; C-H-R-I-S-T-M-A-S; For the Good Times; Frosty the Snowman; Girl of My Dreams; Home For The Holidays; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Think of You; It’s Beginning To Look A Lot Like Christmas; It’s a Lovely Day Today; I’m Always Chasing Rainbows; Killing Me Softly With Her Song; Seattle; Til the End of Time; Where Do I Begin; Without a Song,2.33,True,33
her,she,PRON,42,10,Catch a Falling Star; Delaware; Killing Me Softly With Her Song; Papa Loves Mambo; Prisoner of Love; Round and Round; Seattle; The Father of Girls; Where Do I Begin; ‘A’ - You’re Adorable,4.2,True,34
night,night,NOUN,41,15,And I Love You So; Bless This House; C-H-R-I-S-T-M-A-S; Catch a Falling Star; Christmas Dream; Don’t Let the Stars Get in Your Eyes; I Believe; I Think of You; If; It’s a Good Day; Magic Moments; O Holy Night (Cantique de Noel); Prisoner of Love; Round and Round; The Father of Girls,2.73,False,35
all,all,ADV,40,25,A Dreamer’s Holiday; And I Love You So; Anema e core; Because; Bless This House; C-H-R-I-S-T-M-A-S; Christmas Dream; Delaware; Dig You Later (A Hubba-Hubba-Hubba); Feelings; Frosty the Snowman; Girl of My Dreams; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Think of You; I Want to Give (Ahora Que Soy Libre); It’s a Good Day; I’m Always Chasing Rainbows; Killing Me Softly With Her Song; Patricia; The Father of Girls; Toselli’s Serenade; Where Do I Begin; Without a Song; ‘A’ - You’re Adorable,1.6,True,36
hubba,hubba,ADJ,39,1,Dig You Later (A Hubba-Hubba-Hubba),39.0,False,37
on,on,ADP,37,15,A Dreamer’s Holiday; Catch a Falling Star; Dig You Later (A Hubba-Hubba-Hubba); Feelings; For the Good Times; Frosty the Snowman; I Think of You; It’s Beginning To Look A Lot Like Christmas; Killing Me Softly With Her Song; O Holy Night (Cantique de Noel); Round and Round; Til the End of Time; Toselli’s Serenade; Twelve Days Of Christmas; ‘A’ - You’re Adorable,2.47,True,38
life,life,NOUN,36,16,"And I Love You So; Anema e core; Feelings; For the Good Times; Frosty the Snowman; Girl of My Dreams; Hot Diggity (Dog Ziggity Boom); I Love You Truly; I Think of You; If; I’m Always Chasing Rainbows; Killing Me Softly With Her Song; Mother Dear, O Pray For Me; Prisoner of Love; Where Do I Begin; ‘A’ - You’re Adorable",2.25,False,39
just,just,ADV,36,14,A Dreamer’s Holiday; And I Love You So; Catch a Falling Star; Dig You Later (A Hubba-Hubba-Hubba); For the Good Times; Frosty the Snowman; Girl of My Dreams; I Want to Give (Ahora Que Soy Libre); It’s Impossible; It’s a Good Day; I’m Always Chasing Rainbows; Killing Me Softly With Her Song; Patricia; Prisoner of Love,2.57,True,40
let,let,VERB,34,11,A Dreamer’s Holiday; And I Love You So; Bless This House; Catch a Falling Star; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; For the Good Times; Forever and Ever; Frosty the Snowman; I Want to Give (Ahora Que Soy Libre); Papa Loves Mambo,3.09,False,41
ve,have,AUX,34,14,And I Love You So; Anema e core; Christmas Dream; Feelings; Girl of My Dreams; I Think of You; I Want to Give (Ahora Que Soy Libre); It’s a Good Day; It’s a Lovely Day Today; I’m Always Chasing Rainbows; Magic Moments; Round and Round; Seattle; Toselli’s Serenade,2.43,True,42
he,he,PRON,34,10,"C-H-R-I-S-T-M-A-S; Dig You Later (A Hubba-Hubba-Hubba); Frosty the Snowman; Home For The Holidays; Hoop-Dee-Doo; O Holy Night (Cantique de Noel); Papa Loves Mambo; Sunrise, Sunset; Without a Song; ‘A’ - You’re Adorable",3.4,True,43
got,get,VERB,33,9,Anema e core; Bibbidi-Bobbidi-Boo (The Magic Song); Christmas Dream; Dig You Later (A Hubba-Hubba-Hubba); Hoop-Dee-Doo; It’s a Good Day; It’s a Lovely Day Today; Magic Moments; Without a Song,3.67,False,44
as,as,SCONJ,32,12,"Christmas Dream; Delaware; Dig You Later (A Hubba-Hubba-Hubba); Frosty the Snowman; I Think of You; It’s Beginning To Look A Lot Like Christmas; Killing Me Softly With Her Song; Patricia; Round and Round; Sunrise, Sunset; Til the End of Time; Without a Song",2.67,True,45
from,from,ADP,31,15,"A Dreamer’s Holiday; Anema e core; Bless This House; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; Here We Come a Here We Come A-Caroling / We Wish You a Merry Christmas; Home For The Holidays; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Think of You; It’s Impossible; It’s a Good Day; Mother Dear, O Pray For Me; Prisoner of Love; The Father of Girls",2.07,True,46
dee,dee,PROPN,31,2,Dig You Later (A Hubba-Hubba-Hubba); Hoop-Dee-Doo,15.5,False,47
never,never,ADV,31,12,"Catch a Falling Star; Feelings; Forever and Ever; Hot Diggity (Dog Ziggity Boom); I Want to Give (Ahora Que Soy Libre); It’s Impossible; I’m Always Chasing Rainbows; Magic Moments; Mother Dear, O Pray For Me; Seattle; Where Do I Begin; Without a Song",2.58,True,48
but,but,CCONJ,31,18,And I Love You So; Anema e core; Bibbidi-Bobbidi-Boo (The Magic Song); C-H-R-I-S-T-M-A-S; Christmas Dream; For the Good Times; Frosty the Snowman; Here We Come a Here We Come A-Caroling / We Wish You a Merry Christmas; If; It’s Beginning To Look A Lot Like Christmas; It’s a Lovely Day Today; I’m Always Chasing Rainbows; Killing Me Softly With Her Song; Seattle; The Father of Girls; Where Do I Begin; Without a Song; ‘A’ - You’re Adorable,1.72,True,49
are,be,AUX,30,18,A Dreamer’s Holiday; And I Love You So; Delaware; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; Girl of My Dreams; Here We Come a Here We Come A-Caroling / We Wish You a Merry Christmas; Home For The Holidays; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Love You Truly; I’m Always Chasing Rainbows; Magic Moments; O Holy Night (Cantique de Noel); Round and Round; Seattle; Til the End of Time; Toselli’s Serenade,1.67,True,50
know,know,VERB,30,11,And I Love You So; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; For the Good Times; Frosty the Snowman; I Believe; It’s a Good Day; Round and Round; Seattle; Where Do I Begin; Without a Song,2.73,False,51
round,round,ADJ,30,3,Because; Round and Round; The Father of Girls,10.0,False,52
will,will,AUX,29,13,A Dreamer’s Holiday; Christmas Dream; Dig You Later (A Hubba-Hubba-Hubba); For the Good Times; Forever and Ever; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Believe; It’s Beginning To Look A Lot Like Christmas; Round and Round; Seattle; Til the End of Time; Without a Song,2.23,True,53
how,how,SCONJ,29,14,And I Love You So; Delaware; Dig You Later (A Hubba-Hubba-Hubba); Frosty the Snowman; Home For The Holidays; Hoop-Dee-Doo; Hot Diggity (Dog Ziggity Boom); I Think of You; It’s Impossible; It’s a Good Day; I’m Always Chasing Rainbows; The Father of Girls; Where Do I Begin; Without a Song,2.07,True,54
can,can,AUX,29,11,And I Love You So; Frosty the Snowman; Hot Diggity (Dog Ziggity Boom); I Want to Give (Ahora Que Soy Libre); It’s Beginning To Look A Lot Like Christmas; It’s Impossible; It’s a Lovely Day Today; I’m Always Chasing Rainbows; Patricia; Seattle; Where Do I Begin,2.64,True,55
m,be,AUX,28,12,And I Love You So; Christmas Dream; Dig You Later (A Hubba-Hubba-Hubba); Don’t Let the Stars Get in Your Eyes; Hoop-Dee-Doo; I Think of You; I Want to Give (Ahora Que Soy Libre); I’m Always Chasing Rainbows; Patricia; Prisoner of Love; Til the End of Time; Where Do I Begin,2.33,True,56
good,good,ADJ,27,7,For the Good Times; Here We Come a Here We Come A-Caroling / We Wish You a Merry Christmas; It’s a Good Day; Killing Me Softly With Her Song; Prisoner of Love; Without a Song; ‘A’ - You’re Adorable,3.86,False,57
