"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","Beauty and a Beat","Justin Bieber","The Best (Japan Exclusive)","","October 24, 2012","984882","338","57","Nicki Minaj","https://genius.com/Justin-bieber-beauty-and-a-beat-lyrics","77735","Yeah
Young Money
Nicki Minaj
Justin, rrr

Show you off
Tonight, I wanna show you off (Ayy, ayy, ayy)
What you got
A billion could've never bought (Ayy, ayy, ayy)

We gonna party like it's 3012 tonight
I wanna show you all the finer things in life
So, just forget about the world, we young tonight
I'm coming for ya, I'm coming for ya

'Cause all I need
Is a beauty and a beat
Who can make my life complete
It's all (All) 'bout you
When the music makes you move
Baby, do it like you do
'Cause all—

Body rock
Girl, I can feel your body rock (Ayy, ayy, ayy)
Take a bow
You're on the hottest ticket now, ooh (Ayy, ayy, ayy)

We gonna party like it's 3012 tonight
I want to show you all the finer things in life
So just forget about the world, we young tonight
I'm coming for ya, I'm coming for ya

'Cause all I need
Is a beauty and a beat
Who can make my life complete
It's all (All) 'bout you
When the music makes you move
Baby, do it like you do (Uh, uh)
'Cause all—

I-I-I-I-In time, ink lines
B-B-Bitches couldn't get on my incline
World tours, i-i-it's mine
Ten little letters on a big sign
Justin Bieber
You know I'ma hit 'em with the ether
Buns out, wiener
But I gotta keep an eye out for Selener (Ow, ow)
B-b-beauty, beauty and the beast
Beauty from the East
Beautiful confessions of the priest
Beast, beauty from the streets
Beat will get deceased
Every time beauty on the beat eats
Body rock, oh (Yeah, yeah, yeah, yeah)
I wanna feel your body rock (Let's go, let's go, frr)

'Cause all I need (All I need is love)
Is a beauty and a beat
Who can make my life complete (Oh, oh, oh, oh-woah)
It's all 'bout you (All I need is you)
When the music makes you move
Baby, do it like you do (Do)
'Cause all—"
"12","Lonely","Justin Bieber","Justice (Complete Edition)","","October 16, 2020","977995","173","33","","https://genius.com/Justin-bieber-and-benny-blanco-lonely-lyrics","6046063","Everybody knows my name now
But somethin' 'bout it still feels strange
Like lookin' in a mirror, tryna steady yourself
And seein' somebody else
And everything is not the same now
It feels like all our lives have changed
Maybe when I'm older, it'll all calm down
But it's killin' me now

What if you had it all
But nobody to call?
Maybe then you'd know me
'Cause I've had everything
But no one's listening
And that's just fuckin' lonely

I'm so lo-o-o-onely
Lo-o-o-onely

Everybody knows my past now
Like my house was always made of glass
And maybe that's the price you pay
For the money and fame at an early age
And everybody saw me sick
And it felt like no one gave a shit
They criticized the things I did as an idiot kid

What if you had it all
But nobody to call?
Maybe then you'd know me
'Cause I've had everything
But no one's listening
And that's just fuckin' lonely

I'm so lo-o-o-onely
Lo-o-o-onely
I'm so lo-o-o-onely
Lo-o-o-onely"
"13","Friends","Justin Bieber","The Best (Japan Exclusive)","","August 18, 2017","932886","250","40","","https://genius.com/Justin-bieber-and-bloodpop-friends-lyrics","3195702","BloodPop®

I was wonderin' 'bout your mama
Did she get that job she wanted?
Sell that car that gave her problems?
I'm just curious 'bout her, honest (Ooh-ooh)

Know you're wonderin' why I been callin'
Like I got ulterior motives
Know we didn't end this so good
But you know we had something so good

I'm wonderin'
Can we still be friends? (Ah-ah)
Can we still be friends? (Ah-ah)
Doesn't have to end (Ah-ah)
And if it ends, can we be friends? (Can we be friends?)
Can we be friends? (Can we be friends?)
Can we be friends?

Wonderin' if you got a body
To hold you tighter since I left (Since I left)
Wonderin' if you think about me (Uh-huh)
Actually, don't answer that (Uh-huh)

Know you're wonderin' why I been callin'
Like I got ulterior motives
Know we didn't end this so good
But you know we had something so good

I'm wonderin'
Can we still be friends? (Ah-ah)
Can we still be friends? (Ah-ah)
Doesn't have to end (Ah-ah)
And if it ends, can we be friends? (Can we be friends?)
Can we be friends? (Can we be friends?)
Can we be friends?

Know you're wonderin' why I been callin'
Like I got ulterior motives
Know we didn't end this so good
But you know we had something so good

I'm wonderin'
Can we still be friends? (Ah-ah)
Can we still be friends? (Ah-ah)
Doesn't have to end (Ah-ah)
And if it ends, can we be friends?"
"14","Intentions","Justin Bieber","Justin Bieber: Our World (Song List)","","February 7, 2020","925937","474","58","Quavo","https://genius.com/Justin-bieber-intentions-lyrics","5168488","Picture-perfect, you don't need no filter
Gorgeous, make 'em drop dead, you a killer
Shower you with all my attention
Yeah, these are my only intentions
Stay in the kitchen cookin' up, got your own bread
Heart full of equity, you're an asset
Make sure that you don't need no mentions
Yeah, these are my only intentions

Shoutout to your mom and dad for makin' you
Standin' ovation, they did a great job raisin' you
When I create, you're my muse
That kind of smile that makes the news
Can't nobody throw shade on your name in these streets
Triple threat, you a boss, you a bae, you a beast
You make it easy to choose
You got a mean touch, I can't refuse (No, I can't refuse it)

Picture-perfect, you don't need no filter
Gorgeous, make 'em drop dead, you a killer
Shower you with all my attention
Yeah, these are my only intentions
Stay in the kitchen cookin' up, got your own bread
Heart full of equity, you're an asset
Make sure that you don't need no mentions
Yeah, these are my only intentions

Already passed, you don't need no approval
Good everywhere, don't worry 'bout no refusal
Second to none, you got the upper hand now
Don't need a sponsor, nope, you're the brand now
You're my rock, my Colorado
Got that ring, just like Toronto
Love you now, a little more tomorrow
This how I feel, act like you know that you are

Picture perfect, you don't need no filter
Gorgeous, make 'em drop dead, you a killer
Shower you with all my attention
Yeah, these are my only intentions
Stay in the kitchen cookin' up, got your own bread (Whip it)
Heart full of equity, you're an asset (Asset)
Make sure that you don't need no mentions (Yeah, yeah)
Yeah, these are my only intentions (Quavo)

No cap, no pretendin', you don't need mentions (No cap)
Got 'em sayin' ""goals,"" they don't wanna be independent ('Pendent)
Tell them to mind your business (Woo), we in our feelings
It's fifty-fifty percentage (Fifty), attention, we need commitment (Oh)
We gotta both admit it (Both), it's funny, we both listen (Both)
It's a blessing (Blessing) 'cause we both get it (Both)
You the best thing (Woo) and I don't need a witness (Best thing)
I'ma find me a ring and pray it's perfect-fitted (Perfect, perfect, perfect)

Picture-perfect, you don't need no filter (No filter)
Gorgeous, make 'em drop dead, you a killer (Oh-oh)
Shower you with all my attention (I will)
Yeah, these are my only intentions (Yeah)
Stay in the kitchen cookin' up, got your own bread (You do)
Heart full of equity, you're an asset (Uh-huh)
Make sure that you don't need no mentions (No mentions)
Yeah, these are my only intentions

Only intentions
That's all I plan to do"
"15","That Should Be Me","Justin Bieber","My Worlds: The Collection","","January 30, 2010","918268","402","51","","https://genius.com/Justin-bieber-that-should-be-me-lyrics","154567","Everybody's laughin' in my mind
Rumours spreadin' 'bout this other guy
Do you do what you did when you did with me?
Does he love you the way I can?
Did you forget all the plans that you made with me?
'Cause, baby, I didn't

That should be me holdin' your hand
That should be me makin' you laugh
That should be me, this is so sad
That should be me, that should be me
That should be me feelin' your kiss
That should be me buyin' you gifts
This is so wrong, I can't go on
'Til you believe that that should be me, that should be me

You said you needed a little time for my mistakes
It's funny how you used that time to have me replaced
Did you think that I wouldn't see you out at the movies?
What you doin' to me?
You're takin' him where we used to go
Now, if you're tryna break my heart, it's working 'cause you know that

That should be me holdin' your hand
That should be me makin' you laugh
That should be me, this is so sad
That should be me, that should be me
That should be me feelin' your kiss
That should be me buyin' you gifts
This is so wrong, I can't go on
'Til you believe that that should be me

I need to know, should I fight for love or disarm?
It's gettin' harder to shield this pain in my heart
Oooh

That should be me holdin' your hand
That should be me makin' you laugh
That should be me, this is so sad
That should be me, that should be me
That should be me feelin' your kiss
That should be me buyin' you gifts
This is so wrong, I can't go on
'Til you believe that that should be me
Holdin' your hand, that should be me
The one makin' you laugh oh baby, oh that should be me
That should be me givin' you flowers, that should be me talking for hours
That should be me, that should be me, that should be me

Never shoulda let you go, I never shoulda let you go
That should be me
I'm never gonna let you go
That should be me
I never shoulda let you go
I'm never gonna let you go
That should be me
I'm never gonna let you go"
"16","Confident","Justin Bieber","The Best (Japan Exclusive)","","December 9, 2013","902166","671","87","Chance the Rapper","https://genius.com/Justin-bieber-confident-lyrics","288756","Don't do it to me
Don't do it to me (Oh, no, no, oh, no, no)
Don't do it to me (Oh, no, no, oh, no, no, no)
Don't do it to me (Oh, no, no, oh, no, no)
Don't do it to me (Oh, no, no, oh, no, no), no

Focused, I'm focused
She got a body like that, I ain't never seen nothin' like that, uh-uh
Like a fantasy in front of me, oh
I think that somethin' special's goin' down
That's right, I think she foreign (Foreign)
I think she foreign (Foreign), got passports
Mi amor ('Mor) started slow (Slow), got faster
She gon' work some more (More), work some more (More)
No stoppin' her now (Now, now)
No stoppin' her now (Now, now, now, now)

Then she started dancing, sexual romancin'
Nasty but she fancy, lipstick on my satin sheets
What's your nationality? Wonder if there's more of you
She's got my attention, she's confident

Oh, no, no, oh, no, no, she's confident (Yeah, yeah)
Oh, no, no, oh, no, no, and I'm down with it
Oh, no, no, oh, no, no, she's confident
You could tell by the way she walks in the room

She said it's her first time (Oh, yeah, yeah)
I think she might have lied
Feels so good, damn (Oh, yeah, yeah)
And I don't know why
I'm addicted (Oh, yeah, yeah)
Something like an addict
Got me twisted (Oh, yeah, yeah)
But still, I gotta have it

Explosive, explosive (Yeah, yeah)
I could still smell her perfume
It's not hard to notice that I'm open (Yeah, yeah)
Hypnotized by the way she moves

Then she started dancing, sexual romancin'
Nasty but she fancy, Mona Lisa masterpiece
What's your nationality? Wonder if there's more of you
She's got my attention (Hold up), 'cause she's confident

Oh, no, no, oh, no, no, she's confident (Yeah, yeah)
Oh, no, no, oh, no, no, and I'm down with it
Oh, no, no, oh, no, no, she's confident
You could tell by the way she walks in the room

She said it's her first time (Oh, yeah, yeah)
I think she might have lied
Feels so good, damn (Oh, yeah, yeah)
And I don't know why (IGH!)
I'm addicted (Oh, yeah, yeah)
Something like an addict (Ooh-woo!)
Got me twisted (Oh, yeah, yeah)
But still, I gotta have it
Chance? The Rapper? IGH!

Tattoos, piercings and she just learned to twerk (Oh?)
She ain't got a heart or an ass, just her brains
Gotta ask 'cause her ass on a learning curve (Oh?)
And she love to hurn the berb, I mean burn the word
That's only legal with a doctor's note (Oh?)
Real deep pockets like a doctor's coat (IGH! IGH!)
Stay faded like Diddy, hair back tryna rock the boat
She the first mate when I rock the boat (IGH!)
She never forget to ride like a bicycle
She like planes, trains, chains with icicles
It goes her, blank, blank, and rock and roll (IGH!)
She say ""I know, honey bunny, that's the funny thing"" (Ooh!)
Thots twerk for the Goodfellas
She money dance with the money team, IGH!
She's confident

Oh, no, no, oh, no, no, she's confident (Yeah, yeah)
Oh, no, no, oh, no, no, and I'm down with it (Oh, yeah)
Oh, no, no, oh, no, no, she's confident
You could tell by the way she walks in the room

She said it's her first time (Oh, yeah, yeah)
I think she might have lied
Feels so good, damn (Oh, yeah, yeah)
And I don't know why
I'm addicted (Oh, yeah, yeah)
Something like an addict
Got me twisted (Oh, yeah, yeah)
But still, I gotta have it

Still, I gotta have it (Yeah)
Still, I gotta have it (Alright)
Still, I gotta have it (Yeah, alright)
Oh, no, no, oh, no, no (Yeah)
Oh, no, no, oh, no, no, no (Alright)
Oh, no, no, oh, no, no (Yeah)
Oh, no, no, oh, no, no
But still, I gotta have it"
"17","Ghost","Justin Bieber","Justice (Complete Edition)","","March 19, 2021","725549","225","32","","https://genius.com/Justin-bieber-ghost-lyrics","6576448","Youngblood thinks there's always tomorrow
I miss your touch some nights when I'm hollow
I know you crossed a bridge that I can't follow
Since the love that you left is all that I get, I want you to know

That if I can't be close to you
I'll settle for the ghost of you
I miss you more than life (More than life)
And if you can't be next to me
Your memory is ecstasy
I miss you more than life
I miss you more than life

Youngblood thinks there's always tomorrow
I need more time, but time can't be borrowed
I'd leave it all behind if I could follow
Since the love that you left is all that I get, I want you to know

That if I can't be close to you
I'll settle for the ghost of you
I miss you more than life (Yeah)
And if you can't be next to me
Your memory is ecstasy (Oh)
I miss you more than life
I miss you more than life

Woah
Na-na-na
More than life (Oh)

So if I can't get close to you
I'll settle for the ghost of you
I miss you more than life
And if you can't be next to me
Your memory is ecstasy
I miss you more than life
I miss you more than life"
"18","Mistletoe","Justin Bieber","Under The Mistletoe (Japan Edition)","","October 17, 2011","689786","377","59","","https://genius.com/Justin-bieber-mistletoe-lyrics","184884","(Let's go)

It's the most beautiful time of the year
Lights fill the streets, spreadin' so much cheer
I should be playin' in the winter snow
But I'ma be under the mistletoe
I don't wanna miss out on the holiday
But I can't stop starin' at your face
I should be playin' in the winter snow
But I'ma be under the mistletoe

(With you) Shawty, with you
(With you) Shawty, with you (
Yeah, you know?
)
(With you) Under the mistletoe

Everyone's gatherin' around the fire
Chestnuts roastin' like a hot July
I should be chillin' with my folks, I know
But I'ma be under the mistletoe
Word on the street, Santa's comin' tonight
Reindeers flyin' through the sky so high
I should be makin' a list, I know
But I'ma be under the mistletoe

(With you) Shawty, with you
(With you) Shawty, with you
(With you) Under the mistletoe (
Yeah
)
(With you) Shawty, with you
(With you) Shawty, with you (Oh)
(With you) Under the mistletoe

Hey, love
The wise men followed a star (The wise men followed a star)
The way I followed my heart
And it led me to a miracle
Hey, love (Hey, love)
Don't you buy me nothin' (Don't you buy me nothin')
'Cause I am feelin' one thing
Your lips on my lips
That's a merry, merry Christmas

It's the most beautiful time of the year
Lights fill the streets, spreadin' so much cheer
I should be playin' in the winter snow (I know)
But I'ma be under the mistletoe
I don't wanna miss out on the holiday
But I can't stop starin' at your face
I should be playin' in the winter snow
But I'ma be under the mistletoe

(With you) Shawty, with you
(With you) Shawty, with you
(With you) Under the mistletoe (Yeah)
(With you) Shawty, with you
(With you) Shawty, with you (Oh, yeah)
(With you) Under the mistletoe (Under the mistletoe)

Kiss me underneath the mistletoe (Kiss me underneath the mistletoe)
Show me, baby, that you love me so (Oh-oh, oh-oh-oh, oh-oh, oh-oh-oh)
Oh, oh, oh (Yeah)
Kiss me underneath the mistletoe (Kiss me under the mistletoe)
Show me, baby, that you love me so (Oh, woah)
Oh, oh, oh (Oh, woah, mm-mm-mm-mm)"
"19","Anyone","Justin Bieber","Justice (Complete Edition)","","January 1, 2021","606557","322","32","","https://genius.com/Justin-bieber-anyone-lyrics","5467694","Dance with me under the diamonds
See me like breath in the cold
Sleep with me here in the silence
Come kiss me, silver and gold

You say that I won't lose you, but you can't predict the future
So just hold on like you will never let go
Yeah, if you ever move on without me
I need to make sure you know that

You are the only one I'll ever love (I gotta tell ya, gotta tell ya)
Yeah, you, if it's not you, it's not anyone (I gotta tell ya, gotta tell ya)
Lookin' back on my life, you're the only good I've ever done (Ever done)
Yeah, you, if it's not you, it's not anyone (Anyone)
Not anyone

Forever's not enough time to (Oh)
Love you the way that I want (Love you the way that I want)
'Cause every mornin', I'll find you (Oh)
I fear the day that I don't

You say that I won't lose you, but you can't predict the future
'Cause certain things are out of our control
Yeah, if you ever move on without me
I need to make sure you know that

You are the only one I'll ever love (Only one, I gotta tell ya, gotta tell ya)
Yeah, you, if it's not you, it's not anyone (I gotta tell ya, gotta tell ya)
Lookin' back on my life, you're the only good I've ever done (I've ever done)
Yeah, you, if it's not you, it's not anyone, it's not anyone

Not anyone (Oh-oh-oh-oh)
If it's not you, it's not anyone (Oh-oh-oh-oh)
Oh yeah, woah

Yeah, you are the only one I'll ever love (I gotta tell ya, gotta tell ya)
Yeah, you, if it's not you, it's not anyone (I gotta tell ya, gotta tell ya)
Lookin' back on my life, you're the only good I've ever done (Ever done)
Yeah, you, if it's not you, it's not anyone"
"20","I’ll Show You","Justin Bieber","Purpose (Japan Edition)","","November 2, 2015","563946","248","38","","https://genius.com/Justin-bieber-ill-show-you-lyrics","2342331","My life is a movie
And everyone's watching
So let's get to the good part
And past all the nonsense

Sometimes it's hard to do the right thing
When the pressure's coming down like lightning
It's like they want me to be perfect
When they don't even know that I'm hurting

'Cause life's not easy, I'm not made out of steel
Don't forget that I'm human, don't forget that I'm real
Act like you know me, but you never will
But there's one thing that I know for sure

I'll show you
I'll show you
I'll show you
I'll show you

I've got to learn things
Learn them the hard way
Got to see what it feels like
No matter what they say

Sometimes it's hard to do the right thing
When the pressure's coming down like lightning
It's like they want me to be perfect
When they don't even know that I'm hurting

'Cause life's not easy, I'm not made out of steel
Don't forget that I'm human, don't forget that I'm real
Act like you know me, but you never will
But there's one thing that I know for sure

I'll show you
I'll show you
I'll show you
I'll show you

'Cause life's not easy, I'm not made out of steel
Don't forget that I'm human, don't forget that I'm real
Act like you know me, but you never will
There's one thing that I know for sure

I'll show you
I'll show you, woah"
"21","Boyfriend","Justin Bieber","The Best (Japan Exclusive)","","March 26, 2012","557814","407","42","","https://genius.com/Justin-bieber-boyfriend-lyrics","68966","If I was your boyfriend, I'd never let you go
I could take you places you ain’t never been before
Baby, take a chance, or you'll never ever know
I got money in my hands that I'd really like to blow
Swag swag swag, on you
Chillin' by the fire while we eating fondue
I don't know about me, but I know about you
So say hello to falsetto in three, two, swag

I'd like to be everything you want
Hey girl, let me talk to you

If I was your boyfriend, I'd never let you go
Keep you on my arm, girl, you'd never be alone
And I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go, I'd never let you go

Tell me what you like, yeah, tell me what you don't
I could be your Buzz Lightyear, fly across the globe
I don't never wanna fight, yeah, you already know
I'ma make you shine bright, like you’re laying in the snow, burr
Girlfriend, girlfriend, you could be my girlfriend
You could be my girlfriend until the-the-the world ends
Make you dance, do a spin, and a twirl, and
Voice goin' crazy on this hook, like a whirl wind
Swaggy

I'd like to be everything you want
Hey girl, let me talk to you

If I was your boyfriend, I'd never let you go
Keep you on my arm, girl, you'd never be alone
And I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go, I'd never let you go

So give me a chance 'cause you're all I need, girl
Spend a week with your boy, I'll be calling you my girlfriend
If I was your man (If I was your man), I'd never leave you, girl
I just wanna love and treat you right

If I was your boyfriend, I'd never let you go (Oh yeah)
Keep you on my arm, girl, you'd never be alone (Never be alone)
And I could be a gentleman (A gentleman, ooh), anything you want
If I was your boyfriend (Boyfriend), I'd never let you go
I'd never let you go (If I was your boyfriend)

(Uh) Na-na-na (Yeah), na-na-na, (Uh) na-na-na, yeah, girl
(Uh) Na-na-na (Yeah), na-na-na, yeah, if I was your boyfriend
(Uh) Na-na-na (Yeah), na-na-na, (Uh) na-na-na, hey
(Uh) Na-na-na (Yeah), na-na-na, hey, if I was your boyfriend"
"22","Company","Justin Bieber","Purpose (Japan Edition)","","November 13, 2015","532467","242","58","","https://genius.com/Justin-bieber-company-lyrics","2342327","Can we, we keep
Keep each other company?
Maybe we, can be
Be each other's company
Oh company

Let's end each other's lonely nights
Be each other's paradise
Need a picture for my frame
Someone to share my reign
Tell me what you wanna drink
I'll tell you what I got in mind
Oh, I don't know your name
But I feel like that's gonna change

You ain't gotta be my lover
For you to call me baby
Never been about no pressure
Ain't that serious

Can we, we keep
Keep each other company? (Oh)
Maybe we, can be
Be each other's company
Oh company

Oooooooooh
Oooooooooh
Oooooooooh
Oooooooooh

It ain't about the complications
I'm all about the elevation
We can keep it goin' up
Oh, don't miss out on us
Just wanna have a conversation
Forget about the obligations
Maybe we can stay in touch
Oh that ain't doin' too much

You ain't gotta be my lover
For me to call you baby
Never been about no pressure
Ain't that serious, no

Can we, we keep
Keep each other company?
Maybe we, can be
Be each other's company
Oh company

Yeah yeah
Oooooooooooh
Oooooooooooh
Oooooooooooh
Oooooooooooh

Can we be, can we be
Be each other's company?
Be each other's company (Oh)
Just be each other's company
Be each others company (Oh, oh-oh-oh)
Can we, we keep
Keep each other company? (Oh)
Maybe we, can be
Be each other's company
Oh company"
"23","Purpose","Justin Bieber","Purpose (Japan Edition)","","November 13, 2015","527384","330","29","","https://genius.com/Justin-bieber-purpose-lyrics","2342299","Feeling like I'm breathing my last breath
Feeling like I'm walking my last steps
Look at all of these tears I've wept
Look at all the promises that I've kept

I put my all into your hands
Here's my soul to keep
I let you in with all that I can
You're not hard to reach

And you bless me with the best gift
That I've ever known
You give me purpose
Yeah, you've given me purpose

Thinking my journey's come to an end
Sending out a farewell to my friends, for inner peace
Ask you to forgive me for my sins, oh would you please?
I'm more than grateful for the time we spent, my spirit's at ease

I put my heart into your hands
Learn the lessons you teach
No matter when, wherever I am
You're not hard to reach

And you've given me the best gift
That I've ever known
You give me purpose everyday
You give me purpose in every way

Oh, you are my everything
Oh, you are my everything

I don’t know if this is wrong, because someone else is telling me that it’s wrong. But I feel this so let me just like try my best not to let this happen again.  We weren’t necessarily put in the best position to make the best decisions
You can’t be hard on yourself for it, these are the cards you were given so you have to understand that’s not who you are. You know you’re trying to be the best you can be, but that’s all you can do. If you don’t give it all you got, you’re only cheating yourself give it all you got but if it ends up happening, it ends up happening
That’s what happening with me, it’s like “God, I’m giving it all I’ve got, sometimes I’m weak and I’m going to do it.” And it’s like I’m not giving myself grace, I’m just like understanding that’s how it is"
"24","Mark My Words","Justin Bieber","Purpose (Japan Edition)","","November 13, 2015","521670","128","22","","https://genius.com/Justin-bieber-mark-my-words-lyrics","2342332","Mark my words, that's all that I have
Mark my words, give you all I got
In every way I will
You're the only reason why
Oh, I don't wanna live a lie
Mark my words
Mark my words

So you heard it all before
Falling in and out of trust
Trying to rekindle us
Only to lose yourself
But I won't let me lose you
And I won't let us just fade away
After all that we've been through
I'ma show you more than I ever could say

Mark my words, that's all that I have
Mark my words, give you all I got
In every way I will
You're the only reason why
Oh, I don't wanna live a lie
Mark my words
Mark my words"
"25","All That Matters","Justin Bieber","The Best (Japan Exclusive)","","October 14, 2013","504031","293","40","","https://genius.com/Justin-bieber-all-that-matters-lyrics","237148","Oh-oh, just as sure as the stars in the sky
I need you to shine in my life
Not just for the meanwhile, for a long, long time
Better believe it
Oh-oh, whenever you're not in my presence
It feels like I'm missing my blessings, yeah
So I sleep through the daylight, stay awake all night
'Til you're back again, oh, yeah, yeah
You think I'm biased to my significant other
You hit it right on the head, only been missing my lover
Got a whole lot of texts in my phone, and I don't reply
But the next eight bars tell you why

You're all that matters to me, yeah, yeah
Ain't worried about nobody else
If I ain't with you, I'm with myself
You make me complete
You're all that matters to me, yeah, yeah
What's a king, babe, without a queen?
There ain't no ""I"" in team
You make me complete, you're all that matters to me

Take the gas out the car, it won't drive
That's how I feel when you're not by my side
When I wake up in the morning up under you
And only you
Oh-oh, I'm grateful for your existence
Faithful no matter the distance
You're the only girl I see
From the bottom of my heart, please believe

You're all that matters to me, yeah, yeah
Ain't worried about nobody else
If I ain't with you, I'm with myself
You make me complete
You're all that matters to me, yeah, yeah
What's a king, babe, without a queen?
There ain't no ""I"" in team
You make me complete, you're all that matters to me

Yeah, yeah, yeah, yeah
You're all that matters to me
Yeah, yeah, yeah, yeah
You're all that matters to me"
"26","GO BABY","Justin Bieber","SWAG II","","July 11, 2025","421305","382","44","","https://genius.com/Justin-bieber-go-baby-lyrics","12125097","That's my baby, she's iconic
iPhone case, lip gloss on it
And, oh, my days, she keeps 'em talkin'
It's comedy, just block it out, my baby

When sunlight turns to shadows and it gets hard to face
Like water to a flower, babe, I know you need the rain
Nothing needs to work out and nothing needs to break
Don't need to pretend that you're okay
So cry on my shoulder, just turn into me
Cry on my shoulder whenever you need it
You better believe that I can hold all the weight
That you feel inside
So cry on my shoulder, that lone melody
Cry on my shoulder, I know your heart breaks, but
Lay it all down, and I can love it away
Just stay by my side, oh

So go, baby, go, baby, go, baby
Go, baby, go, baby, go, uh
Just go, baby, go, baby, go, baby
Go, baby, go, baby, go, oh (Oh, oh)

Sunday to Sunday, I'm here whеn you're weak
Closer bеside me, it's always okay
Every moment, you know where to find me
You don't have to speak, I can read you (Ooh)

When sunlight turns to shadows and it gets hard to face
Like water to a flower, babe, I know you need the rain
Nothing needs to work out and nothing needs to break (Ah-oh)
Don't need to pretend that you're okay (Ah, ooh)
So cry on my shoulder, just turn into me
Cry on my shoulder whenever you need it
You better believe that I can hold all the weight
That you feel inside
So cry on my shoulder, that lone melody
Cry on my shoulder, I know your heart breaks, but
Lay it all down, and I can love it away
Just stay by my side

So go, baby, go, baby, go, baby
Go, baby, go, baby, go, uh
Said go, baby, go, baby, go, baby
Go, baby, go, baby, go, oh (Oh, oh; cry on my)

Won't you cry on? Won't you cry on my? (Cry on my)
Won't you cry on? Won't you cry on? Won't you cry on my? (Cry on my)
Won't you cry on? Won't you cry on? Won't you cry on my? (Cry on my)
Won't you cry on my? (Cry on my)"
"27","Never Say Never","Justin Bieber","My Worlds: The Collection","","June 8, 2010","418418","673","84","Jaden","https://genius.com/Justin-bieber-never-say-never-lyrics","51514","Never say never
(Pick it up, pick, pick it up)
(Pick it up, pick, pick it up) Yeah, yeah
(Pick it up, pick, pick it up) never-ever, never-ever-ever-ever, eh, eh
(Pick it up, pick, pick it up) Ah

See, I never thought that I could walk through fire (Eh)
I never thought that I could take the burn (Eh)
I never had the strength to take it higher (Eh)
Until I reached the point of no return (Eh)

And there's just no turning back
When your heart's under attack
Gonna give everything I have
It's my destiny

I will never say never (I will fight)
I will fight 'till forever (Make it right)
Whenever you knock me down, I will not stay on the ground
Pick it up, pick it up, pick it up, pick it up-up-up-up-up-up-up-up
And never say never

(Pick it up, pick, pick it up) Ne-Never say never
(Pick it up, pick, pick it up) Ne-Never say never
(Pick it up, pick, pick it up) Ne-Never say never
(Pick it up, pick, pick it up) Never say it, never-never say it

I never thought that I could feel this power (Eh)
I never thought that I could feel this free (Eh)
I'm strong enough to climb the highest tower (Yeah)
And I'm fast enough to run across the sea, oh

'Cause there's just no turning back (Oh, no)
When your heart's under attack (Oh, no)
Gonna give everything I have
'Cause this is my destiny

I will never say never (Never say never; I will fight)
I will fight 'till forever (Never fighting, but I'm still fighting; Make it right)
Whenever you knock me down, I will not stay on the ground
Pick it up, pick it up, pick it up, pick it up-up-up-up-up-up-up-up (Yeah)
And never say never (Never, never, never, never)

Here we go (Guess who?)
J. Smith and JB (Uh-huh)
I gotcha, lil bro (Oh, no)
I can handle them, hold up, aight? (Never, never, never say it)
I can handle them

(
Pick it up, pick
) Now he's bigger than me, taller than me
(
Pick it up, pick
) And he's older than me and stronger than me
(
Pick it up, pick
) And his arms a little bit longer than me
(
Pick it up, pick
) But he ain't on a JB song with me (Oh)
(Pick, pick it up) I be trying a chill, they be trying to sour the thrill
(
Pick it up, pick, pick it up
) No pun intended, was raised by the power of Will
(
Pick, pick it up
) Like Luke with the force, if push comes to shove
(
Pick it up, pick, pick it up
) Like Kobe in the 4th, ice water for blood (Let's go)
I gotta be the best, and yes, we're the flyest (Fly, fly)
Like David and Goliath, I conquered the giant (What? What?)
So now I got the world in my hand
I was born from two stars, so the moon's where I land (Yeah, yeah; I'm gone)

I will never say never (Never say it, never-never say it; I will fight)
I will fight 'til forever (Okay, okay; To make it right)
Whenever you knock me down, I will not stay on the ground (Oh, woah)
Pick it up, pick it up, pick it up, pick it up-up-up-up-up-up-up-up (Yeah)
And never say never (Never say never)
I will never say never (Never say it, never-never say it; Never say never)
I will fight 'till forever (Okay; To make it right)
Whenever you knock me down, I will not stay on the ground
Pick it up, pick it up, pick it up, pick it up-up-up-up-up-up-up-up
And never say never

Ne-Never say never (Never say it)
Ne-Never say never (Never say it)
Ne-Never say never (Never say it)
And never say never (No, no, never say never)
Ne-Never say never (Never say it)
Ne-Never say never (Ne-Ne-Never say it)
Ne-Never say never
And never say never"
