word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
my,my,PRON,284,40,"Birthday Cake; Birthday Cake (Remix); Bitch Better Have My Money; California King Bed; Close to You; Consideration; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; Higher; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Needed Me; Never Ending; Numb; Only Girl (In The World); Pose; Pour It Up; Rehab; Rude Boy; Russian Roulette; S&M; SOS; Sex With Me; Stay; Take a Bow; Talk That Talk; Te Amo; Umbrella; Unfaithful; We Found Love; What Now; What’s My Name?; Where Have You Been; Work; You Da One",7.1,True,11
oh,oh,INTJ,273,30,"Birthday Cake; Breakin’ Dishes; Consideration; Diamonds; Diamonds (Remix); Disturbia; Don’t Stop the Music; Kiss It Better; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Never Ending; Only Girl (In The World); Pose; Pour It Up; Rehab; Rude Boy; Russian Roulette; S&M; SOS; Sex With Me; Stay; Take a Bow; Talk That Talk; We Found Love; What Now; What’s My Name?; Work",9.1,False,12
s,be,AUX,250,40,"Birthday Cake; Birthday Cake (Remix); Bitch Better Have My Money; Breakin’ Dishes; Close to You; Consideration; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; Higher; Kiss It Better; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Man Down; Needed Me; Never Ending; Numb; Only Girl (In The World); Pon de Replay; Pour It Up; Rehab; Russian Roulette; S&M; SOS; Same Ol’ Mistakes; Sex With Me; Stay; Take a Bow; Talk That Talk; Te Amo; Umbrella; Unfaithful; We Found Love; What Now; What’s My Name?; Woo; Work; You Da One",6.25,True,13
like,like,ADP,244,31,"Birthday Cake; Birthday Cake (Remix); Bitch Better Have My Money; California King Bed; Close to You; Diamonds; Diamonds (Remix); Disturbia; Don’t Stop the Music; James Joint; Kiss It Better; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Needed Me; Only Girl (In The World); Pose; Rehab; Rude Boy; S&M; Same Ol’ Mistakes; Sex With Me; Stay; Take a Bow; Talk That Talk; What Now; What’s My Name?; Woo; Work; Yeah, I Said It; You Da One",7.87,False,14
do,do,VERB,236,36,"Birthday Cake; Birthday Cake (Remix); Bitch Better Have My Money; Breakin’ Dishes; California King Bed; Close to You; Consideration; Desperado; Diamonds (Remix); Don’t Stop the Music; FourFiveSeconds; James Joint; Kiss It Better; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Needed Me; Numb; Pon de Replay; Rehab; Rude Boy; S&M; SOS; Same Ol’ Mistakes; Take a Bow; Talk That Talk; Te Amo; Umbrella; Unfaithful; What Now; What’s My Name?; Woo; Work; Yeah, I Said It",6.56,True,15
love,love,NOUN,227,34,"Birthday Cake (Remix); California King Bed; Close to You; Desperado; Higher; James Joint; Lift Me Up; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Needed Me; Never Ending; Numb; Only Girl (In The World); Pour It Up; Rehab; Rude Boy; S&M; SOS; Same Ol’ Mistakes; Sex With Me; Take a Bow; Talk That Talk; Te Amo; Umbrella; Unfaithful; We Found Love; What Now; Where Have You Been; Woo; Work; Yeah, I Said It; You Da One",6.68,False,16
in,in,ADP,225,41,"Birthday Cake; Birthday Cake (Remix); Bitch Better Have My Money; Breakin’ Dishes; California King Bed; Close to You; Consideration; Desperado; Diamonds; Diamonds (Remix); Disturbia; Don’t Stop the Music; Higher; Kiss It Better; Lift Me Up; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Never Ending; Numb; Only Girl (In The World); Pon de Replay; Pour It Up; Rehab; S&M; SOS; Same Ol’ Mistakes; Stay; Talk That Talk; Te Amo; Umbrella; Unfaithful; We Found Love; What Now; What’s My Name?; Where Have You Been; Work; Yeah, I Said It; You Da One",5.49,True,17
that,that,PRON,220,35,"Birthday Cake; Birthday Cake (Remix); Bitch Better Have My Money; California King Bed; Close to You; Diamonds; Diamonds (Remix); Don’t Stop the Music; FourFiveSeconds; Higher; James Joint; Kiss It Better; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Man Down; Needed Me; Numb; Only Girl (In The World); Pose; Pour It Up; Rehab; Russian Roulette; Same Ol’ Mistakes; Sex With Me; Take a Bow; Talk That Talk; Te Amo; Umbrella; Unfaithful; What Now; What’s My Name?; Woo; Work; You Da One",6.29,True,18
yeah,yeah,INTJ,203,22,"Birthday Cake (Remix); Desperado; Diamonds; Disturbia; Don’t Stop the Music; FourFiveSeconds; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Numb; Only Girl (In The World); Pose; Rude Boy; Sex With Me; Take a Bow; Talk That Talk; Unfaithful; What’s My Name?; Where Have You Been; Woo; Work; Yeah, I Said It",9.23,False,19
on,on,ADP,198,34,"Birthday Cake; Birthday Cake (Remix); Bitch Better Have My Money; Breakin’ Dishes; California King Bed; Consideration; Desperado; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; Kiss It Better; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Needed Me; Never Ending; Pon de Replay; Pour It Up; Rehab; Rude Boy; S&M; SOS; Sex With Me; Stay; Take a Bow; Talk That Talk; Te Amo; What’s My Name?; Woo; Work; Yeah, I Said It",5.82,True,20
come,come,VERB,154,27,"Birthday Cake; Birthday Cake (Remix); Breakin’ Dishes; California King Bed; Consideration; Disturbia; Higher; James Joint; Loveeeeeee Song; Never Ending; Numb; Only Girl (In The World); Pon de Replay; Rude Boy; S&M; SOS; Sex With Me; Stay; Take a Bow; Talk That Talk; Umbrella; We Found Love; What Now; What’s My Name?; Work; Yeah, I Said It; You Da One",5.7,False,21
we,we,PRON,152,27,"California King Bed; Desperado; Diamonds; Diamonds (Remix); Don’t Stop the Music; FourFiveSeconds; James Joint; Lift Me Up; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Pon de Replay; Pour It Up; Rehab; Rude Boy; Sex With Me; Stay; Talk That Talk; Te Amo; Umbrella; Unfaithful; We Found Love; What’s My Name?; Work; Yeah, I Said It; You Da One",5.63,True,22
cake,cake,PROPN,149,2,Birthday Cake; Birthday Cake (Remix),74.5,False,23
what,what,PRON,140,30,"Bitch Better Have My Money; Breakin’ Dishes; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; Kiss It Better; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Needed Me; Only Girl (In The World); Pon de Replay; Pour It Up; Rehab; Rude Boy; S&M; SOS; Same Ol’ Mistakes; Take a Bow; Talk That Talk; Te Amo; We Found Love; What Now; What’s My Name?; Woo; Work; You Da One",4.67,True,24
your,your,PRON,134,40,"Birthday Cake; Birthday Cake (Remix); Bitch Better Have My Money; Breakin’ Dishes; California King Bed; Close to You; Consideration; Desperado; Diamonds; Diamonds (Remix); Disturbia; Don’t Stop the Music; Higher; James Joint; Kiss It Better; Lift Me Up; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Needed Me; Never Ending; Numb; Only Girl (In The World); Pon de Replay; Pour It Up; Rude Boy; Russian Roulette; SOS; Same Ol’ Mistakes; Sex With Me; Take a Bow; Te Amo; Umbrella; We Found Love; What’s My Name?; Woo; Work; Yeah, I Said It; You Da One",3.35,True,25
know,know,VERB,131,34,"Birthday Cake; Birthday Cake (Remix); Bitch Better Have My Money; Breakin’ Dishes; Close to You; Consideration; Desperado; Don’t Stop the Music; FourFiveSeconds; Higher; James Joint; Kiss It Better; Love Without Tragedy / Mother Mary; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Needed Me; Pose; Pour It Up; Rehab; Russian Roulette; SOS; Same Ol’ Mistakes; Sex With Me; Stay; Take a Bow; Talk That Talk; Umbrella; Unfaithful; What Now; What’s My Name?; Woo; Work; You Da One",3.85,False,26
up,up,ADP,128,30,"Birthday Cake; Birthday Cake (Remix); Bitch Better Have My Money; Breakin’ Dishes; California King Bed; Desperado; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; Higher; Kiss It Better; Lift Me Up; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Needed Me; Numb; Pon de Replay; Pose; Pour It Up; Rude Boy; SOS; Sex With Me; Take a Bow; Talk That Talk; What’s My Name?; Woo; Work; Yeah, I Said It",4.27,True,27
be,be,AUX,128,30,"Close to You; Desperado; Diamonds; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; Higher; James Joint; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Never Ending; Only Girl (In The World); Pon de Replay; Rehab; Rude Boy; S&M; Same Ol’ Mistakes; Sex With Me; Take a Bow; Talk That Talk; Umbrella; Unfaithful; What Now; What’s My Name?; Woo; Yeah, I Said It; You Da One",4.27,True,28
just,just,ADV,125,34,"Birthday Cake; Bitch Better Have My Money; Breakin’ Dishes; California King Bed; Close to You; Consideration; Desperado; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; Higher; James Joint; Kiss It Better; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Needed Me; Rehab; Russian Roulette; SOS; Same Ol’ Mistakes; Stay; Take a Bow; Talk That Talk; Unfaithful; We Found Love; What Now; What’s My Name?; Where Have You Been; Woo; Work; You Da One",3.68,True,29
so,so,ADV,117,32,"Birthday Cake; Birthday Cake (Remix); California King Bed; Close to You; Diamonds; Diamonds (Remix); Disturbia; FourFiveSeconds; Higher; Kiss It Better; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Never Ending; Only Girl (In The World); Pose; Pour It Up; Rehab; Rude Boy; Russian Roulette; S&M; SOS; Same Ol’ Mistakes; Sex With Me; Take a Bow; Talk That Talk; Umbrella; What Now; What’s My Name?; Work; You Da One",3.66,True,30
na,to,PART,115,11,"Disturbia; Kiss It Better; Love the Way You Lie, Pt. II; Man Down; Rehab; S&M; Sex With Me; Te Amo; Umbrella; Unfaithful; What’s My Name?",10.45,False,31
all,all,PRON,114,25,"Bitch Better Have My Money; Breakin’ Dishes; Close to You; Diamonds (Remix); Disturbia; FourFiveSeconds; Kiss It Better; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Only Girl (In The World); Pon de Replay; Pose; Pour It Up; Rehab; Same Ol’ Mistakes; Sex With Me; Stay; Talk That Talk; Te Amo; Umbrella; What Now; Where Have You Been; Work; You Da One",4.56,True,32
for,for,ADP,110,33,Breakin’ Dishes; California King Bed; Close to You; Consideration; Desperado; Disturbia; Don’t Stop the Music; FourFiveSeconds; Love Without Tragedy / Mother Mary; Love on the Brain; Loveeeeeee Song; Man Down; Needed Me; Numb; Only Girl (In The World); Pon de Replay; Pose; Rehab; Russian Roulette; S&M; SOS; Same Ol’ Mistakes; Sex With Me; Take a Bow; Talk That Talk; Umbrella; Unfaithful; What Now; What’s My Name?; Where Have You Been; Woo; Work; You Da One,3.33,True,33
but,but,CCONJ,108,35,"Birthday Cake; Birthday Cake (Remix); Breakin’ Dishes; California King Bed; Close to You; Desperado; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; Higher; Kiss It Better; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Man Down; Needed Me; Never Ending; Numb; Rehab; Russian Roulette; S&M; SOS; Same Ol’ Mistakes; Stay; Take a Bow; Te Amo; Umbrella; Unfaithful; We Found Love; What Now; What’s My Name?; Work; Yeah, I Said It; You Da One",3.09,True,34
take,take,VERB,105,19,"Birthday Cake (Remix); Desperado; Don’t Stop the Music; Higher; Kiss It Better; Lift Me Up; Love the Way You Lie, Pt. II; Only Girl (In The World); Pose; Rehab; Rude Boy; Russian Roulette; SOS; Stay; Take a Bow; Unfaithful; What’s My Name?; Yeah, I Said It; You Da One",5.53,True,35
let,let,VERB,105,23,"Birthday Cake (Remix); Close to You; Consideration; Don’t Stop the Music; Higher; Love Without Tragedy / Mother Mary; Love the Way You Lie, Pt. II; Loveeeeeee Song; Numb; Only Girl (In The World); Pon de Replay; Pose; Rehab; Rude Boy; Same Ol’ Mistakes; Sex With Me; Take a Bow; Talk That Talk; Te Amo; Umbrella; We Found Love; What’s My Name?; Woo",4.57,False,36
get,get,VERB,105,31,"Birthday Cake; Birthday Cake (Remix); Breakin’ Dishes; Consideration; Desperado; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; James Joint; Kiss It Better; Love on the Brain; Man Down; Needed Me; Numb; Pon de Replay; Pose; Pour It Up; Rehab; Rude Boy; Russian Roulette; Sex With Me; Take a Bow; Talk That Talk; Unfaithful; What Now; What’s My Name?; Woo; Work; Yeah, I Said It; You Da One",3.39,True,37
got,get,VERB,103,26,California King Bed; Consideration; Desperado; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; Higher; Kiss It Better; Love Without Tragedy / Mother Mary; Love on the Brain; Loveeeeeee Song; Numb; Pour It Up; Rehab; Rude Boy; SOS; Same Ol’ Mistakes; Sex With Me; Take a Bow; Talk That Talk; Te Amo; We Found Love; What’s My Name?; Work; You Da One,3.96,False,38
baby,baby,PROPN,102,23,"Birthday Cake; Birthday Cake (Remix); Breakin’ Dishes; Consideration; Diamonds (Remix); Don’t Stop the Music; Kiss It Better; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Needed Me; Only Girl (In The World); Rehab; Rude Boy; Sex With Me; Take a Bow; Talk That Talk; Umbrella; What’s My Name?; Where Have You Been; Woo; Work; You Da One",4.43,False,39
re,be,AUX,101,23,"California King Bed; Close to You; Consideration; Desperado; Diamonds; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; James Joint; Kiss It Better; Love the Way You Lie, Pt. II; Man Down; Rehab; SOS; Sex With Me; Stay; Take a Bow; Umbrella; We Found Love; What’s My Name?; Woo; Work",4.39,True,40
now,now,ADV,99,25,"Birthday Cake; Birthday Cake (Remix); Breakin’ Dishes; Close to You; Consideration; Don’t Stop the Music; FourFiveSeconds; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Never Ending; Rehab; Rude Boy; Russian Roulette; S&M; SOS; Same Ol’ Mistakes; Stay; Take a Bow; Talk That Talk; Umbrella; What Now; Work; Yeah, I Said It; You Da One",3.96,True,41
of,of,ADP,98,30,"Bitch Better Have My Money; California King Bed; Close to You; Consideration; Desperado; Diamonds; Diamonds (Remix); Disturbia; FourFiveSeconds; Lift Me Up; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Man Down; Numb; Only Girl (In The World); Rehab; Russian Roulette; S&M; SOS; Same Ol’ Mistakes; Sex With Me; Stay; Take a Bow; Umbrella; Unfaithful; What Now; What’s My Name?; Woo; Work",3.27,True,42
work,work,NOUN,92,5,Loveeeeeee Song; Pose; Sex With Me; What’s My Name?; Work,18.4,False,43
this,this,PRON,87,23,"Birthday Cake; Birthday Cake (Remix); Breakin’ Dishes; California King Bed; Diamonds (Remix); Disturbia; Don’t Stop the Music; Higher; Love Without Tragedy / Mother Mary; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Never Ending; Russian Roulette; SOS; Same Ol’ Mistakes; Sex With Me; Stay; Take a Bow; Unfaithful; What Now; Woo; Work",3.78,True,44
is,be,AUX,86,28,"Breakin’ Dishes; Close to You; Desperado; Diamonds (Remix); Disturbia; Don’t Stop the Music; FourFiveSeconds; Higher; Love on the Brain; Love the Way You Lie, Pt. II; Never Ending; Pose; Pour It Up; Rehab; Rude Boy; S&M; SOS; Same Ol’ Mistakes; Sex With Me; Stay; Take a Bow; Talk That Talk; Te Amo; Umbrella; Unfaithful; What Now; What’s My Name?; You Da One",3.07,True,45
cause,'cause,SCONJ,85,27,"Consideration; Desperado; Diamonds (Remix); Don’t Stop the Music; FourFiveSeconds; James Joint; Love Without Tragedy / Mother Mary; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Numb; Only Girl (In The World); Pour It Up; Rehab; S&M; SOS; Stay; Take a Bow; Talk That Talk; Umbrella; Unfaithful; We Found Love; What Now; What’s My Name?; Where Have You Been; Woo; You Da One",3.15,False,46
boy,boy,INTJ,84,11,"Birthday Cake (Remix); Kiss It Better; Love Without Tragedy / Mother Mary; Loveeeeeee Song; Only Girl (In The World); Rude Boy; SOS; Talk That Talk; What’s My Name?; Woo; Yeah, I Said It",7.64,False,47
wanna,wanna,VERB,83,21,"Birthday Cake; Birthday Cake (Remix); California King Bed; Desperado; Don’t Stop the Music; FourFiveSeconds; Higher; Love Without Tragedy / Mother Mary; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Only Girl (In The World); Pose; Rehab; Rude Boy; Talk That Talk; Unfaithful; What Now; What’s My Name?; Work; You Da One",3.95,False,48
no,no,INTJ,81,25,"Consideration; Desperado; Disturbia; Don’t Stop the Music; Kiss It Better; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Numb; Pose; Rehab; Rude Boy; Russian Roulette; S&M; Sex With Me; Talk That Talk; Te Amo; Umbrella; Unfaithful; What Now; Woo; Work; Yeah, I Said It; You Da One",3.24,True,49
bum,bum,ADJ,80,1,Disturbia,80.0,False,50
out,out,ADP,80,25,"Birthday Cake; Birthday Cake (Remix); Breakin’ Dishes; California King Bed; Close to You; Consideration; Desperado; Diamonds (Remix); Disturbia; Love the Way You Lie, Pt. II; Man Down; Pose; Pour It Up; Rude Boy; S&M; SOS; Same Ol’ Mistakes; Take a Bow; Talk That Talk; Te Amo; Umbrella; Unfaithful; What Now; What’s My Name?; Where Have You Been",3.2,True,51
mama,mama,PROPN,74,2,Don’t Stop the Music; Man Down,37.0,False,52
man,man,PROPN,74,11,"Breakin’ Dishes; Desperado; Diamonds (Remix); Kiss It Better; Man Down; Numb; Only Girl (In The World); Umbrella; Unfaithful; Where Have You Been; Yeah, I Said It",6.73,False,53
want,want,VERB,72,16,"Birthday Cake; Birthday Cake (Remix); Desperado; FourFiveSeconds; James Joint; Love on the Brain; Loveeeeeee Song; Only Girl (In The World); Pon de Replay; Pour It Up; Rude Boy; Stay; Talk That Talk; What’s My Name?; Where Have You Been; Yeah, I Said It",4.5,False,54
can,can,AUX,71,25,"Consideration; Desperado; Diamonds (Remix); Disturbia; FourFiveSeconds; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Never Ending; Numb; Only Girl (In The World); Pour It Up; Rude Boy; Russian Roulette; Same Ol’ Mistakes; Sex With Me; Te Amo; Umbrella; Unfaithful; What’s My Name?; Where Have You Been; Woo; Work; Yeah, I Said It",2.84,True,55
when,when,SCONJ,69,26,"Birthday Cake (Remix); California King Bed; Consideration; Diamonds; Diamonds (Remix); Don’t Stop the Music; Kiss It Better; Lift Me Up; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Man Down; Only Girl (In The World); Pon de Replay; Rehab; Rude Boy; SOS; Same Ol’ Mistakes; Stay; Take a Bow; Talk That Talk; Te Amo; Umbrella; Woo; Work; You Da One",2.65,True,56
going,go,VERB,66,9,"Desperado; Diamonds (Remix); Kiss It Better; Love the Way You Lie, Pt. II; Numb; Pour It Up; Same Ol’ Mistakes; Take a Bow; What Now",7.33,False,57
with,with,ADP,66,21,"Birthday Cake (Remix); California King Bed; Diamonds (Remix); Higher; Lift Me Up; Love on the Brain; Love the Way You Lie, Pt. II; Loveeeeeee Song; Needed Me; Pose; Pour It Up; Rehab; SOS; Same Ol’ Mistakes; Sex With Me; Umbrella; Unfaithful; What Now; What’s My Name?; Work; You Da One",3.14,True,58
la,la,INTJ,64,5,Bitch Better Have My Money; Diamonds (Remix); Only Girl (In The World); SOS; Sex With Me,12.8,False,59
ma,ma,PROPN,64,2,Breakin’ Dishes; Don’t Stop the Music,32.0,False,60
