"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","Bitch Better Have My Money","Rihanna","NRJ Music Awards 2015","","March 26, 2015","1142583","381","58","","https://genius.com/Rihanna-bitch-better-have-my-money-lyrics","731783","Yayo, yayo
Mula-la
Yayo

Bitch better have my money
Y'all should know me well enough
Bitch better have my money
Please don't call me on my bluff
Pay me what you owe me
Ballin' bigger than LeBron
Bitch, give me your money
Who y'all think y'all frontin' on?

Like bra, bra, bra
Louis XIII, and it's all on me, nigga, you just bought a shot
Kamikaze, if you think that you gon' knock me off the top
Shit, your wife in the backseat of my brand new foreign car
Don't act like you forgot
I call the shots, shots, shots
Like bra, bra, bra
Pay me what you owe me, don't act like you forgot

Bitch better have my money
Bitch better have my money
Pay me what you owe me
Bitch better have my (Bitch better have my)
Bitch better have my (Bitch better have my)
Bitch better have my money

Turn up to Rihanna while the whole club fuckin' wasted
Every time I drop by, I am the only thing y'all playin'
In a drop top, doin' hundred, y'all in my rearview mirror racin'
Where y'all at? Where y'all at? Where y'all at? (Where y'all at?)

Like bra, bra, bra
Louis XIII, and it's all on me, nigga, you just bought a shot
Kamikaze, if you think that you gon' knock me off the top
Shit, your wife in the backseat of my brand new foreign car
Don't act like you forgot
I call the shots, shots, shots
Like bra, bra, bra
Pay me what you owe me, don't act like you forgot

Bitch better have my money
Bitch better have my money
Pay me what you owe me
Bitch better have my (Bitch better have my)
Bitch better have my (Bitch better have my)
Bitch better have my money
Bitch better have my money
Bitch better have my money
Pay me what you owe me
Bitch better have my (Bitch better have my)
Bitch better have my (Bitch better have my)
Bitch better have my money

Bitch better have my money
Bitch better have my money
Bitch, bitch, bitch better have my money
Yo, that bitch better have my money
Hold up
My money
Yo, my money
That bitch better have my money
Bitch better have my money"
"12","California King Bed","Rihanna","Loud (Japan Edition)","","November 12, 2010","1137186","280","48","","https://genius.com/Rihanna-california-king-bed-lyrics","49929","Chest to chest (Chest to chest)
Nose to nose (Nose to nose)
Palm to palm
We were always just that close (Just that close)
Wrist to wrist (Wrist to wrist)
Toe to toe (Toe to toe)
Lips that felt just like the inside of a rose

So how come when I reach out my finger
It feels like more than distance between us?

In this California king bed
We're ten thousand miles apart
I've been California wishing on these stars
For your heart, for me
My California king

Eye to eye (Eye to eye)
Cheek to cheek (Cheek to cheek)
Side by side
You were sleeping next to me (Oh, next to me)
Arm in arm
Dusk to dawn
With the curtains drawn
And a little last night on these sheets

So how come when I reach out my fingers
It seems like more than distance between us?

In this California king bed
We're ten thousand miles apart
I've been California wishing on these stars
For your heart, for me
My California king

Just when I felt like giving up on us
You turned around and gave me one last touch
That made everything feel better
And even then, my eyes got wetter
So confused, wanna ask you if you love me
But I don't wanna seem so weak
Maybe I've been California dreaming
Hey, hey, hey, hey

In this California king bed
We're ten thousand miles apart
Been California wishing on these stars
For your heart, for me
My California king

My California king

In this California king bed
We're ten thousand miles apart
I've been California wishing on these stars
For your heart, for me
My California king"
"13","Love the Way You Lie, Pt. II","Rihanna","Loud (Japan Edition)","","November 12, 2010","1042031","516","60","Eminem","https://genius.com/Rihanna-love-the-way-you-lie-pt-ii-lyrics","1805","On the first page of our story
The future seemed so bright
Then this thing turned out so evil
I don't know why I'm still surprised
Even angels have their wicked schemes
And you take that to new extremes
But you'll always be my hero
Even though you've lost your mind

Just gonna stand there and watch me burn
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry
Well, that's alright because I love the way you lie
I love the way you lie, oh
I love the way you lie

Now there's gravel in our voices
Glass is shattered from the fight
In this tug of war, you'll always win
Even when I'm right
'Cause you feed me fables from your head
With violent words and empty threats
And it's sick that all these battles
Are what keeps me satisfied

Just gonna stand there and watch me burn
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry
Well, that's alright because I love the way you lie
I love the way you lie, oh
I love the way you lie, oh

So maybe I'm a masochist
I try to run, but I don't wanna ever leave
'Til the walls are going up
In smoke with all our memories

It's morning, you wake, a sunray hits your face
Smeared makeup as we lay in the wake of destruction (Shh)
Hush baby, speak softly, tell me you're awfully sorry
That you pushed me into the coffee table last night so I can push you off me
Try and touch me so I can scream at you not to touch me
Run out the room and I'll follow you like a lost puppy
Baby, without you, I'm nothing, I'm so lost, hug me
Then tell me how ugly I am, but that you'll always love me
Then after that, shove me, in the aftermath of the
Destructive path that we're on, two psychopaths, but we
Know that no matter how many knives we put in each other's backs
That we'll have each other's backs 'cause we're that lucky
Together, we move mountains, let's not make mountains out of molehills
You hit me twice, yeah, but who's counting?
I may have hit you three times, I'm starting to lose count
But together, we'll live forever, we found the youth fountain
Our love is crazy, we're nuts, but I refused counseling
This house is too huge, if you move out, I'll burn all two thousand
Square feet of it to the ground, ain't shit you can do about it
'Cause with you, I'm in my fucking mind, without you, I'm out it

Just gonna stand there and watch me burn
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry
Well, that's alright because I love the way you lie
I love the way you lie
I love the way you lie
I love the way you lie
I love the way you lie"
"14","Consideration","Rihanna","ANTI","","January 28, 2016","1039178","291","55","SZA","https://genius.com/Rihanna-consideration-lyrics","2413944","I come flutterin' in from Neverland
Time can never stop me, no, no, no, no
I know you tried to
I come ridin' in on a pale white horse
Handin' out highs to less fortunate
I do advise you
Run it back, run it on back
When you're breakin' it down for me
'Cause I can't hear you
Two times, run it on back
Will it ever make sense to me?

I got to do things my own way, darlin'
Will you ever let me?
Will you ever respect me? No
Do things my own way, darlin'
You should just let me
Why you ain't ever let me grow?

When I look outside my window
I can't get no peace of mind
When I look outside my window
I can't get no peace of mind, oh

Let me cover your shit in glitter
I could make it gold, gold
Heard you tryna sell your soul, baby
Word on the street, you run it low lately
I needed you to please give my reflection a break
From the face it's seein' now
Ooh, darlin', would you mind givin' my reflection a break
From the pain it's
feelin' now
?

I got to do things my own way, darlin'
You should just let me
Will you ever respect me? No
Do things my own way, darlin'
You should just let me
Why you ain't ever let me grow?

[Post-Chorus: SZA,
Both
]
When I look outside my window
I can't get no peace of mind
When I
look outside my window
I can't get no peace
of mind,
oh

[Outro: SZA,
Rihanna
]
Get no peace
Get no peace
Get, get, gettin' no peace, oh
Get no peace
Get, g-get no peace, oh"
"15","Man Down","Rihanna","Loud (Japan Edition)","","November 12, 2010","952831","450","82","","https://genius.com/Rihanna-man-down-lyrics","3868","Sak pasé!

I didn't mean to end his life, I know it wasn't right
I can't even sleep at night, can't get it off my mind
I need to get out of sight 'fore I end up behind bars
What started out as a simple altercation
Turned into a real sticky situation
Me just thinking on the time that I'm facing
Makes me wanna cry

'Cause I didn't mean to hurt him
Coulda been somebody's son
And I took his heart when
I pulled out that gun
Rum-pu-pu-pum, rum-pu-pu-pum, rum-pu-pu-pum
Man down
Rum-pu-pu-pum, rum-pu-pu-pum, rum-pu-pu-pum
Man down

Oh, mama, mama, mama
I just shot a man down
In Central Station
In front of a big ol' crowd
Oh, why?
Oh, why?
Oh, mama, mama, mama
I just shot a man down
In Central Station

It's a twenty-two, I call her Peggy Sue
When she fits right down in my shoes
What you expect me to do if you're playing me for a fool?
I will lose my cool and reach for my firearm
I didn't mean to lay him down
But it's too late to turn back now
Don't know what I was thinking
Now he's no longer living
So I'm 'bout to leave town, ayy-uh

'Cause I didn't mean to hurt him
Coulda been somebody's son
And I took his heart when
I pulled out that gun
Rum-pu-pu-pum, rum-pu-pu-pum, rum-pu-pu-pum
Man down
Rum-pu-pu-pum, rum-pu-pu-pum, rum-pu-pu-pum
Man down

Oh, mama, mama, mama
I just shot a man down
In Central Station
In front of a big ol' crowd
Oh, why?
Oh, why?
Oh, mama, mama, mama
I just shot a man down (Would you hear me now?)
In Central Station

Look, I'd never thought I'd do it
Never thought I'd do it
Never thought I'd do it, oh gosh
Whatever happened to me?
Ever happened to me?
Ever happened to me?
Why did I pull the trigger, pull the trigger
Pull the trigger, boom
And end a nigga, end a nigga life so soon?
When mi pull the trigger, pull the trigger
Pull it pon' you
Somebody tell me what I'm gonna, what I'm gonna do? Eh
Rum-pum-pum-pum, rum-pum-pum-pum, rum-pum-pum-pum
Mi say wah man down
A weh mi say
Rum-pu-pu-pum, rum-pu-pu-pum, rum-pu-pu-pum
When mi went downtown
'Cause now I am criminal, criminal, criminal
Oh Lord, oh mercy, now I am a criminal
Man down
Tell the judge please gimme minimal
Run outta town, none a dem can see mi now, see mi now

Oh, mama, mama, mama
I just shot a man down
In Central Station
In front of a big ol' crowd
Oh, why?
Oh, why?
Oh, mama, mama, mama
I just shot a man down
In Central Station"
"16","Desperado","Rihanna","ANTI","","January 28, 2016","940276","319","58","","https://genius.com/Rihanna-desperado-lyrics","2413925","Desperado
Sittin' in an old Monte Carlo
A man whose heart is hollow
Mhm, take it easy
I'm not tryna go against yuh
Actually, I'm goin' witcha

Gotta get up out of here
And yuh ain't leavin' me behind
I know you won't cause we share common interests
You need me, there ain't no leaving me behind
Never, no, no, I just want outta here, yeah
Once I'm gone, ain’t no going back

If you want, we can be runaways
Running from any sight of love
Yeah, yeah, there ain’t nothin'
There ain't nothin' here for me
There ain't nothin' here for me anymore
But I don't wanna be alone

Desperado
Sitting on your ole' Monte Carlo
We've both had our hearts broke
Unh, hunh, take it easy
I'm not tryna go against yuh
I can be a lone wolf witcha

Gotta get up out of here
And you ain't leaving me behind
I know you won't cause we share common interests
You need me, there ain't no leaving me behind
Never, no, no, both want outta here, yeah
Once we're gone, ain’t no going back

If you want, we can be runaways
Running from any sight of love
Yeah, yeah, there ain’t nothin'
There ain't nothin' here for me
There ain't nothin' here for me anymore
But I don't wanna be alone

Dear desperado
Yeah, I don't wanna be alone
Dear desperado
Yeah, I don't wanna be alone

If you want, we can be runaways
Running from any sight of love
Yeah, yeah, there ain’t nothin'
There ain't nothin' here for me
There ain't nothin' here for me anymore
But I don't wanna be alone
If you want, we can be runaways
Running from any sight of love
Yeah, yeah, there ain’t nothin'
There ain't nothin' here for me
There ain't nothin' here for me anymore
But I don't wanna be alone

Yeah-yeah-ah
Yeah-yeah-ah
Yeah-yeah-ah
Yeah-yeah-ah
Yeah-yeah-ah
Yeah-yeah-ah"
"17","Loveeeeeee Song","Rihanna","Unapologetic (Deluxe Version)","","November 19, 2012","870811","487","69","Future","https://genius.com/Rihanna-loveeeeeee-song-lyrics","97826","Ain't nothin' wrong with it

I don't wanna give you the wrong impression (No, no, no, no)
I need love and affection (Yeah, yeah, yeah)
And I hope I'm not soundin' too desperate
I need love and affection
Love (Oh, oh, oh, oh), love (Oh, oh, oh, oh), love (Oh, oh, oh, oh)
Love and affection
Love (Oh, oh, oh, oh), love (Oh, oh, oh, oh)
L-O-V-E-E-E and affection

Oh, baby, I'm not asking for the world, maybe
You can give me what I want, baby
Come hold me tight and, when I'm drowning, save me
Give it to me on a daily
If I'm your girl, say my name, boy
And let me know I'm in control
We both grown so how we feel we can let it show
(I-I-I) Won't play around
(I-I-I) I wanna lay you down
(I-I-I) I need you now, I need you now
Oh-oh-oh-oh-oh, oh-oh

I don't wanna give you the wrong impression (No, no, no, no)
I need love and affection (Yeah, yeah, yeah)
And I hope I'm not sounding too desperate
I need love and affection
Love (Oh, oh, oh, oh), love (Oh, oh, oh, oh), love (Oh, oh, oh, oh)
Love and affection
Love (Oh, oh, oh, oh), love (Oh, oh, oh, oh)
L-O-V-E-E-E and affection

Boy, lately you've been stingy with your time
Got me wonderin, I'm wondering if I'm on your mind
Boy, I just wanna be in your possession
Saying I'm the one you want, so come express it
Don't slip, don't slip, 'cause a nigga might push up on it
Don't really wanna lose this moment
Why window shop when you own this?
(I-I-I) Don't put it down
(I-I-I) Don't fuck around
(I-I-I) I want you now, I want you now
Oh-oh-oh-oh-oh, oh-oh

I don't wanna give you the wrong impression (No, no, no, no)
I need love and affection (Yeah, yeah, yeah)
And I hope I'm not sounding too desperate
I need love and affection
Love (Oh, oh, oh, oh), love (Oh, oh, oh, oh), love (Oh, oh, oh, oh)
Love and affection
Love (Oh, oh, oh, oh), love (Oh, oh, oh, oh)
L-O-V-E-E-E and affection

Can you love me for poor? (Let me know)
I'm searching for my soul (Rockstar)
Who ever turned you cold? (Because)
You need to let him know (Yeah, yeah)
I can work miracles
I'll work your physical (Physical) (Turned up)
And when I love you close
You can feel my heart beating through my clothes, ooh, oh
Future

I don't wanna give you the wrong impression (
No, no, no, no
)
I need love and affection (
Yeah, yeah, yeah
),
love
And I hope I'm not sounding too desperate
I need love and affection
Love (Oh, oh, oh, oh), love (Oh, oh, oh, oh), love (Oh, oh, oh, oh)
Love and affection
Love (Oh, oh, oh, oh), love (Oh, oh, oh, oh)
L-O-V-E-E-E and affection"
"18","Lift Me Up","Rihanna","Black Panther: Wakanda Forever - Music From and Inspired By","","October 28, 2022","847641","178","33","","https://genius.com/Rihanna-lift-me-up-lyrics","8501724","Lift me up
Hold me down
Keep me close
Safe and sound

Burning in a hopeless dream
Hold me when you go to sleep
Keep me in the warmth of your love
When you depart, keep me safe
Safe and sound

Lift me up
Hold me down
Keep me close
Safe and sound

Drowning in an endless sea
Take some time and stay with me
Keep me in the strength of your arms
Keep me safe
Safe and sound

Lift me up
Hold me down
Keep me safe
Safe and sound

Burning in a hopeless dream
Hold me when you go to sleep
Keep me safe
We need light, we need love

(Lift me up) Lift me up in your arms
(Hold me down) I need love, I need love, I need love
(Keep me close) Hold me, hold me
(Safe and sound) Hold me, hold me, hold me, hold me
(Lift me up) Hold me, hold me, hold me, hold me
(Hold me down) Hold me, hold me
(Keep me safe) We need light, we need love"
"19","Same Ol’ Mistakes","Rihanna","ANTI","","January 28, 2016","788822","524","81","","https://genius.com/Rihanna-same-ol-mistakes-lyrics","2413892","I can just hear them now
""How could you let us down?""
But they don't know what I found
Or see it from this way around
Feeling it overtake
All that I used to hate
One by one, every trait
I tried but it's way too late
All the signs I don't read
Two sides of me can't agree
When I breathe in too deep
Going with what I always longed for

Feel like a brand new person
(But you make the same old mistakes)
Well, I don't care I'm in love
(Stop before it's too late)
Feel like a brand new person
(But you make the same old mistakes)
I finally know what it's like
(You don't have what it takes)
(Stop before it’s too late)
(I know there's too much at stake)
(Making the same mistakes)
And I still don't know why it's happening
(Stop while it's not too late)
And I still don't know

Finally taking flight
I know you don't think it's right
I know that you think it's fake
Maybe fake's what I like
Point is I have the right
Not thinking in black and white
I'm thinking it's worth the fight
Soon to be out of sight
Knowing it all this time
Going with what I always longed for

Feel like a brand new person
(But you make the same old mistakes)
I don't care I'm in love
(Stop before it's too late)
Feel like a brand new person
(But you make the same old mistakes)
So how do I know that it's right?
(You don't have what it takes)
(Stop before it’s too late)

And I know that it's hard to digest
But maybe your story ain't so different from the rest
And I know it seems wrong to accept
But you've got your demons, and she's got her regrets
And I know that it's hard to digest
A realization is as good as it gets
And I know it seems wrong to accept
But you've got your demons, and she's got her regrets
But you've got your demons, and she's got her regrets

Feel like a brand new person
So, how will I know that it's right?
In a new direction
So, how will I know I've gone too far?
(Stop thinking you're the only option, oh)
Feel like a brand new person
(But you make the same old mistakes)
I finally know what it's like
(Stop before it's too late)
(Stop thinking you're the only option, oh)
In a new direction
(But you make the same old mistakes)
So how will I know I've gone too far?
(You don't have what it takes)
(Stop before it's too late)
(Stop thinking you're the only option, oh)
Feel like a brand new person
(But you make the same old mistakes)
And I know it's hard to describe
(Stop thinking you're the only option, oh)
(But you make the same old mistakes)
(You don't have what it takes)
(Stop before it's too late)
I finally know what it's like
(Stop before it's too late)
(Stop thinking you're the only option, oh)
(Stop thinking you're the only option, oh)"
"20","Only Girl (In The World)","Rihanna","Loud (Japan Edition)","","September 10, 2010","743228","397","62","","https://genius.com/Rihanna-only-girl-in-the-world-lyrics","89440","La-la-la-la
La-la-la-la
La-la-la-la (Uh, yeah)
La-la-la-la

I want you to love me
Like I'm a hot ride (Uh, yeah)
Be thinking of me (Uh)
Doing what you like (Haha)
So, boy, forget about the world
'Cause it's gon' be me and you tonight (Yeah)
I wanna make you beg for it
Then I'ma make you swallow your pride, oh (Uh, uh)

Want you to make me feel
Like I'm the only girl in the world
Like I'm the only one that you'll ever love
Like I'm the only one who knows your heart
Only girl in the world
Like I'm the only one that's in command
'Cause I'm the only one who understands
How to make you feel like a man, yeah
Want you to make me feel
Like I'm the only girl in the world
Like I'm the only one that you'll ever love
Like I'm the only one who knows your heart
Only one

Want you to take it (Uh)
Like a thief in the night (Uh)
Hold me like a pillow
Make me feel right (Uh)
Baby, I'll tell you all my secrets that I'm keeping
You can come inside (Yeah)
And when you enter, you ain't leaving
Be my prisoner for the night, oh

Want you to make me feel
Like I'm the only girl in the world
Like I'm the only one that you'll ever love
Like I'm the only one who knows your heart
Only girl in the world
Like I'm the only one that's in command
'Cause I'm the only one who understands
Like I'm the only one who knows your heart
Only one

Take me for a ride, ride
Oh, baby, take me high, high
Let me make you rise, rise
Oh, make it last all night, night
Take me for a ride, ride
Oh, baby, take me high, high
Let me make you rise, rise
Make it last all night

Want you to make me feel
Like I'm the only girl in the world
Like I'm the only one that you'll ever love
Like I'm the only one who knows your heart
Only girl in the world
Like I'm the only one that's in command
'Cause I'm the only one who understands
How to make you feel like a man

Only girl in the world
Girl in the world
Only girl in the world
Girl in the world"
"21","Woo","Rihanna","ANTI","","January 28, 2016","700440","358","55","","https://genius.com/Rihanna-woo-lyrics","2413931","Woo
Woo, woo, yeah
Woo, woo, yeah
Aw, yeah, aw, yeah, aw, yeah

I bet she could never make you cry
'Cause the scars on your heart are still mine
Tell me that she couldn't get this deep
She can almost be the worst of me
Too bad she's just eating off your dreams
Let me know when you're ready to bleed
Baby, you just need to send for me

Send for me, send for me
Send for me, send for me

Woo
Woo, woo, yeah
Woo, woo, yeah
Aw, yeah, aw, yeah, aw, yeah

I've been thinking 'bout you late at night
I've been thinking only of you
Ain't nothing else to really talk about
Boy, show me what you wan' do
These days, you've been feeling lonely
Yeah, I've been feeling lonely too
I'ma fuck it up, won't you show me some
Run it back like you owe me some

Woo
Woo, woo, yeah
(Feel me up, feel me up)
Woo, yeah
(Feel me up, feel me up)
Aw, yeah, aw, yeah, aw, yeah
(Feeling me, feeling me, feeling me up)

Tell me 'bout your picture-perfect love
Tell me how you think without the drugs
Maybe you just need to send for me
I don't mean to really love ya
I don't mean to even care about ya
I don't mean to really love ya
I don't mean to really care about ya no more
I don't mean to really care about ya no more

Send for me, send for me
Send for me, send for me

Woo (Feel me up, feel me up)
Woo, woo, yeah (Feel me up, feel me up)
Woo, woo, yeah
(Send for me, send for me, send for me)
Aw, yeah, aw, yeah, aw, yeah
Woo (I don't mean to really love ya)
I don't mean to even care about ya
Woo (I don't mean to really love ya)
I don't mean to really care about ya, no more
Woo, woo, yeah
(No more, I don't mean to really care about ya, no more
I don't mean to really care about ya, no more)
Aw, yeah, aw, yeah, aw, yeah"
"22","S&M","Rihanna","Loud (Japan Edition)","","November 12, 2010","663789","492","78","","https://genius.com/Rihanna-s-m-lyrics","4580","Na-na-na, come on
Na-na-na, come on
Na-na-na-na-na, come on
Na-na-na, come on, come on, come on
Na-na-na-na, come on
Na-na-na, come on
Na-na-na-na-na, come on
Na-na-na, come on, come on, come on
Na-na-na-na

Feels so good being bad (Oh-oh-oh-oh-oh)
There's no way I'm turning back (Oh-oh-oh-oh-oh)
Now the pain is my pleasure 'cause nothing could measure
(Oh, oh, oh-oh-oh-oh-oh)
Love is great, love is fine (Oh-oh-oh-oh-oh)
Out the box, outta line (Oh-oh-oh-oh-oh)
The affliction of the feeling leaves me wanting more
(Oh, oh, oh-oh-oh-oh-oh)

'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me

Na-na-na, come on, come on, come on
I like it, like it
Come on, come on, come on
I like it, like it (Na-na-na)
Come on, come on, come on
I like it, like it
Come on, come on, come on
I like it, like it

Love is great, love is fine (Oh-oh-oh-oh-oh)
Out the box, outta line (Oh-oh-oh-oh-oh)
The affliction of the feeling leaves me wanting more
(Oh, oh, oh-oh-oh-oh-oh)

'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me

Na-na-na, come on, come on, come on
I like it, like it
Come on, come on, come on
I like it, like it (Na-na-na)
Come on, come on, come on
I like it, like it
Come on, come on, come on
I like it, like it

S-S-S and M-M-M
S-S-S and M-M-M

Oh, I love the feeling you bring to me
Oh, you turn me on
It's exactly what I've been yearning for
Give it to me strong
And meet me in my boudoir
Make my body say, ""Ah-ah-ah""
I like it, like it

'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me
'Cause I may be bad, but I'm perfectly good at it
Sex in the air, I don't care, I love the smell of it
Sticks and stones may break my bones
But chains and whips excite me

Na-na-na, come on, come on, come on
I like it, like it
Come on, come on, come on
I like it, like it (Na-na-na)
Come on, come on, come on
I like it, like it
Come on, come on, come on
I like it, like it

S-S-S and M-M-M
S-S-S and M-M-M
S-S-S and M-M-M
S-S-S and M-M-M"
"23","Higher","Rihanna","ANTI","","January 28, 2016","625758","120","16","","https://genius.com/Rihanna-higher-lyrics","717927","This whiskey got me feelin' pretty
So pardon if I'm impolite
I just really need your ass with me
I'm sorry 'bout the other night
And I know I could be more creative
And come up with poetic lines
But I'm turnt up upstairs and I love you
Is the only thing that's in my mind

You take me higher, higher than I've ever been, babe
Just come over, let's pour a drink, babe
I hope I ain't calling you too late, too late
You light my fire
Let's stay up late and smoke a J
I wanna go back to the old way
But I'm drunk instead, with a full ashtray
With a little bit too much to say"
"24","Diamonds (Remix)","Rihanna","Diamonds - [CDr Maxi-Single Promo]","","November 16, 2012","543498","564","84","Kanye West","https://genius.com/Rihanna-diamonds-remix-lyrics","97945","We the cause of all the commotion
Your mouth running, but where is you going?
What is you smoking, man? That ain't potent
What is you talking, man? That ain't important
Illuminati, High society
We in this party and nobody invited me
We going crazy and I always use my best sense
But it don't matter cause I stay on my fresh prince
Maxin', relaxin, shootin' some pool and
Playing some b-ball outside of the school and
Girls with they top off outside of the pool and
Whips with the drop off outside of the Louvre
You just look stupid to be ignoring
The Delorean parked in front of Armani emporium
And parties at Richie is getting risky
Victoria's Secret show, they miss me
Voices in my head, I need choices in my bed
Ah, get out my fucking head
It's just me and my bad bitch, uh
So you can say I'm on my Brad Pitt
Back to the la familia I'm aligned with
Before I betray them, I slit my wrists
At the top is just us, nigga
'Cause I don't really trust niggas
And we made it through the hurricane
So celebrate and light the Mary Jane
We gon' make it, that's on everything
Truest girls get half naked, every spring
They saying, ""Hey Kanye
We need you to go deeper than Tay Zonday""
'Cause my verses got pain, Chocolate Rain
So many lines, you photograph and it make arms break
On the radio, man I miss myself
I need to just step back and kiss myself
Baby, just step up and kiss the belt
A little lower.. that's what's up
Somebody pour her another cup
Is it too much to ask you keep your diamonds up?
I swear until my time is up
My style is sex in the shower, fresh as fuck

So shine bright tonight you and I
We're beautiful like diamonds in the sky
Eye to eye so alive
We're beautiful like diamonds in the sky

Shine bright like a diamond
Shine bright like a diamond
Shining bright like a diamond
We're beautiful like diamonds in the sky
Shine bright like a diamond
Shine bright like a diamond
Shining bright like a diamond
We're beautiful like diamonds in the sky

Palms rise to the universe
As we moonshine and molly
Feel the warmth we'll never die
We're like diamonds in the sky
You're a shooting star I see
A vision of ecstasy
When you hold me I'm alive
We're like diamonds in the sky

I knew that we'd become one right away
Oh right away
At first sight I felt energy of sun rays
I saw the life inside your eyes

So shine bright tonight you and I
We're beautiful like diamonds in the sky
Eye to eye so alive
We're beautiful like diamonds in the sky

Shine bright like a diamond
Shine bright like a diamond
Shining bright like a diamond
We're beautiful like diamonds in the sky
Shine bright like a diamond
Shine bright like a diamond
Shining bright like a diamond
We're beautiful like diamonds in the sky

Shine bright like a diamond
Shine bright like a diamond
Shine bright like a diamond
So shine bright tonight you and I
We're beautiful like diamonds in the sky
Eye to eye so alive
We're beautiful like diamonds in the sky
Shine bright like a diamond"
"25","Don’t Stop the Music","Rihanna","Good Girl Gone Bad (Japanese Deluxe Edition)","","May 31, 2007","540860","620","94","","https://genius.com/Rihanna-dont-stop-the-music-lyrics","97149","Please don't stop the music
Please don't stop the music
Please don't stop the music
Please don't stop the music

It's gettin' late, I'm makin' my way over to my favorite place
I gotta get my body moving, shake the stress away
I wasn't looking for nobody when you looked my way
Possible candidate, yeah
Who knew that you'd be up in here lookin' like you do?
You're making stayin' over here impossible
Baby, I'ma say your aura is incredible
If you don't have to go, don't

Do you know what you started? I just came here to party
But now we're rockin' on the dance floor, actin' naughty
Your hands around my waist, just let the music play
We're hand in hand, chest to chest, and now, we're face to face

I wanna take you away
Let's escape into the music, DJ, let it play
I just can't refuse it, like the way you do this, keep on rockin' to it
Please don't stop the, please don't stop the music
I wanna take you away (Ah, ah, ah, ah-ah)
Let's escape into the music, DJ, let it play
I just can't refuse it (Ah, ah, ah, ah-ah)
Like the way you do this, keep on rockin' to it
Please don't stop the, please don't stop the, please don't stop the music

Baby, are you ready? 'Cause it's gettin' close
Don't you feel the passion ready to explode?
What goes on between us, no one has to know
This is a private show, oh

Do you know what you started? I just came here to party
But now we're rockin' on the dance floor, actin' naughty
Your hands around my waist, just let the music play
We're hand in hand, chest to chest, and now, we're face to face

I wanna take you away (Ah, ah, ah, ah-ah)
Let's escape into the music, DJ, let it play
I just can't refuse it (Ah, ah, ah, ah-ah)
Like the way you do this, keep on rockin' to it
Please don't stop the, please don't stop the music
I wanna take you away
Let's escape into the music, DJ, let it play
I just can't refuse it, like the way you do this, keep on rockin' to it
Please don't stop the, please don't stop the, please don't stop the music

Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa (
Please don't stop the music
)
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa (
Please don't stop the music
)

Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
(Please don't stop the music)
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa

I wanna take you away (Ah, ah, ah, ah-ah)
Let's escape into the music, DJ, let it play
I just can't refuse it (Ah, ah, ah, ah-ah)
Like the way you do this, keep on rockin' to it
Please don't stop the, please don't stop the music
I wanna take you away (Ah, ah, ah, ah-ah)
Let's escape into the music, DJ, let it play
I just can't refuse it (Ah, ah, ah, ah-ah)
Like the way you do this, keep on rockin' to it
Please don't stop the, please don't stop the, please don't stop the music

Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa (
Please don't stop the music
)
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa (
Please don't stop the music
)

Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa (
Please don't stop the music
)
(
Music, music, music, music, music, music, music
)"
