"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","Sour Candy","Lady Gaga","Chromatica (Japanese Box Set Edition)","","May 28, 2020","938077","285","51","","https://genius.com/Lady-gaga-and-blackpink-sour-candy-lyrics","5489013","Sou-sour candy
(Sou-sour candy)

I'm sour candy
So sweet, then I get a little angry, yeah
Sour candy, yeah, yeah, yeah, yeah, yeah
I'm super psycho
Make you crazy when I turn the lights low
Sour candy, yeah, yeah, yeah, yeah

Ask me to be nice, and then I'll do it extra mean
뜻밖의 표정 하나에 넌 당황하겠지
비싼 척이란 말들로 날 포장한 건 너야, 너야
If you wanna fix me, then let's break up here and now거리낌 없는 눈빛에 넌 거릴 두니까
툭 까보면 어김없이 소리질러와
Uh-huh, uh-huh (Oh)

I'm hard on the outside
But if you give me time
Then I could make time for your love
I'm hard on the outside
But if you see inside, inside, inside

I might be messed up
But I know what's up
You want a real taste
At least I'm not a fake
Come, come, unwrap me
Come, come, unwrap me
I'll show you what's me
Close your eyes, don't peek
Now I'm undressing
Unwrap sour candy
Come, come, unwrap me
Come, come, unwrap me
Come on, sour candy (Oh)

I'm hard on the outside
But if you give me time
Then I could make time for your love
I'm hard on the outside
But if you see inside, inside, inside

I'm sour candy
So sweet 'til I get a little angry, yeah
Sour candy, yeah, yeah, yeah, yeah, yeah
I'm super psycho
Make you crazy when I turn the lights low
Sour candy, yeah, yeah, yeah, yeah

Take a bite, take a bite
S-sour candy (Sour candy)
Take a bite, take a bite (Uh)
S-sour candy
Take a bite, take a bite
S-sour candy (Sour candy)
Take a bite, take a bite (Uh)
Sour candy"
"12","Just Dance","Lady Gaga","The Fame Monster (France Virgin Version)","","April 8, 2008","822456","491","99","Colby O’Donis","https://genius.com/Lady-gaga-just-dance-lyrics","51012","Truth!
RedOne
Konvict
Gaga (
Oh-oh, eh
)

I've had a little bit too much, much
(Oh, oh, oh-oh)
All of the people start to rush (Start to rush by)
A dizzy twister dance, can't find my drink or man
Where are my keys? I lost my phone, phone (Oh, oh, oh-oh)

What's goin' on, on the floor?
I love this record, baby, but I can't see straight anymore (Woo)
Keep it cool, what's the name of this club?
I can't remember, but it's alright, a-alright

Just dance
Gonna be okay, da-da-doo-doot-n
Just dance
Spin that record, babe, da-da-doo-doot-n
Just dance
Gonna be okay
Da-da-da-dance, dance, dance
Just, j-j-just dance

Wish I could shut my playboy mouth
(Oh, oh, oh-oh)
How'd I turn my shirt inside out? (Inside out, right)
Control your poison, babe, roses have thorns, they say
And we're all gettin' hosed tonight
(Oh, oh, oh-oh)

What's goin' on, on the floor?
I love this record, baby, but I can't see straight anymore
Keep it cool, what's the name of this club?
I can't remember, but it's alright, a-alright (Woo)

Just dance
Gonna be okay, da-da-doo-doot-n
Just dance
Spin that record, babe, da-da-doo-doot-n
Just dance
Gonna be okay
Da-da-da-dance, dance, dance
Just, j-j-just

When I come through on the dance floor, checking out that catalogue (Hey)
Can't believe my eyes, so many women without a flaw (Hey)
And I ain't gon' give it up, steady, tryna pick it up like a call (Hey)
I'ma hit it, I'ma beat it up, latch onto it until tomorrow, yeah
Shorty, I can see that you got so much energy
The way you twirlin' up them hips 'round and 'round
And there is no reason at all why you can't leave here with me
In the meantime, stay, let me watch you break it down and

Dance
Gonna be okay, da-da-doo-doot-n
(Oh)
Just dance
(Ooh, yeah)
Spin that record, babe, da-da-doo-doot-n
Just dance
(Ooh, yeah)
Gonna be okay, da-da-doo-doot-n
(Ooh, yeah)
Just dance
(Ooh, yeah)
Spin that record, babe, da-da-doo-doot-n
Just dance
(Oh)
Gonna be okay, da-da-da-dance
(Gonna be okay)
Dance, dance
(Yeah)
Just, j-j-just dance (Oh-oh)

IncredibleAmazing
Music
Woo!
Let's go!

Half psychotic, sick, hypnotic, got my blueprint, it's symphonic
Half psychotic, sick, hypnotic, got my blueprint, electronic
Half psychotic, sick, hypnotic, got my blueprint, it's symphonic
Half psychotic, sick, hypnotic, got my blueprint, electronic

Go, use your muscle, carve it out, work it, hustle
(
I got it, just stay close enough to get it on
)
Don't slow, drive it, clean it, Lysol, bleed it
Spend the last dough (
I got it
) in your pock-o (
I got it
)

Just dance (Da-dance, oh)
Gonna be okay, da-da-doo-doot-n
Just dance
Spin that record, babe, da-da-doo-doot-n
Just dance (Baby)
Gonna be okay, da-da-doo-doot-n
Just dance
Spin that record, babe, da-da-doo-doot-n (Oh, baby, yeah)
Just dance
Gonna be okay (Spin that record, baby, yeah)
Da-da-da-dance, dance, dance
Just, j-j-just dance"
"13","Sexxx Dreams","Lady Gaga","ARTPOP (Deluxe Edition)","","November 6, 2013","799539","436","61","","https://genius.com/Lady-gaga-sexxx-dreams-lyrics","212646","(
Last night
) Our lovers' quarrel
(
I was thinkin' about you
) Hurts more than I can say
(
And it was kind of dirty
) All night
(
And the way that you looked at me
)
Help me here (
It was kind of nasty, aah!
)
Help me here (
It was kind of trashy
)
'Cause I can't help my mind from going there

Heard your boyfriend was away this weekend
Wanna meet at my place?
Heard that we both got nothing to do
When I lay in bed, I touch myself and think of you

Last night
Damn, you were in my sex dreams (You were in my)
Doing really nasty things (You were in my dreams)
Damn, you were in my sex dreams (You were in my)
Making love in my sex dreams

We could be caught (I just want this to be perfect)
We're both convicted criminals of thought ('Cause I'm broken)
Let's white (By the one before)
Glove the bed (He was kind of nasty)
Help me here (And I feel so trashy)
'Cause we can't hide the evidence in our heads

Heard your boyfriend was away this weekend
Wanna meet at my place?
Heard that we both got nothing to do (Woo)
When I lay in bed, I touch myself and think of you

Last night
Damn, you were in my sex dreams (You were in my)
Doing really nasty things (You were in my dreams)
Damn, you were in my sex dreams (You were in my)
Making love in my sex dreams

Don't stop the party (Making love in my sex dreams)
Let's keep it naughty, yeah (Making love in my sex dreams)
Watch me act a fool (Making love in my sex dreams)
Tomorrow when I run into you, tomorrow when I run into you

You could turn to stone or the color of men petrified by a woman
In love as I am when I lay with you
I think of him, I think of him

I can't believe I'm telling you this, but I've had a couple drinks and...
Oh, my God!

Last night
Damn, you were in my sex dreams (You were in my)
Doing really nasty things (You were in my dreams)
Damn, you were in my sex dreams (You were in my)

Last night
Don't stop the party (Damn, you were in my sex dreams)
Let's keep it naughty, yeah (Doing really nasty things)
Watch me act a fool (Damn, you were in my sex dreams)
Tomorrow when I run into you (Making love in my sex dreams)"
"14","Bloody Mary","Lady Gaga","Born This Way (Special Edition)","","May 23, 2011","737323","274","60","","https://genius.com/Lady-gaga-bloody-mary-lyrics","80393","Money

Love is just a history that they may prove
And when you're gone, I'll tell them my religion's you
When Punktious comes to kill the king upon his throne
I'm ready for their stones

I'll dance, dance, dance
With my hands, hands, hands
Above my head, head, head
Like Jesus said
I'm gonna dance, dance, dance
With my hands, hands
Hands above my head, hands together
Forgive him before he's dead because

I won't cry for you
I won't crucify the things you do
I won't cry for you, see (See)
When you're gone, I'll still be Bloody Mary

Love

We are not just art for Michelangelo to carve
He can't rewrite the aggro of my furied heart
I'll wait on mountaintops in Paris, cold
J'e veux pas mourir toute seule

I'll dance, dance, dance
With my hands, hands, hands
Above my head, head, head
Like Jesus said
I'm gonna dance, dance, dance
With my hands, hands
Hands above my head, hands together
Forgive him before he's dead because

I won't cry for you
I won't crucify the things you do
I won't cry for you, see (See)
When you're gone, I'll still be Bloody Mary

Love

Gaga, Gaga
Gaga, Gaga
Gaga, Gaga
Gaga, Gaga

Dum, dum, da-di-da
Dum, dum, da-di-da
Dittie-da-di-da
Dum, dum, da-di-da
Dum, dum, da-di-da
Dum, dum, da-di-da
Dittie-da-di-da
Dum, dum, da-di-da

I won't cry for you
I won't crucify the things you do, do, do
I won't cry for you, see (See)
When you're gone, I'll still be Bloody Mary

Oh (Gaga)
Oh (Gaga)
Oh (Gaga)
Oh (Gaga)
Oh (Gaga)
Oh (Gaga)
Oh (Gaga)
Oh (Gaga)

Liberdade e amor"
"15","Million Reasons","Lady Gaga","Joanne (Japanese Edition)","","October 5, 2016","725070","366","51","","https://genius.com/Lady-gaga-million-reasons-lyrics","2865087","You're giving me a million reasons to let you go
You're giving me a million reasons to quit the show
You're givin' me a million reasons
Give me a million reasons
Givin' me a million reasons
About a million reasons

If I had a highway, I would run for the hills
If you could find a dry way, I'd forever be still
But you're giving me a million reasons
Give me a million reasons
Givin' me a million reasons
About a million reasons

I bow down to pray
I try to make the worst seem better
Lord, show me the way
To cut through all his worn out leather
I've got a hundred million reasons to walk away
But baby, I just need one good one to stay

Head stuck in a cycle, I look off and I stare
It's like that I've stopped breathing, but completely aware
'Cause you're giving me a million reasons
Give me a million reasons
Givin' me a million reasons
About a million reasons

And if you say something that you might even mean
It's hard to even fathom which parts I should believe
'Cause you're giving me a million reasons
Give me a million reasons
Givin' me a million reasons
About a million reasons

I bow down to pray
I try to make the worst seem better
Lord, show me the way
To cut through all his worn out leather
I've got a hundred million reasons to walk away
But baby, I just need one good one to stay

Hey, ehh, ehh, eyy
Baby I'm bleedin', bleedin'
Stay, ehh, ehhy
Can't you give me what I'm needin', needin'
Every heartbreak makes it hard to keep the faith
But baby, I just need one good one
Good one, good one, good one, good one, good one

When I bow down to pray
I try to make the worst seem better
Lord, show me the way
To cut through all his worn out leather
I've got a hundred million reasons to walk away
But baby, I just need one good one, good one
Tell me that you'll be the good one, good one
Baby, I just need one good one to stay"
"16","I’ll Never Love Again (Extended Version)","Lady Gaga","A Star is Born (Original Motion Picture Soundtrack)","","October 5, 2018","701476","324","60","","https://genius.com/Lady-gaga-ill-never-love-again-extended-version-lyrics","3771490","Wish I could, I could've said goodbye
I would've said what I wanted to
Maybe even cried for you
If I knew, it would be the last time
I would've broke my heart in two
Tryin' to save a part of you

Don't want to feel another touch
Don't wanna start another fire
Don't wanna know another kiss
No other name falling off my lips
Don't wanna to give my heart away
To another stranger
Or let another day begin
Won't even let the sunlight in
No, I'll never love again
I'll never love again
Ooouuu ooou oou

Oh

When we first met
I never thought that I would fall
I never thought that I'd find myself
Lying in your arms
And I want to pretend that it's not true
Oh baby, that you're gone
'Cause my world keeps turning, and turning, and turning
And I'm not movin' on

Don't want to feel another touch
Don't wanna start another fire
Don't wanna know another kiss
No other name falling off my lips
Don't wanna give my heart away
To another stranger
Or let another day begin
Won't even let the sunlight in
No, I'll never love

I don't wanna know this feeling
Unless it's you and me
I don't wanna waste a moment, ooh
And I don't wanna give somebody else the better part of me
I would rather wait for you
Hoooo ouuu

Don't want to feel another touch
Don't want to start another fire
Don't want to know another kiss
Baby unless they are your lips
Don't want to give my heart away to another stranger
Or let another day begin
Won't even let the sunlight in
Oooo I'll never love again
Love again
I'll never love again
I'll never love
Again

I won't I won't I swear I can't
I wish I could but I just won't
I'll never love again
I'll never love
Again
Who oo oo oo oo
Hmmm"
"17","G.U.Y.","Lady Gaga","ARTPOP (Deluxe Edition)","","November 6, 2013","659551","396","59","","https://genius.com/Lady-gaga-guy-lyrics","237954","Greetings, Himeros
God of sexual desire, son of Aphrodite
Lay back, and feast as this audio guides you through new and exciting positions

I wanna be the girl under you (Oh, yeah)
I wanna be your G.U.Y
.
Yeah, I wanna be the grave and earth you (Oh, yeah)
Our sex doesn't tell us no lies

I'm gonna wear the tie, want the power to leave you
I'm aimin' for full control of this love (Of this love)
Touch me, touch me, don't be sweet
Love me, love me, please retweet
Let me be the girl under you that makes you cry

I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
The girl under you, guy

I'm gonna say the word and own you (Oh, yeah)
You'll be my G.I.R.L
.
Guy I'm Romancin' Loves to hold you (Oh, yeah)
Know you'll wear my makeup well

I'm gonna wear the tie, want the power to leave you
I'm aimin' for full control of this love (Of this love)
Touch me, touch me, don't be sweet
Love me, love me, please retweet
Let me be the girl under you that makes you cry

I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
The girl under you, guy

I don't need to be on top to know I'm worth it
'Cause I'm strong enough to know the truth
I just want it to be hot
Because I'm best when I'm in love, and I'm in love with you
(Guy; G.U.Y.) Touch me, touch me
(Guy; G.U.Y.) Mount your goddess
Touch me, touch me
(Guy; G.U.Y.) A summer moon comes into full phase
Get on top of me
(Guy; G.U.Y.) And Mars' warring spirit rams into the atmosphere
(I wanna be that—)
Touch me, touch me, don't be shy
I'm in charge like a G.U.Y
.
I'll lay down face up this time
Under you like a G.U.Y
.

I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
The girl under you, guy
I wanna be that guy (G.U.Y.)
I'll wreck you right up, guy (G.U.Y.)
I'll lie down face up, guy (G.U.Y.)
The girl under you, guy

Achtzehn, sechzehn, fourteen, vierzehn, drei, eins
Nein, Zedd, nein, Zedd
Nein, Zedd, nein, Zedd"
"18","Judas","Lady Gaga","Born This Way (Special Edition)","","April 15, 2011","614120","384","74","","https://genius.com/Lady-gaga-judas-lyrics","49011","Woah-woah-woah-woah-woah
I'm in love with Juda-as, Juda-as
Woah-woah-woah-woah-woah
I'm in love with Juda-as, Juda-as
Judas, Juda-ah-ah
Judas, Juda-ah-ah
Judas, Juda-ah-ah
Judas, Gaga

Judas, Juda-ah-ah
Judas, Juda-ah-ah
Judas, Juda-ah-ah
Judas, Gaga

When he calls to me, I am ready
I'll wash his feet with my hair if he needs
Forgive him when his tongue lies through his brain
Even after three times, he betrays me

(Ah-ah, ah-ah, ah-ah, ah-ah)
I'll bring him down, bring him down, down
(Ah-ah, ah-ah, ah-ah, ah-ah)
A king with no crown, king with no crown

I'm just a Holy Fool, oh, baby, it's so cruel
But I'm still in love with Judas, baby
I'm just a Holy Fool, oh, baby, it's so cruel
But I'm still in love with Judas, baby
Woah-woah-woah-woah-woah
I'm in love with Juda-as, Juda-as
Woah-woah-woah-woah-woah
I'm in love with Juda-as, Juda-as

Judas, Juda-ah-ah
Judas, Juda-ah-ah
Judas, Juda-ah-ah
Judas, Gaga

I couldn't love a man so purely
Even prophets forgave his goofy way
I've learned love is like a brick, you can
Build a house or sink a dead body

(Ah-ah, ah-ah, ah-ah, ah-ah)
I'll bring him down, bring him down, down
(Ah-ah, ah-ah, ah-ah, ah-ah)
A king with no crown, king with no crown

I'm just a Holy Fool, oh, baby, it's so cruel
But I'm still in love with Judas, baby
I'm just a Holy Fool, oh, baby, it's so cruel
But I'm still in love with Judas, baby
Woah-woah-woah-woah-woah
I'm in love with Juda-as, Juda-as
Woah-woah-woah-woah-woah
I'm in love with Juda-as, Juda-as

Ew

In the most Biblical sense (Ew)
I am beyond repentance
Fame, hooker, prostitute, wench
Vomits her mind
But in the cultural sense
I just speak in future tense
Judas, kiss me, if offenced
Or wear ear condom next time

I wanna love you
But something's pulling me away from you
Jesus is my virtue
And Judas is the demon I cling to
I cling to

Just a Holy Fool, oh, baby, it's so cruel
But I'm still in love with Judas, baby
I'm just a Holy Fool, oh, baby, it's so cruel (Just a Holy Fool, woah-oh-oh)
But I'm still in love with Judas, baby
Woah-woah-woah-woah-woah (Woah)
I'm in love with Juda-as, Juda-as (Juda-a-as)
Woah-woah-woah-woah-woah (Woah)
I'm in love with Juda-as, Juda-as (Juda-a-as)

Judas, Juda-ah-ah
Judas, Juda-ah-ah
Judas, Juda-ah-ah
Judas, Gaga"
"19","911","Lady Gaga","Chromatica (Japanese Box Set Edition)","","May 29, 2020","561779","316","46","","https://genius.com/Lady-gaga-911-lyrics","5489011","Turnin' up emotional faders
Keep repeating self-hating phrases
I have heard enough of these voices
Almost like I have no choice
This is biological stasis
My mood's shifting to manic places
Wish I laughed and kept the good friendships
Watch life, here I go again

I can't see me cry
Can't see me cry ever again (Ooh)
I can't see me cry
Can't see me cry, this is the end (Ooh)

My biggest enemy is me, pop a 911
My biggest enemy is me, pop a 911
My biggest enemy is me ever since day one
Pop a 911, then pop another one

Keep my dolls inside diamond boxes
Save 'em 'til I know I'm gon' drop this
Front I've built around my oasis
Paradise is in my hands
Holdin' on so tight to this status
It's not real, but I'll try to grab it
Keep myself in beautiful places
Paradise is in my hands

I can't see me cry
Can't see me cry ever again (Ooh)
I can't see me cry
Can't see me cry, this is the end (Ooh)

My biggest enemy is me, pop a 911
My biggest enemy is me, pop a 911
My biggest enemy is me ever since day one
Pop a 911, then pop another one

Pop, pop another one (Ooh)
Pop a 911, then pop another one (Ooh)

I can't see me cry
Can't see me cry ever again (Ooh)
I can't see me cry
Can't see me cry, this is the end (Ooh)

My biggest enemy is me, pop a 911
My biggest enemy is me, pop a 911
My biggest enemy is me ever since day one
Pop a 911, then pop another one

Please patch the line, please patch the line
Need a 911, can you patch the line?
Please patch the line, please patch the line
Need a 911, can you patch the line?"
"20","Applause","Lady Gaga","ARTPOP (Deluxe Edition)","","August 12, 2013","557627","425","56","","https://genius.com/Lady-gaga-applause-lyrics","203835","I stand here waiting for you to bang the gong
To crash the critic saying, ""Is it right or is it wrong?""
If only fame had an IV, baby, could I bear
Being away from you? I found the vein, put it in here

I live for the applause, applause, applause
I live for the applause-plause, live for the applause-plause
Live for the way that you cheer and scream for me
The applause, applause, applause

Give me that thing that I love (I'll turn the lights out)
Put your hands up, make 'em touch, touch (Make it real loud)
Give me that thing that I love (I'll turn the lights out)
Put your hands up, make 'em touch, touch (Make it real loud)

A-P-P-L-A-U-S-E (Make it real loud)
A-P-P-L-A-U-S-E
Put your hands up, make 'em touch, touch
A-P-P-L-A-U-S-E (Make it real loud)
A-P-P-L-A-U-S-E
Put your hands up, make 'em touch, touch

I've overheard your theory, ""Nostalgia's for geeks""
I guess sir, if you say so, some of us just like to read
One second I'm a Koons, then suddenly the Koons is me
Pop culture was in art, now art's in pop culture, in me

I live for the applause, applause, applause
I live for the applause-plause, live for the applause-plause
Live for the way that you cheer and scream for me
The applause, applause, applause

Give me that thing that I love (I'll turn the lights out)
Put your hands up, make 'em touch, touch (Make it real loud)
Give me that thing that I love (I'll turn the lights out)
Put your hands up, make 'em touch, touch (Make it real loud)

A-P-P-L-A-U-S-E (Make it real loud)
A-P-P-L-A-U-S-E
Put your hands up, make 'em touch, touch
A-P-P-L-A-U-S-E (Make it real loud)
A-P-P-L-A-U-S-E
Put your hands up, make 'em touch, touch

Ooh-woo, touch, touch
Ooh-woo, touch, touch now
Ooh-woo-ooh-ooh-ooh-ooh-ooh
Ooh-woo-ooh-ooh-ooh-ooh-ooh
Ooh-woo-ooh-ooh-ooh-ooh-ooh, ooh

I live for the applause, applause, applause
I live for the applause-plause, live for the applause-plause
Live for the way that you cheer and scream for me
The applause, applause, applause

Give me that thing that I love (I'll turn the lights out)
Put your hands up, make 'em touch, touch (Make it real loud)
Give me that thing that I love (I'll turn the lights out)
Put your hands up, make 'em touch, touch (Make it real loud)

A-P-P-L-A-U-S-E (Make it real loud)
A-P-P-L-A-U-S-E
Put your hands up, make 'em touch, touch (Make it real loud)
A-P-P-L-A-U-S-E (Make it real loud)
A-P-P-L-A-U-S-E
Put your hands up, make 'em touch, touch

A-R-T-P-O-P"
"21","The Cure","Lady Gaga","MegaHits - Sommer 2017","","April 16, 2017","490516","354","61","","https://genius.com/Lady-gaga-the-cure-lyrics","3056170","Ooh-oh, ooh-oh, ooh-oh-oh
Ooh-oh, ooh-oh, ooh-oh-oh

I'll undress you 'cause you're tired
Cover you as you desire
When you fall asleep inside my arms
May not have the fancy things
But I'll give you everything
You could ever want, it's in my arms

So baby, tell me ""yes""
And I will give you everything
So baby, tell me ""yes""
And I will be all yours tonight
So baby, tell me ""yes""
And I will give you everything
I will be right by your side

If I can't find the cure, I'll
I'll fix you with my love
No matter what you do, I'll
I'll fix you with my love
And if you say you're okay
I'm gonna heal you anyway
Promise I'll always be there
Promise I'll be the cure

Be the cure

Rub your feet, your hands, your legs
Let me take care of it, babe
Close your eyes, I'll sing your favorite song
I wrote you this lullaby
Hush now baby, don't you cry
Anything you want could not be wrong

So baby, tell me ""yes""
And I will give you everything
So baby, tell me ""yes""
And I will be all yours tonight
So baby, tell me ""yes""
And I will give you everything
I will be right by your side

If I can't find the cure, I'll
I'll fix you with my love
No matter what you do, I'll
I'll fix you with my love
And if you say you're okay
I'm gonna heal you anyway
Promise I'll always be there
Promise I'll be the cure

Be the cure

I'll fix you with my love (I'll fix you with my love-lo-love)
I'll fix you with my love (I'll fix you with my love-lo-love)

If I can't find the cure, I'll
I'll fix you with my love
No matter what you do, I'll
I'll fix you with my love
And if you say you're okay
I'm gonna heal you anyway
Promise I'll always be there
Promise I'll be the cure

(Yeah)
Be the cure (Ooh)
Promise I'll be the cure (Cure)
Be the cure (Oh)

I'll fix you with my love"
"22","Alejandro","Lady Gaga","The Fame Monster (France Virgin Version)","","November 18, 2009","479387","373","84","","https://genius.com/Lady-gaga-alejandro-lyrics","1189","""I know that we are young
And I know that you may love me
But I just can't be with you like this anymore
Alejandro""

Oh, oh-oh, oh-oh-oh
Oh-oh-oh, oh-oh
Oh, oh-oh, oh-oh-oh
Oh-oh-oh

She's got both hands
In her pocket
And she won't look at you, won't look at you
She hides true love
En su bolsillo
She's got a halo around her finger, around you

You know that I love you, boy
Hot, like Mexico, rejoice
At this point, I've gotta choose
Nothing to lose

Don't call my name, don't call my name
Alejandro
I'm not your babe, I'm not your babe
Fernando
Don't wanna kiss, don't wanna touch
Just smoke my cigarette and hush
Don't call my name, don't call my name
Roberto

Alejandro, Alejandro
Ale-Alejandro, Ale-Alejandro
Alejandro, Alejandro
Ale-Alejandro, Ale-Alejandro

""Stop, please
Just let me go
Alejandro, just let me go""

She's not broken
She's just a baby
But her boyfriend's like her dad, just like her dad
And all those flames that
Burned before him
Now he's gotta firefight, gotta cool the bad

You know that I love you, boy
Hot, like Mexico, rejoice
At this point, I've gotta choose
Nothing to lose

Don't call my name, don't call my name
Alejandro
I'm not your babe, I'm not your babe
Fernando
Don't wanna kiss, don't wanna touch
Just smoke my cigarette and hush
Don't call my name, don't call my name
Roberto

Alejandro, Alejandro
Ale-Alejandro, Ale-Alejandro
Alejandro, Alejandro
Ale-Alejandro, Ale-Alejandro

Don't bother me, don't bother me
Alejandro
Don't call my name, don't call my name
Bye, Fernando
I'm not your babe, I'm not your babe
Alejandro
Don't wanna kiss, don't wanna touch
Fernando

Don't call my name, don't call my name
Alejandro
I'm not your babe, I'm not your babe
Fernando
Don't wanna kiss, don't wanna touch
Just smoke my cigarette and hush
Don't call my name, don't call my name
Roberto

Alejandro, Alejandro
Ale-Alejandro, Ale-Alejandro
Alejandro, Alejandro
Ale-Alejandro, Ale-Alejandro
(Don't call my name, don't call my name) Alejandro, Alejandro
(Alejandro)
(I'm not your babe, I'm not your babe) Ale-Alejandro, Ale-Alejandro
(Fernando)
(Don't wanna kiss, don't wanna touch) Alejandro, Alejandro
(Just smoke my cigarette and hush)
(Don't call my name, don't call my name) Ale-Alejandro, Ale-Alejandro
(Roberto)

Alejandro"
"23","Telephone","Lady Gaga","The Fame Monster (France Virgin Version)","","November 18, 2009","473869","684","87","Beyoncé","https://genius.com/Lady-gaga-telephone-lyrics","54504","Hello, hello, baby, you called? I can't hear a thing
I have got no service in the club, you say, say? (Say)
Wha-wha-what did you say, huh? You're breakin' up on me
Sorry, I cannot hear you, I'm kinda busy (I'm kinda busy)
K-kinda busy (I'm kinda busy), k-kinda busy (I'm kinda busy)
Sorry, I cannot hear you, I'm kinda busy

Just a second, it's my favorite song they're gonna play (Play)
And I cannot text you with a drink in my hand, eh
You should've made some plans with me, you knew that I was free
And now you won't stop callin' me, I'm kinda busy

Stop callin', stop callin', I don't wanna think anymore
I left my head and my heart on the dance floor
Stop callin', stop callin', I don't wanna talk anymore
I left my head and my heart on the dance floor

Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh, eh
Stop telephonin' me
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (Stop telephonin' me)
I'm busy
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (I'm busy)
Stop telephonin' me
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (Stop telephonin' me)

Can call all you want, but there's no one home
And you're not gonna reach my telephone (No)
Out in the club and I'm sippin' that bub
And you're not gonna reach my telephone (No)
Can call all you want, but there's no one home
And you're not gonna reach my telephone
Out in the club and I'm sippin' that bub
And you're not gonna reach my telephone

Boy, the way you blowin' up my phone (Phone)
Won't make me leave no faster (Pu-put)
Put my coat on faster (Le-leave)
Leave my girls no faster
I should've left my phone at home
'Cause this is a disaster
Callin' like a collector
Sorry, I cannot answer

It's not that I don't like you, I'm just at a party
And I am sick and tired of my phone r-ringin'
Sometimes I feel like I live in
Grand Central S-Station (
Station
)
Tonight I'm not takin' no calls 'cause I'll be dancin'
('Cause tonight I'm dancin', dancin')
'Cause I'll be dancin' ('Cause tonight I'm dancin', dancin')
'Cause I'll be dancin' ('Cause tonight I'm dancin')
Tonight I'm not takin' no calls 'cause I'll be dancin'

Stop callin', stop callin', I don't wanna think anymore
I left my head and my heart on the
dance floor
Stop callin', stop callin', I don't wanna talk anymore
I left my head and my heart on the
dance floor
Stop callin', stop callin', I don't wanna think anymore
I left my head and my heart on the
dance floor
Stop callin', stop callin', I don't wanna talk anymore
I left my head and my heart on the
dance floor

Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (Stop telephonin' me)
Stop telephonin' me
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (I'm busy)
I'm busy
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (Stop telephonin' me)
Stop telephonin' me, eh, eh eh, eh, eh
Eh, eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (I'm busy)

Can call all you want, but there's no one home
And you're not gonna reach my telephone
'Cause I'm out in the club and I'm sippin' that bub
And you're not gonna reach my telephone
Can call all you want, but there's no one home
And you're not gonna reach my telephone
'Cause I'm out in the club and I'm sippin' that bub
And you're not gonna reach my telephone
(
D-D-D-D-D-D-D-D-Darkchild
)
My telephone, m-m-my telephone
'Cause I'm out in the club and I'm sippin' that bub
And you're not gonna reach my telephone
My telephone, m-m-my telephone
'Cause I'm out in the club and I'm sippin' that bub
And you're not gonna reach my telephone

We're sorry, we're sorry
The number you have reached is not in service at this time
Please check the number or try your call again"
