"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","Cinnamon Girl","Lana Del Rey","Norman Fucking Rockwell!","","August 30, 2019","1190842","319","46","","https://genius.com/Lana-del-rey-cinnamon-girl-lyrics","4016817","Cinnamon in my teeth
From your kiss, you're touching me
All the pills that you take
Violet, blue, green, red to keep me at arm's length don't work
You try to push me out, but I just find my way back in
Violet, blue, green, red to keep me out, I win

There's things I wanna say to you
But I'll just let you live
Like if you hold me without hurting me
You'll be the first who ever did
There's things I wanna talk about
But better not to give
But if you hold me without hurting me
You'll be the first who ever did

Ah, ah, ah, ah, ah, ah
Hold me, love me, touch me, honey
Be the first who ever did
Ah, ah, ah, ah, ah, ah
Hold me, love me, touch me, honey
Be the first who ever did

Kerosene in my hands
You make me mad, on fire again
All the pills that you take
Violet, blue, green, red to keep me at arm's length don't work

There's things I wanna say to you
But I'll just let you live
Like if you hold me without hurting me
You'll be the first who ever did
There's things I wanna talk about
But better not to give
But if you hold me without hurting me
You'll be the first who ever did

Ah, ah, ah, ah, ah, ah
Hold me, love me, touch me, honey
Be the first who ever did
Ah, ah, ah, ah, ah, ah
Hold me, love me, touch me, honey
Be the first who ever did

There's things I wanna say to you
But I'll just let you live
Like if you hold me without hurting me
You'll be the first who ever did
There's things I wanna talk about
But better not to give
Like if you hold me without hurting me
You'll be the first who ever did"
"12","Ultraviolence","Lana Del Rey","Ultraviolence (Japanese Deluxe Version)","","June 4, 2014","1120597","284","56","","https://genius.com/Lana-del-rey-ultraviolence-lyrics","438407","He used to call me DN
That stood for Deadly Nightshade
'Cause I was filled with poison
But blessed with beauty and rage

Jim told me that
He hit me and it felt like a kiss
Jim brought me back
Reminded me of when we were kids

With his ultraviolence
Ultraviolence
Ultraviolence
Ultraviolence

I can hear sirens, sirens
He hit me and it felt like a kiss
I can hear violins, violins
Give me all of that ultraviolence

He used to call me poison
Like I was poison ivy
I could have died right there
'Cause he was right beside me

Jim raised me up
He hurt me but it felt like true love
Jim taught me that
Loving him was never enough

With his ultraviolence
Ultraviolence
Ultraviolence
Ultraviolence

I can hear sirens, sirens
He hit me and it felt like a kiss
I can hear violins, violins
Give me all of that ultraviolence

We could go back to New York
Loving you was really hard
We could go back to Woodstock
Where they don't know who we are
Heaven is on Earth
I would do anything for you, baby
Blessed is this union
Crying tears of gold like lemonade

I love you the first time
I love you the last time
Yo soy la princesa
Comprende mis white lines
'Cause I'm your jazz singer
And you're my cult leader
I love you forever
I love you forever

With his ultraviolence (Lay me down tonight)
Ultraviolence (In my linen and curls)
Ultraviolence (Lay me down tonight)
Ultraviolence (Riviera Girls)

I can hear sirens, sirens
He hit me and it felt like a kiss
I can hear violins, violins
Give me all of that ultraviolence"
"13","hope is a dangerous thing for a woman like me to have - but i have it","Lana Del Rey","Norman Fucking Rockwell!","","January 9, 2019","1119558","416","48","","https://genius.com/Lana-del-rey-hope-is-a-dangerous-thing-for-a-woman-like-me-to-have-but-i-have-it-lyrics","3615920","I was reading Slim Aarons and I got to thinking that I thought
Maybe I'd get less stressed if I was tested less like
All of these debutantes
Smiling for miles in pink dresses and high heels on white yachts
But I'm not, baby, I'm not
No, I'm not, that, I'm not

I've been tearing around in my fucking nightgown
24/7 Sylvia Plath
Writing in blood on my walls
'Cause the ink in my pen don't work in my notepad
Don't ask if I'm happy, you know that I'm not
But at best, I can say I'm not sad
'Cause hope is a dangerous thing for a woman like me to have
Hope is a dangerous thing for a woman like me to have

I had 15-year dances
Church basement romances, yeah, I've cried
Spilling my guts with the Bowery Bums
Is the only love I've ever known
Except for the stage, which I also call home, when I'm not
Servin' up God in a burnt coffee pot for the triad
Hello, it's the most famous woman you know on the iPad
Calling from beyond the grave, I just wanna say, ""Hi, Dad""

I've been tearing up town in my fucking white gown
Like a goddamn near sociopath
Shaking my ass is the only thing that's
Got this black narcissist off my back
She couldn't care less, and I never cared more
So there's no more to say about that
Except hope is a dangerous thing for a woman like me to have
Hope is a dangerous thing for a woman with my past

There's a new revolution, a loud evolution that I saw
Born of confusion and quiet collusion of which mostly I've known
A modern day woman with a weak constitution, 'cause I've got
Monsters still under my bed that I could never fight off
A gatekeeper carelessly dropping the keys on my nights off

I've been tearing around in my fucking nightgown
24/7 Sylvia Plath
Writing in blood on your walls
'Cause the ink in my pen don't look good in my pad
They write that I'm happy, they know that I'm not
But at best, you can see I'm not sad
But hope is a dangerous thing for a woman like me to have
Hope is a dangerous thing for a woman like me to have

Hope is a dangerous thing for a woman like me to have
But I have it
Yeah, I have it
Yeah, I have it
I have"
"14","Ride Monologue","Lana Del Rey","","","October 12, 2012","1109400","457","50","","https://genius.com/Lana-del-rey-ride-monologue-annotated","445923","I was in the winter of my life
And the men I met along the road were my only summer
At night I fell asleep with visions of myself dancing and laughing and crying with them
Three years down the line of being on an endless world tour and my memories of them were the only things that sustained me
And my only real happy times

I was a singer
Not a very popular one
I once had dreams of becoming a beautiful poet
But upon an unfortunate series of events saw those dreams dashed and divided like a million stars in the night sky
That I wished on over and over again, sparkling and broken
But I didn’t really mind because I knew that it takes getting everything you ever wanted and then losing it to know what true freedom is

When the people I used to know found out what I had been doing how I had been living, they asked me why, but there’s no use in talking to people who have a home
They have no idea what its like to seek safety in other people
For home to be wherever you lie your head

I was always an unusual girl
My mother told me that I had a chameleon soul
No moral compass pointing due north
No fixed personality
Just an inner indecisiveness that was as wide and as wavering as the ocean
And if I said I didn’t plan for it to turn out this way I’d be lying

Because I was born to be the other woman
Who belonged to no one
Who belonged to everyone
Who had nothing
Who wanted everything
With a fire for every experience and an obsession for freedom that terrified me to the point that I couldn’t even talk about it
And pushed me to a nomadic point of madness that both dazzled and dizzied me

Every night I used to pray that I’d find my people
And finally I did
On the open road
We had nothing to lose, nothing to gain, nothing we desired anymore
Except to make our lives into a work of art

Live fast
Die young
Be wild
And have fun

I believe in the country America used to be
I believe in the person I want to become
I believe in the freedom of the open road
And my motto is the same as ever
""I believe in the kindness of strangers""

And when I'm at war with myself
I ride
I just ride

Who are you?
Are you in touch with all of your darkest fantasies?
Have you created a life for yourself where you can experience them?

I have
I am fucking crazy
But I am free"
"15","Did you know that there’s a tunnel under Ocean Blvd","Lana Del Rey","Did you know that there’s a tunnel under Ocean Blvd","","December 7, 2022","1100462","319","47","","https://genius.com/Lana-del-rey-did-you-know-that-theres-a-tunnel-under-ocean-blvd-lyrics","8617107","Did you know that there's a tunnel under Ocean Boulevard?
Mosaic ceilings, painted tiles on the wall
I can't help but feel somewhat like my body marred my soul
Handmade beauty sealed up by two man-made walls

And I'm like
When's it gonna be my turn?
When's it gonna be my turn?

Open me up, tell me you like it
Fuck me to death, love me until I love myself
There's a tunnel under Ocean Boulevard
Therе's a tunnel under Ocean Boulеvard

There's a girl who sings ""Hotel California""
Not because she loves the notes or sounds that sound like Florida
It's because she's in a world, preserved, only a few have found the door
It's like Camarillo, only silver mirrors, running down the corridor

Oh, man
When's it gonna be my turn?
Don't forget me
When's it gonna be my turn?

Open me up, tell me you like me
Fuck me to death, love me until I love myself
There's a tunnel under Ocean Boulevard
Don't forget me
There's a tunnel under Ocean Boulevard

Harry Nilsson has a song, his voice breaks at 2:05
Something about the way he says ""Don't forget me"" makes me feel like
I just wish I had a friend like him, someone to give me five
Lennon in my back, whisperin' in my ear
""Come on, baby, you can thrive""
But I can't

When's it gonna be my turn?
Don't forget me
When's it gonna be my turn?

Open me up, tell me you like it
Fuck me to death, love me until I love myself
There's a tunnel under Ocean Boulevard
Don't forget me
Like the tunnel under Ocean Boulevard
Don't forget me
Like the tunnel under Ocean Boulevard
Don't forget me
Like the tunnel under Ocean Boulevard (Yeah, yeah)

Yeah, oh
Don't forget me, don't forget me
No, don't, don't forget me
Don't you, don't you forget me (No, no)
Oh"
"16","Carmen","Lana Del Rey","Born to Die - The Paradise Edition (Box Set)","","January 26, 2012","1070169","347","54","","https://genius.com/Lana-del-rey-carmen-lyrics","64762","Darlin', darlin' doesn't have a problem
Lyin' to herself 'cause her liquor's top shelf
It's alarming, honestly, how charming she can be
Fooling everyone, telling 'em she's having fun

She says, ""You don't wanna be like me
Don't wanna see all the things I've seen
I'm dyin', I'm dyin'""
She says, ""You don't wanna get this way
Famous and dumb at an early age
Lyin', I'm lyin'""

The boys, the girls, they all like Carmen
She gives them butterflies, bats her cartoon eyes
She laughs like God, her mind's like a diamond
Audiotune lies, she's still shinin'
Like lightning, woah-oh
White lightning

Carmen, Carmen, stayin' up 'til morning
Only seventeen, but she walks the streets so mean
It's alarming, truly, how disarmin' you can be
Eatin' soft ice cream, Coney Island queen

She says, ""You don't wanna be like me
Lookin' for fun, gettin' high for free
I'm dyin', I'm dyin'""
She says, ""You don't wanna get this way
Street walk at night and a star by day
It's tirin', tirin'""

The boys, the girls, they all like Carmen
She gives them butterflies, bats her cartoon eyes
She laughs like God, her mind's like a diamond
Audiotune lies, she's still shinin'
Like lightning, woah-oh
White lightning

Baby's all dressed up with nowhere to go
That's the little story of the girl you know
Relyin' on the kindness of strangers
Tyin' cherry knots, smilin', doin' party favors
Put your red dress on, put your lipstick on
Sing your song, song, now the camera's on
And you're alive again

Mon amour, je sais que tu m'aimes aussi
Tu as besoin de moi, tu as besoin de moi dans ta vie
Tu ne peux vivre sans moi
Et je mourrais sans toi
Je tuerais pour toi

The boys, the girls, they all like Carmen
She gives them butterflies, bats her cartoon eyes
She laughs like God, her mind's like a diamond
Audiotune lies, she's still shinin'
Like lightning, woah-oh
White lightning
Like lightning, woah-oh
White lightning

Darlin', darlin' doesn't have a problem
Lyin' to herself 'cause her liquor's top shelf"
"17","Off to the Races","Lana Del Rey","Born to Die - The Paradise Edition (Box Set)","","December 20, 2011","1023036","590","85","","https://genius.com/Lana-del-rey-off-to-the-races-lyrics","61990","My old man is a bad man
But I can't deny, the way he holds my hand
And he grabs me, he has me by my heart
He doesn't mind I have a Las Vegas past
He doesn't mind I have a L.A. crass way about me
He loves me with every beat of his cocaine heart

Swimmin' pool, glimmering darlin'
White bikini off with my red nail polish
Watch me in the swimming pool, bright blue ripples
You sittin', sippin' on your Black Cristal, yeah

Light of my life, fire of my loins
Be a good baby, do what I want
Light of my life, fire of my loins
Gimme them gold coins, gimme them coins

And I'm off to the races
Cases of Bacardi chasers
Chasin' me all over town
'Cause he knows I'm wasted
Facin' time again at Rikers Island
And I won't get out
Because I'm crazy, baby
I need you to come here and save me
I'm your little scarlet, starlet
Singin' in the garden
Kiss me on my open mouth
Ready for you

My old man is a tough man
But he got a soul as sweet as blood red jam
And he shows me, he knows me, every inch of my tar black soul
He doesn't mind I have a flat, broke-down life
In fact, he says he thinks it's what he might like about me
Admires me, the way I roll like a rollin' stone

Likes to watch me in the glass room, bathroom, Chateau Marmont
Slippin' on my red dress, puttin' on my makeup
Glass room, perfume, cognac, lilac fumes
Says it feels like heaven to him

Light of his life, fire of his loins
Keep me forever, tell me you own me
Light of your life, fire of your loins
Tell me you own me, gimme them coins

And I'm off to the races
Cases of Bacardi chasers
Chasin' me all over town
'Cause he knows I'm wasted
Facin' time again at Rikers Island
And I won't get out
Because I'm crazy, baby
I need you to come here and save me
I'm your little scarlet, starlet
Singin' in the garden
Kiss me on my open mouth
Yo, I'm off to the races, laces
Leather on my waist is tight
And I am falling down
I can see your face is shameless
Cipriani's basement
Love you, but I'm going down
God, I'm so crazy, baby
I'm sorry that I'm misbehaving
I'm your little harlot, starlet
Queen of Coney Island
Raisin' hell all over town
Sorry 'bout it

My old man is a thief
And I'm gonna stay and pray with him 'til the end
But I trust in the decision of the Lord to watch over us
Take him when He may, if He may
I'm not afraid to say that I'd die without him
Who else is gonna put up with me this way?
I need you, I breathe you, I'd never leave you
They would rue the day I was alone without you
You're lying with your gold chain on
Cigar hangin' from your lips
I said, ""Hon', you never looked so beautiful
As you do now, my man""

And we're off to the races, places
Ready, set, the gate is down
And now we're goin' in
To Las Vegas, chaos, Casino Oasis
Honey, it is time to spin
Boy, you're so crazy, baby
I love you forever, not maybe
You are my one true love
You are my one true love

You are my one true love"
"18","Mariners Apartment Complex","Lana Del Rey","Norman Fucking Rockwell!","","September 12, 2018","1019783","299","40","","https://genius.com/Lana-del-rey-mariners-apartment-complex-lyrics","3945416","You took my sadness out of context
At the Mariners Apartment Complex
I ain't no candle in the wind
I'm the board, the lightning, the thunder
Kind of girl who's gonna make you wonder
Who you are and who you've been

And who I've been is with you on these beaches
Your Venice bitch, your die-hard, your weakness
Maybe I could save you from your sins
So kiss the sky and whisper to Jesus
My, my, my, you found this, you need this
Take a deep breath, baby, let me in

You lose your way, just take my hand
You're lost at sea, then I'll command your boat to me again
Don't look too far, right where you are, that's where I am
I'm your man
I'm your man

They mistook my kindness for weakness
I fucked up, I know that, but Jesus
Can't a girl just do the best she can?
Catch a wave and take in the sweetness
Think about it, the darkness, the deepness
All the things that make me who I am

And who I am is a big-time believer
That people can change, but you don't have to leave her
When everyone's talking, you can make a stand
'Cause even in the dark, I feel your resistance
You can see my heart burning in the distance
Baby, baby, baby, I'm your man, yeah

You lose your way, just take my hand
You're lost at sea, then I'll command your boat to me again
Don't look too far, right where you are, that's where I am
I'm your man
I'm your man

Catch a wave and take in the sweetness
Take in the sweetness
You want this, you need this
Are you ready for it?
Are you ready for it?
Are you ready for it?"
"19","Cherry","Lana Del Rey","Lust for Life","","July 21, 2017","1012749","280","51","","https://genius.com/Lana-del-rey-cherry-lyrics","3091673","Love (
Yeah
), I said real love is like feelin' no fear
When you're standin' in the face of danger (
Hey
)
'Cause you just want it so much

A touch (
Yeah
), from your real love
Is like heaven takin' the place of somethin' evil (
Hey
)
And lettin' it burn off from the rush, yeah, yeah (Fuck)

Darlin', darlin', darlin'
I fall to pieces when I'm with you
I fall to pieces
My cherries (
Hey
) and wine, rosemary and thyme
And all of my peaches are ruined

Love (Yeah), is it real love?
It's like smilin' when the firin' squad's against ya (
Hey
)
And you just stay lined up, yeah (Fuck)

Darlin', darlin', darlin'
I fall to pieces when I'm with you
I fall to pieces (Bitch)
My cherries and wine, rosemary and thyme
And all of my peaches (Can I get a fuckin' hallelujah?)
Are ruined (Bitch; Lookin' at me like a magazine)

My rose garden dreams (Can I get a fuckin' hallelujah?)
Set on fire by fiends (Sippin' on ya like a Coca-Cola)
And all my black beaches (Can I get a fuckin' hallelujah?)
Are ruined (Lookin' at me like a magazine)
My celluloid scenes (Can I get a fuckin' hallelujah?)
Are torn at the seams (Sippin' on ya like a Coca-Cola, yeah)
And I fall to pieces (Bitch)
(
Yeah
) I fall to pieces when I'm with you

(Why?) 'Cause I love you so much (
Hey
)
I fall to pieces
My cherries and wine, rosemary and thyme (
Yeah
)
And all of my peaches are ruined (Bitch)
Are ruined (Bitch), are ruined (Fuck)"
"20","Chemtrails Over the Country Club","Lana Del Rey","Chemtrails Over the Country Club","","January 11, 2021","998951","317","40","","https://genius.com/Lana-del-rey-chemtrails-over-the-country-club-lyrics","5606344","I'm on the run with you, my sweet love
There's nothing wrong contemplating God
Under the chemtrails over the country club
Wearin' our jewels in the swimming pool
Me and my sister just playin' it cool
Under the chemtrails over the country club

Take out your turquoise and all of your jewels
Go to the market, the kids' swimming pools
Baby, what's your sign?
My moon's in Leo, my Cancer is sun
You won't play, you're no fun
Well, I don't care what they think
Drag racing my little red sports car
I'm not unhinged or unhappy, I'm just wild

I'm on the run with you, my sweet love
There's nothing wrong contemplating God
Under the chemtrails over the country club
Wearin' our jewels in the swimming pool
Me and my sister just playin' it cool
Under the chemtrails over the country club

Meet you for coffee at the elementary schools
We laugh about nothing as the summer gets cool
It's beautiful how this deep normality settles down over me
I'm not bored or unhappy, I'm still so strange and wild

You're in the wind, I'm in the water
Nobody's son, nobody's daughter
Watching the chemtrails over the country club
Suburbia, The Brentwood Market
What to do next? Maybe we'll love it
White picket chemtrails over the country club

My love, my love

Washing my hair, doing the laundry
Late night TV, I want you on me
Like when we were kids under chemtrails and country clubs
It's never too late, baby, so don't give up
It's never too late, baby, so don't give up
Under the chemtrails over the country club, yeah (You're born in December and I'm born in June)
Under the chemtrails, over the country club, yeah (You're born in December and I'm born in June)

My Cancer is sun and my Leo is moon
My Cancer is sun and my Leo is moon"
"21","Brooklyn Baby","Lana Del Rey","Ultraviolence (Japanese Deluxe Version)","","June 8, 2014","987270","344","72","","https://genius.com/Lana-del-rey-brooklyn-baby-lyrics","439831","Da-da-da-da-da-da-da
Da-da-da-da-da-da-da
Da-da-da-da-da-da-da

They say I'm too young to love you
I don't know what I need
They think I don't understand
The freedom land of the seventies
I think I'm too cool to know ya
You say I'm like the ice, I freeze
I'm churning out novels like
Beat poetry on amphetamines

I say
I say

Well, my boyfriend's in a band
He plays guitar while I sing Lou Reed
I've got feathers in my hair
I get down to Beat poetry
And my jazz collection's rare
I can play most anything
I'm a Brooklyn baby
I'm a Brooklyn baby

Da-da-da-da-da-da
Da-da-da-da-da-ya-da
Pa-da-da-da-da-da-da

They say I'm too young to love you
They say I'm too dumb to see
They judge me like a picture book
By the colors, like they forgot to read
I think we're like fire and water
I think we're like the wind and sea
You're burning up, I'm cooling down
You're up, I'm down
You're blind, I see

But I'm free, ooh
I'm free

Well, my boyfriend's in a band
He plays guitar while I sing Lou Reed
I've got feathers in my hair
I get down to Beat poetry
And my jazz collection's rare
I can play most anything
I'm a Brooklyn baby
I'm a Brooklyn baby

I'm talking 'bout my generation
I'm talking 'bout my newer nation
And if you don't like it, you can beat it
Beat it, baby
You never liked the way I said it
If you don't get it, then forget
'Cause I don't have to fucking explain it

And my boyfriend's in a band
He plays guitar while I sing Lou Reed
I've got feathers in my hair
I get high on hydroponic weed
And my jazz collection's rare
I get down to Beat poetry
I'm a Brooklyn baby
I'm a Brooklyn baby

Pa-da-pa-pa, pa-de-da
Te-de-de, da-da-ah
Ooh, oh, woah-ah

Yeah, my boyfriend's pretty cool
But he's not as cool as me
'Cause I'm a Brooklyn baby
I'm a Brooklyn baby

Pa-da-da-da-da-da-da
Da-da-da-da-da, baby
Ah-ta-da-da-da-da
Da-da-da-da, baby
Pa-da-da-da-da-da
Pa-pa-da-pa-da, yeah
Yeah, yeah"
"22","Doin’ Time","Lana Del Rey","Norman Fucking Rockwell!","","May 17, 2019","983758","305","46","","https://genius.com/Lana-del-rey-doin-time-lyrics","4533523","Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're well-qualified to represent the L.B.C
.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder

Me and my girl, we got this relationship
I love her so bad, but she treats me like shit
On lockdown, like a penitentiary
She spreads her lovin' all over
And when she gets home, there's none left for me

Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're well-qualified to represent the L.B.C
.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder
(Harder, yeah, harder, yeah)

Oh, take this veil from off my eyes
My burning sun will, some day, rise
So what am I gonna be doin' for a while?
Said I'm gonna play with myself
Show them how we come off the shelf

Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're well-qualified to represent the L.B.C
.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder
(Harder, yeah, harder, yeah)

Evil, we've come to tell you that she's evil, most definitely
Evil, ornery, scandalous and evil, most definitely
The tension, it's getting hotter
I'd like to hold her head underwater
(Summertime)
(Ah, ah, ah)

Summertime and the livin's easy
Bradley's on the microphone with Ras MG
All the people in the dance will agree
That we're well-qualified to represent the L.B.C
.
Me, me and Louie, we gonna run to the party
And dance to the rhythm, it gets harder"
"23","Venice Bitch","Lana Del Rey","Norman Fucking Rockwell!","","September 18, 2018","971876","499","98","","https://genius.com/Lana-del-rey-venice-bitch-lyrics","3953493","Fear fun, fear love
Fresh out of fucks forever
Tryin' to be stronger for you
Ice cream, ice queen
I dream in jeans and leather
Live stream, I'm sweet for you

Oh God, miss you on my lips
It's me, your little Venice bitch
On the stoop with the neighborhood kids
Callin' out, bang bang, kiss kiss

You're in the yard, I light the fire
And as the summer fades away
Nothing gold can stay
You write, I tour, we make it work
You're beautiful and I'm insane
We're American-made

Give me Hallmark
One dream, one life, one lover
Paint me happy in blue
Norman Rockwell
No hype under our covers
It's just me and you

Oh God, miss you on my lips
It's me, your little Venice bitch
On the stoop with the neighborhood kids
Callin' out, bang bang, kiss kiss

You're in the yard, I light the fire
And as the summer fades away
Nothing gold can stay
You write, I tour, we make it work
You're beautiful and I'm insane
We're American-made

Oh (Yeah), oh (Yeah), oh (Yeah)
Signin' off, bang bang, kiss kiss
Oh (Yeah), oh (Yeah), oh (Yeah)
Signin' off, bang bang, kiss kiss

Oh God, want you on my lips (I do, I do)
It's me, your little Venice bitch (Yes, it is)
On the stoop with the neighborhood kids
Signin' off, bang bang, kiss kiss

Oh, ciao (Yeah), oh, ciao (Yeah, yeah), oh, ciao (Yeah)
(Signin' off, bang bang, kiss kiss)
Yeah (Yeah), oh (Yeah), oh (Yeah)
(Signin' off, bang bang, kiss kiss)
Yeah, yeah

You heard my baby's back in town now
You should come, come over
We'll be hanging around now
You should come, come over

Oh God, I love him on my lips
It's me, your little Venice bitch
Touch me with your fingertips
It's me, your little Venice bitch

Back, back in the garden
We're getting high now because we're older
Me myself, I like diamonds
My baby, crimson and clover

(La-la-la-la-la-la, losers, beautiful losers)
(La-la-la-la-la-la, losers, beautiful, losers)
Wha-wha-wha-wha-whatever
Everything, whatever
Wha-wha-wha-wha-whatever
Everything, whatever

Ah, ah
Ah, ah
Ah yeah, ah yeah
(La-la-la-la-la-la, losers, beautiful losers)
Ah yeah, ah
(La-la-la-la-la-la, losers, beautiful losers)
La-la-la-la-la-la, losers (Ciao), beautiful losers (Ciao)
La-la-la-la-la-la, losers (Ciao), beautiful losers (Ciao)
La-la-la-la-la-la, losers, beautiful losers
La-la-la-la-la-la, losers, beautiful losers

Back in the garden
We're getting high now because we're older
Me myself, I like diamonds
My baby, crimson and clover

Crimson and clover, honey
Crimson and clover, honey
Crimson and clover, honey
Crimson and clover, honey
Crimson and clover, honey
Crimson and clover, honey
Over and over, honey
Over and over, honey
Over and over, honey
Over and over, honey
Over and over

If you weren't mine, I'd be
Jealous of your love
If you weren't mine, I'd be
Jealous of your love
If you weren't mine, I'd be
Jealous of your love
If you weren't mine, I'd be
Jealous of your love
If you weren't mine, I'd be
Jealous of your love"
"24","National Anthem","Lana Del Rey","Born to Die - The Paradise Edition (Box Set)","","January 27, 2012","971157","493","75","","https://genius.com/Lana-del-rey-national-anthem-lyrics","64759","Money is the anthem of success
So before we go out, what's your address?

I'm your national anthem
God, you're so handsome
Take me to the Hamptons, Bugatti Veyron
He loves to romance 'em
Reckless abandon
Holdin' me for ransom, upper echelon
He says to be cool, but I don't know how yet
Wind in my hair, hand on the back of my neck
I said, ""Can we party later on?"" He said, ""Yes"" (Yes, yes)

Tell me I'm your national anthem
(Booyah, baby, bow down, makin' me say wow now)
Tell me I'm your national anthem
(Sugar, sugar, how? Now take your body downtown)
Red, white, blue is in the sky
Summer's in the air and, baby, heaven's in your eyes
I'm your national anthem

Money is the reason we exist
Everybody knows it, it's a fact (Kiss, kiss)

I sing the national anthem
While I am standin' over your body
Hold you like a python
And you can't keep your hands off me or your pants on
See what you've done to me, King of Chevron?
He said to be cool, but I'm already coolest
I said to get real, don't you know who you're dealin' with?
Um, do you think you'll buy me lots of diamonds?
(
""Yes, of course I will, my darling""
)

Tell me I'm your national anthem
(Booyah, baby, bow down, makin' me say wow now)
Tell me I'm your national anthem
(Sugar, sugar, how? Now take your body downtown)
Red, white, blue is in the sky
Summer's in the air and, baby, heaven's in your eyes
I'm your national anthem

It's a love story for the new age
For the sixth page
We're on a quick, sick rampage
Winin' and dinin', drinkin' and drivin'
Excessive buyin', overdose and dyin'
On our drugs and our love and our dreams and our rage
Blurring the lines between real and the fake
Dark and lonely, I need somebody to hold me
He will do very well, I can tell, I can tell
Keep me safe in his belltower hotel

Money is the anthem of success
So put on mascara and your party dress

I'm your national anthem
Boy, put your hands up
Give me a standin' ovation
Boy, you have landed
Babe, in the land of
Sweetness and danger, Queen of Saigon

Tell me I'm your national anthem
(Booyah, baby, bow down, makin' me say wow now)
Tell me I'm your national anthem
(Sugar, sugar, how? Now take your body downtown)
Red, white, blue is in the sky
Summer's in the air and, baby, heaven's in your eyes
I'm your national anthem

Money is the anthem
God, you're so handsome
Money is the anthem of success
Money is the anthem
God, you're so handsome
Money is the anthem of success
Money is the anthem
God, you're so handsome
Money is the anthem of success
Money is the anthem
God, you're so handsome
Money is the anthem of success"
"25","Sad Girl","Lana Del Rey","Ultraviolence (Japanese Deluxe Version)","","June 13, 2014","942571","389","50","","https://genius.com/Lana-del-rey-sad-girl-lyrics","446161","(Ah-ah-ah, ah)
(Ah-ah-ah, ah)

Being a mistress on the side (Ah, yeah-ah)
It might not appeal to fools like you (Ah-ah)
Creeping around on the side (Ah)
Might not be something you would do (Ah, ah)

But you haven't seen my man (Man)
You haven't seen my man (Man, man)
You haven't seen my man (Man)
You haven't seen him (Woah-oh)

He's got the fire and he walks with it
He's got the fire and he talks with it
His Bonnie on the side, Bonnie on the side
Makes me a sad, sad girl
His money on the side, money on the side
Makes me a sad, sad girl

I'm a sad girl, I'm a sad girl, I'm a sad girl
I'm a sad girl, I'm a bad girl, I'm a bad girl

Being a bad bitch on the side (Ah, ah)
Might not appeal to fools like you (Ah, ah)
Creepin' around while he gets high (Ah)
It might not be something you would do (Ah)

But you haven't seen my man (Man)
You haven't seen my man (Man, man)
You haven't seen my man (Man)
You haven't seen him (Woah-oh)

He's got the fire and he walks with it
He's got the fire and he talks with it
His Bonnie on the side, Bonnie on the side
Makes me a sad, sad girl
His money on the side, money on the side
Makes me a sad, sad girl

I'm a sad girl, I'm a sad girl, I'm a sad girl
I'm a sad girl, I'm a bad girl, I'm a bad girl

Watch what you say to me
Careful who you're talking to
Watch what you say to me
Careful who you're talking to
I'm on fire, baby
I'm on fire

He's got the fire and he walks with it
He's got the fire and he talks with it
His Bonnie on the side, Bonnie on the side
Makes me a sad, sad girl
His money on the side, money on the side
Makes me a sad, sad girl

I'm a sad girl, I'm a sad girl, I'm a sad girl
I'm a sad girl, I'm a bad girl, I'm a bad girl
I'm a sad girl, I'm a sad girl, I'm a sad girl
I'm a sad girl, I'm a bad girl, I'm a bad girl"
"26","High By The Beach","Lana Del Rey","Honeymoon","","August 10, 2015","929549","364","58","","https://genius.com/Lana-del-rey-high-by-the-beach-lyrics","2276865","High, high
High, high

Boy, look at you lookin' at me
I know you know how I feel
Lovin' you is hard, bein' here's harder
You take the wheel
I don't wanna do this anymore
It's so surreal
I can't survive
If this is all that's real

All I wanna do is get high by the beach
Get high by the beach, get high
All I wanna do is get by by the beach
Get by, baby, baby, bye-bye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high, baby, baby, bye-bye

Boy, look at you lookin' at me
I know you don't understand
You could be a bad motherfucker
But that don't make you a man
Now you're just another one of my problems
Because you got out of hand
We won't survive
We're sinkin' into the sand

All I wanna do is get high by the beach
Get high by the beach, get high
All I wanna do is get by by the beach
Get by, baby, baby, bye-bye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high, baby, baby, bye-bye

Lights, camera, acción
I'll do it on my own
Don't need your money, money
To get me what I want
Lights, camera, acción
I'll do it on my own
Don't need your money, money
To get me what I want

All I wanna do is get high by the beach
Get high by the beach, get high
All I wanna do is get by by the beach
Get by, baby, baby, bye-bye
The truth is I never bought into your bullshit
When you would pay tribute to me 'cause I know that
All I wanted to do was get high by the beach
Get high, baby, baby, bye-bye

High
High
High
High

Anyone can start again
Not through love, but through revenge
Through the fire, we're born again
Peace by vengeance brings the end"
