"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","Knocks Me Off My Feet","Stevie Wonder","At the Close of a Century","","September 28, 1976","169520","302","40","","https://genius.com/Stevie-wonder-knocks-me-off-my-feet-lyrics","393185","I see us in the park
Strolling the summer days of imaginings in my head
And words from our hearts
Told only to the wind, felt even without being said
I don't want to bore you with my trouble
But there's somethin' 'bout your love
That makes me weak and
Knocks me off my feet

There's somethin' 'bout your love
That makes me weak and
Knocks me off my feet
Knocks me off my feet

I don't want to bore you with it
Oh, but I love you, I love you, I love you
I don't want to bore you with it
Oh, but I love you, I love you, I love you
More and more

We lay beneath the stars
Under a lovers' tree that's seen through the eyes of my mind
And I reach out for the part
Of me that lives in you that only our two hearts can find
But I don't want to bore you with my trouble
But there's somethin' 'bout your love
That makes me weak and
Knocks me off my feet

But there's somethin' 'bout your love
That makes me weak and
Knocks me off my feet
That knocks me off my feet

I don't want to bore you with it
Oh, but I love you, I love you, I love you
I don't want to bore you with it
Oh, but I love you, I love you, I love you
I don't want to bore you with it
Oh, but I love you, I love you, I love you
Darling, I don't want to bore you with it
Oh, but I love you, I love you, I love you
I don't want to bore you with it
Oh, but I love you, I love you, I love you
Darling, I don't want to—"
"12","Overjoyed","Stevie Wonder","At the Close of a Century","","September 13, 1985","151869","228","34","","https://genius.com/Stevie-wonder-overjoyed-lyrics","393307","Over time, I've been building my castle of love
Just for two, though you never knew you were my reason
I've gone much too far for you now to say
That I've got to throw my castle away
Over dreams, I have picked out a perfect come true
Though you never knew it was of you I've been dreaming
The sandman has come from too far away
For you to say, ""Come back some other day""

And though you don't believe that they do
They do come true
For did my dreams
Come true when I looked at you
And maybe too, if you would believe
You, too, might be
Overjoyed, overloved, over me

Over hearts, I have painfully turned every stone
Just to find, I had found what I've searched to discover
I've come much too far for me now to find
The love that I've sought can never be mine

And though you don't believe that they do
They do come true
For did my dreams
Come true when I looked at you
And maybe too, if you would believe
You, too, might be
Overjoyed, overloved, over me

And though the odds say improbable
What do they know?
For, in romance
All true love needs is a chance
And maybe with a chance you will find
You, too, like I
Overjoyed, overloved, over you
Over you"
"13","Faith","Stevie Wonder","Sing (Original Motion Picture Soundtrack Deluxe)","","November 3, 2016","149742","379","46","Ariana Grande","https://genius.com/Stevie-wonder-faith-lyrics","2854070","See the girl with the diamonds in her shoes? (Yeah)
She walks around like she's got nothin' to lose
Yeah, she's a go-getter, she's everybody's type
She's a queen of the city but she don't believe the hype
She's got her own elevation, holy motivation
So I wrote some letters out in big bold type

I got faith in you, baby
I got faith in you now
And you've been such a, such a good friend to me
Know that I love you somehow
I met you, hallelujah, I got faith (Ooh)

See the boy with the Stevie Wonder swag?
Ain't got a clue all the magic that he has (Uh-huh)
He's a go-getter, he's everybody's type
I'ma make it my mission, make him feel alright
He's a twelve on a ten point, rockin' out to his joint
Just say the word 'cause I could sing all night

I got faith (Faith) in you, baby
I got faith (Oh) in you now
And you've been such a, such a good friend to me (Me)
Know that I love you somehow (Love you somehow)
I met you, hallelujah, I got faith (Faith)

Yes I do, mm (Yeah)
I get around ya and my mind goes crazy
I think about you mornin', noon, night and day
I get around ya and my mind goes crazy
I think about you mornin', noon, night and day
I got faith in you, honey (I get around you and my mind goes crazy)
I got faith in you, girl (I think about you mornin', noon, night and day)
I got faith in you, honey (Baby)
I got faith in you, girl
I met you, hallelujah

I got faith (Faith) in you, baby (Baby)
I got faith (Faith; Oh) in you now
And you've been such a, such a good friend to me (Woo)
Know that I love you somehow (Love you somehow)
I met you, hallelujah, I got faith (Faith, faith, baby)
I got faith (Faith) in you, baby (Baby)
I got faith (Faith) in you now (Oh)
And you've been such a, such a good friend to me
Know that I love you somehow (Yes, I do)
I met you, hallelujah
I met you, hallelujah
I met you, hallelujah, I got faith

Faith
Woo"
"14","Living for the City","Stevie Wonder","At the Close of a Century","","August 3, 1973","144370","716","104","","https://genius.com/Stevie-wonder-living-for-the-city-lyrics","143347","A boy is born in hard time Mississippi
Surrounded by four walls that ain't so pretty
His parents give him love and affection
To keep him strong, moving in the right direction
Living just enough, just enough for the city

His father works some days for fourteen hours
And you can bet he barely makes a dollar
His mother goes to scrub the floors for many
And you'd best believe, she hardly gets a penny
Living just enough, just enough for the city (Yeah)

Da da da, da da da da
Da da da da la la la
Da da da da
Da da da la la (Hey)

His sister's black, but she is sho' 'nuff pretty
Her skirt is short, but, Lord, her legs are sturdy
To walk to school, she's got to get up early
Her clothes are old, but never are they dirty
Living just enough, just enough for the city (Mmm)

Her brother's smart, he's got more sense than many
His patience's long, but soon he won't have any
To find a job is like a haystack needle
'Cause where he lives, they don't use colored people
Living just enough, just enough for the city (Yeah)

Da da da, da da da da
Da da da da la la la
Da da da da
Da da da la la (Ow)

(Living just enough for the city)
Living for the city, yeah
(Oh, living just enough for the city)
Ain't nothing but a city, eee
(Oh, living just enough for the city)
Living for the city, yeah, yeah
(Oh, living just enough for the city)
Nothing but a city, eee
(Oh, living just enough for the city)
Live for the city, yeah, yeah
(Oh, living just enough for the city)
The funky, crowded city
(Oh, living just enough for the city)
Ah, live for the city
(Oh, living just enough for the city)
Ain't nothing but a city, woo
(Oh, living just enough for the city)
Everybody clap their hands together now, woo
(Oh, living just enough for the city)
Hmm, for the city, yeah
(Oh, living just enough for the city)
For the city, yeah, yeah
(Oh, living just enough for the city)
For the city, yeah
(Oh, living just enough for the city)

Da da da, da da da da
Da da da da la la la
Da da da da
Da da da la la

Bus for New York City!
Hey, bus driver! I'm getting on there, hold it.
Thanks a lot.
Wow, New York, just like I pictured it.
Skyscrapers and everything.
Hey, hey, brother, hey, come here, slick. (Huh?)
Hey, you look, you look hip, man.
Hey, you wanna make yourself five bucks, man? (Yeah)
You look hip, run this across the street for me right quick.
Okay, run this across the street for me.
What? Huh? I didn't know! What?
Gimme your hands up, you punk!
I'm just going across the street.
Put that leg up, shut your mouth.
Hell no, what did I do?
Okay, turn around, turn around.
Put your hands behind your back, let's go, let's go.
A jury of your peers having found you guilty, ten years.
What?
Come on, come on, get in that cell, nig​ger.
God, Lord.

His hair is long, his feet are hard and gritty
He spends his life walking the streets of New York City
He's almost dead from breathing in air pollution
He tried to vote but to him there's no solution
Living just enough, just enough for the city

I hope you hear inside my voice of sorrow
And that it motivates you to make a better tomorrow
This place is cruel, nowhere could be much colder
If we don't change, the world will soon be over
Living just enough, stop giving just enough for the city

Da da da, da da da da
Da da da da la la la
Da da da da
Da da da la la
Da da da, da da da da
Da da da da la la la
Da da da da
Da da da la la
Da da da, da da da da
Da da da da la la la
Da da da da

Oh, oh
Oh lo lo
Lo lo, lo lo
Lo lo, lo lo
Lo lo"
"15","Master Blaster (Jammin’)","Stevie Wonder","At the Close of a Century","","September 12, 1980","137054","564","74","","https://genius.com/Stevie-wonder-master-blaster-jammin-lyrics","98408","Everyone's feeling pretty
It's hotter than July
Though the world's full of problems
They couldn't touch us even if they tried
From the park, I hear rhythms
Marley's hot on the box
Tonight, there will be a party
On the corner at the end of the block

Didn't know you
Would be jammin' until the break of dawn
Bet you nobody ever told you that you
Would be jammin' until the break of dawn
Would be jammin' and jammin' and jammin', jam on

They want us to join their fighting
But our answer today
Is to let all our worries
Like the breeze through our fingers slip away
Peace has come to Zimbabwe
Third World's right on the one
Now's the time for celebration
'Cause we've only just begun

Didn't know that you
Would be jammin' until the break of dawn
Bet you nobody ever told you that you
Would be jammin' until the break of dawn
Bet you nobody ever told you that you
(We're in the middle of the makings of the master blaster jammin')
Would be jammin' until the break of dawn
I know nobody told you that you
(We're in the middle of the makings of the master blaster jammin')
Would be jammin' until the the break of dawn
We're jammin', jammin', jammin', jam on

You ask me, am I happy?
Well as matter of fact
I can say that I'm ecstatic
'Cause we all just made a pact
We've agreed to get together
Joined as children in Jah
When you're moving in the positive
Your destination is the brightest star

You didn't know that you
(We're in the middle of the makings of the master blaster jammin')
Would be jammin' until the break of dawn
Bet you nobody ever told you that you
(We're in the middle of the makings of the master blaster jammin')
Would be jammin' until the break of dawn
Oh, oh, oh, oh, oh, you
(We're in the middle of the makings of the master blaster jammin')
Would be jammin' until the break of dawn
Don't you stop the music, oh no, no, no, baby, baby
(We're in the middle of the makings of the master blaster jammin')
Na, no, na na, na na na
(We're in the middle of the makings of the master blaster jammin')
No, no, no, baby, nobody told you, oh, oh, oh, you
(We're in the middle of the makings of the master blaster jammin')
Would be jammin' until the break of dawn

I bet you if someone approached you
(We're in the middle of the makings of the master blaster jammin')
Yesterday to tell you that you would be jammin'
You would not believe it
Because you never thought that you'd be jammin'
Oh, oh, oh, oh
(We're in the middle of the makings of the master blaster jammin')
Jammin' 'til the break of dawn
Oh, oh
You may as well believe what you are feeling
(We're in the middle of the makings of the master blaster jammin')
Because you feel your body jammin'
(We're in the middle of the makings of the master blaster jammin')
Oh, oh, you would be jammin' until the break of dawn
Oh, oh, whoo, whoo
(We're in the middle of the makings of the master blaster jammin')
Baby, baby, baby, baby
(We're in the middle of the makings of the master blaster jammin')"
"16","My Cherie Amour","Stevie Wonder","At the Close of a Century","","January 28, 1969","123194","174","25","","https://genius.com/Stevie-wonder-my-cherie-amour-lyrics","95926","La-la, la, la, la, la
La-la, la, la, la, la

My cherie amour, lovely as a summer day
My cherie amour, distant as the Milky Way
My cherie amour, pretty little one that I adore
You're the only girl my heart beats for
How I wish that you were mine

In a cafe or sometimes on a crowded street
I've been near you, but you never noticed me
My cherie amour, won't you tell me how could you ignore
That behind that little smile I wore
How I wish that you were mine

La-la, la, la, la, la
La-la, la, la, la, la
La-la, la, la, la, la
La-la, la, la, la, la

Maybe someday, you'll see my face among the crowd
Maybe someday, I'll share your little distant cloud
Oh, cherie amour, pretty little one that I adore
You're the only girl my heart beats for
How I wish that you were mine

La-la, la, la, la, la
La-la, la, la, la, la
La-la, la, la, la, la
La-la, la, la, la, la"
"17","Part-Time Lover","Stevie Wonder","At the Close of a Century","","August 24, 1985","112397","268","49","","https://genius.com/Stevie-wonder-part-time-lover-lyrics","393279","Call up, ring once, hang up the phone
To let me know you made it home
Don't want nothing to be wrong with part-time lover
If she's with me, I'll blink the lights
To let you know tonight's the night
For me and you, my part-time lover

We are undercover passion on the run
Chasing love up against the sun
We are strangers by day, lovers by night
Knowing it's so wrong, but feeling so right

If I'm with friends and we should meet
Just pass me by, don't even speak
Know the word's ""discreet"" with part-time lovers
But if there's some emergency
Have a male friend to ask for me
So then she won't peek, it's really you, my part-time lover

We are undercover passion on the run
Chasing love up against the sun
We are strangers by day, lovers by night
Knowing it's so wrong, but feeling so right

Da-da-da-da-da-da, da-da-da-da-da, da-da-da-da-pa-da-da-da
(Part-time lovers)
De-hee, da-pa-da-da-da-da, dadadadadadada, pa-da-da-da, pa-pa-da-pa-pa-pa-pa-da-da-da
(Part-time lovers)

We are undercover passion on the run, yeah
Chasing love up against the sun
We are strangers by day, lovers by night
Knowing it's so wrong, but feeling so right

I've got something that I must tell
Last night someone rang our doorbell
And it was not you, my part-time lover
And then a man called our exchange
But didn't want to leave his name
I guess that two can play the game
Of part-time lovers
You and me, part-time lovers
But, she and he, part-time lovers

*Scatting*
(Part-time lovers)
*Scatting*
(Part-time lovers)
*Scatting*
(Part-time lovers)
*Scatting*
(Part-time lovers)
*Scatting*
(Part-time lovers)
*Scatting*
(Part-time lovers)"
"18","Ribbon in the Sky","Stevie Wonder","At the Close of a Century","","May 4, 1982","111474","153","27","","https://genius.com/Stevie-wonder-ribbon-in-the-sky-lyrics","155197","Oh, so long, for this night, I've prayed
That a star would guide you my way
To share with me this special day
Where a ribbon's in the sky for our love

If allowed, may I touch your hand?
And, if pleased, may I once again?
So that you, too, will understand
There's a ribbon in the sky for our love

Doo... doo
Do-do-do-do-do-do-do-do-do-do-do-do-do-hm!
Hmm, do-do-do-do-hmm
Do-do-do-do-do-hmm

This is not a coincidence
And far more than a lucky chance
But what is that was always meant
Is our ribbon in the sky for our love

Love, we can't lose with God on our side
We'll find strength in each tear we cry
From now on, it will be you and I
And our ribbon in the sky

Ribbon in the sky
A ribbon in the sky for our love

Do-do-do-do-do-do-do-do-do-do-do-do-do-hm!
Hmm-mmm-mm-mmm
Mm, do-do-do-do-hmm
Do-do-do-do-do-hmm

There's a ribbon in the sky for our love"
"19","For Once in My Life","Stevie Wonder","At the Close of a Century","","October 15, 1968","105319","280","28","","https://genius.com/Stevie-wonder-for-once-in-my-life-lyrics","151098","For once in my life, I have someone who needs me
Someone I've needed so long
For once, unafraid, I can go where life leads me
Somehow, I know I'll be strong

For once, I can touch what my heart used to dream of
Long before I knew
Oh, someone warm like you
Would make my dreams come true, yeah, yeah, yeah (For once in my life)

For once in my life, I won't let sorrow hurt me
Not like it's hurt me before (Not like it's hurt before)
For once, I have something I know won't desert me
I'm not alone anymore (I'm not alone anymore)

For once, I can say, this is mine, you can't take it
As long as I know I have love, I can make it
For once in my life, I have someone who needs me (Someone who needs me)
Hey, hey, hey, hey, yeah (Someone who needs me)
Oh, baby, love, baby

(For once in my life)

For once in my life (For once in my life), I won't let sorrow hurt me
Not like it's hurt me before (Not like it's hurt before)
For once, I have something I know won't desert me
I'm not alone anymore (I'm not alone anymore)

For once, I can say, this is mine, you can't take it
Long as I know I have love, I can make it
For once in my life, I have someone who needs me (Someone who needs me, yeah)

Oh, for once in my life (Someone who needs me, yeah)
Somebody that needs me (Someone who needs me, yeah)
Ooh, baby, for once in my life (Someone who needs me, yeah)"
"20","Do I Do","Stevie Wonder","At the Close of a Century","","February 19, 1982","103400","829","112","Dizzy Gillespie","https://genius.com/Stevie-wonder-do-i-do-lyrics","382562","When I see you on the street
My whole body gets weak
When you're standing in the crowd
Your love talks to me so loud

Girl, do I do
What you do
When I do my love to you?

When I hear you on the phone
Your sweet, sexy voice turns my ear all the way on
Just the mention of your name
Seems to drive my head insane

Girl, do I do
What you do
When I do my love to you?
Baby

Mm, yes, I got some candy kisses for your lips
Yes, I got some honeysuckle chocolate dripping kisses full of love for you
Yes, I got some candy kisses for your lips
Yes, I got some honeysuckle chocolate dripping kisses full of love for you
My life has been waiting for your love
My arms have been waiting for your love to arrive
My heart has been waiting
My soul anticipating your love, love, love

From the time that I awake
I'm imagining the good love that we'll make
If to me, your vibe can do all this
Well, just imagine how it's gonna feel when we hug and kiss

Sugar, do I do
What you do
When I do my love to you?
Alright

Mm, yes, I got some candy kisses for your lips
Yes, I got some honeysuckle chocolate dripping kisses full of love for you
Yes, I got some candy kisses for your lips
Yes, I got some honeysuckle chocolate dripping kisses full of love for you
My life has been waiting for your love
My arms have been waiting for your love to arrive
My heart has been waiting
My soul anticipating your love, your love, your love

Ladies and gentlemen
I have the pleasure to present on my album
Mr. Dizzy Gillespie...Blow!

*Blow, blow, blow, blow, blow, blow!

Do I do
What you do
When I do my love to you?

Yeah, yeah-yeah, yeah, yes, I got some candy kisses for your lips
Yes, I got some honeysuckle chocolate dripping kisses full of love for you
Yes, I got some candy kisses for your lips
Yes, I got some honeysuckle chocolate dripping kisses full of love for you
My life has been waiting for your love
My arms have been waiting for your love to arrive
My heart has been waiting
My soul anticipating your love, your love, your love, love, love, love, love, love, love, love

Oh, I don't care how long it might take
'Cause I know the woman for me, you, I'll make
And I will not deny myself the chance
Of being part of what feels like the right romance

Girl, do I do
Ooh, what you do
When I do my love to you?
Oh, yeah

Oh
Yes, I got some candy kisses for your lips
Yes, I got some honeysuckle chocolate dripping kisses full of love for you
Yes, I got some candy kisses for your lips
Yes, I got some honeysuckle chocolate dripping kisses full of love for you
Oh yes, I got some candy kisses for your lips
Yes, I got some honeysuckle chocolate dripping kisses full of love for you
Oh yes, I got some candy kisses for your lips
Yes, I got some honeysuckle chocolate dripping kisses full of love for you
Oh yes, I got some candy kisses for your lips
Yes, I got some watermelon honeysuckle chocolate dripping kisses full of love for you

Girl, I've got some candy kisses for your loving, baby
Oh, yeah
Do you want some candy?
Do you want some honeysuckle?
Do you want some chocolate dripping kisses full of love for you?
Oooo! Ba-ba-ba-ba bum-bum-bum no-no-no-now-now
Girl, if you felt everything you heard me say
Turn your feelings in your heart back to me right away
And I'll get it
Woo!

Do I do (Do I do)
What you do (What you do)
When I do my love to you?
Do I do (Do I do)
What you do (What you do)
When I do my love to you?
Do I do (Do I do)
What you do (What you do)
When I do my love to you?
Do I do (Do I do)
What you do (What you do)
When I do my love
Nate!

I know the record's about to end
But we're just gon' play and play until it goes away
So, if you don’t like the groove, you can turn the record off
It won't cost you nothing but a penny and you'll have a cough
I know I cannot rhyme 'cause I ain't like a friend of mine
But I ha ha ha ha h-ha ha ha

Now everybody's talking about the jive is in

Well, I know I've got something for your body

'Cause I

Earl! Earl!
Earl's playing by himself, man
Earl's playing by himself, man
Earl's playing by himself
Earl's playing by himself, man
Dennis playing by himself, man
Five, four, three, two, one"
"21","Love’s in Need of Love Today","Stevie Wonder","Songs in the Key of Life","","September 28, 1976","98376","335","43","","https://genius.com/Stevie-wonder-loves-in-need-of-love-today-lyrics","393176","Good morn' or evening, friends
Here's your friendly announcer
I have serious news to pass on to everybody
What I'm about to say
Could mean the world's disaster
Could change your joy and laughter to tears and pain

It's that love's in need of love today
Don't delay, send yours in right away
Hate's goin' 'round breaking many hearts
Stop it please before it's gone too far

The force of evil plans to make you its possession
And it will if we let it destroy everybody
We all must take precautionary measures
If love and peace you treasure
Then you'll hear me when I say, woah-oh

That love's in need of love today
Don't delay, send yours in right away
Hate's goin' 'round breaking many hearts
Stop it please before it's gone too far
People, you know that love's in need of love today
Don't delay, send yours in right away, hey
You know that hate's, hate's goin' 'round breaking many hearts
Stop, stop it please before it's gone too far
It's up to you 'cause love's in need of love today
Don't delay, send yours in right away
You know that hate's, hate's goin' 'round
Breaking, hate's tried to break my heart many times
Don't, you've got to stop it please before, before, before
Love's in need of love today
Don't delay, send yours in right away
You know that hate's goin' 'round, hate's goin' 'round
Hate's goin' around and it tried breaking up many hearts
You've got to, I've got to, they've got to, we've got to, they've got to, we've got to stop it before it's gone too far
Love's, love's in need of love
Did you ever think that love would be in need of love today?
Don't delay, send yours in right away, ooh-oh, hey
Bring it down a little
Love is very peaceful, so bring it down a little
Yeah, yeah, yeah, yeah, yeah, yeah, yeah

The world is not
L-O-V-E, love
L-O-V-E, love
Just give the world love"
"22","All I Do","Stevie Wonder","At the Close of a Century","","September 29, 1980","98057","494","69","","https://genius.com/Stevie-wonder-all-i-do-lyrics","98258","You made my soul a burning fire
You're getting to be my one desire
You're getting to be all that matters to me
And let me tell you, girl
I hope and pray, each day I live –
A little more love, I'll have to give
A little more love that's devoted and true
'Cause all I do is think about you

All I do (Ohh, baby)
Is think about you (I think 'bout you, baby)
All I do (Mm-mmm)
Is think about you – ooh-ooh

Baby, just suppose, I should happen to cross your mind
And, by some chance, a boy like me, you've really been trying to find

Well, let me tell you, girl
Think of how exciting it would be
If you should discover you feel like me
If you should discover this dream is for two
Well, I'm gonna tell you, girl
I'd light a candle every day
And pray that you'll always feel this way
And pray that our love will forever be new
'Cause all I do is think about you

All I do (Ohh, baby)
Is think about you (I think about you)
All I do (Yeah, baby)
Is think about you (Ha)

Gonna tell you, girl –
I'd light a candle every day
And pray that you'll always feel this way
And pray that our love will forever be new
I'm gonna tell you, girl!
If I cannot have you for my own
I'd rather be lonely and all alone
I'd rather keep thinking the way that I do
'Cause all I do is sing about you

All I do (Ohhh, baby)
Is think about you (Think about you, baby)
All I do (Ooh-oh, baby)
Is think about you (I think about you, baby)
All I do (Yeah, baby)
Is think about you (Think about you, baby, baby, baby!)
All I do (Babe-baby, baby, baby!)
Is think about you (All's I do is think about you, baby)
All I do
Is think about you (I think about you, baby!)
All I do (Yeah-yeah, yeah, yeah)
Is think about you (Ohh, baby, baby, baby)

I'm thinking, baby
'bout you, baby
I'm thinking, baby
'bout you, baby
I'm thinking, baby
Give it to me, baby
I'm thinking, baby (Yeah, yeah, yeah, yeah!)
'bout you, baby (Yeah, yeah, yeah, yeah-yeah!)

All I do (Just get on down! Yeah yeah)
Is think about you (Ooh, oh, oh – get on down!)
All I do (All I do is think about you, baby!)
Is think about you (I think about ya, baby!)

All I do (Ohh, baby)
Is think about you (Can you feel–can you feel–)
(Can you feel the fires burning?)
All I do (Can you feel the birds humming  I think about you, baby?!)
Is think about you (Ooh-ooh, whoa...)
All I do (Can't you feel my love flow? Can't you feel my love growing?)
Is think about you (Whoa!)

All I do
Is think about you (Ooh... yeahhh...)"
"23","Pastime Paradise","Stevie Wonder","At the Close of a Century","","September 28, 1976","91382","256","48","","https://genius.com/Stevie-wonder-pastime-paradise-lyrics","81109","They've been spending most their lives
Living in a pastime paradise
They've been spending most their lives
Living in a pastime paradise
They've been wasting most of their time
Glorifying days long gone behind
They've been wasting most their days
In remembrance of ignorance oldest praise

Tell me who of them will come to be?
How many of them are you and me?

Dissipation, race relations
Consolation, segregation
Dispensation, isolation
Exploitation, mutilation
Mutation, miscreation
Confirmation to the evils of the world

They've been spending most their lives
Living in a future paradise
They've been spending most their lives
Living in a future paradise
They've been looking in their minds
For the day that sorrow's lost from time
They keep telling of the day
When the savior of love will come to stay

Tell me who of them will come to be?
How many of them are you and me?

Proclamation of race relations
Consolation is integration
Verification of revelation
Acclamation, world salvation
Vibration, stimulation
Confirmation to the peace of the world

They've been spending most their lives
Living in a pastime paradise
They've been spending most their lives
Living in a pastime paradise
They've been spending most their lives
Living in a future paradise
They've been spending most their lives
Living in a future paradise
We've been spending too much of our lives
Living in a pastime paradise
Let's start living our lives
Living for the future paradise
Praise to our lives
Living for the future paradise
Shame to anyone's life
Living in a pastime paradise"
"24","You Are the Sunshine of My Life","Stevie Wonder","At the Close of a Century","","October 28, 1972","75830","224","31","","https://genius.com/Stevie-wonder-you-are-the-sunshine-of-my-life-lyrics","116829","[Chorus: Jim Gilstrap &
Lani Groves
]
You are the sunshine of my life
That's why I'll always be around
You are the apple of my eyeForever, you'll stay in my heart

I feel like this is the beginning
Though I've loved you for a million years
And if I thought our love was ending
I'd find myself drowning in my own tears – ooh-woah-oh-oh!

Ohh, you are the sunshine of my life, yeah
That's why I'll always stay around – mm-mmm, yeah-yeah
You are the apple of my eye (Love has joined us...)
Forever, you'll stay in my heart (Let's love sweet love)

You must have known that I was lonely
Because you came to my rescue – ooh-ooh-ooh-ooo-ooooh...
And I know that this must be Heaven
How could so much love be inside of you? Ooh-woah-ooh-woah-oh

You are the sunshine of my life, yeah
That's why I'll always stay around – mm-mmm-mmm (Baby!)
You are the apple of my eye
(Love has joined us...)
(Let's love sweet love)
Forever, you'll stay in my heart (I've found my baby!)
You are my sunshine of my life, oh, yeah

Yeah...! You are my sunshine of my life
(Love has joined us...) Baby
(Let's love sweet love...)
That's why I'll always stay around (I've found my baby!)
Can't stop, hey baby...
You are the apple..."
"25","Lately","Stevie Wonder","At the Close of a Century","","September 29, 1980","71995","213","31","","https://genius.com/Stevie-wonder-lately-lyrics","98578","Lately, I have had the strangest feeling
With no vivid reason here to find
Yet the thought of losing you's been hanging
'Round my mind
Far more frequently you're wearing perfume
With you say, no special place to go
But when I ask, ""Will you be coming back soon?""
You don't know, never know

Well, I'm a man of many wishes
I hope my premonition misses
But what I really feel my eyes won't let me hide
‘Cause they always start to cry
‘Cause this time could mean goodbye

Lately I've been staring in the mirror
Very slowly picking me apart
Trying to tell myself I have no reason
With your heart
Just the other night while you were sleeping
I vaguely heard you whisper someone's name
But when I ask you of the thoughts you're keeping
You just say nothing's changed

Well, I'm a man of many wishes
I hope my premonition misses
But what I really feel my eyes won't let me hide
‘Cause they always start to cry
‘Cause this time could mean goodbye, goodbye
Oh, I'm a man of many wishes
I hope my premonition misses
But what I really feel my eyes won't let me hide
‘Cause they always start to cry
‘Cause this time could mean goodbye"
"26","Black Man","Stevie Wonder","Songs in the Key of Life","","September 28, 1976","71839","720","124","","https://genius.com/Stevie-wonder-black-man-lyrics","193430","First man to die
For the flag we now hold high
Was a Black man
The ground where we stand
With a flag held in our hand
Was first the red man's
Guide of a ship
On the first Columbus trip
Was a brown man
The railroads for trains
Came on tracking that was laid
By the yellow man

We pledge allegiance
All our lives
To the magic colors
Red, blue, and white
But we all must be given
The liberty that we defend
For with justice not for all men
History will repeat again
It's time we learned
This world was made for all men
(Check it)

Heart surgery
Was first done successfully
By a Black man
Friendly man who died
But helped the Pilgrims to survive
Was a red man
Farm workers' rights
Were lifted to new heights
By a brown man
Incandescent light
Was invented to give sight
By the white man

We pledge allegiance
All our lives
To the magic colors
Red, blue, and white
But we all must be given
The liberty that we defend
For with justice not for all men
History will repeat again
It's time we learned
This world was made for all men
Hear me out
Oh

Now I know the birthday of a nation
Is a time when a country celebrates
But as your hand touches your heart
Remember we all played a part
In America to help that banner wave

First clock to be made
In America was created
By a Black man
Scout who used no chart
Helped lead Lewis and Clark
Was a red woman
Use of martial arts
In our country got its start
By a yellow man
And the leader with a pen
Signed his name to free all men
Was a white man

We pledge allegiance
All our lives
To the magic colors
Red, blue, and white
But we all must be given
The liberty that we defend
For with justice not for all men
History will repeat again
It's time we learned
This world was made for all men
World was made for all men
This world was made for all men
World was made for all men

God saved His world for all men
All peoples
All babies
All children
All colors
All races
This world's for you
And me
This world
My world
Your world
Everybody's world
This world
Their world
Our world
This world was made for all men

Who was the first man to set foot on the North Pole?
Matthew Henson, a Black man
Who was the first American to show the Pilgrims at Plymouth the secrets of survival in the new world?
Squanto, a red man
Who was the soldier of Company G who won high honors for his courage and heroism in World War I?
Sing Kee, a yellow man
Who is the leader of United Farm Workers and helped farm workers maintain dignity and respect?
César Chávez, a brown man
Who was the father of blood plasma and the director of the Red Cross blood bank?
Dr. Charles Drew, a Black man
Who was the great American heroine who aided the Lewis and Clark expedition?
Sacagawea, a red woman
Who was the famous educator and semanticist who made outstanding contributions to education in America?
Hayakawa, a yellow man
Who invented the world's first stop light and the gas mask?
Garrett Morgan, a black manWho was the American surgeon who was one of the founders of neurosurgery?
Harvey Williams Cushing, a white man
Who was the man who helped design the nation's capitol, made the first clock to give time in America, and wrote the first almanac?
Benjamin Banneker, a Black man
Who was the legendary hero who helped establish the League of Iroquois?
Hiawatha, a red man
Who is the leader of the first microbiotic center in America?
Micho Kushi, a yellow man
Who was the founder of the city of Chicago in 1772?
Jean Baptiste, a Black man
Who was one of the organizers of the American Indian Movement?
Denis Banks, a red man
Who was the Jewish financier who raised funds to sponsor Christopher Columbus' voyage to America?
Lewis D. Santangel, a white man
Who was the woman who led countless slaves to freedom on the Underground Railroad?
Harriet Tubman, a Black woman"
"27","Talkbox Medley (Close to You / Never Can Say Goodbye) [Live on The David Frost Show]","Stevie Wonder","","","March 1, 1972","59576","146","28","","https://genius.com/Stevie-wonder-talkbox-medley-close-to-you-never-can-say-goodbye-live-on-the-david-frost-show-lyrics","2842300","David Frost, David Frost, David Frost
We love you

Why do birds suddenly appear
Every time that you're near to me, baby?
Just like me, they long to be
Close to you

On the day that you were born
The angels got together
And decided to make a dream come true
So they sprinkled moondust in your hair
And golden starlight in your eyes, so true
And that is why I—

Never can say goodbye
No, no, no, no, no
Never can say goodbye

Even though the pain and heartache
It seems to follow me wherever I go
(Doo-doo-dow-wua)
It says, ""Turn around you fool
You know, you love her more and more""
Tell me why is it so
I don't wanna let you go

I never can say goodbye, girl
Ooh, baby
I never can say goodbye
No-no-no, no-no-no
No-no-no

I never can say goodbye…"
