"number","title","artist","album","album_release_date","release_date","pageviews","word_count","line_count","featured_artists","genius_url","genius_id","lyrics"
"11","The Stranger Song","Leonard Cohen","The Essential Leonard Cohen","","December 27, 1967","138982","603","58","","https://genius.com/Leonard-cohen-the-stranger-song-lyrics","131718","It's true that all the men you knew were dealers
Who said they were through with dealing
Every time you gave them shelter
I know that kind of man, it's hard to hold the hand of anyone
Who is reaching for the sky just to surrender
Who is reaching for the sky just to surrender

And then sweeping up the jokers that he left behind
You find he did not leave you very much, not even laughter
Like any dealer he was watching for the card that is so high and wild
He'll never need to deal another
He was just some Joseph looking for a manger
He was just some Joseph looking for a manger

And then leaning on your window sill, he'll say one day you caused his will
To weaken with your love and warmth and shelter
And then taking from his wallet an old schedule of trains, he'll say
""I told you when I came I was a stranger
I told you when I came I was a stranger""

But now another stranger seems to want you to ignore his dreams
As though they were the burden of some other
O you've seen that man before, his golden arm dispatching cards
But now it's rusted from the elbow to the finger
And he wants to trade the game he plays for shelter
Yes, he wants to trade the game he knows for shelter

Ah you hate to watch another tired man lay down his hand
Like he was giving up the holy game of poker
And while he talks his dreams to sleep, you notice there's a highway
That is curling up like smoke above his shoulder
It's curling just like smoke above his shoulder

You tell him to come in, sit down, but something makes you turn around
The door is open, you can't close your shelter
You try the handle of the road, it opens do not be afraid
It's you my love, you who are the stranger
It is you my love, you who are the stranger

""Well, I've been waiting, I was sure we'd meet between the trains we're waitin' for
I think it's time to board another
Please understand, I never had a secret chart
To get me to the heart of this or any other matter""
When he talks like this you don't know what he's after
When he speaks like this you don't know what he's after

""Let's meet tomorrow, if you choose, upon the shore, beneath the bridge
That they are building on some endless river""
Then he leaves the platform for the sleeping car that's warm
You realize, he's only advertising one more shelter
And it comes to you, he never was a stranger
And you say, ""Ok, the bridge or someplace later""

And then sweeping up the jokers that he left behind
You find he did not leave you very much, not even laughter
Like any dealer he was watching for the card that is so high and wild
He'll never need to deal another
He was just some Joseph looking for a manger
He was just some Joseph looking for a manger

And leaning on your window sill, he'll say one day you caused his will
To weaken with your love and warmth and shelter
And then taking from his wallet an old schedule of trains, he'll say
""I told you when I came I was a stranger
I told you when I came I was a stranger
I told you when I came I was a stranger
I told you when I came I was a stranger"""
"12","Avalanche","Leonard Cohen","Songs of Love and Hate","","March 19, 1971","125404","239","24","","https://genius.com/Leonard-cohen-avalanche-lyrics","231432","I stepped into an avalanche, it covered up my soul
When I am not this hunchback that you see
I sleep beneath the golden hill
You who wish to conquer pain, you must learn, learn to serve me well

You strike my side by accident as you go down for your gold
The cripple here that you clothe and feed is neither starved nor cold
He does not ask for your company
Not at the center, the center of the world

When I am on a pedestal, you did not raise me there
Your laws do not compel me to kneel grotesque and bare
I myself am the pedestal
For this ugly hump at which you stare

You who wish to conquer pain, you must learn what makes me kind
The crumbs of love that you offer me, they're the crumbs I've left behind
Your pain is no credential here
It's just the shadow, shadow of my wound

I have begun to long for you, I who have no greed
I have begun to ask for you, I who have no need
You say you've gone away from me
But I can feel you when you breathe

Do not dress in those rags for me, I know you are not poor
And don't love me quite so fiercely now, when you know that you are not sure
It is your turn, beloved
It is your flesh that I wear"
"13","Bird on the Wire","Leonard Cohen","The Essential Leonard Cohen","","March 1969","118594","181","23","","https://genius.com/Leonard-cohen-bird-on-the-wire-lyrics","88907","Like a bird on the wire
Like a drunk in a midnight choir
I have tried in my way to be free
Like a worm on a hook
Like a knight from some old fashioned book
I have saved all my ribbons for thee

If I, if I have been unkind
I hope that you can just let it go by
If I, if I have been untrue
I hope you know it was never to you

Oh like a baby, stillborn
Like a beast with his horn
I have torn everyone who reached out for me
But I swear by this song
And by all that I have done wrong
I will make it all up to thee

I saw a beggar leaning on his wooden crutch
He said to me, ""You must not ask for so much""
And a pretty woman leaning in her darkened door
She cried to me, ""Hey, why not ask for more?""

Oh like a bird on the wire
Like a drunk in a midnight choir
I have tried in my way to be free"
"14","A Thousand Kisses Deep","Leonard Cohen","The Essential Leonard Cohen","","October 9, 2001","103651","272","48","Sharon Robinson","https://genius.com/Leonard-cohen-a-thousand-kisses-deep-lyrics","255808","The ponies run, the girls are young
The odds are there to beat
You win a while, and then it's done
Your little winning streak
And summoned now to deal
With your invincible defeat
You live your life as if it's real
A thousand kisses deep

I'm turning tricks, I'm getting fixed
I'm back on Boogie Street
You lose your grip, and then you slip
Into the masterpiece
And maybe I had miles to drive
And promises to keep
You ditch it all to stay alive
A thousand kisses deep

And sometimes when the night is slow
The wretched and the meek
We gather up our hearts and go
A thousand kisses deep

Confined to sex, we pressed against
The limits of the sea
I saw there were no oceans left
For scavengers like me
I made it to the forward deck
I blessed our remnant fleet
And then consented to be wrecked
A thousand kisses deep

I'm turning tricks, I'm getting fixed
I'm back on Boogie Street
I guess they won't exchange the gifts
That you were meant to keep
And quiet is the thought of you
The file on you complete
Except what we forgot to do
A thousand kisses deep

And sometimes when the night is slow
The wretched and the meek
We gather up our hearts and go
A thousand kisses deep

The ponies run, the girls are young
The odds are there to beat
You win a while, and then it’s done
Your little winning streak
And summoned now to deal
With your invincible defeat
You live your life as if it’s real
A thousand kisses deep"
"15","The Partisan","Leonard Cohen","The Essential Leonard Cohen","","April 7, 1969","103029","197","36","","https://genius.com/Leonard-cohen-the-partisan-lyrics","153358","When they poured across the border
I was cautioned to surrender
This I could not do
I took my gun and vanished

I have changed my name so often
I've lost my wife and children
But I have many friends
And some of them are with me

An old woman gave us shelter
Kept us hidden in the garret
Then the soldiers came
She died without a whisper

There were three of us this morning
I'm the only one this evening
But I must go on
The frontiers are my prison

Oh, the wind, the wind is blowing
Through the graves the wind is blowing
Freedom soon will come
Then we'll come from the shadows

Les Allemands étaient chez moi
Ils me dirent, ""Resigne-toi,""
Mais je n'ai pas pu
J'ai repris mon arme

J'ai changé cent fois de nom
J'ai perdu femme et enfants
Mais j'ai tant d'amis
J'ai la France entière

Un vieil homme dans un grenier
Pour la nuit nous a caché
Les Allemands l'ont pris
Il est mort sans surprise

Oh, the wind, the wind is blowing
Through the graves the wind is blowing
Freedom soon will come
Then we'll come from the shadows"
"16","Sisters of Mercy","Leonard Cohen","The Essential Leonard Cohen","","December 27, 1967","98377","217","17","","https://genius.com/Leonard-cohen-sisters-of-mercy-lyrics","131715","Oh the sisters of mercy, they are not departed or gone
They were waitin' for me when I thought that I just can't go on
And they brought me their comfort and later they brought me this song
Oh I hope you run into them, you who've been travelling so long

Yes you who must leave everything that you cannot control
It begins with your family, but soon it comes round to your soul
Well I've been where you're hanging, I think I can see how you're pinned:
When you're not feeling holy, your loneliness says that you've sinned

Well they lay down beside me, I made my confession to them
They touched both my eyes and I touched the dew on their hem
If your life is a leaf that the seasons tear off and condemn
They will bind you with love that is graceful and green as a stem

When I left they were sleeping, I hope you run into them soon
Don't turn on the lights, you can read their address by the moon
And you won't make me jealous if I hear that they sweetened your night
We weren't lovers like that and besides it would still be all right
We weren't lovers like that and besides it would still be all right"
"17","First We Take Manhattan","Leonard Cohen","The Essential Leonard Cohen","","February 2, 1988","93357","299","33","","https://genius.com/Leonard-cohen-first-we-take-manhattan-lyrics","128098","They sentenced me to twenty years of boredom
For tryin' to change the system from within
I'm coming now, I'm coming to reward them
First we take Manhattan, then we take Berlin

I'm guided by a signal in the heavens
I'm guided by this birthmark on my skin
I'm guided by the beauty of our weapons
First we take Manhattan, then we take Berlin

I'd really like to live beside you, baby
I love your body and your spirit and your clothes
But you see that line there moving through the station?
I told you, I told you, told you, I was one of those

Ah you loved me as a loser, but now you're worried that I just might win
You know the way to stop me, but you don't have the discipline
How many nights I prayed for this, to let my work begin
First we take Manhattan, then we take Berlin

I don't like your fashion business, mister
And I don't like these drugs that keep you thin
I don't like what happened to my sister
First we take Manhattan, then we take Berlin

I'd really like to live beside you, baby
I love your body and your spirit and your clothes
But you see that line there moving through the station?
I told you, I told you, told you, I was one of those

And I thank you for those items that you sent me
The monkey and the plywood violin
I practiced every night, now I'm ready
First we take Manhattan, then we take Berlin

(I am guided)

Ah remember me, I used to live for music (baby)
Remember me, I brought your groceries in (ooh baby yeah)
Well it's Father's Day and everybody's wounded (baby)
First we take Manhattan, then we take Berlin"
"18","Who by Fire","Leonard Cohen","The Essential Leonard Cohen","","August 11, 1974","92200","124","16","","https://genius.com/Leonard-cohen-who-by-fire-lyrics","231401","And who by fire, who by water
Who in the sunshine, who in the night time
Who by high ordeal, who by common trial
Who in your merry merry month of May
Who by very slow decay
And who shall I say is calling?

And who in her lonely slip, who by barbiturate
Who in these realms of love, who by something blunt
And who by avalanche, who by powder
Who for his greed, who for his hunger
And who shall I say is calling?

And who by brave assent, who by accident
Who in solitude, who in this mirror
Who by his lady's command, who by his own hand
Who in mortal chains, who in power
And who shall I say is calling?"
"19","I’m Your Man","Leonard Cohen","The Essential Leonard Cohen","","February 2, 1988","88410","266","46","","https://genius.com/Leonard-cohen-im-your-man-lyrics","140002","If you want a lover
I'll do anything you ask me to
And if you want another kind of love
I'll wear a mask for you
If you want a partner
Take my hand
Or if you want to strike me down in anger
Here I stand
I'm your man

If you want a boxer
I will step into the ring for you
And if you want a doctor
I'll examine every inch of you
If you want a driver
Climb inside
Or if you want to take me for a ride
You know you can
I'm your man

Ah, the moon's too bright
The chain's too tight
The beast won't go to sleep
I've been running through these promises to you
That I made and I could not keep
Ah, but a man never got a woman back
Not by begging on his knees
Or I'd crawl to you baby
And I'd fall at your feet
And I'd howl at your beauty
Like a dog in heat
And I'd claw at your heart
And I'd tear at your sheet
I'd say please (Please)
I'm your man

And if you've got to sleep
A moment on the road
I will steer for you
And if you want to work the street alone
I'll disappear for you
If you want a father for your child
Or only want to walk with me a while
Across the sand
I'm your man

If you want a lover
I'll do anything that you ask me to
And if you want another kind of love
I'll wear a mask for you"
"20","Hey, That’s No Way to Say Goodbye","Leonard Cohen","The Essential Leonard Cohen","","December 27, 1967","87706","211","18","","https://genius.com/Leonard-cohen-hey-thats-no-way-to-say-goodbye-lyrics","88941","I loved you in the morning, our kisses deep and warm
Your hair upon the pillow like a sleepy golden storm
Yes, many loved before us, I know that we are not new
In city and in forest they smiled like me and you
But now it's come to distances and both of us must try
Your eyes are soft with sorrow, hey, that's no way to say goodbye

I'm not looking for another as I wander in my time
Walk me to the corner, our steps will always rhyme
You know my love goes with you as your love stays with me
It's just the way it changes, like the shoreline and the sea
But let's not talk of love or chains and things we can't untie
Your eyes are soft with sorrow, hey, that's no way to say goodbye

I loved you in the morning, our kisses deep and warm
Your hair upon the pillow like a sleepy golden storm
Yes many loved before us, I know that we are not new
In city and in forest they smiled like me and you
But let's not talk of love or chains and things we can't untie
Your eyes are soft with sorrow, hey, that's no way to say goodbye"
"21","Treaty","Leonard Cohen","The Flame","","October 21, 2016","86525","260","31","","https://genius.com/Leonard-cohen-treaty-lyrics","2881898","I've seen you change the water into wine
I've seen you change it back to water, too
I sit at your table every night
I try but I just don't get high with you

I wish there was a treaty we could sign
I do not care who takes this bloody hill
I'm angry and I'm tired all the time
I wish there was a treaty, I wish there was a treaty
Between your love and mine

Ah, they're dancing in the street—it's Jubilee
We sold ourselves for love but now we're free
I'm so sorry for that ghost I made you be
Only one of us was real and that was me

I haven't said a word since you been gone
That any liar couldn't say as well
I just can't believe the static coming on
You were my ground, my safe and sound
You were my aerial

Ah, the fields are crying out—it's Jubilee
We sold ourselves for love but now we're free
I'm so sorry for that ghost I made you be
Only one of us was real and that was me

I heard the snake was baffled by his sin
He shed his scales to find the snake within
But born again is born without a skin
The poison enters into everything

And I wish there was a treaty we could sign
I do not care who takes this bloody hill
I'm angry and I'm tired all the time
I wish there was a treaty, I wish there was a treaty
Between your love and mine"
"22","Nevermind","Leonard Cohen","The Flame","","September 22, 2014","77138","404","119","","https://genius.com/Leonard-cohen-nevermind-lyrics","519079","The war was lost
The treaty signed
I was not caught
I crossed the line
I was not caught
Though many tried
I live among you
Well-disguised

I had to leave
My life behind
I dug some graves
You'll never find
The story's told
With facts and lies
I had a name
But never mind

Never mind
Never mind
The war was lost
The treaty signed
There's truth that lives
And truth that dies
I don't know which
So never mind

(...السلام و السلام)

Your victory
Was so complete
Some among you
Thought to keep
A record of
Our little lives
The clothes we wore
Our spoons our knives

The games of luck
Our soldiers played
The stones we cut
The songs we made
Our law of peace
Which understands
A husband leads
A wife commands

And all of these
Expressions of the
Sweet indifference
Some called love
The high indifference
Some call fate
But we had names
More intimate

Names so deep
And names so true
They're blood to me
They're dust to you
There is no need
And this survives
There's Truth that lives
And Truth that dies

Never mind
Never mind
I live the life
I left behind
There's truth that lives
And truth that dies
I don't know which
So never mind

(...السلام و السلام)

I could not kill
The way you kill
I could not hate
I tried, I failed
You turned me in
At least you tried
You side with them whom
You despise

This was your heart
This swarm of flies
This was once your mouth
This bowl of lies
You serve them well
I'm not surprised
You're of their kin
You're of their kind

Never mind
Never mind
I had to leave my
Life behind
The story's told
With facts and lies
You own the world
So never mind

Never mind
Never mind
I live the life
I left behind
I live it full
I live it wide
Through layers of time
You can't divide

My woman's here
My children too
Their graves are safe
From ghosts like you
In places deep
With roots entwined
I live the life
I left behind

السلام و السلام

The war was lost
The treaty signed
I was not caught
Across the line
I was not caught
Tho many tried
I live among you
Well-disguised

{No man can see
The vast design
Or who will be
Last of his kind}"
